soc,charge_MW,discharge_MW,import_MW,export_MW,net_MW,objective_cost,run_id
0.2375,0.0,12.329099999999999,14.88253527,0.0,14.88253527,46344.47718686536,0
0.2375,0.0,0.0,25.61946785,0.0,25.61946785,46344.47718686536,0
0.475,12.36,0.0,36.943979569999996,0.0,36.943979569999996,46344.47718686536,0
0.7124999999999999,12.359999999999996,0.0,36.58109295999999,0.0,36.58109295999999,46344.47718686536,0
0.95,12.36,0.0,36.537717650000005,0.0,36.537717650000005,46344.47718686536,0
1.0,2.602105263157897,0.0,27.436806523157898,0.0,27.436806523157898,46344.47718686536,0
1.0,0.0,0.0,26.19666667,0.0,26.19666667,46344.47718686536,0
0.736842105263158,0.0,12.359999999999996,15.599220480000003,0.0,15.599220480000003,46344.47718686536,0
0.4736842105263159,0.0,12.359999999999998,22.546100520000003,0.0,22.546100520000003,46344.47718686536,0
0.21052631578947378,0.0,12.359999999999998,22.298405090000003,0.0,22.298405090000003,46344.47718686536,0
0.21052631578947378,0.0,0.0,34.97362482,0.0,34.97362482,46344.47718686536,0
0.2874999999999999,4.005872576177277,0.0,37.825275986177274,0.0,37.825275986177274,46344.47718686536,0
0.5249999999999999,12.36,0.0,46.54180884,0.0,46.54180884,46344.47718686536,0
0.7625,12.36,0.0,48.6975,0.0,48.6975,46344.47718686536,0
1.0,12.36,0.0,49.78111111,0.0,49.78111111,46344.47718686536,0
1.0,0.0,0.0,34.66035584,0.0,34.66035584,46344.47718686536,0
1.0,0.0,0.0,35.169247,0.0,35.169247,46344.47718686536,0
0.736842105263158,0.0,12.359999999999996,25.44389646,0.0,25.44389646,46344.47718686536,0
0.4736842105263159,0.0,12.359999999999998,26.8327837,0.0,26.8327837,46344.47718686536,0
0.21052631578947378,0.0,12.359999999999998,27.12984687,0.0,27.12984687,46344.47718686536,0
0.0,0.0,9.888000000000003,28.043999999999997,0.0,28.043999999999997,46344.47718686536,0
0.0,0.0,0.0,35.10596615,0.0,35.10596615,46344.47718686536,0
0.0,0.0,0.0,32.22280021,0.0,32.22280021,46344.47718686536,0
0.0,0.0,0.0,30.26906953,0.0,30.26906953,46344.47718686536,0
0.2375,0.0,12.329099999999999,15.09465327,0.0,15.09465327,49620.84700407602,1
0.0,0.0,11.154899999999998,14.593583720000002,0.0,14.593583720000002,49620.84700407602,1
0.24342105263157893,12.36,0.0,37.894792370000005,0.0,37.894792370000005,49620.84700407602,1
0.4871794871794872,12.36,0.0,37.25084903,0.0,37.25084903,49620.84700407602,1
0.7209263157894737,12.164677059450245,0.0,37.809431639450246,0.0,37.809431639450246,49620.84700407602,1
0.9546731578947373,12.164677761772873,0.0,39.285580891772874,0.0,39.285580891772874,49620.84700407602,1
0.9546731578947373,0.0,0.0,27.855,0.0,27.855,49620.84700407602,1
0.6918918918918919,0.0,12.34231050162164,25.523575688378358,0.0,25.523575688378358,49620.84700407602,1
0.4292188976377955,0.0,12.337225194126399,28.836143195873603,0.0,28.836143195873603,49620.84700407602,1
0.4292188976377955,0.0,0.0,41.34764044,0.0,41.34764044,49620.84700407602,1
0.4292188976377955,0.0,0.0,41.52346237,0.0,41.52346237,49620.84700407602,1
0.4292188976377955,0.0,0.0,40.53987421,0.0,40.53987421,49620.84700407602,1
0.4292188976377955,0.0,0.0,39.26307532,0.0,39.26307532,49620.84700407602,1
0.4292188976377955,0.0,0.0,36.53264045,0.0,36.53264045,49620.84700407602,1
0.4292188976377955,0.0,0.0,37.37011299,0.0,37.37011299,49620.84700407602,1
0.4292188976377955,0.0,0.0,41.00815612,0.0,41.00815612,49620.84700407602,1
0.4292188976377955,0.0,0.0,40.59705916,0.0,40.59705916,49620.84700407602,1
0.4292188976377955,0.0,0.0,39.52206336,0.0,39.52206336,49620.84700407602,1
0.4292188976377955,0.0,0.0,43.82418413,0.0,43.82418413,49620.84700407602,1
0.4292188976377955,0.0,0.0,44.24649055,0.0,44.24649055,49620.84700407602,1
0.4292188976377955,0.0,0.0,40.48096154,0.0,40.48096154,49620.84700407602,1
0.1663157894736842,0.0,12.34803318425198,25.311680455748018,0.0,25.311680455748018,49620.84700407602,1
0.0,0.0,7.811519999999998,26.226017450000004,0.0,26.226017450000004,49620.84700407602,1
0.0,0.0,0.0,31.43042945,0.0,31.43042945,49620.84700407602,1
0.2375,0.0,12.329099999999999,14.49562845,0.0,14.49562845,45057.54015183149,2
0.2375,0.0,0.0,25.4764634,0.0,25.4764634,45057.54015183149,2
0.475,12.36,0.0,37.02832101,0.0,37.02832101,45057.54015183149,2
0.7124999999999999,12.359999999999996,0.0,36.89779575,0.0,36.89779575,45057.54015183149,2
0.95,12.36,0.0,36.56269447,0.0,36.56269447,45057.54015183149,2
1.0,2.602105263157897,0.0,29.166352173157897,0.0,29.166352173157897,45057.54015183149,2
1.0,0.0,0.0,27.855,0.0,27.855,45057.54015183149,2
0.736842105263158,0.0,12.359999999999996,24.087851670000003,0.0,24.087851670000003,45057.54015183149,2
0.4736842105263159,0.0,12.359999999999998,27.290177630000002,0.0,27.290177630000002,45057.54015183149,2
0.21052631578947378,0.0,12.359999999999998,27.75420802,0.0,27.75420802,45057.54015183149,2
0.0,0.0,9.888000000000003,30.600633099999996,0.0,30.600633099999996,45057.54015183149,2
0.0,0.0,0.0,40.24404128,0.0,40.24404128,45057.54015183149,2
0.2375,12.36,0.0,50.43427042,0.0,50.43427042,45057.54015183149,2
0.475,12.36,0.0,48.89264045,0.0,48.89264045,45057.54015183149,2
0.7124999999999999,12.359999999999996,0.0,49.730112989999995,0.0,49.730112989999995,45057.54015183149,2
0.95,12.36,0.0,52.18409031,0.0,52.18409031,45057.54015183149,2
1.0,2.602105263157897,0.0,42.9442487231579,0.0,42.9442487231579,45057.54015183149,2
1.0,0.0,0.0,40.44616831,0.0,40.44616831,45057.54015183149,2
0.736842105263158,0.0,12.359999999999996,29.661569100000005,0.0,29.661569100000005,45057.54015183149,2
0.4736842105263159,0.0,12.359999999999998,28.03193845,0.0,28.03193845,45057.54015183149,2
0.21052631578947378,0.0,12.359999999999998,28.120961540000003,0.0,28.120961540000003,45057.54015183149,2
0.0,0.0,9.888000000000003,25.773153799999996,0.0,25.773153799999996,45057.54015183149,2
0.0,0.0,0.0,32.19721697,0.0,32.19721697,45057.54015183149,2
0.0,0.0,0.0,29.18866936,0.0,29.18866936,45057.54015183149,2
0.2375,0.0,12.329099999999999,14.58269927,0.0,14.58269927,42966.70577141404,3
0.2375,0.0,0.0,25.44886512,0.0,25.44886512,42966.70577141404,3
0.475,12.36,0.0,36.20866255,0.0,36.20866255,42966.70577141404,3
0.7124999999999999,12.359999999999996,0.0,36.596761109999996,0.0,36.596761109999996,42966.70577141404,3
0.95,12.36,0.0,36.11442165,0.0,36.11442165,42966.70577141404,3
1.0,2.602105263157897,0.0,28.495551243157898,0.0,28.495551243157898,42966.70577141404,3
1.0,0.0,0.0,29.65126582,0.0,29.65126582,42966.70577141404,3
0.736842105263158,0.0,12.359999999999996,22.945414960000004,0.0,22.945414960000004,42966.70577141404,3
0.4736842105263159,0.0,12.359999999999998,27.1573584,0.0,27.1573584,42966.70577141404,3
0.4736842105263159,0.0,0.0,39.906234,0.0,39.906234,42966.70577141404,3
0.4736842105263159,0.0,0.0,39.66035607,0.0,39.66035607,42966.70577141404,3
0.4736842105263159,0.0,0.0,39.24138151,0.0,39.24138151,42966.70577141404,3
0.4736842105263159,0.0,0.0,37.71631761,0.0,37.71631761,42966.70577141404,3
0.4736842105263159,0.0,0.0,36.53264045,0.0,36.53264045,42966.70577141404,3
0.4736842105263159,0.0,0.0,37.37011299,0.0,37.37011299,42966.70577141404,3
0.4736842105263159,0.0,0.0,38.89063289,0.0,38.89063289,42966.70577141404,3
0.7111842105263159,12.36,0.0,50.94329313,0.0,50.94329313,42966.70577141404,3
0.9486842105263158,12.359999999999996,0.0,50.79903261999999,0.0,50.79903261999999,42966.70577141404,3
0.9486842105263158,0.0,0.0,37.50334942,0.0,37.50334942,42966.70577141404,3
0.6855263157894738,0.0,12.359999999999996,25.029585140000005,0.0,25.029585140000005,42966.70577141404,3
0.4223684210526316,0.0,12.36,26.086,0.0,26.086,42966.70577141404,3
0.15921052631578947,0.0,12.36,23.420387509999998,0.0,23.420387509999998,42966.70577141404,3
0.0,0.0,7.477799999999999,24.838033750000005,0.0,24.838033750000005,42966.70577141404,3
0.0,0.0,0.0,29.28563809,0.0,29.28563809,42966.70577141404,3
0.2375,0.0,12.329099999999999,14.549278040000003,0.0,14.549278040000003,42686.02190634062,4
0.0,0.0,11.154899999999998,14.293965120000003,0.0,14.293965120000003,42686.02190634062,4
0.24342105263157893,12.36,0.0,36.20370873,0.0,36.20370873,42686.02190634062,4
0.4871052631578947,12.36,0.0,36.565017569999995,0.0,36.565017569999995,42686.02190634062,4
0.7207894736842105,12.161418282548478,0.0,35.853129902548474,0.0,35.853129902548474,42686.02190634062,4
0.9644736842105263,12.36,0.0,38.23603023,0.0,38.23603023,42686.02190634062,4
0.9644736842105263,0.0,0.0,29.65126582,0.0,29.65126582,42686.02190634062,4
0.7368421052631579,0.0,10.691399999999998,23.446733850000005,0.0,23.446733850000005,42686.02190634062,4
0.47368421052631576,0.0,12.359999999999998,26.72204179,0.0,26.72204179,42686.02190634062,4
0.21052631578947367,0.0,12.359999999999998,27.819329860000003,0.0,27.819329860000003,42686.02190634062,4
0.21052631578947367,0.0,0.0,39.18802018,0.0,39.18802018,42686.02190634062,4
0.44802631578947366,12.36,0.0,49.51885715,0.0,49.51885715,42686.02190634062,4
0.6855263157894737,12.36,0.0,48.43510771,0.0,48.43510771,42686.02190634062,4
0.6855263157894737,0.0,0.0,36.53264045,0.0,36.53264045,42686.02190634062,4
0.6855263157894737,0.0,0.0,37.37011299,0.0,37.37011299,42686.02190634062,4
0.6855263157894737,0.0,0.0,38.27032302,0.0,38.27032302,42686.02190634062,4
0.6855263157894737,0.0,0.0,38.90612371,0.0,38.90612371,42686.02190634062,4
0.6855263157894737,0.0,0.0,38.20599797,0.0,38.20599797,42686.02190634062,4
0.6855263157894737,0.0,0.0,36.83735996,0.0,36.83735996,42686.02190634062,4
0.6855263157894737,0.0,0.0,36.81548034,0.0,36.81548034,42686.02190634062,4
0.6855263157894737,0.0,0.0,38.446,0.0,38.446,42686.02190634062,4
0.42236842105263156,0.0,12.359999999999998,23.21250672,0.0,23.21250672,42686.02190634062,4
0.15921052631578947,0.0,12.359999999999998,19.838504880000002,0.0,19.838504880000002,42686.02190634062,4
0.0,0.0,7.477799999999999,21.68206318,0.0,21.68206318,42686.02190634062,4
0.2375,0.0,12.329099999999999,15.98802013,0.0,15.98802013,52093.62009718298,5
0.2375,0.0,0.0,26.78312673,0.0,26.78312673,52093.62009718298,5
0.2375,0.0,0.0,25.88202063,0.0,25.88202063,52093.62009718298,5
0.2375,0.0,0.0,25.71474933,0.0,25.71474933,52093.62009718298,5
0.475,12.36,0.0,39.28287323,0.0,39.28287323,52093.62009718298,5
0.7124999999999999,12.359999999999996,0.0,40.98938808,0.0,40.98938808,52093.62009718298,5
0.7124999999999999,0.0,0.0,31.96304348,0.0,31.96304348,52093.62009718298,5
0.7124999999999999,0.0,0.0,34.74612691,0.0,34.74612691,52093.62009718298,5
0.7124999999999999,0.0,0.0,41.21954168,0.0,41.21954168,52093.62009718298,5
0.4493333333333333,0.0,12.36,30.35491589,0.0,30.35491589,52093.62009718298,5
0.4493333333333333,0.0,0.0,42.33209063,0.0,42.33209063,52093.62009718298,5
0.4493333333333333,0.0,0.0,41.83457803,0.0,41.83457803,52093.62009718298,5
0.4493333333333333,0.0,0.0,40.68863551,0.0,40.68863551,52093.62009718298,5
0.6868421052631579,12.36,0.0,53.94324324,0.0,53.94324324,52093.62009718298,5
0.6842105263157895,0.0,0.12360000000000038,42.38721081,0.0,42.38721081,52093.62009718298,5
0.6842105263157895,0.0,0.0,41.09642426,0.0,41.09642426,52093.62009718298,5
0.6842105263157895,0.0,0.0,42.5380694,0.0,42.5380694,52093.62009718298,5
0.6842105263157895,0.0,0.0,42.00720578,0.0,42.00720578,52093.62009718298,5
0.6842105263157895,0.0,0.0,39.43189635,0.0,39.43189635,52093.62009718298,5
0.6842105263157895,0.0,0.0,37.60614074,0.0,37.60614074,52093.62009718298,5
0.4210526315789473,0.0,12.36,28.448,0.0,28.448,52093.62009718298,5
0.15789473684210525,0.0,12.359999999999996,25.379618670000003,0.0,25.379618670000003,52093.62009718298,5
0.0,0.0,7.415999999999999,26.881948210000004,0.0,26.881948210000004,52093.62009718298,5
0.0,0.0,0.0,32.13597485,0.0,32.13597485,52093.62009718298,5
0.2375,0.0,12.329099999999999,16.807260630000002,0.0,16.807260630000002,45448.36570976702,6
0.0,0.0,11.154899999999998,16.359789300000003,0.0,16.359789300000003,45448.36570976702,6
0.0,0.0,0.0,27.26492727,0.0,27.26492727,45448.36570976702,6
0.0,0.0,0.0,26.28946088,0.0,26.28946088,45448.36570976702,6
0.0,0.0,0.0,26.53235762,0.0,26.53235762,45448.36570976702,6
0.2375,12.36,0.0,40.40463667,0.0,40.40463667,45448.36570976702,6
0.475,12.36,0.0,37.003333330000004,0.0,37.003333330000004,45448.36570976702,6
0.7124999999999999,12.359999999999996,0.0,41.89121555999999,0.0,41.89121555999999,45448.36570976702,6
0.7124999999999999,0.0,0.0,32.02752119,0.0,32.02752119,45448.36570976702,6
0.4499999999999999,0.0,12.329099999999999,23.167361740000004,0.0,23.167361740000004,45448.36570976702,6
0.4499999999999999,0.0,0.0,38.03464646,0.0,38.03464646,45448.36570976702,6
0.4499999999999999,0.0,0.0,38.4563203,0.0,38.4563203,45448.36570976702,6
0.4499999999999999,0.0,0.0,36.47822612,0.0,36.47822612,45448.36570976702,6
0.6875,12.36,0.0,43.846666670000005,0.0,43.846666670000005,45448.36570976702,6
0.925,12.36,0.0,44.328947369999995,0.0,44.328947369999995,45448.36570976702,6
1.0,3.9031578947368395,0.0,34.65048800473684,0.0,34.65048800473684,45448.36570976702,6
1.0,0.0,0.0,32.52949043,0.0,32.52949043,45448.36570976702,6
1.0,0.0,0.0,36.52831254,0.0,36.52831254,45448.36570976702,6
1.0,0.0,0.0,35.49834381,0.0,35.49834381,45448.36570976702,6
0.736842105263158,0.0,12.359999999999996,23.725914600000007,0.0,23.725914600000007,45448.36570976702,6
0.4736842105263159,0.0,12.359999999999998,22.37076923,0.0,22.37076923,45448.36570976702,6
0.21052631578947378,0.0,12.359999999999998,25.589864580000004,0.0,25.589864580000004,45448.36570976702,6
0.21052631578947378,0.0,0.0,34.40067732,0.0,34.40067732,45448.36570976702,6
0.21052631578947378,0.0,0.0,32.26496933,0.0,32.26496933,45448.36570976702,6
