prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
67.29,52.37,42.46,42.37,1.0,0.0,0.0,42.37,0.0,6.06
70.72,56.05,43.47,42.93,1.0,0.0,0.0,42.93,0.0,38.19
73.62,61.29,45.35,43.99,1.0,0.0,9.89,34.1,0.0,828.08
77.1,68.38,45.29,45.55,0.7895,0.0,12.36,33.19,0.0,932.91
75.05,69.5,43.81,46.09,0.5263,0.0,12.36,33.73,0.0,756.5
73.42,64.25,41.12,44.92,0.2632,0.0,12.36,32.56,0.0,628.48
68.76,57.37,37.93,42.3,0.0,0.0,-0.0,42.3,0.0,-300.48
65.74,53.76,34.17,39.48,0.0,0.0,-0.0,39.48,0.0,-349.08
59.61,52.22,30.8,35.65,0.0,0.0,-0.0,35.65,0.0,-289.11
57.47,61.84,27.98,27.29,0.5,0.0,9.39,18.59,0.0,539.85
56.47,47.14,26.34,28.62,0.3,0.0,9.39,16.95,0.0,530.46
55.0,41.31,25.52,26.81,0.1,0.0,0.0,25.52,0.0,0.0
56.45,38.48,25.29,26.43,0.1,10.41,0.0,35.7,0.0,-587.56
56.53,35.86,25.56,26.61,0.3,10.41,0.0,35.97,0.0,-588.39
57.16,33.94,27.04,26.79,0.5,10.41,0.0,37.45,0.0,-594.95
64.94,36.51,32.22,28.42,0.7,10.41,0.0,42.63,0.0,-675.92
73.35,44.22,38.74,34.55,0.9,5.2,0.0,43.94,0.0,-381.73
84.8,51.75,43.59,40.97,1.0,0.0,0.0,43.59,0.0,0.0
86.21,59.37,44.89,44.85,1.0,0.0,9.39,35.5,0.0,809.82
79.73,59.02,44.38,45.01,0.8,0.0,9.39,34.99,0.0,748.95
73.58,53.96,43.8,44.02,0.6,0.0,0.0,43.8,0.0,0.0
69.54,50.65,41.25,42.49,0.6,0.0,0.0,41.25,0.0,0.0
68.68,48.55,40.59,41.13,0.6,10.41,0.0,51.0,0.0,-714.85
71.25,47.8,41.9,41.58,0.8,10.41,0.0,52.31,0.0,-741.6
74.84,49.09,42.74,42.43,1.0,0.0,0.0,42.74,0.0,0.0
81.55,52.42,43.72,42.99,1.0,0.0,0.0,43.72,0.0,0.0
86.92,58.03,45.98,44.02,1.0,0.0,9.39,36.59,0.0,816.49
83.54,64.57,46.02,45.49,0.8,0.0,9.39,36.63,0.0,784.74
82.85,66.09,44.63,46.23,0.6,0.0,9.39,35.24,0.0,778.26
74.74,62.72,41.52,45.21,0.4,0.0,9.39,32.13,0.0,702.08
70.46,57.6,38.27,42.51,0.2,0.0,4.7,33.57,0.0,330.94
65.32,54.86,34.25,39.87,0.1,0.0,0.0,34.25,0.0,0.0
62.28,53.41,30.64,35.63,0.1,0.0,4.7,25.94,0.0,292.52
61.23,61.93,28.39,28.9,0.5,0.0,12.36,16.54,0.0,725.58
60.82,49.24,26.75,29.12,0.2368,0.0,11.12,18.0,0.0,532.42
60.01,42.06,25.9,27.06,0.0,2.6,0.0,29.66,0.0,-225.76
59.94,39.18,25.73,26.52,0.05,12.36,0.0,38.88,0.0,-788.21
59.42,36.72,26.0,26.71,0.2875,12.36,0.0,39.07,0.0,-776.62
61.38,34.86,27.58,26.96,0.525,12.36,0.0,39.32,0.0,-720.6
65.5,36.67,33.03,28.35,0.7625,12.36,0.0,40.71,0.0,-503.04
72.42,44.29,39.49,34.26,1.0,-0.0,0.0,34.26,0.0,378.76
85.43,52.27,44.22,40.81,1.0,0.0,-0.0,40.81,0.0,291.32
89.23,59.43,45.76,44.6,1.0,0.0,0.0,44.6,0.0,103.51
84.85,59.44,45.34,45.16,1.0,0.0,-0.0,45.16,0.0,15.27
79.44,56.73,44.91,44.77,1.0,0.0,0.0,44.77,0.0,11.12
69.13,56.53,42.36,44.08,1.0,0.0,0.0,44.08,0.0,-118.9
67.68,56.61,41.73,42.45,1.0,0.0,0.0,42.45,0.0,-48.73
75.17,57.02,42.94,42.38,1.0,0.0,0.0,42.38,0.0,42.1
78.88,57.42,43.7,43.34,1.0,0.0,0.0,43.34,0.0,28.4
80.9,59.21,44.72,43.96,1.0,0.0,0.0,43.96,0.0,61.48
82.8,61.76,46.73,44.66,1.0,0.0,12.36,32.3,0.0,1194.8
80.81,63.71,46.66,45.53,0.7368,0.0,12.36,33.17,0.0,1090.13
76.22,62.99,44.91,45.82,0.4737,0.0,12.36,33.46,0.0,872.72
70.26,59.84,41.79,44.59,0.2105,0.0,9.89,34.7,0.0,498.0
67.63,56.57,38.47,42.81,0.0,0.0,-0.0,42.81,0.0,-293.51
61.39,54.54,34.54,40.2,0.0,0.0,-0.0,40.2,0.0,-347.47
58.38,50.91,30.94,37.03,0.0,0.0,-0.0,37.03,0.0,-355.53
53.92,63.11,28.23,32.63,0.5,0.0,12.36,15.87,0.0,666.56
46.55,43.48,26.7,29.49,0.2368,0.0,0.0,26.7,0.0,0.0
44.94,40.03,25.96,27.79,0.2368,2.64,0.0,28.6,0.0,-118.58
44.65,36.54,25.8,27.37,0.2875,12.36,0.0,38.16,0.0,-551.87
44.7,34.92,26.07,27.53,0.525,12.36,0.0,38.43,0.0,-552.49
47.49,35.56,27.55,27.55,0.7625,12.36,0.0,39.91,0.0,-586.98
62.06,41.2,32.84,28.92,1.0,0.0,0.0,32.84,0.0,0.0
69.2,50.35,39.26,32.97,1.0,0.0,0.0,39.26,0.0,0.0
75.99,61.79,43.93,39.93,1.0,0.0,12.36,31.57,0.0,939.39
73.65,69.76,45.13,44.24,0.7368,0.0,12.36,32.77,0.0,910.11
68.15,62.69,44.55,44.69,0.4737,0.0,12.36,32.19,0.0,842.47
66.56,56.13,43.91,43.91,0.2105,0.0,0.0,43.91,0.0,0.0
63.32,52.24,41.52,42.09,0.2105,12.36,0.0,53.88,0.0,-782.64
61.35,49.61,41.0,41.42,0.448,12.36,0.0,53.36,0.0,-758.29
63.81,49.13,42.2,42.02,0.6855,12.36,0.0,54.56,0.0,-788.69
67.34,52.34,42.96,42.59,0.923,4.01,0.0,46.97,0.0,-269.85
69.83,57.48,44.23,43.06,1.0,0.0,0.0,44.23,0.0,0.0
82.86,63.91,46.33,44.03,1.0,0.0,0.0,46.33,0.0,0.0
85.46,71.7,46.39,45.49,1.0,0.0,9.89,36.5,0.0,844.92
81.48,81.2,44.97,45.87,0.7895,0.0,12.36,32.61,0.0,1007.25
71.22,88.76,41.7,44.59,0.5263,0.0,12.36,29.34,0.0,880.09
67.93,76.83,38.28,42.07,0.2632,0.0,12.36,25.92,0.0,839.75
62.72,71.01,34.48,39.13,0.0,0.0,0.0,34.48,0.0,0.0
59.0,65.66,30.5,35.06,0.0,0.0,0.0,30.5,0.0,0.0
53.11,50.66,22.35,25.74,0.5,0.0,0.0,22.35,0.0,0.0
45.87,52.13,20.85,28.37,0.5,0.0,0.0,20.85,0.0,0.0
39.15,48.24,20.08,26.13,0.5,1.3,0.0,21.38,0.0,-50.94
36.0,46.03,19.84,26.19,0.525,12.36,0.0,32.2,0.0,-444.96
39.0,43.56,20.21,25.81,0.7625,12.36,0.0,32.57,0.0,-482.04
39.0,51.59,21.7,26.32,1.0,0.0,0.0,21.7,0.0,0.0
53.1,53.85,25.95,28.41,1.0,0.0,0.0,25.95,0.0,0.0
65.41,64.89,30.79,33.01,1.0,0.0,12.36,18.43,0.0,808.6
71.08,72.85,34.26,36.54,0.7368,0.0,12.36,21.9,0.0,878.36
69.19,71.63,35.64,40.65,0.4737,0.0,12.36,23.28,0.0,855.33
65.64,63.8,35.41,43.05,0.2105,0.0,9.89,25.52,0.0,648.97
64.0,58.95,34.98,43.11,0.0,0.0,0.0,34.98,0.0,0.0
62.8,52.89,33.73,42.4,0.0,2.6,0.0,36.33,0.0,-163.41
58.65,47.62,33.05,41.72,0.05,12.36,0.0,45.41,0.0,-724.91
59.84,44.1,33.91,40.1,0.2875,12.36,0.0,46.27,0.0,-739.62
65.0,44.54,34.89,39.65,0.525,12.36,0.0,47.25,0.0,-803.4
67.95,48.23,36.3,41.61,0.7625,12.36,0.0,48.66,0.0,-839.86
73.71,53.16,39.14,42.72,1.0,0.0,0.0,39.14,0.0,0.0
74.02,60.31,39.36,44.23,1.0,0.0,9.89,29.47,0.0,731.82
74.57,68.94,38.43,43.54,0.7895,0.0,12.36,26.07,0.0,921.83
68.14,68.55,36.19,42.05,0.5263,0.0,12.36,23.83,0.0,842.03
61.56,62.12,33.61,40.09,0.2632,0.0,12.36,21.25,0.0,761.0
58.38,57.65,30.25,37.22,0.0,0.0,0.0,30.25,0.0,0.0
54.31,55.49,26.89,33.95,0.0,0.0,0.0,26.89,0.0,0.0
50.56,51.05,27.93,30.99,0.5,0.0,12.36,18.63,0.0,470.21
47.5,47.2,26.29,28.7,0.2368,0.0,8.78,19.92,0.0,302.37
45.7,41.84,25.38,25.65,0.05,12.36,0.0,38.01,0.0,-577.19
43.14,37.94,24.88,24.96,0.2875,12.36,0.0,37.32,0.0,-536.66
42.71,37.43,24.89,24.43,0.525,12.36,0.0,36.79,0.0,-508.25
42.9,41.92,25.38,25.0,0.7625,12.36,0.0,37.36,0.0,-513.94
50.87,47.05,28.03,27.03,1.0,-0.0,0.0,27.03,0.0,50.87
59.99,56.48,31.76,31.29,1.0,-0.0,0.0,31.29,0.0,28.2
62.37,69.29,34.52,34.66,1.0,0.0,-0.0,34.66,0.0,-8.73
65.0,78.19,36.32,37.06,1.0,0.0,0.0,37.06,0.0,-48.1
62.33,79.88,36.13,38.96,1.0,0.0,0.0,38.96,0.0,-176.39
61.03,80.15,35.38,40.62,1.0,0.0,0.0,40.62,0.0,-319.8
55.87,80.11,33.48,38.25,1.0,0.0,0.0,38.25,0.0,-266.5
52.8,80.6,31.89,34.14,1.0,0.0,0.0,34.14,0.0,-118.8
51.95,81.81,31.69,32.82,1.0,0.0,0.0,32.82,0.0,-58.7
52.74,84.63,31.94,32.64,1.0,0.0,0.0,32.64,0.0,-36.92
54.0,85.55,32.76,33.16,1.0,0.0,-0.0,33.16,0.0,-21.6
63.36,88.37,35.46,33.99,1.0,0.0,12.36,21.63,0.0,876.27
67.1,97.34,38.16,35.71,0.7368,0.0,12.36,23.35,0.0,993.75
68.2,97.95,37.86,36.27,0.4737,0.0,12.36,23.91,0.0,951.39
67.09,88.08,35.33,37.31,0.2105,0.0,9.89,27.42,0.0,530.55
60.15,81.73,32.51,36.12,-0.0,0.0,0.0,36.12,0.0,-217.14
56.07,75.41,29.93,33.55,0.0,-0.0,0.0,33.55,0.0,-202.97
51.02,69.72,27.22,31.12,0.0,0.0,-0.0,31.12,0.0,-198.98
53.99,54.31,28.13,28.65,0.5,0.0,12.36,15.77,0.0,667.42
49.27,46.94,26.49,26.48,0.2368,0.0,0.0,26.49,0.0,0.0
47.8,43.98,25.3,24.74,0.2368,2.64,0.0,27.94,0.0,-126.12
44.0,41.86,24.86,23.43,0.2875,12.36,0.0,37.22,0.0,-543.84
42.65,41.57,24.78,23.78,0.525,12.36,0.0,37.14,0.0,-527.15
42.5,43.74,25.55,23.68,0.7625,12.36,0.0,37.91,0.0,-525.3
49.27,47.94,28.01,24.13,1.0,0.0,0.0,28.01,0.0,0.0
54.0,51.96,30.56,25.27,1.0,0.0,0.0,30.56,0.0,0.0
55.82,53.58,33.34,28.36,1.0,0.0,0.0,33.34,0.0,0.0
54.0,56.78,34.25,31.46,1.0,0.0,12.36,21.89,0.0,667.55
47.85,59.39,33.92,32.4,0.7368,0.0,12.36,21.56,0.0,591.3
44.9,58.74,32.76,32.25,0.4737,0.0,12.36,20.4,0.0,555.05
43.22,53.83,31.46,30.33,0.2105,0.0,0.0,31.46,0.0,0.0
40.1,47.25,30.07,28.64,0.2105,12.36,0.0,42.43,0.0,-495.64
39.48,43.34,29.46,28.51,0.448,12.36,0.0,41.82,0.0,-487.97
39.64,44.71,29.37,29.04,0.6855,12.36,0.0,41.73,0.0,-489.95
45.0,50.61,29.87,30.07,0.923,4.01,0.0,33.88,0.0,-180.33
53.99,56.31,31.95,31.81,1.0,0.0,0.0,31.95,0.0,0.0
68.72,72.14,35.78,34.71,1.0,0.0,9.89,25.89,0.0,679.42
71.65,95.61,37.1,38.83,0.7895,0.0,12.36,24.74,0.0,885.74
67.05,84.16,35.56,37.65,0.5263,0.0,12.36,23.2,0.0,828.56
60.4,73.75,32.79,35.96,0.2632,0.0,12.36,20.43,0.0,746.66
55.92,68.63,29.8,33.89,0.0,0.0,0.0,29.8,0.0,0.0
50.07,59.71,27.34,31.35,0.0,0.0,0.0,27.34,0.0,0.0
54.73,52.95,26.85,28.62,0.5,0.0,12.36,16.26,0.0,579.59
51.62,45.99,25.28,24.78,0.2368,0.0,0.0,24.78,0.0,25.81
48.97,41.73,24.42,20.96,0.2368,12.36,0.0,33.32,0.0,-435.83
48.91,38.77,24.15,21.62,0.4743,12.36,0.0,33.98,0.0,-480.79
48.88,38.43,24.3,23.96,0.7118,12.36,0.0,36.32,0.0,-587.54
52.36,41.96,25.83,28.03,0.9493,2.64,0.0,30.67,0.0,-253.23
57.09,51.16,30.23,31.69,1.0,0.0,0.0,31.69,0.0,-83.35
64.42,57.89,35.02,33.37,1.0,0.0,12.36,21.01,0.0,902.52
77.43,62.31,39.19,37.59,0.7368,0.0,12.36,25.23,0.0,1080.92
67.17,61.49,39.6,32.19,0.4737,0.0,12.36,19.83,0.0,1327.95
60.2,56.48,38.89,32.19,0.2105,0.0,9.89,22.3,0.0,998.6
55.46,52.14,38.21,34.44,-0.0,0.0,0.0,34.44,0.0,209.08
50.41,47.22,35.9,34.77,0.0,4.01,0.0,38.78,0.0,-144.97
49.94,43.69,35.6,33.39,0.077,12.36,0.0,45.75,0.0,-506.89
51.2,44.47,36.7,32.61,0.3145,12.36,0.0,44.97,0.0,-423.42
53.35,46.01,37.15,33.89,0.552,12.36,0.0,46.25,0.0,-485.49
57.49,47.48,37.54,35.1,0.7895,0.0,0.0,35.1,0.0,140.28
61.46,49.19,37.3,34.44,0.7895,0.0,0.0,34.44,0.0,175.78
62.72,50.52,37.71,33.97,0.7895,0.0,0.0,33.97,0.0,234.57
73.56,54.1,38.32,36.18,0.7895,0.0,12.36,23.82,0.0,1066.62
77.9,58.22,39.21,38.51,0.5263,0.0,12.36,26.15,0.0,1017.37
64.29,56.0,36.52,37.86,0.2632,0.0,12.36,25.5,0.0,708.48
54.67,49.23,32.96,34.72,0.0,0.0,-0.0,34.72,0.0,-96.22
47.99,44.64,29.45,30.85,0.0,0.0,-0.0,30.85,0.0,-67.19
53.81,46.12,23.03,27.5,0.5,12.36,0.0,35.39,0.0,-665.09
49.63,60.33,21.63,24.6,0.7375,0.0,9.92,11.71,0.0,492.31
48.23,60.15,20.83,22.76,0.5263,0.0,0.0,20.83,0.0,0.0
47.77,59.12,20.77,21.82,0.5263,0.0,0.0,20.77,0.0,0.0
48.22,60.45,21.17,21.92,0.5263,0.0,12.36,8.81,0.0,595.87
54.18,60.77,22.98,21.82,0.2632,0.0,12.36,10.62,0.0,669.77
60.22,53.74,27.05,21.7,0.0,0.0,0.0,27.05,0.0,0.0
70.0,52.99,32.8,23.51,0.0,0.0,0.0,32.8,0.0,0.0
73.09,53.02,37.29,27.45,0.0,0.0,0.0,37.29,0.0,0.0
68.46,53.36,37.9,27.69,0.0,0.0,0.0,37.9,0.0,0.0
65.02,51.22,37.51,26.42,0.0,0.0,0.0,37.51,0.0,0.0
61.2,45.67,37.2,27.37,0.0,0.0,0.0,37.2,0.0,0.0
56.66,39.11,35.21,27.36,0.0,2.6,0.0,37.81,0.0,-147.44
56.14,32.59,35.17,23.96,0.05,12.36,0.0,47.53,0.0,-693.89
61.63,27.31,36.11,21.67,0.2875,12.36,0.0,48.47,0.0,-761.75
65.19,32.15,36.43,20.86,0.525,12.36,0.0,48.79,0.0,-805.75
67.48,38.72,36.89,21.04,0.7625,12.36,0.0,49.25,0.0,-834.05
62.5,46.99,36.6,21.75,1.0,0.0,0.0,36.6,0.0,0.0
60.73,51.62,36.62,22.8,1.0,0.0,0.0,36.62,0.0,0.0
65.82,57.22,36.51,24.47,1.0,0.0,0.0,36.51,0.0,0.0
70.75,74.05,37.14,26.8,1.0,0.0,12.36,24.78,0.0,874.61
64.13,84.03,35.89,29.48,0.7368,0.0,12.36,23.53,0.0,792.47
59.87,76.16,32.26,29.51,0.4737,0.0,12.36,19.9,0.0,740.11
52.58,66.63,28.88,28.87,0.2105,0.0,9.89,18.99,0.0,519.85
40.72,57.8,24.62,27.12,0.5,0.0,12.36,14.76,0.0,401.5
39.78,47.22,23.17,25.36,0.2368,0.0,8.78,16.58,0.0,261.98
38.87,38.74,21.98,24.93,0.05,12.36,0.0,37.29,0.0,-595.1
35.0,35.87,21.48,24.31,0.2875,12.36,0.0,36.67,0.0,-531.65
34.0,34.81,21.04,23.59,0.525,12.36,0.0,35.95,0.0,-506.94
29.99,37.23,20.21,23.18,0.7625,12.36,0.0,35.54,0.0,-459.75
30.64,43.72,20.21,23.28,1.0,0.0,0.0,23.28,0.0,-94.06
30.51,51.1,21.33,26.82,1.0,0.0,9.89,16.93,0.0,134.18
32.18,55.12,22.77,31.33,0.7895,0.0,12.36,18.97,0.0,122.28
30.0,56.28,24.06,32.05,0.5263,0.0,12.36,19.69,0.0,131.1
31.38,52.43,24.29,31.35,0.2632,0.0,12.36,18.99,0.0,166.31
28.89,45.78,24.34,28.54,0.0,0.0,0.0,28.54,0.0,-121.34
22.07,39.01,24.16,27.29,-0.0,12.36,0.0,39.65,0.0,-341.86
15.0,32.22,23.08,26.14,0.2375,12.36,0.0,38.5,0.0,-231.3
10.0,30.6,22.48,25.24,0.475,12.36,0.0,37.6,0.0,-151.2
15.06,35.01,22.43,24.97,0.7125,12.36,0.0,37.33,0.0,-224.39
25.0,41.91,22.73,25.01,0.95,2.6,0.0,27.61,0.0,-122.05
26.33,48.82,23.44,25.39,1.0,0.0,-0.0,25.39,0.0,-51.34
35.8,51.54,24.83,26.25,1.0,-0.0,0.0,26.25,0.0,-50.84
46.7,54.84,27.13,27.6,1.0,0.0,0.0,27.6,0.0,-21.95
54.59,65.67,28.28,29.21,1.0,0.0,9.89,19.32,0.0,489.02
60.04,72.68,28.9,30.93,0.7895,0.0,12.36,18.57,0.0,620.21
49.88,75.7,27.07,31.12,0.5263,0.0,12.36,18.76,0.0,414.5
44.91,69.06,24.83,29.33,0.2632,0.0,12.36,16.97,0.0,352.99
60.0,63.02,34.59,26.99,0.5,0.0,12.36,14.63,0.0,1197.6
58.61,55.78,32.22,29.32,0.2368,0.0,11.12,18.2,0.0,821.95
55.11,47.77,30.93,29.16,0.0,12.36,0.0,41.52,0.0,-583.61
53.38,46.17,30.32,28.03,0.2375,12.36,0.0,40.39,0.0,-537.54
51.8,44.89,30.23,28.01,0.475,12.36,0.0,40.37,0.0,-525.25
51.92,45.47,30.8,28.39,0.7125,12.36,0.0,40.75,0.0,-516.6
60.88,49.1,34.08,29.43,0.95,2.6,0.0,32.03,0.0,124.68
65.26,56.88,39.67,34.01,1.0,-0.0,0.0,34.01,0.0,369.37
71.79,62.53,45.25,40.12,1.0,0.0,0.0,40.12,0.0,368.28
72.1,65.25,47.13,44.14,1.0,0.0,12.36,31.78,0.0,1106.74
70.28,66.03,47.01,45.6,0.7368,0.0,12.36,33.24,0.0,967.76
69.1,62.95,46.51,45.84,0.4737,0.0,0.0,45.84,0.0,46.3
56.54,58.29,45.15,45.85,0.4737,0.0,0.0,45.85,0.0,-39.58
56.57,55.09,45.34,45.84,0.4737,12.36,0.0,58.2,0.0,-727.49
60.14,55.45,46.4,45.97,0.7112,12.36,0.0,58.33,0.0,-717.47
66.41,57.54,46.89,46.22,0.9487,0.0,0.0,46.22,0.0,44.49
71.01,59.31,47.22,46.43,0.9487,0.0,0.0,46.43,0.0,56.1
71.67,60.55,46.8,46.56,0.9487,0.0,0.0,46.56,0.0,17.2
72.39,61.88,46.12,46.36,0.9487,0.0,0.0,46.36,0.0,-17.37
73.05,63.57,44.7,45.6,0.9487,0.0,7.48,38.12,0.0,480.51
75.12,64.66,43.62,44.29,0.7895,0.0,12.36,31.93,0.0,878.15
74.96,64.51,42.79,43.28,0.5263,0.0,12.36,30.92,0.0,889.78
61.83,64.68,39.89,43.07,0.2632,0.0,12.36,30.71,0.0,567.6
55.88,63.49,36.25,40.71,-0.0,0.0,0.0,40.71,0.0,-249.22
44.99,65.62,31.93,38.85,0.5,12.36,0.0,51.21,0.0,-867.41
44.82,80.04,30.15,35.36,0.7375,0.0,12.36,23.0,0.0,320.46
41.74,74.99,29.02,32.88,0.4743,0.0,0.0,32.88,0.0,-161.12
40.64,69.76,28.33,30.61,0.4743,0.0,0.0,30.61,0.0,-92.66
40.67,67.92,28.3,29.63,0.4743,12.36,0.0,41.99,0.0,-556.77
42.43,68.08,29.14,29.33,0.7118,12.36,0.0,41.69,0.0,-532.5
45.0,69.46,31.37,29.52,0.9493,0.0,0.0,29.52,0.0,83.25
46.7,71.56,35.72,31.35,0.9493,0.0,0.0,31.35,0.0,204.08
51.16,73.41,40.48,35.39,0.9493,0.0,0.0,35.39,0.0,260.4
51.64,75.03,42.17,40.24,0.9493,0.0,0.0,40.24,0.0,99.67
48.44,74.21,42.51,43.6,0.9493,0.0,0.0,43.6,0.0,-52.8
49.0,71.94,42.88,44.91,0.9493,0.0,0.0,44.91,0.0,-99.47
46.34,69.77,41.71,45.88,0.9493,0.0,0.0,45.88,0.0,-193.24
45.0,69.17,41.73,46.19,0.9493,2.64,0.0,48.83,0.0,-319.34
46.76,69.83,42.14,46.49,1.0,0.0,0.0,46.49,0.0,-203.41
45.0,70.92,42.19,46.65,1.0,0.0,0.0,46.65,0.0,-200.7
48.73,72.16,42.26,46.37,1.0,0.0,0.0,46.37,0.0,-200.28
50.63,75.72,42.06,46.11,1.0,0.0,0.0,46.11,0.0,-205.05
52.06,78.51,41.79,45.71,1.0,0.0,0.0,45.71,0.0,-204.08
56.74,80.42,41.13,44.79,1.0,0.0,9.89,34.9,0.0,353.38
56.13,80.92,40.67,43.14,0.7895,0.0,12.36,30.78,0.0,555.13
55.67,81.19,39.32,43.07,0.5263,0.0,12.36,30.71,0.0,479.32
47.13,81.04,36.17,41.33,0.2632,0.0,12.36,28.97,0.0,339.34
44.24,77.55,33.29,38.31,-0.0,0.0,0.0,38.31,0.0,-222.08
44.83,71.81,26.12,35.7,0.5,0.0,0.0,26.12,0.0,0.0
41.76,75.53,24.64,34.7,0.5,0.0,9.98,14.66,0.0,416.79
40.14,72.44,23.95,32.04,0.2875,0.0,0.0,23.95,0.0,0.0
39.64,69.39,23.62,30.34,0.2875,0.0,0.0,23.62,0.0,0.0
40.14,68.48,23.86,29.75,0.2875,0.0,0.0,23.86,0.0,0.0
43.16,67.98,25.67,29.68,0.2875,12.36,0.0,38.03,0.0,-533.46
53.0,67.31,29.85,29.76,0.525,12.36,0.0,42.21,0.0,-655.08
57.03,67.8,34.32,29.96,0.7625,12.36,0.0,46.68,0.0,-704.89
71.43,71.19,39.32,31.3,1.0,0.0,0.0,39.32,0.0,0.0
70.04,77.82,40.85,33.47,1.0,0.0,0.0,40.85,0.0,0.0
70.97,82.33,41.18,35.64,1.0,0.0,12.36,28.82,0.0,877.33
70.97,80.25,41.4,37.21,0.7368,0.0,12.36,29.04,0.0,877.0
57.0,76.51,39.97,37.19,0.4737,0.0,0.0,39.97,0.0,0.0
70.91,70.9,40.24,36.89,0.4737,12.36,0.0,52.6,0.0,-876.45
70.97,70.41,41.35,37.03,0.7112,12.36,0.0,53.71,0.0,-877.19
71.93,75.98,41.88,36.76,0.9487,0.0,0.0,41.88,0.0,0.0
71.5,78.68,42.11,36.59,0.9487,0.0,0.0,42.11,0.0,0.0
72.96,78.34,41.62,36.95,0.9487,0.0,0.0,41.62,0.0,0.0
73.95,76.4,41.06,37.25,0.9487,0.0,0.0,41.06,0.0,0.0
74.57,79.24,41.17,36.82,0.9487,0.0,7.48,33.69,0.0,557.58
74.23,87.72,41.05,37.98,0.7895,0.0,12.36,28.69,0.0,917.63
74.15,89.35,38.53,38.31,0.5263,0.0,12.36,26.17,0.0,916.29
56.53,81.56,34.94,36.19,0.2632,0.0,12.36,22.58,0.0,698.82
55.32,75.81,32.05,33.67,0.0,0.0,0.0,32.05,0.0,0.0
42.0,69.91,27.58,31.79,0.5,12.36,0.0,39.94,0.0,-519.12
41.88,65.64,26.26,29.3,0.7375,12.36,0.0,38.62,0.0,-517.64
42.0,65.1,25.49,28.01,0.975,1.3,0.0,26.79,0.0,-54.64
41.0,63.99,25.19,27.41,1.0,0.0,0.0,25.19,0.0,0.0
41.86,63.47,25.62,26.98,1.0,0.0,0.0,25.62,0.0,0.0
54.18,64.03,26.71,22.16,1.0,0.0,0.0,26.71,0.0,0.0
69.99,66.2,31.5,22.1,1.0,0.0,11.15,20.35,0.0,780.73
72.99,71.19,35.97,23.09,0.7625,0.0,11.15,24.82,0.0,814.2
73.16,77.71,39.7,25.38,0.525,0.0,11.15,28.55,0.0,816.09
81.78,81.04,40.13,29.59,0.2875,0.0,0.0,40.13,0.0,0.0
66.93,78.73,39.91,34.18,0.2875,0.0,0.0,39.91,0.0,0.0
71.13,75.24,39.52,37.9,0.2875,0.0,0.0,39.52,0.0,0.0
57.66,69.76,37.59,38.66,0.2875,12.36,0.0,49.95,0.0,-712.68
58.61,65.85,37.39,38.34,0.525,12.36,0.0,49.75,0.0,-724.42
64.4,67.19,38.41,38.17,0.7625,12.36,0.0,50.77,0.0,-795.98
64.72,71.53,38.87,38.05,1.0,0.0,0.0,38.87,0.0,0.0
68.09,75.51,39.3,38.2,1.0,0.0,11.15,28.15,0.0,759.54
70.98,78.42,39.32,38.5,0.7625,0.0,11.15,28.17,0.0,791.77
70.99,81.41,40.09,38.89,0.525,0.0,11.15,28.94,0.0,791.89
75.36,89.98,41.57,40.03,0.2875,0.0,11.15,30.42,0.0,840.63
73.16,96.86,39.26,42.32,0.05,0.0,2.35,36.91,0.0,171.81
65.0,88.85,36.2,40.66,0.0,0.0,0.0,36.2,0.0,0.0
56.0,79.5,32.71,37.87,0.0,0.0,0.0,32.71,0.0,0.0
41.0,76.24,29.57,34.87,0.0,0.0,0.0,29.57,0.0,0.0
35.63,68.48,23.9,31.45,0.5,0.0,12.36,11.54,0.0,440.46
