prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
33.6,60.06,22.57,23.95,0.2368,0.0,0.0,22.57,0.0,0.0
31.86,58.79,21.64,21.39,0.2368,0.0,0.0,21.64,0.0,0.0
32.07,56.92,21.22,21.89,0.2368,2.64,0.0,23.86,0.0,-84.62
32.46,55.27,21.3,22.21,0.2875,12.36,0.0,33.66,0.0,-401.21
33.49,53.75,22.18,22.52,0.525,12.36,0.0,34.54,0.0,-413.94
38.23,55.72,24.43,23.18,0.7625,12.36,0.0,36.79,0.0,-472.52
42.28,60.95,26.85,25.12,1.0,0.0,0.0,26.85,0.0,0.0
44.03,63.51,29.14,29.34,1.0,0.0,0.0,29.14,0.0,0.0
45.0,63.58,30.27,35.35,1.0,0.0,0.0,30.27,0.0,0.0
45.14,62.3,30.39,38.84,1.0,0.0,0.0,30.39,0.0,0.0
54.0,61.35,30.16,38.86,1.0,0.0,0.0,30.16,0.0,0.0
43.27,61.41,29.36,37.85,1.0,0.0,0.0,29.36,0.0,0.0
40.26,61.32,28.35,36.34,1.0,0.0,0.0,28.35,0.0,0.0
42.89,61.53,28.41,35.26,1.0,0.0,0.0,28.41,0.0,0.0
43.77,62.52,28.66,35.44,1.0,0.0,0.0,28.66,0.0,0.0
47.56,63.79,29.84,35.17,1.0,0.0,0.0,29.84,0.0,0.0
57.46,65.34,32.76,33.52,1.0,0.0,0.0,32.76,0.0,0.0
55.38,67.91,33.9,35.18,1.0,0.0,12.36,21.54,0.0,684.61
55.83,69.93,34.11,37.02,0.7368,0.0,12.36,21.75,0.0,689.91
45.6,69.38,32.1,37.49,0.4737,0.0,12.36,19.74,0.0,563.71
42.68,66.71,29.66,35.54,0.2105,0.0,9.89,19.77,0.0,421.97
36.66,63.73,27.14,33.3,0.0,0.0,0.0,27.14,0.0,0.0
31.3,61.92,24.81,30.17,0.0,0.0,0.0,24.81,0.0,0.0
42.7,65.24,23.86,27.39,0.5,0.0,0.0,23.86,0.0,0.0
37.22,69.23,22.34,26.59,0.5,0.0,12.36,9.98,0.0,460.11
35.4,68.65,21.69,25.23,0.2368,0.0,11.12,10.57,0.0,393.72
34.46,63.48,21.46,23.98,0.0,0.0,0.0,21.46,0.0,0.0
35.4,58.92,21.95,24.22,0.0,12.36,0.0,34.31,0.0,-437.54
39.15,57.87,24.1,25.75,0.2375,12.36,0.0,36.46,0.0,-483.89
49.23,58.47,29.96,26.19,0.475,12.36,0.0,42.32,0.0,-608.48
56.77,60.69,36.27,28.01,0.7125,0.0,0.0,36.27,0.0,0.0
60.01,63.83,40.41,32.64,0.7125,0.0,0.0,40.41,0.0,0.0
60.51,66.43,41.5,39.0,0.7125,0.0,12.36,29.14,0.0,748.02
59.38,69.04,41.22,39.34,0.4493,0.0,12.36,28.86,0.0,733.78
56.12,65.58,40.8,38.58,0.1862,0.0,8.75,32.05,0.0,490.79
53.45,59.91,38.73,39.31,0.0,0.0,0.0,38.73,0.0,0.0
52.14,55.54,38.7,38.77,0.0,0.0,0.0,38.7,0.0,0.0
54.0,55.94,40.25,36.91,0.0,0.0,0.0,40.25,0.0,0.0
58.03,57.21,41.21,34.69,0.0,0.0,0.0,41.21,0.0,0.0
60.81,58.42,42.75,34.54,0.0,0.0,0.0,42.75,0.0,0.0
70.85,58.06,44.01,35.16,0.0,0.0,0.0,44.01,0.0,0.0
66.9,57.3,43.04,36.81,0.0,0.0,0.0,43.04,0.0,0.0
63.95,56.64,42.01,36.32,0.0,0.0,0.0,42.01,0.0,0.0
59.06,54.84,39.76,34.96,0.0,0.0,0.0,39.76,0.0,0.0
52.79,51.67,36.75,33.26,0.0,0.0,0.0,36.75,0.0,0.0
49.77,50.91,33.09,31.32,0.0,0.0,0.0,33.09,0.0,0.0
47.43,52.81,29.79,29.2,0.0,0.0,0.0,29.79,0.0,0.0
46.61,45.96,28.23,26.94,0.5,0.0,0.0,28.23,0.0,0.0
43.96,44.44,26.74,29.34,0.5,12.36,0.0,39.1,0.0,-543.35
40.41,43.25,25.88,26.59,0.7375,12.36,0.0,38.24,0.0,-499.47
40.28,42.0,25.59,26.33,0.975,1.3,0.0,26.89,0.0,-52.41
39.54,41.43,26.05,25.97,1.0,0.0,0.0,26.05,0.0,0.0
43.78,42.08,27.68,26.4,1.0,0.0,0.0,27.68,0.0,0.0
55.55,44.62,33.05,28.45,1.0,0.0,12.36,20.69,0.0,686.71
61.2,49.99,39.06,33.27,0.7368,0.0,12.36,26.7,0.0,756.27
64.77,57.73,43.47,38.64,0.4737,0.0,12.36,31.11,0.0,800.69
61.09,64.6,44.15,41.37,0.2105,0.0,0.0,44.15,0.0,0.0
52.11,57.15,43.27,43.03,0.2105,12.36,0.0,55.63,0.0,-644.08
48.74,48.07,42.53,43.27,0.448,12.36,0.0,54.89,0.0,-602.43
45.44,44.38,40.02,42.93,0.6855,12.36,0.0,52.38,0.0,-561.64
44.16,42.37,39.5,41.29,0.923,4.01,0.0,43.51,0.0,-176.96
46.2,43.05,40.68,39.72,1.0,0.0,0.0,40.68,0.0,0.0
54.26,45.5,41.45,40.36,1.0,0.0,0.0,41.45,0.0,0.0
58.01,51.56,42.53,41.25,1.0,0.0,12.36,30.17,0.0,717.12
67.0,62.45,44.12,41.79,0.7368,0.0,12.36,31.76,0.0,827.94
79.57,73.59,46.27,43.55,0.4737,0.0,12.36,33.91,0.0,983.64
79.02,81.84,44.97,44.49,0.2105,0.0,9.89,35.08,0.0,781.25
66.55,77.83,42.1,43.19,0.0,0.0,0.0,42.1,0.0,0.0
59.04,68.52,38.2,41.22,0.0,0.0,0.0,38.2,0.0,0.0
53.65,61.36,34.34,38.35,0.0,0.0,0.0,34.34,0.0,0.0
49.04,56.61,30.55,34.83,0.0,0.0,0.0,30.55,0.0,0.0
47.67,48.84,28.66,31.52,0.5,0.0,0.0,28.66,0.0,0.0
47.16,50.83,27.08,28.06,0.5,0.0,0.0,27.08,0.0,0.0
44.62,50.66,26.13,27.2,0.5,0.0,0.0,26.13,0.0,0.0
42.0,48.29,25.85,26.47,0.5,0.0,0.0,25.85,0.0,0.0
42.6,46.59,26.22,25.47,0.5,12.36,0.0,38.58,0.0,-526.54
47.11,46.09,27.69,26.42,0.7375,12.36,0.0,40.05,0.0,-582.28
62.39,48.25,33.18,30.25,0.975,1.3,0.0,34.48,0.0,-81.17
63.05,53.53,38.97,34.99,1.0,0.0,0.0,38.97,0.0,0.0
65.57,60.13,42.98,39.56,1.0,0.0,12.36,30.62,0.0,810.57
64.14,68.62,43.66,43.2,0.7368,0.0,12.36,31.3,0.0,792.6
53.07,59.4,42.6,44.14,0.4737,0.0,12.36,30.24,0.0,656.05
49.74,49.06,41.71,44.05,0.2105,4.01,0.0,45.72,0.0,-199.32
45.38,46.36,39.14,42.48,0.2875,12.36,0.0,51.5,0.0,-560.9
44.77,44.58,38.76,39.81,0.525,12.36,0.0,51.12,0.0,-553.36
49.16,46.79,40.16,39.25,0.7625,12.36,0.0,52.52,0.0,-607.62
58.05,53.05,41.07,40.08,1.0,0.0,0.0,41.07,0.0,0.0
65.31,58.76,42.19,40.5,1.0,0.0,0.0,42.19,0.0,0.0
70.53,66.55,43.83,41.13,1.0,0.0,0.0,43.83,0.0,0.0
84.18,73.24,45.65,42.86,1.0,0.0,12.36,33.29,0.0,1040.63
80.0,79.44,44.57,43.68,0.7368,0.0,12.36,32.21,0.0,988.58
70.2,76.55,41.94,42.48,0.4737,0.0,12.36,29.58,0.0,867.81
64.21,68.63,38.37,40.58,0.2105,0.0,9.89,28.48,0.0,634.83
58.33,61.52,34.45,37.75,0.0,0.0,0.0,34.45,0.0,0.0
51.86,57.42,30.93,34.16,0.0,0.0,0.0,30.93,0.0,0.0
48.0,50.05,28.28,31.6,0.5,12.36,0.0,43.96,0.0,-752.64
47.1,57.51,26.66,28.07,0.7375,0.0,9.98,18.09,0.0,403.68
45.3,54.2,25.8,27.18,0.525,0.0,0.0,27.18,0.0,-62.51
44.18,51.28,25.59,26.79,0.525,12.36,0.0,39.15,0.0,-599.08
45.77,51.58,25.86,26.05,0.7625,12.36,0.0,38.41,0.0,-574.41
49.04,55.35,27.43,26.03,1.0,0.0,0.0,26.03,0.0,68.66
60.57,62.06,32.71,27.52,1.0,-0.0,0.0,27.52,0.0,314.36
65.87,68.16,38.54,32.38,1.0,0.0,0.0,32.38,0.0,405.76
67.38,74.41,42.72,38.61,1.0,0.0,12.36,26.25,0.0,1109.75
64.59,80.39,43.25,43.04,0.7368,0.0,12.36,30.68,0.0,811.9
52.86,77.8,42.21,43.57,0.4737,0.0,12.36,31.21,0.0,581.46
48.08,70.92,40.93,42.92,0.2105,0.0,9.89,33.03,0.0,379.74
44.11,63.58,38.36,40.62,0.0,0.0,0.0,40.62,0.0,-99.69
43.45,57.51,37.72,38.32,-0.0,12.36,0.0,50.68,0.0,-563.11
44.87,53.79,38.89,38.32,0.2375,12.36,0.0,50.68,0.0,-529.02
53.0,52.55,39.85,39.38,0.475,12.36,0.0,51.74,0.0,-630.17
58.38,56.72,40.86,39.95,0.7125,12.36,0.0,52.31,0.0,-668.45
63.8,63.13,42.65,40.78,0.95,0.0,0.0,40.78,0.0,119.31
73.94,69.48,44.66,42.63,0.95,0.0,12.36,30.27,0.0,1064.0
71.42,77.0,43.42,43.49,0.6868,0.0,12.36,31.13,0.0,877.75
66.79,76.83,40.81,42.25,0.4237,0.0,12.36,29.89,0.0,729.35
60.87,68.9,37.04,40.43,0.1605,0.0,7.54,32.89,0.0,252.59
55.62,63.05,33.16,37.53,0.0,0.0,-0.0,37.53,0.0,-243.06
49.99,58.73,29.7,33.4,0.0,0.0,-0.0,33.4,0.0,-184.96
50.09,52.18,28.12,31.02,0.5,12.36,0.0,43.38,0.0,-764.37
47.96,58.06,26.4,27.71,0.7375,0.0,9.98,17.73,0.0,415.85
46.11,54.08,25.4,26.28,0.525,0.0,0.0,26.28,0.0,-40.58
46.15,51.27,25.03,25.2,0.525,12.36,0.0,37.56,0.0,-578.26
46.14,51.22,24.98,25.48,0.7625,12.36,0.0,37.84,0.0,-593.36
46.91,54.67,25.56,26.4,1.0,0.0,0.0,26.4,0.0,-39.4
54.4,62.02,28.36,27.22,1.0,0.0,-0.0,27.22,0.0,62.02
59.32,69.3,31.55,27.76,1.0,0.0,0.0,27.76,0.0,224.82
59.76,77.06,33.84,30.51,1.0,0.0,12.36,18.15,0.0,937.63
57.75,85.14,34.96,33.51,0.7368,0.0,12.36,21.15,0.0,797.53
51.05,83.52,34.23,34.15,0.4737,0.0,12.36,21.79,0.0,635.06
45.86,75.54,33.1,32.95,0.2105,0.0,9.89,23.06,0.0,460.34
41.96,68.69,31.19,30.83,-0.0,0.0,0.0,30.83,0.0,15.11
40.8,60.68,29.72,27.84,0.0,12.36,0.0,40.2,0.0,-427.58
41.46,53.17,29.58,25.69,0.2375,12.36,0.0,38.05,0.0,-351.17
45.0,45.04,29.93,25.46,0.475,12.36,0.0,37.82,0.0,-355.05
53.72,54.27,30.99,26.75,0.7125,12.36,0.0,39.11,0.0,-436.21
66.28,67.35,34.05,28.72,0.95,2.6,0.0,31.32,0.0,180.8
73.79,84.99,37.4,31.59,1.0,0.0,12.36,19.23,0.0,1340.76
73.67,104.36,37.69,33.5,0.7368,0.0,12.36,21.14,0.0,1219.24
70.45,96.34,35.52,34.99,0.4737,0.0,12.36,22.63,0.0,908.1
64.51,83.9,32.61,34.96,0.2105,0.0,9.89,25.07,0.0,486.28
55.67,73.7,29.96,34.2,0.0,-0.0,0.0,34.2,0.0,-236.04
51.93,62.88,27.28,31.65,0.0,0.0,-0.0,31.65,0.0,-226.93
57.98,46.95,25.76,30.53,0.5,0.0,0.0,25.76,0.0,0.0
57.61,49.8,24.17,24.58,0.5,0.0,12.36,11.81,0.0,712.17
54.29,47.35,23.11,22.92,0.2368,0.0,0.0,23.11,0.0,0.0
51.7,44.13,22.6,22.6,0.2368,2.64,0.0,25.24,0.0,-136.41
51.66,41.69,22.44,22.37,0.2875,12.36,0.0,34.8,0.0,-638.52
50.87,40.75,22.85,22.49,0.525,12.36,0.0,35.21,0.0,-628.75
54.21,42.27,24.25,23.09,0.7625,12.36,0.0,36.61,0.0,-670.04
57.18,44.96,24.93,23.86,1.0,0.0,0.0,24.93,0.0,0.0
54.06,47.72,26.36,26.18,1.0,0.0,0.0,26.36,0.0,0.0
53.65,49.66,27.99,29.09,1.0,0.0,8.75,19.24,0.0,469.19
52.37,51.13,28.5,30.74,0.8138,0.0,12.36,16.14,0.0,647.15
49.16,50.34,28.8,30.65,0.5507,0.0,12.36,16.44,0.0,607.71
46.86,47.27,28.3,29.26,0.2875,0.0,0.0,28.3,0.0,0.0
41.33,43.68,26.43,25.89,0.2875,12.36,0.0,38.79,0.0,-510.84
45.05,41.84,26.01,24.17,0.525,12.36,0.0,38.37,0.0,-556.82
48.63,42.27,26.43,24.24,0.7625,12.36,0.0,38.79,0.0,-601.07
54.66,46.72,27.36,25.42,1.0,0.0,0.0,27.36,0.0,0.0
62.84,58.7,30.1,27.05,1.0,0.0,0.0,30.1,0.0,0.0
74.34,75.88,33.83,29.9,1.0,0.0,9.89,23.94,0.0,734.98
76.16,91.26,34.61,32.45,0.7895,0.0,12.36,22.25,0.0,941.49
75.62,92.59,33.92,33.82,0.5263,0.0,12.36,21.56,0.0,934.46
71.75,82.76,32.16,33.83,0.2632,0.0,12.36,19.8,0.0,886.97
61.79,72.23,29.17,32.25,0.0,0.0,0.0,29.17,0.0,0.0
56.34,65.92,26.44,30.07,0.0,0.0,0.0,26.44,0.0,0.0
48.34,49.63,24.18,31.9,0.5,0.0,0.0,24.18,0.0,0.0
46.31,50.65,22.77,26.82,0.5,0.0,0.0,22.77,0.0,0.0
44.81,48.05,22.16,25.92,0.5,0.0,0.0,22.16,0.0,0.0
42.79,45.91,22.03,25.69,0.5,1.3,0.0,23.33,0.0,-55.67
44.99,43.85,22.53,22.82,0.525,12.36,0.0,34.89,0.0,-556.08
48.38,43.43,24.57,24.35,0.7625,12.36,0.0,36.93,0.0,-597.98
63.76,46.35,30.88,27.88,1.0,0.0,0.0,30.88,0.0,0.0
68.42,52.1,36.99,32.53,1.0,0.0,0.0,36.99,0.0,0.0
78.77,58.34,41.71,38.6,1.0,0.0,12.36,29.35,0.0,973.75
74.34,66.36,42.52,39.19,0.7368,0.0,12.36,30.16,0.0,918.64
63.71,65.28,41.82,35.38,0.4737,0.0,12.36,29.46,0.0,787.58
61.15,54.01,41.15,35.65,0.2105,0.0,7.54,33.61,0.0,460.97
53.93,47.49,38.69,35.21,0.05,12.36,0.0,51.05,0.0,-666.57
55.44,44.47,38.53,34.63,0.2875,12.36,0.0,50.89,0.0,-685.24
60.51,44.62,39.74,35.32,0.525,12.36,0.0,52.1,0.0,-747.9
62.84,47.62,40.56,36.95,0.7625,12.36,0.0,52.92,0.0,-776.7
68.67,54.63,41.52,38.85,1.0,0.0,0.0,41.52,0.0,0.0
81.45,65.38,43.07,40.34,1.0,0.0,0.0,43.07,0.0,0.0
85.15,73.22,44.61,42.25,1.0,0.0,12.36,32.25,0.0,1052.62
82.98,80.07,43.68,43.15,0.7368,0.0,12.36,31.32,0.0,1025.41
75.4,80.13,41.11,42.13,0.4737,0.0,12.36,28.75,0.0,932.09
70.01,70.48,37.52,40.23,0.2105,0.0,9.89,27.63,0.0,692.17
63.81,62.89,33.66,37.23,0.0,0.0,0.0,33.66,0.0,0.0
61.27,58.17,30.25,32.82,0.0,0.0,0.0,30.25,0.0,0.0
53.44,45.44,27.52,27.62,0.5,0.0,12.36,15.26,0.0,655.17
53.16,45.02,26.09,28.81,0.2368,0.0,0.0,28.81,0.0,-144.6
50.91,40.8,25.32,26.07,0.2368,2.64,0.0,28.71,0.0,-172.4
49.95,39.48,25.03,26.0,0.2875,12.36,0.0,38.36,0.0,-665.83
49.67,39.19,25.34,25.79,0.525,12.36,0.0,38.15,0.0,-636.27
52.86,40.56,26.8,26.05,0.7625,12.36,0.0,38.41,0.0,-613.7
56.98,44.1,32.2,27.92,1.0,-0.0,0.0,27.92,0.0,243.87
61.95,50.31,38.09,32.4,1.0,0.0,-0.0,32.4,0.0,352.5
65.7,57.44,42.41,38.13,1.0,0.0,12.36,25.77,0.0,1093.25
61.8,62.28,43.05,42.1,0.7368,0.0,12.36,29.74,0.0,822.56
55.8,58.46,42.17,42.85,0.4737,0.0,12.36,30.49,0.0,651.74
53.46,50.44,41.31,41.69,0.2105,0.0,7.54,34.15,0.0,382.75
49.66,45.26,38.82,40.57,0.05,12.36,0.0,52.93,0.0,-700.7
49.58,40.91,38.39,38.48,0.2875,12.36,0.0,50.84,0.0,-617.27
53.29,40.15,39.83,38.37,0.525,12.36,0.0,50.73,0.0,-580.86
56.41,42.61,40.92,39.3,0.7625,12.36,0.0,51.66,0.0,-605.84
62.4,47.71,41.89,40.02,1.0,0.0,0.0,40.02,0.0,116.69
72.83,57.98,43.3,40.72,1.0,0.0,-0.0,40.72,0.0,187.9
78.46,71.41,45.36,42.38,1.0,0.0,9.89,32.49,0.0,1009.62
77.86,84.13,44.17,43.3,0.7895,0.0,12.36,30.94,0.0,1030.09
66.64,84.64,41.63,42.05,0.5263,0.0,12.36,29.69,0.0,795.68
61.97,72.48,37.92,40.2,0.2632,0.0,12.36,27.84,0.0,624.66
54.66,63.88,33.85,37.53,0.0,0.0,0.0,37.53,0.0,-201.15
51.73,58.24,30.45,34.22,-0.0,-0.0,0.0,34.22,0.0,-195.02
54.33,45.43,27.73,27.83,0.5,0.0,12.36,15.37,0.0,671.63
50.91,44.81,26.27,28.94,0.2368,0.0,8.77,17.5,0.0,446.67
48.92,40.26,25.48,26.52,0.05,12.36,0.0,37.84,0.0,-604.65
49.0,38.68,25.28,26.11,0.2875,12.36,0.0,37.64,0.0,-605.64
51.91,38.24,25.7,25.88,0.525,12.36,0.0,38.06,0.0,-641.61
54.33,39.72,27.1,26.1,0.7625,12.36,0.0,39.46,0.0,-671.52
63.1,43.64,32.87,27.83,1.0,0.0,0.0,32.87,0.0,0.0
64.67,50.97,38.35,32.33,1.0,0.0,7.54,30.81,0.0,487.51
63.12,58.88,42.47,38.29,0.8395,0.0,12.36,30.11,0.0,780.29
61.65,63.64,43.11,42.0,0.5763,0.0,12.36,30.75,0.0,761.83
57.97,57.96,42.13,42.59,0.3132,0.0,12.36,29.77,0.0,716.62
54.46,49.73,41.39,41.63,0.05,0.0,0.0,41.39,0.0,0.0
50.92,44.8,39.1,40.94,0.05,12.36,0.0,51.46,0.0,-629.37
50.0,40.96,38.61,38.95,0.2875,12.36,0.0,50.97,0.0,-618.0
54.46,40.92,39.97,38.75,0.525,12.36,0.0,52.33,0.0,-673.13
55.66,43.56,40.82,39.64,0.7625,12.36,0.0,53.18,0.0,-687.96
63.99,49.0,42.01,40.2,1.0,0.0,0.0,42.01,0.0,0.0
68.54,59.65,42.86,40.76,1.0,0.0,0.0,42.86,0.0,0.0
80.81,73.26,44.92,42.29,1.0,0.0,12.36,32.56,0.0,998.97
79.92,85.03,43.69,43.31,0.7368,0.0,12.36,31.33,0.0,987.59
70.73,83.95,41.32,42.11,0.4737,0.0,12.36,28.96,0.0,874.36
66.17,72.04,37.72,40.24,0.2105,0.0,9.89,27.83,0.0,654.21
59.98,63.48,33.78,37.51,0.0,0.0,0.0,33.78,0.0,0.0
55.93,57.99,30.18,34.16,0.0,0.0,0.0,30.18,0.0,0.0
59.33,56.15,28.18,31.35,0.5,0.0,12.36,18.99,0.0,545.24
57.35,30.87,26.72,23.02,0.2368,0.0,8.78,14.24,0.0,715.48
55.39,25.52,25.91,21.34,0.05,12.36,0.0,33.7,0.0,-431.49
55.11,20.77,25.68,21.78,0.2875,12.36,0.0,34.14,0.0,-466.23
55.66,17.63,26.1,21.6,0.525,12.36,0.0,33.96,0.0,-437.49
61.65,20.21,27.39,22.54,0.7625,12.36,0.0,34.9,0.0,-462.99
69.8,30.02,32.9,25.26,1.0,-0.0,0.0,25.26,0.0,533.27
71.06,42.47,38.1,29.96,1.0,0.0,12.36,17.6,0.0,1456.73
75.32,45.13,42.32,35.91,0.7368,0.0,12.36,23.55,0.0,1413.76
66.48,42.78,43.0,38.3,0.4737,0.0,12.36,25.94,0.0,1134.15
58.99,40.1,41.99,36.64,0.2105,0.0,0.0,36.64,0.0,315.6
55.2,37.77,41.3,37.8,0.2105,4.01,0.0,41.81,0.0,-27.92
51.3,34.95,38.91,37.86,0.2875,12.36,0.0,50.22,0.0,-580.2
51.52,34.28,38.4,36.25,0.525,12.36,0.0,48.61,0.0,-526.02
54.75,35.85,39.84,36.82,0.7625,12.36,0.0,49.18,0.0,-511.36
56.17,38.24,40.82,38.06,1.0,0.0,0.0,38.06,0.0,155.03
62.51,43.98,41.75,39.15,1.0,0.0,-0.0,39.15,0.0,162.53
67.98,56.0,42.71,40.14,1.0,0.0,-0.0,40.14,0.0,174.71
79.65,68.8,44.79,41.95,1.0,0.0,12.36,29.59,0.0,1210.68
79.12,75.53,43.71,43.02,0.7368,0.0,12.36,30.66,0.0,1032.52
68.62,77.73,41.38,41.92,0.4737,0.0,12.36,29.56,0.0,811.09
67.78,68.25,37.91,40.07,0.2105,0.0,9.89,30.18,0.0,523.8
60.23,62.33,33.81,37.36,-0.0,0.0,0.0,37.36,0.0,-213.82
56.02,57.87,30.38,33.65,0.0,0.0,-0.0,33.65,0.0,-183.19
56.85,48.95,28.03,32.04,0.5,0.0,12.36,19.68,0.0,474.7
54.3,45.87,26.62,26.22,0.2368,0.0,0.0,26.22,0.0,21.72
52.49,42.13,25.73,24.89,0.2368,0.0,0.0,24.89,0.0,44.09
50.5,38.66,25.5,24.41,0.2368,12.36,0.0,36.77,0.0,-569.13
50.48,36.47,25.86,23.36,0.4743,12.36,0.0,35.72,0.0,-497.73
56.47,36.57,27.21,24.04,0.7118,12.36,0.0,36.4,0.0,-518.96
63.0,41.81,32.61,26.87,0.9493,2.64,0.0,29.51,0.0,195.53
66.1,49.55,37.78,31.09,1.0,0.0,0.0,31.09,0.0,442.21
70.6,56.29,42.22,36.98,1.0,0.0,12.36,24.62,0.0,1242.56
64.73,61.87,42.65,39.49,0.7368,0.0,12.36,27.13,0.0,1004.61
60.5,58.54,41.63,37.41,0.4737,0.0,12.36,25.05,0.0,1003.09
56.75,50.12,40.91,37.65,0.2105,0.0,9.89,27.76,0.0,746.15
53.84,44.84,38.49,36.28,0.0,2.6,0.0,38.88,0.0,-21.11
51.42,41.66,37.88,34.63,0.05,12.36,0.0,46.99,0.0,-468.44
53.77,36.53,38.87,35.46,0.2875,12.36,0.0,47.82,0.0,-481.24
55.0,34.71,39.61,36.55,0.525,12.36,0.0,48.91,0.0,-511.5
57.14,40.44,40.43,37.95,0.7625,12.36,0.0,50.31,0.0,-564.54
62.2,52.04,41.28,39.2,1.0,0.0,-0.0,39.2,0.0,129.38
67.71,65.87,43.8,41.23,1.0,0.0,9.89,31.34,0.0,843.53
67.54,74.59,42.63,42.21,0.7895,0.0,12.36,29.85,0.0,863.16
64.2,75.43,40.2,40.99,0.5263,0.0,12.36,28.63,0.0,742.79
58.76,66.05,36.75,38.44,0.2632,0.0,12.36,26.08,0.0,626.97
52.7,61.39,32.92,35.52,0.0,0.0,0.0,35.52,0.0,-137.02
47.73,57.36,29.61,31.77,-0.0,-0.0,0.0,31.77,0.0,-103.1
49.67,47.58,28.74,31.49,0.5,0.0,12.36,19.13,0.0,477.33
48.81,43.35,27.16,25.17,0.2368,0.0,11.12,14.05,0.0,640.09
45.94,39.88,25.83,23.22,0.0,0.0,0.0,23.22,0.0,119.9
46.33,37.06,25.26,23.89,-0.0,2.6,0.0,26.49,0.0,-57.08
44.62,33.61,25.22,23.37,0.05,12.36,0.0,35.73,0.0,-468.96
46.97,30.35,26.13,23.51,0.2875,12.36,0.0,35.87,0.0,-457.49
53.8,30.56,28.7,24.26,0.525,12.36,0.0,36.62,0.0,-426.1
59.68,35.29,31.57,25.45,0.7625,12.36,0.0,37.81,0.0,-372.4
60.72,42.15,34.42,28.3,1.0,0.0,0.0,28.3,0.0,371.61
59.0,45.68,35.86,31.24,1.0,0.0,12.36,18.88,0.0,1001.82
52.36,47.01,35.46,33.03,0.7368,0.0,12.36,20.67,0.0,774.4
43.81,45.68,34.21,33.93,0.4737,0.0,12.36,21.57,0.0,553.76
41.36,42.29,32.64,33.02,0.2105,0.0,7.54,25.48,0.0,296.12
34.67,27.88,31.17,31.12,0.05,12.36,0.0,43.48,0.0,-426.79
35.28,28.87,30.53,30.24,0.2875,12.36,0.0,42.6,0.0,-425.83
40.24,34.16,30.67,30.37,0.525,12.36,0.0,42.73,0.0,-485.29
45.08,33.78,31.4,31.0,0.7625,12.36,0.0,43.36,0.0,-539.16
54.75,43.35,34.51,32.22,1.0,0.0,-0.0,32.22,0.0,125.38
68.78,61.37,38.14,34.85,1.0,0.0,0.0,34.85,0.0,226.29
67.39,74.35,38.59,37.65,1.0,0.0,12.36,25.29,0.0,896.29
62.0,74.61,36.62,36.8,0.7368,0.0,12.36,24.44,0.0,755.16
57.44,69.74,33.81,35.82,0.4737,0.0,12.36,23.46,0.0,594.5
52.67,62.14,30.73,34.7,0.2105,0.0,9.89,24.81,0.0,311.7
44.35,57.27,28.02,32.19,-0.0,0.0,0.0,32.19,0.0,-184.94
46.19,62.86,26.0,32.33,0.5,0.0,12.36,19.97,0.0,278.53
42.71,36.7,24.23,28.19,0.2368,0.0,0.0,28.19,0.0,-169.13
37.34,32.94,23.29,27.38,0.2368,12.36,0.0,39.74,0.0,-614.24
34.07,30.75,22.62,26.14,0.4743,12.36,0.0,38.5,0.0,-541.03
34.05,33.87,22.52,25.37,0.7118,12.36,0.0,37.73,0.0,-517.9
34.97,34.08,23.31,25.31,0.9493,2.64,0.0,27.95,0.0,-162.13
43.46,35.88,24.45,26.43,1.0,0.0,0.0,26.43,0.0,-86.05
45.55,39.0,25.18,27.96,1.0,0.0,0.0,27.96,0.0,-126.63
44.64,42.15,26.93,32.25,1.0,0.0,0.0,32.25,0.0,-237.48
45.0,44.03,28.77,35.42,1.0,0.0,12.36,23.06,0.0,256.95
