prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
42.43,43.88,29.39,35.21,0.7368,0.0,12.36,22.85,0.0,277.49
37.38,42.26,29.66,34.6,0.4737,0.0,8.74,25.86,0.0,142.22
33.54,39.42,29.15,33.47,0.2875,0.0,0.0,33.47,0.0,-144.89
31.0,36.47,27.68,31.19,0.2875,12.36,0.0,43.55,0.0,-491.97
31.01,35.25,27.06,30.02,0.525,12.36,0.0,42.38,0.0,-475.07
36.84,36.64,27.48,30.03,0.7625,12.36,0.0,42.39,0.0,-549.28
45.98,41.53,28.22,30.62,1.0,0.0,0.0,30.62,0.0,-110.35
54.72,48.95,30.84,32.12,1.0,0.0,-0.0,32.12,0.0,-70.04
65.47,55.18,34.5,35.3,1.0,0.0,0.0,35.3,0.0,-52.38
70.0,66.07,35.61,38.19,1.0,0.0,12.36,25.83,0.0,684.6
68.93,68.36,34.86,38.04,0.7368,0.0,12.36,25.68,0.0,632.78
63.05,64.72,32.97,36.05,0.4737,0.0,12.36,23.69,0.0,585.1
58.6,58.91,29.92,34.32,0.2105,0.0,9.89,24.43,0.0,321.6
47.1,56.23,26.98,31.57,-0.0,0.0,0.0,31.57,0.0,-216.19
41.73,60.78,24.77,33.07,0.5,0.0,12.36,20.71,0.0,169.42
37.25,36.05,23.4,28.28,0.2368,0.0,8.78,19.5,0.0,145.11
37.0,31.71,22.52,27.69,0.05,12.36,0.0,40.05,0.0,-648.61
36.37,30.11,22.32,26.75,0.2875,12.36,0.0,39.11,0.0,-610.65
37.15,29.1,22.71,26.25,0.525,12.36,0.0,38.61,0.0,-590.68
45.44,29.01,25.03,25.9,0.7625,12.36,0.0,38.26,0.0,-601.17
61.36,36.2,30.94,26.86,1.0,-0.0,0.0,26.86,0.0,250.35
65.0,44.66,36.49,30.62,1.0,0.0,12.36,18.26,0.0,1184.95
68.06,47.44,41.43,37.68,0.7368,0.0,12.36,25.32,0.0,1096.45
64.7,46.04,42.46,40.27,0.4737,0.0,12.36,27.91,0.0,941.38
55.78,42.59,41.9,43.33,0.2105,0.0,9.89,33.44,0.0,471.79
49.61,38.18,41.08,43.64,0.0,2.6,0.0,46.24,0.0,-256.09
49.77,33.62,38.91,41.6,0.05,12.36,0.0,53.96,0.0,-749.04
49.77,32.24,38.59,39.31,0.2875,12.36,0.0,51.67,0.0,-650.99
52.76,33.31,39.48,38.76,0.525,12.36,0.0,51.12,0.0,-614.13
56.62,37.6,39.86,39.4,0.7625,12.36,0.0,51.76,0.0,-673.78
64.25,45.54,40.6,40.35,1.0,-0.0,0.0,40.35,0.0,16.06
74.74,55.25,42.46,40.99,1.0,-0.0,0.0,40.99,0.0,109.87
82.91,63.8,44.47,42.42,1.0,0.0,12.36,30.06,0.0,1194.73
82.71,71.92,43.68,43.78,0.7368,0.0,12.36,31.42,0.0,1014.02
77.15,73.8,41.61,42.78,0.4737,0.0,12.36,30.42,0.0,863.31
72.36,63.72,38.7,40.92,0.2105,0.0,9.89,31.03,0.0,554.86
62.17,58.7,34.53,38.06,0.0,0.0,-0.0,38.06,0.0,-219.46
52.63,56.28,30.95,34.0,0.0,0.0,-0.0,34.0,0.0,-160.52
52.53,51.17,27.44,29.15,0.5,0.0,11.12,16.32,0.0,584.24
51.45,55.9,26.03,28.93,0.2632,0.0,12.36,13.67,0.0,636.02
49.23,50.91,25.2,26.81,0.0,0.0,0.0,25.2,0.0,0.0
49.22,45.53,25.08,26.02,0.0,2.6,0.0,27.68,0.0,-128.08
49.21,41.68,25.38,25.87,0.05,12.36,0.0,37.74,0.0,-608.24
52.07,42.51,26.68,25.84,0.2875,12.36,0.0,39.04,0.0,-643.59
67.0,43.0,32.22,26.97,0.525,12.36,0.0,44.58,0.0,-828.12
68.94,45.51,37.28,31.53,0.7625,12.36,0.0,49.64,0.0,-852.1
70.78,51.6,41.77,37.56,1.0,0.0,12.36,29.41,0.0,874.98
65.7,57.61,42.41,40.12,0.7368,0.0,12.36,30.05,0.0,811.87
56.83,58.36,41.56,41.71,0.4737,0.0,12.36,29.2,0.0,702.53
52.16,51.02,40.77,41.25,0.2105,0.0,7.54,33.23,0.0,393.2
44.58,45.68,38.52,40.0,0.05,12.36,0.0,50.88,0.0,-551.01
43.18,42.8,37.86,38.33,0.2875,12.36,0.0,50.22,0.0,-533.7
48.43,43.1,39.24,38.5,0.525,12.36,0.0,51.6,0.0,-598.59
53.9,45.46,39.89,38.86,0.7625,12.36,0.0,52.25,0.0,-666.2
59.99,51.9,40.81,39.24,1.0,0.0,0.0,40.81,0.0,0.0
66.6,63.12,41.51,39.86,1.0,0.0,0.0,41.51,0.0,0.0
74.33,76.82,43.9,41.29,1.0,0.0,12.36,31.54,0.0,918.87
75.56,87.32,42.85,42.44,0.7368,0.0,12.36,30.49,0.0,933.72
69.31,83.51,40.67,41.27,0.4737,0.0,12.36,28.31,0.0,856.81
59.91,71.37,37.53,38.92,0.2105,0.0,9.89,27.64,0.0,592.32
56.11,63.44,33.65,35.59,0.0,0.0,0.0,33.65,0.0,0.0
48.05,58.28,30.19,31.36,0.0,0.0,0.0,30.19,0.0,0.0
45.91,44.9,28.22,27.12,0.5,0.0,0.0,28.22,0.0,0.0
43.54,46.42,26.79,28.05,0.5,0.0,0.0,26.79,0.0,0.0
38.85,43.81,25.92,25.56,0.5,12.36,0.0,38.28,0.0,-480.19
38.0,42.95,25.78,25.11,0.7375,12.36,0.0,38.14,0.0,-469.68
40.64,43.89,26.2,25.16,0.975,1.3,0.0,27.5,0.0,-52.87
46.1,45.25,27.55,25.53,1.0,0.0,0.0,27.55,0.0,0.0
56.43,46.73,32.87,27.14,1.0,0.0,0.0,32.87,0.0,0.0
60.96,51.02,38.02,31.04,1.0,0.0,7.54,30.48,0.0,459.54
66.53,59.94,42.45,36.38,0.8395,0.0,12.36,30.09,0.0,822.44
61.81,63.49,43.0,37.37,0.5763,0.0,12.36,30.64,0.0,763.8
51.02,56.18,42.09,38.27,0.3132,0.0,12.36,29.73,0.0,630.71
49.02,48.03,41.26,38.99,0.05,0.0,0.0,41.26,0.0,0.0
43.36,42.07,38.88,37.43,0.05,12.36,0.0,51.24,0.0,-535.93
43.59,35.16,38.37,35.32,0.2875,12.36,0.0,50.73,0.0,-538.77
51.61,32.81,39.8,35.02,0.525,12.36,0.0,52.16,0.0,-637.9
53.9,37.85,40.55,34.74,0.7625,12.36,0.0,52.91,0.0,-666.2
57.82,47.84,41.48,35.49,1.0,0.0,0.0,41.48,0.0,0.0
64.42,58.77,42.24,37.12,1.0,0.0,0.0,42.24,0.0,0.0
73.98,68.86,44.37,39.13,1.0,0.0,9.89,34.48,0.0,731.42
75.35,77.76,43.47,38.66,0.7895,0.0,12.36,31.11,0.0,931.48
74.18,81.79,41.04,38.1,0.5263,0.0,12.36,28.68,0.0,916.66
67.73,72.15,37.99,32.53,0.2632,0.0,12.36,25.63,0.0,837.28
58.12,65.82,34.09,28.61,0.0,0.0,0.0,34.09,0.0,0.0
53.07,59.75,30.49,26.0,0.0,0.0,0.0,30.49,0.0,0.0
57.05,50.02,28.11,32.62,0.5,0.0,12.36,20.26,0.0,447.84
55.72,49.12,26.76,26.79,0.2368,0.0,11.12,15.67,0.0,618.16
53.0,46.56,25.9,24.79,0.0,0.0,0.0,24.79,0.0,58.83
52.52,43.71,25.74,24.15,-0.0,12.36,0.0,36.51,0.0,-565.64
54.34,41.27,25.95,22.23,0.2375,12.36,0.0,34.59,0.0,-469.5
55.66,40.7,27.22,23.2,0.475,12.36,0.0,35.56,0.0,-464.2
67.0,43.48,32.51,26.11,0.7125,12.36,0.0,38.47,0.0,-399.32
73.57,48.4,37.62,30.47,0.95,0.0,0.0,30.47,0.0,526.03
76.88,53.77,41.75,36.35,0.95,0.0,12.36,23.99,0.0,1365.39
66.39,59.07,42.3,36.49,0.6868,0.0,12.36,24.13,0.0,1206.31
56.71,52.12,41.46,35.24,0.4237,0.0,12.36,22.88,0.0,1053.67
54.0,44.02,40.74,35.06,0.1605,6.61,0.0,41.67,0.0,-50.11
48.21,38.82,38.34,33.57,0.2875,12.36,0.0,45.93,0.0,-365.91
47.36,36.16,37.8,31.98,0.525,12.36,0.0,44.34,0.0,-309.73
51.87,37.23,39.3,30.87,0.7625,12.36,0.0,43.23,0.0,-203.85
56.09,44.7,39.93,30.73,1.0,0.0,0.0,30.73,0.0,516.03
62.59,52.99,40.91,32.27,1.0,-0.0,0.0,32.27,0.0,540.78
68.57,62.87,41.98,35.21,1.0,0.0,-0.0,35.21,0.0,464.22
75.38,70.24,44.11,38.17,1.0,0.0,12.36,25.81,0.0,1379.45
72.53,75.77,43.22,39.33,0.7368,0.0,12.36,26.97,0.0,1178.61
68.27,76.13,40.85,41.55,0.4737,0.0,12.36,29.19,0.0,796.03
62.04,67.11,37.68,37.42,0.2105,0.0,9.89,27.53,0.0,629.58
55.81,62.63,33.91,30.51,-0.0,0.0,0.0,30.51,0.0,189.75
47.95,58.21,30.28,26.76,0.0,0.0,-0.0,26.76,0.0,168.78
45.14,56.19,24.4,27.41,0.5,0.0,11.74,12.66,0.0,530.03
42.84,66.16,22.87,24.35,0.25,0.0,11.74,11.13,0.0,503.03
41.88,66.22,22.04,23.02,0.0,12.36,0.0,34.4,0.0,-517.64
40.66,57.57,21.82,21.81,0.2375,12.36,0.0,34.18,0.0,-502.56
40.61,48.42,22.09,21.59,0.475,12.36,0.0,34.45,0.0,-501.94
41.97,45.99,23.49,22.18,0.7125,12.36,0.0,35.85,0.0,-518.75
55.1,51.95,27.69,24.28,0.95,2.6,0.0,30.29,0.0,-143.38
64.86,62.87,32.99,29.09,1.0,0.0,0.0,32.99,0.0,0.0
67.86,74.21,36.57,33.29,1.0,0.0,12.36,24.21,0.0,838.88
67.54,77.56,37.77,36.25,0.7368,0.0,12.36,25.41,0.0,834.61
66.95,71.81,37.42,36.65,0.4737,0.0,12.36,25.06,0.0,827.63
63.68,62.62,37.11,36.24,0.2105,0.0,9.89,27.22,0.0,629.59
61.42,56.17,35.48,36.53,0.0,12.36,0.0,47.84,0.0,-759.15
61.16,50.31,34.56,36.09,0.2375,12.36,0.0,46.92,0.0,-755.94
64.39,49.74,35.44,35.09,0.475,12.36,0.0,47.8,0.0,-795.86
66.54,50.42,36.47,34.42,0.7125,12.36,0.0,48.83,0.0,-822.43
68.37,51.1,37.95,34.9,0.95,2.6,0.0,40.55,0.0,-177.91
74.05,53.78,40.77,36.47,1.0,0.0,0.0,40.77,0.0,0.0
74.48,60.23,40.65,38.71,1.0,0.0,12.36,28.29,0.0,920.72
72.29,70.48,39.83,39.83,0.7368,0.0,12.36,27.47,0.0,893.31
69.87,71.9,37.22,39.25,0.4737,0.0,12.36,24.86,0.0,863.73
63.59,66.01,34.05,36.98,0.2105,0.0,9.89,24.16,0.0,628.7
59.84,60.74,30.59,33.4,0.0,0.0,0.0,30.59,0.0,0.0
58.63,56.67,27.05,29.71,0.0,0.0,0.0,27.05,0.0,0.0
49.54,52.02,25.66,27.46,0.5,0.0,12.36,13.3,0.0,612.41
47.0,51.95,24.09,28.36,0.2368,0.0,11.12,12.97,0.0,522.74
43.84,50.2,23.1,27.52,0.0,0.0,0.0,23.1,0.0,0.0
41.39,46.73,22.63,27.16,0.0,2.6,0.0,25.23,0.0,-107.7
40.98,43.58,22.54,26.61,0.05,12.36,0.0,34.9,0.0,-506.51
40.0,41.58,22.99,26.07,0.2875,12.36,0.0,35.35,0.0,-494.4
49.19,40.88,24.13,26.09,0.525,12.36,0.0,36.49,0.0,-607.99
50.25,43.74,25.4,27.76,0.7625,12.36,0.0,37.76,0.0,-621.09
51.8,51.91,26.99,31.04,1.0,0.0,0.0,26.99,0.0,0.0
55.48,61.95,28.95,35.86,1.0,0.0,0.0,28.95,0.0,0.0
55.75,66.33,29.91,37.56,1.0,0.0,11.15,18.76,0.0,621.89
52.68,65.93,30.36,39.17,0.7625,0.0,0.0,30.36,0.0,0.0
51.4,64.04,30.12,37.03,0.7625,0.0,0.0,30.12,0.0,0.0
49.17,62.02,28.02,33.02,0.7625,0.0,0.0,28.02,0.0,0.0
49.44,60.33,27.56,31.67,0.7625,0.0,0.0,27.56,0.0,0.0
50.31,58.74,27.83,31.38,0.7625,12.36,0.0,40.19,0.0,-621.83
57.83,60.01,28.62,32.02,1.0,0.0,0.0,28.62,0.0,0.0
65.11,64.49,31.34,32.1,1.0,0.0,0.0,31.34,0.0,0.0
72.69,72.99,34.37,33.94,1.0,0.0,9.89,24.48,0.0,718.67
79.45,79.85,35.05,36.38,0.7895,0.0,12.36,22.69,0.0,982.16
72.04,79.63,33.72,36.83,0.5263,0.0,12.36,21.36,0.0,890.22
68.32,76.54,31.7,35.16,0.2632,0.0,12.36,19.34,0.0,844.57
63.02,71.44,28.86,32.73,0.0,0.0,0.0,28.86,0.0,0.0
56.33,61.72,26.23,30.63,0.0,0.0,0.0,26.23,0.0,0.0
54.32,53.66,25.02,28.58,0.5,0.0,12.36,12.66,0.0,671.5
48.39,51.83,23.3,24.88,0.2368,0.0,8.77,14.53,0.0,424.56
46.56,49.12,22.56,22.71,0.05,0.0,0.0,22.56,0.0,0.0
45.15,45.59,21.96,21.69,0.05,12.36,0.0,34.32,0.0,-558.05
45.15,42.27,21.67,22.66,0.2875,12.36,0.0,34.03,0.0,-558.05
47.63,40.15,22.25,24.4,0.525,12.36,0.0,34.61,0.0,-588.71
52.78,42.6,23.15,27.07,0.7625,12.36,0.0,35.51,0.0,-652.36
51.63,50.1,23.62,30.96,1.0,0.0,0.0,23.62,0.0,0.0
49.2,57.37,25.26,35.33,1.0,0.0,12.36,12.9,0.0,608.21
51.56,60.3,26.5,36.89,0.7368,0.0,12.36,14.14,0.0,637.14
52.05,58.18,26.89,37.55,0.4737,0.0,12.36,14.53,0.0,643.44
48.08,54.9,26.94,37.85,0.2105,0.0,7.54,19.4,0.0,362.44
47.18,50.9,26.57,37.33,0.05,0.0,0.0,26.57,0.0,0.0
45.44,47.2,25.23,35.46,0.05,12.36,0.0,37.59,0.0,-561.64
46.26,45.39,24.79,33.18,0.2875,12.36,0.0,37.15,0.0,-571.77
52.14,46.52,25.19,32.73,0.525,12.36,0.0,37.55,0.0,-644.45
56.6,49.47,25.69,32.93,0.7625,12.36,0.0,38.05,0.0,-699.58
59.04,55.48,27.92,34.18,1.0,0.0,0.0,27.92,0.0,0.0
68.79,67.26,32.02,36.11,1.0,0.0,12.36,19.66,0.0,850.38
68.8,80.63,33.68,38.68,0.7368,0.0,12.36,21.32,0.0,850.18
68.02,75.18,33.3,38.63,0.4737,0.0,12.36,20.94,0.0,840.86
61.5,66.99,31.34,36.35,0.2105,0.0,9.89,21.45,0.0,608.04
58.11,61.35,28.74,33.46,0.0,0.0,0.0,28.74,0.0,0.0
49.68,57.61,25.99,30.92,0.0,0.0,0.0,25.99,0.0,0.0
47.99,49.87,27.27,27.77,0.5,0.0,12.36,15.41,0.0,569.16
46.22,41.4,25.63,23.8,0.2368,0.0,8.78,15.02,0.0,490.19
44.17,37.13,24.76,22.52,0.05,12.36,0.0,34.88,0.0,-447.0
44.15,33.68,24.49,22.96,0.2875,12.36,0.0,35.32,0.0,-478.14
44.17,32.71,24.62,23.75,0.525,12.36,0.0,36.11,0.0,-507.51
47.15,35.73,26.29,25.5,0.7625,12.36,0.0,37.86,0.0,-545.53
53.43,45.92,30.75,28.87,1.0,-0.0,0.0,28.87,0.0,100.45
67.21,54.56,35.55,32.39,1.0,0.0,-0.0,32.39,0.0,212.38
86.83,60.29,39.96,36.74,1.0,0.0,12.36,24.38,0.0,1352.81
81.11,64.14,40.58,40.29,0.7368,0.0,12.36,27.93,0.0,1026.04
78.07,62.54,40.23,40.64,0.4737,0.0,12.36,28.28,0.0,932.94
73.81,57.65,39.65,40.41,0.2105,0.0,7.48,32.93,0.0,495.84
53.16,52.82,37.32,39.91,0.0513,0.0,0.0,39.91,0.0,-137.68
51.94,49.4,36.89,38.36,0.0513,12.36,0.0,50.72,0.0,-718.33
62.97,50.17,37.95,38.47,0.2888,12.36,0.0,50.83,0.0,-811.05
72.04,52.13,38.34,39.12,0.5263,0.0,0.0,39.12,0.0,-56.19
72.45,53.31,38.71,39.31,0.5263,0.0,0.0,39.31,0.0,-43.47
64.85,54.43,38.24,39.57,0.5263,0.0,0.0,39.57,0.0,-86.25
65.13,54.73,38.37,40.06,0.5263,0.0,0.0,40.06,0.0,-110.07
64.24,55.63,38.8,40.57,0.5263,0.0,0.0,40.57,0.0,-113.7
67.87,65.16,39.45,41.48,0.5263,0.0,12.36,29.12,0.0,701.1
59.22,67.62,36.73,41.85,0.2632,0.0,12.36,29.49,0.0,428.75
49.12,56.16,33.1,39.46,0.0,0.0,-0.0,39.46,0.0,-312.4
46.08,51.27,29.55,36.45,0.0,0.0,-0.0,36.45,0.0,-317.95
58.54,48.29,27.09,32.05,0.5,0.0,12.36,19.69,0.0,433.2
53.41,47.19,25.56,28.53,0.2368,0.0,11.12,17.41,0.0,435.51
51.81,39.95,24.8,26.05,0.0,0.0,0.0,26.05,0.0,-64.76
50.47,33.21,24.45,24.89,-0.0,12.36,0.0,37.25,0.0,-646.02
49.75,28.53,24.5,24.63,0.2375,12.36,0.0,36.99,0.0,-621.38
56.4,25.85,25.58,24.33,0.475,12.36,0.0,36.69,0.0,-626.6
58.25,27.95,28.59,24.06,0.7125,12.36,0.0,36.42,0.0,-456.1
60.55,37.35,33.71,24.76,0.95,2.6,0.0,27.36,0.0,384.37
64.45,46.09,38.02,28.59,1.0,0.0,-0.0,28.59,0.0,607.76
62.81,51.78,38.78,32.59,1.0,0.0,12.36,20.23,0.0,1165.13
68.55,51.91,38.36,36.79,0.7368,0.0,12.36,24.43,0.0,954.9
66.88,48.19,37.89,38.16,0.4737,0.0,0.0,38.16,0.0,-18.06
55.63,46.05,36.01,36.62,0.4737,0.0,0.0,36.62,0.0,-33.93
57.73,43.69,35.75,35.7,0.4737,2.67,0.0,38.37,0.0,-151.29
65.76,41.93,36.56,37.16,0.525,12.36,0.0,49.52,0.0,-852.25
66.64,43.04,36.66,37.94,0.7625,12.36,0.0,50.3,0.0,-908.97
68.98,47.19,36.97,38.21,1.0,0.0,0.0,38.21,0.0,-85.54
62.03,49.85,36.63,38.69,1.0,0.0,-0.0,38.69,0.0,-127.78
60.66,51.25,36.9,39.08,1.0,0.0,0.0,39.08,0.0,-132.24
63.02,53.06,36.9,39.21,1.0,0.0,9.89,29.32,0.0,477.57
70.84,61.48,37.45,39.74,0.7895,0.0,12.36,27.38,0.0,713.36
63.42,68.12,36.11,39.83,0.5263,0.0,12.36,27.47,0.0,547.95
59.43,57.78,32.36,38.09,0.2632,0.0,12.36,25.73,0.0,394.02
50.56,51.25,29.11,35.38,-0.0,0.0,0.0,35.38,0.0,-317.01
42.66,48.08,23.61,31.38,0.5,0.0,11.12,12.49,0.0,474.47
39.97,49.94,22.39,27.48,0.2632,0.0,12.36,10.03,0.0,494.11
39.45,43.68,21.67,25.91,0.0,0.0,0.0,21.67,0.0,0.0
39.92,40.02,21.54,24.49,0.0,0.0,0.0,21.54,0.0,0.0
39.86,36.77,21.79,23.28,0.0,0.0,0.0,21.79,0.0,0.0
36.48,32.16,22.76,22.39,0.0,12.36,0.0,35.12,0.0,-450.89
45.0,31.46,27.35,22.37,0.2375,12.36,0.0,39.71,0.0,-556.2
47.69,35.08,32.96,23.63,0.475,12.36,0.0,45.32,0.0,-589.45
58.37,41.01,37.91,24.63,0.7125,0.0,12.36,25.55,0.0,721.57
53.35,43.93,38.89,25.85,0.4493,0.0,12.36,26.53,0.0,659.26
47.29,40.48,38.67,28.23,0.1862,0.0,8.75,29.92,0.0,413.57
45.86,35.65,38.49,30.29,0.0,0.0,0.0,38.49,0.0,0.0
40.0,31.37,36.47,31.34,0.0,12.36,0.0,48.83,0.0,-494.4
40.61,25.22,36.46,31.02,0.2375,12.36,0.0,48.82,0.0,-501.94
45.97,21.25,37.6,30.32,0.475,12.36,0.0,49.96,0.0,-568.19
46.19,24.59,38.17,29.62,0.7125,12.36,0.0,50.53,0.0,-570.91
51.23,33.56,38.61,29.37,0.95,2.6,0.0,41.21,0.0,-133.31
51.9,42.5,37.95,29.83,1.0,0.0,0.0,37.95,0.0,0.0
55.68,47.91,37.6,31.01,1.0,0.0,0.0,37.6,0.0,0.0
57.46,52.8,37.31,32.85,1.0,0.0,0.0,37.31,0.0,0.0
59.76,62.84,37.18,35.92,1.0,0.0,9.89,27.29,0.0,590.83
58.66,67.37,36.6,38.61,0.7895,0.0,12.36,24.24,0.0,725.15
54.13,72.11,33.32,36.17,0.5263,0.0,12.36,20.96,0.0,668.9
45.91,70.12,30.1,32.35,0.2632,0.0,12.36,17.74,0.0,567.54
56.04,64.97,34.05,28.37,0.5,0.0,12.36,16.01,0.0,1010.96
57.3,57.95,32.18,28.78,0.2368,0.0,0.0,28.78,0.0,194.82
49.86,56.41,30.85,29.96,0.2368,0.0,0.0,29.96,0.0,44.38
48.82,52.85,30.3,30.16,0.2368,2.64,0.0,32.8,0.0,-121.87
49.43,50.96,30.17,29.16,0.2875,12.36,0.0,41.52,0.0,-561.03
48.48,50.47,30.74,28.64,0.525,12.36,0.0,41.0,0.0,-497.4
50.0,51.67,33.8,29.46,0.7625,12.36,0.0,41.82,0.0,-401.0
56.84,55.71,38.34,33.32,1.0,0.0,0.0,33.32,0.0,285.34
61.61,61.17,43.73,38.47,1.0,0.0,0.0,38.47,0.0,324.07
67.66,62.92,45.64,43.1,1.0,0.0,-0.0,43.1,0.0,171.86
66.8,61.86,46.3,45.22,1.0,0.0,0.0,45.22,0.0,72.14
65.04,59.78,46.64,45.23,1.0,0.0,0.0,45.23,0.0,91.71
56.35,59.46,45.23,44.87,1.0,0.0,0.0,44.87,0.0,20.29
56.35,60.26,45.53,44.71,1.0,0.0,0.0,44.71,0.0,46.21
63.43,61.37,46.57,44.9,1.0,0.0,0.0,44.9,0.0,105.93
70.62,62.43,46.83,45.11,1.0,0.0,0.0,45.11,0.0,121.47
71.8,63.49,46.98,44.95,1.0,0.0,0.0,44.95,0.0,145.75
72.16,64.79,46.47,44.53,1.0,0.0,0.0,44.53,0.0,139.99
72.9,66.75,45.71,44.47,1.0,0.0,0.0,44.47,0.0,90.4
75.52,69.75,44.27,44.19,1.0,0.0,9.89,34.3,0.0,752.78
75.6,72.99,43.36,42.85,0.7895,0.0,12.36,30.49,0.0,972.97
74.15,73.07,42.36,42.16,0.5263,0.0,12.36,29.8,0.0,931.32
64.61,71.71,39.77,41.63,0.2632,0.0,12.36,29.27,0.0,678.4
54.66,68.19,36.32,39.14,0.0,0.0,-0.0,39.14,0.0,-154.14
53.62,68.65,31.3,36.01,0.5,0.0,0.0,31.3,0.0,0.0
52.96,77.08,29.64,32.04,0.5,0.0,12.36,17.28,0.0,654.69
51.18,69.45,28.34,30.01,0.2368,0.0,0.0,28.34,0.0,0.0
48.22,64.16,27.66,28.31,0.2368,0.0,0.0,27.66,0.0,0.0
47.74,61.4,27.28,27.81,0.2368,12.36,0.0,39.64,0.0,-590.07
45.88,60.24,27.37,28.06,0.4743,12.36,0.0,39.73,0.0,-567.08
45.63,60.86,27.55,28.85,0.7118,12.36,0.0,39.91,0.0,-563.99
46.94,63.3,29.53,31.51,0.9493,2.64,0.0,32.17,0.0,-123.85
45.91,68.98,31.63,36.96,1.0,0.0,0.0,31.63,0.0,0.0
44.17,72.05,32.93,41.62,1.0,0.0,0.0,32.93,0.0,0.0
40.56,73.58,33.25,44.41,1.0,0.0,12.36,20.89,0.0,501.4
39.09,71.52,33.22,44.47,0.7368,0.0,0.0,33.22,0.0,0.0
38.75,68.51,32.91,44.14,0.7368,0.0,0.0,32.91,0.0,0.0
38.02,65.72,32.34,43.58,0.7368,0.0,0.0,32.34,0.0,0.0
37.34,64.99,32.13,43.54,0.7368,12.36,0.0,44.49,0.0,-461.52
38.01,66.25,31.95,44.27,0.9743,0.0,0.0,31.95,0.0,0.0
38.97,67.82,32.4,44.91,0.9743,0.0,0.0,32.4,0.0,0.0
42.45,67.85,33.32,45.11,0.9743,0.0,0.0,33.32,0.0,0.0
46.76,69.35,34.45,44.8,0.9743,0.0,0.0,34.45,0.0,0.0
54.91,71.65,35.4,44.02,0.9743,0.0,0.0,35.4,0.0,0.0
59.02,74.42,35.69,42.8,0.9743,0.0,12.36,23.33,0.0,729.33
58.26,74.58,34.88,42.3,0.7112,0.0,12.36,22.52,0.0,720.21
52.23,73.5,32.52,41.38,0.448,0.0,12.36,20.16,0.0,645.42
45.67,72.56,30.33,38.56,0.1849,0.0,8.68,21.65,0.0,396.62
45.73,70.79,29.91,35.29,,,,,,
43.79,76.09,28.37,32.69,,,,,,
41.51,74.44,27.31,30.46,,,,,,
40.72,70.91,26.85,28.25,,,,,,
40.51,68.87,26.95,27.11,,,,,,
43.52,68.57,28.34,27.56,,,,,,
52.73,70.04,31.95,28.86,,,,,,
56.04,72.65,36.01,30.15,,,,,,
70.11,76.1,40.84,34.65,,,,,,
71.2,79.72,42.15,38.69,,,,,,
58.74,83.1,42.21,39.84,,,,,,
57.03,82.48,42.16,39.39,,,,,,
49.04,80.02,40.48,38.24,,,,,,
49.25,79.24,40.45,37.82,,,,,,
54.0,80.68,41.5,38.2,,,,,,
56.97,80.0,42.05,38.62,,,,,,
57.27,82.3,42.37,39.05,,,,,,
57.83,84.5,41.75,39.47,,,,,,
56.33,85.89,41.45,39.73,,,,,,
66.19,91.56,41.81,40.04,,,,,,
63.45,97.42,41.72,40.56,,,,,,
57.61,90.15,39.03,39.89,,,,,,
45.72,82.52,35.48,37.8,,,,,,
43.35,79.12,32.38,35.55,,,,,,
41.29,74.72,27.6,33.45,0.5,0.0,12.36,21.09,0.0,268.8
40.42,66.29,26.13,30.49,0.2368,0.0,0.0,30.49,0.0,-176.23
39.98,63.9,25.23,26.18,0.2368,0.0,0.0,26.18,0.0,-37.98
