prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
39.7,62.71,25.01,24.03,0.2368,12.36,0.0,36.39,0.0,-451.79
40.2,61.62,25.17,23.54,0.4743,12.36,0.0,35.9,0.0,-431.35
48.68,61.33,26.42,23.22,0.7118,12.36,0.0,35.58,0.0,-445.91
55.9,62.77,30.92,22.96,0.9493,2.64,0.0,25.6,0.0,297.59
67.0,66.03,35.45,23.9,1.0,0.0,0.0,23.9,0.0,773.85
71.65,69.95,38.88,26.97,1.0,0.0,0.0,26.97,0.0,853.35
70.3,73.14,39.48,31.91,1.0,0.0,12.36,19.55,0.0,1401.08
64.11,72.08,39.03,33.34,0.7368,0.0,12.36,20.98,0.0,1157.19
64.45,71.78,38.72,32.84,0.4737,0.0,12.36,20.48,0.0,1175.57
59.28,70.09,36.59,33.26,0.2105,0.0,0.0,33.26,0.0,197.4
54.56,65.82,36.35,33.5,0.2105,0.0,0.0,33.5,0.0,155.5
58.9,61.86,37.46,32.97,0.2105,12.36,0.0,45.33,0.0,-463.54
57.76,59.42,38.0,34.9,0.448,12.36,0.0,47.26,0.0,-534.86
58.45,60.13,38.54,37.27,0.6855,12.36,0.0,49.63,0.0,-648.21
61.29,63.98,38.67,38.42,0.923,4.01,0.0,42.43,0.0,-230.2
65.06,67.25,39.45,39.27,1.0,0.0,0.0,39.27,0.0,11.71
71.26,75.17,41.16,40.09,1.0,0.0,12.36,27.73,0.0,957.02
64.33,82.42,38.81,41.22,0.7368,0.0,12.36,28.86,0.0,640.08
55.07,77.17,35.98,39.83,0.4737,0.0,12.36,27.47,0.0,468.65
44.89,71.37,32.67,36.9,0.2105,0.0,9.89,27.01,0.0,253.99
39.66,66.32,29.55,33.31,0.0,0.0,-0.0,33.31,0.0,-149.12
24.94,64.72,23.36,29.93,0.5,0.0,12.36,17.57,0.0,144.4
22.16,57.8,21.94,25.45,0.2368,0.0,8.78,16.67,0.0,116.69
11.18,53.32,20.94,22.83,0.05,0.0,0.0,22.83,0.0,-21.13
9.0,49.2,20.42,21.88,0.05,12.36,0.0,34.24,0.0,-124.38
7.13,44.98,20.38,21.66,0.2875,12.36,0.0,34.02,0.0,-97.25
10.73,42.39,20.97,22.37,0.525,12.36,0.0,34.73,0.0,-147.64
14.27,43.74,21.99,25.24,0.7625,12.36,0.0,37.6,0.0,-222.75
20.0,52.98,22.7,29.16,1.0,0.0,0.0,29.16,0.0,-129.2
23.02,61.94,24.5,33.38,1.0,0.0,-0.0,33.38,0.0,-204.42
27.52,65.14,25.95,37.92,1.0,0.0,0.0,37.92,0.0,-329.41
32.27,66.05,26.72,39.52,1.0,0.0,11.15,28.37,0.0,-53.09
32.36,64.41,27.1,39.27,0.7625,0.0,0.0,39.27,0.0,-393.82
33.09,61.96,26.97,38.81,0.7625,0.0,0.0,38.81,0.0,-391.79
31.81,59.76,25.83,38.32,0.7625,0.0,0.0,38.32,0.0,-397.31
31.57,59.09,25.51,38.59,0.7625,12.36,0.0,50.95,0.0,-803.14
35.09,61.11,25.66,39.7,1.0,0.0,0.0,39.7,0.0,-492.66
37.07,64.33,26.59,40.64,1.0,0.0,0.0,40.64,0.0,-520.83
41.07,66.9,29.49,41.64,1.0,0.0,9.89,31.75,0.0,-92.9
42.83,71.59,30.77,42.76,0.7895,0.0,12.36,30.4,0.0,15.85
41.04,74.81,31.45,42.76,0.5263,0.0,12.36,30.4,0.0,43.09
38.29,71.22,30.48,40.94,0.2632,0.0,12.36,28.58,0.0,72.75
34.3,64.45,28.79,38.68,0.0,0.0,-0.0,38.68,0.0,-339.23
31.37,57.83,26.45,36.72,0.0,0.0,-0.0,36.72,0.0,-322.17
26.46,51.34,24.17,33.82,0.0,0.0,-0.0,33.82,0.0,-255.34
45.07,61.03,27.52,30.44,0.5,0.0,12.36,18.08,0.0,425.46
43.14,59.71,25.83,28.06,0.2368,0.0,7.51,20.55,0.0,227.72
40.45,55.58,24.96,25.87,0.077,0.0,0.0,25.87,0.0,-36.81
39.68,54.3,24.67,24.69,0.077,0.0,0.0,24.69,0.0,-0.79
39.8,52.16,25.04,24.38,0.077,12.36,0.0,36.74,0.0,-465.66
43.42,49.96,26.66,24.57,0.3145,12.36,0.0,36.93,0.0,-445.92
55.07,52.48,31.81,25.4,0.552,12.36,0.0,37.76,0.0,-327.67
67.28,59.11,38.07,27.09,0.7895,0.0,0.0,27.09,0.0,738.73
74.98,65.45,41.9,29.56,0.7895,0.0,12.36,17.2,0.0,1852.01
71.0,68.27,42.5,33.4,0.5263,0.0,12.36,21.04,0.0,1523.66
60.67,64.01,41.65,38.35,0.2632,0.0,12.36,25.99,0.0,950.09
59.41,56.0,40.95,39.71,-0.0,0.0,0.0,39.71,0.0,73.67
56.21,50.16,38.82,38.57,0.0,2.6,0.0,41.17,0.0,-132.21
55.28,45.99,38.57,37.55,0.05,12.36,0.0,49.91,0.0,-626.88
57.03,44.73,40.23,37.19,0.2875,12.36,0.0,49.55,0.0,-531.52
58.35,47.42,41.36,36.48,0.525,12.36,0.0,48.84,0.0,-436.46
62.0,50.03,43.14,37.09,0.7625,12.36,0.0,49.45,0.0,-391.22
73.26,53.8,44.7,38.65,1.0,0.0,0.0,38.65,0.0,443.22
66.44,59.61,43.74,40.9,1.0,0.0,12.36,28.54,0.0,1009.89
63.65,64.57,42.94,42.64,0.7368,0.0,12.36,30.28,0.0,805.81
59.57,62.81,40.29,42.43,0.4737,0.0,12.36,30.07,0.0,608.81
55.16,57.17,37.02,39.89,0.2105,0.0,9.89,30.0,0.0,387.11
50.66,52.66,33.34,36.71,0.0,0.0,-0.0,36.71,0.0,-170.72
46.91,48.89,30.0,32.85,0.0,0.0,-0.0,32.85,0.0,-133.69
49.09,53.7,27.91,31.34,0.5,0.0,12.36,18.98,0.0,438.37
48.83,49.76,26.4,26.53,0.2368,0.0,8.78,17.75,0.0,422.16
46.59,43.94,25.61,24.66,0.05,12.36,0.0,37.02,0.0,-531.59
45.6,41.81,25.48,24.09,0.2875,12.36,0.0,36.45,0.0,-500.23
48.11,40.96,25.73,23.87,0.525,12.36,0.0,36.23,0.0,-505.16
52.21,41.67,27.14,24.77,0.7625,12.36,0.0,37.13,0.0,-521.58
63.13,45.7,31.84,27.32,1.0,0.0,0.0,27.32,0.0,285.35
66.07,55.46,37.03,31.46,1.0,0.0,0.0,31.46,0.0,368.01
70.32,65.67,41.29,36.74,1.0,0.0,12.36,24.38,0.0,1189.11
69.1,69.74,41.94,40.94,0.7368,0.0,12.36,28.58,0.0,923.18
63.8,63.91,41.25,41.49,0.4737,0.0,12.36,29.13,0.0,773.26
60.05,56.82,40.7,40.48,0.2105,0.0,0.0,40.48,0.0,13.21
49.78,52.73,38.34,38.94,0.2105,4.01,0.0,42.95,0.0,-229.28
49.89,50.16,38.04,37.45,0.2875,12.36,0.0,49.81,0.0,-587.21
55.62,49.89,39.36,38.34,0.525,12.36,0.0,50.7,0.0,-630.73
62.21,52.1,40.09,39.44,0.7625,12.36,0.0,51.8,0.0,-728.48
65.05,55.85,40.74,40.09,1.0,0.0,0.0,40.09,0.0,42.28
73.51,60.26,41.06,40.68,1.0,0.0,-0.0,40.68,0.0,27.93
77.12,66.09,42.81,41.25,1.0,0.0,9.89,31.36,0.0,882.87
80.17,77.13,43.0,42.47,0.7895,0.0,12.36,30.11,0.0,1033.39
71.82,80.58,41.0,42.07,0.5263,0.0,12.36,29.71,0.0,810.85
63.81,70.84,37.87,39.63,0.2632,0.0,12.36,27.27,0.0,676.39
55.02,60.88,33.91,36.56,-0.0,0.0,0.0,36.56,0.0,-145.8
47.31,55.26,30.13,32.48,0.0,0.0,-0.0,32.48,0.0,-111.18
51.91,55.8,28.01,30.48,0.5,0.0,4.7,23.31,0.0,243.81
50.58,48.38,26.45,26.3,0.4,0.0,4.7,21.75,0.0,237.56
49.01,41.55,25.62,24.77,0.3,10.41,0.0,36.03,0.0,-510.12
48.99,37.35,25.4,24.87,0.5,10.41,0.0,35.81,0.0,-509.91
50.26,36.34,25.67,24.19,0.7,10.41,0.0,36.08,0.0,-523.13
52.09,38.51,27.11,25.53,0.9,5.2,0.0,32.31,0.0,-271.09
61.15,45.74,31.6,29.14,1.0,0.0,0.0,31.6,0.0,0.0
65.02,55.82,36.72,32.18,1.0,0.0,0.0,36.72,0.0,0.0
67.99,63.4,40.93,37.2,1.0,0.0,9.39,31.54,0.0,638.67
61.43,65.47,41.24,41.16,0.8,0.0,9.39,31.85,0.0,577.05
54.6,59.6,40.63,41.74,0.6,0.0,9.39,31.24,0.0,512.89
48.02,55.05,40.11,40.64,0.4,0.0,0.0,40.11,0.0,0.0
41.54,51.84,37.75,38.88,0.4,10.41,0.0,48.16,0.0,-432.37
42.06,49.65,37.53,37.72,0.6,10.41,0.0,47.94,0.0,-437.78
46.52,50.08,38.9,38.56,0.8,10.41,0.0,49.31,0.0,-484.2
56.39,52.8,39.54,39.6,1.0,0.0,0.0,39.54,0.0,0.0
60.53,56.36,40.12,40.22,1.0,0.0,0.0,40.12,0.0,0.0
65.38,59.74,40.72,40.55,1.0,0.0,0.0,40.72,0.0,0.0
72.22,64.81,42.7,41.17,1.0,0.0,9.39,33.31,0.0,678.41
79.87,75.02,42.86,42.53,0.8,0.0,9.39,33.47,0.0,750.27
72.75,77.79,40.8,42.01,0.6,0.0,9.39,31.41,0.0,683.38
66.42,68.54,37.68,39.58,0.4,0.0,9.39,28.29,0.0,623.92
57.8,59.01,33.71,36.29,0.2,0.0,4.7,29.01,0.0,271.48
50.92,53.96,29.98,32.25,0.1,0.0,4.7,25.28,0.0,239.16
50.84,54.23,27.83,28.97,0.5,0.0,12.36,16.61,0.0,570.42
49.13,41.66,26.3,25.28,0.2368,0.0,0.0,25.28,0.0,50.11
44.09,36.58,25.55,23.99,0.2368,12.36,0.0,36.35,0.0,-476.17
43.41,34.75,25.28,23.57,0.4743,12.36,0.0,35.93,0.0,-462.32
43.86,35.34,25.47,24.46,0.7118,12.36,0.0,36.82,0.0,-497.81
49.74,38.15,27.03,28.31,0.9493,2.64,0.0,30.95,0.0,-194.8
59.03,45.22,31.53,31.09,1.0,0.0,-0.0,31.09,0.0,25.97
63.1,54.31,36.49,33.5,1.0,0.0,7.54,25.96,0.0,664.42
68.89,61.86,40.46,37.45,0.8395,0.0,12.36,25.09,0.0,1058.84
60.52,61.9,40.76,40.34,0.5763,0.0,12.36,27.98,0.0,773.45
53.7,54.41,39.81,41.15,0.3132,0.0,12.36,28.79,0.0,591.77
49.66,49.58,39.05,40.44,0.05,0.0,0.0,40.44,0.0,-69.03
45.44,45.35,36.62,39.03,0.05,12.36,0.0,51.39,0.0,-671.15
45.44,42.25,36.27,37.91,0.2875,12.36,0.0,50.27,0.0,-636.16
50.0,42.41,37.39,38.15,0.525,12.36,0.0,50.51,0.0,-656.0
55.65,45.57,38.09,38.63,0.7625,12.36,0.0,50.99,0.0,-717.88
61.89,50.16,38.71,39.28,1.0,0.0,0.0,39.28,0.0,-35.28
73.07,57.28,39.28,40.08,1.0,0.0,-0.0,40.08,0.0,-58.46
76.67,67.2,41.32,40.98,1.0,0.0,0.0,40.98,0.0,26.07
80.05,76.14,41.73,42.54,1.0,0.0,12.36,30.18,0.0,924.58
77.48,83.68,39.69,42.4,0.7368,0.0,12.36,30.04,0.0,747.68
69.29,79.94,36.57,39.51,0.4737,0.0,12.36,27.15,0.0,652.71
57.7,69.6,33.0,36.53,0.2105,0.0,9.89,26.64,0.0,366.86
50.31,61.17,29.31,32.75,0.0,-0.0,0.0,32.75,0.0,-173.07
51.53,51.39,27.78,28.65,0.5,0.0,4.7,23.08,0.0,242.03
48.01,43.74,25.86,27.28,0.4,0.0,4.7,21.16,0.0,225.49
45.25,40.38,24.86,23.4,0.3,0.0,4.7,20.16,0.0,212.53
42.38,38.54,24.36,22.93,0.2,0.0,4.7,19.66,0.0,199.05
41.37,37.41,24.29,23.82,0.1,0.0,4.7,19.59,0.0,194.31
45.51,39.5,25.07,26.62,0.0,0.0,0.0,25.07,0.0,0.0
49.46,45.08,26.94,29.67,0.0,5.2,0.0,32.14,0.0,-257.4
51.47,52.86,29.64,32.24,0.1,5.2,0.0,34.84,0.0,-267.86
53.06,57.62,32.06,35.76,0.2,5.2,0.0,37.26,0.0,-276.14
49.32,59.85,32.69,33.8,0.3,5.2,0.0,37.89,0.0,-256.67
41.81,59.35,32.36,32.21,0.4,5.2,0.0,37.56,0.0,-217.59
38.1,56.74,31.27,30.82,0.5,5.2,0.0,36.47,0.0,-198.28
30.0,51.26,29.78,29.03,0.6,5.2,0.0,34.98,0.0,-156.13
24.83,45.29,28.61,27.6,0.7,5.2,0.0,33.81,0.0,-129.22
25.0,42.57,28.16,26.33,0.8,5.2,0.0,33.36,0.0,-130.11
35.3,43.74,28.41,26.05,0.9,5.2,0.0,33.61,0.0,-183.71
41.45,48.22,28.73,26.79,1.0,0.0,0.0,28.73,0.0,0.0
52.02,54.75,30.46,27.56,1.0,0.0,4.7,25.76,0.0,244.33
62.16,65.16,34.1,30.02,0.9,0.0,4.7,29.4,0.0,291.95
71.31,77.97,36.09,37.14,0.8,0.0,4.7,31.39,0.0,334.93
66.26,74.28,34.76,38.34,0.7,0.0,4.7,30.06,0.0,311.21
58.87,65.71,32.01,36.21,0.6,0.0,4.7,27.31,0.0,276.5
51.25,60.33,29.18,33.4,0.5,0.0,4.7,24.48,0.0,240.71
45.41,55.62,26.85,30.0,0.4,0.0,4.7,22.15,0.0,213.28
58.43,56.2,24.76,27.49,0.5,0.0,12.36,15.13,0.0,562.68
55.54,47.73,23.15,27.04,0.2368,0.0,8.78,18.26,0.0,271.35
52.0,42.43,22.36,23.33,0.05,12.36,0.0,35.69,0.0,-693.16
51.29,39.28,21.8,22.83,0.2875,12.36,0.0,35.19,0.0,-686.77
51.29,38.16,21.56,23.87,0.525,12.36,0.0,36.23,0.0,-752.42
58.43,39.57,22.35,26.7,0.7625,12.36,0.0,39.06,0.0,-976.37
54.69,43.13,22.73,29.73,1.0,0.0,0.0,29.73,0.0,-382.83
50.64,52.52,23.47,32.39,1.0,0.0,0.0,32.39,0.0,-451.71
51.29,56.71,24.95,36.29,1.0,0.0,7.54,28.75,0.0,-194.92
57.29,60.05,26.35,35.51,0.8395,0.0,12.36,23.15,0.0,183.33
60.89,59.19,27.09,32.06,0.5763,0.0,12.36,19.7,0.0,449.98
57.43,56.83,27.27,30.56,0.3132,0.0,12.36,18.2,0.0,520.89
56.0,51.79,26.81,28.99,0.05,0.0,0.0,28.99,0.0,-122.08
50.61,46.06,25.24,27.5,0.05,12.36,0.0,39.86,0.0,-739.92
51.29,42.07,24.76,26.74,0.2875,12.36,0.0,39.1,0.0,-735.5
57.34,41.71,25.17,29.67,0.525,12.36,0.0,42.03,0.0,-966.75
58.98,45.83,25.71,32.3,0.7625,12.36,0.0,44.66,0.0,-1117.67
59.66,52.45,27.31,33.53,1.0,0.0,0.0,33.53,0.0,-371.09
70.68,63.4,30.73,34.82,1.0,0.0,9.89,24.93,0.0,409.8
65.2,80.45,33.11,36.84,0.7895,0.0,12.36,24.48,0.0,562.68
64.53,76.68,32.79,38.09,0.5263,0.0,12.36,25.73,0.0,455.58
60.71,65.15,30.7,36.2,0.2632,0.0,12.36,23.84,0.0,416.47
52.55,58.66,28.17,33.51,0.0,0.0,-0.0,33.51,0.0,-280.62
44.48,52.68,25.71,30.59,0.0,-0.0,0.0,30.59,0.0,-217.06
43.83,55.25,23.54,28.36,0.5,0.0,12.36,16.0,0.0,330.48
39.47,49.03,22.19,24.93,0.2368,0.0,11.12,13.81,0.0,330.92
36.17,41.83,21.63,23.95,0.0,12.36,0.0,36.31,0.0,-530.98
35.0,37.37,21.6,23.55,0.2375,12.36,0.0,35.91,0.0,-500.85
37.83,34.29,21.98,25.08,0.475,12.36,0.0,37.44,0.0,-584.85
43.74,37.04,23.96,28.79,0.7125,12.36,0.0,41.15,0.0,-751.89
57.71,42.36,29.27,31.48,0.95,2.6,0.0,34.08,0.0,-277.71
57.71,51.0,34.74,34.15,1.0,0.0,7.54,26.61,0.0,469.16
59.42,58.25,39.43,38.38,0.8395,0.0,12.36,26.02,0.0,796.82
58.69,60.55,40.2,41.11,0.5763,0.0,12.36,28.75,0.0,672.0
57.73,54.18,39.7,41.35,0.3132,0.0,12.36,28.99,0.0,618.29
54.16,49.75,39.25,40.83,0.05,0.0,0.0,40.83,0.0,-85.57
48.15,45.92,37.05,39.31,0.05,12.36,0.0,51.67,0.0,-703.95
47.76,42.87,36.91,38.07,0.2875,12.36,0.0,50.43,0.0,-645.72
53.08,42.94,38.33,38.3,0.525,12.36,0.0,50.66,0.0,-654.48
57.43,45.72,38.91,38.8,0.7625,12.36,0.0,51.16,0.0,-703.52
57.93,50.24,39.46,39.39,1.0,0.0,0.0,39.39,0.0,4.06
64.35,58.04,39.55,40.16,1.0,0.0,-0.0,40.16,0.0,-39.25
76.04,68.14,41.08,40.98,1.0,0.0,-0.0,40.98,0.0,7.6
79.15,79.58,41.33,42.2,1.0,0.0,12.36,29.84,0.0,909.43
74.67,87.59,39.77,42.49,0.7368,0.0,12.36,30.13,0.0,719.82
61.7,80.32,36.68,40.3,0.4737,0.0,12.36,27.94,0.0,539.26
58.64,69.62,33.06,37.66,0.2105,0.0,9.89,27.77,0.0,310.09
53.58,61.14,29.34,33.75,0.0,-0.0,0.0,33.75,0.0,-236.29
57.89,53.55,27.27,30.77,0.5,0.0,12.36,14.91,0.0,715.63
56.66,49.12,25.83,27.71,0.2368,0.0,11.12,14.71,0.0,630.17
54.51,43.11,24.98,26.09,0.0,2.6,0.0,27.58,0.0,-141.84
54.51,40.22,24.79,25.46,0.05,12.36,0.0,37.15,0.0,-673.74
56.33,38.47,24.94,25.18,0.2875,12.36,0.0,37.3,0.0,-696.24
59.05,38.44,26.47,25.05,0.525,12.36,0.0,38.83,0.0,-729.86
64.4,41.62,30.96,29.7,0.7625,12.36,0.0,43.32,0.0,-795.98
65.0,51.31,36.14,33.06,1.0,0.0,0.0,36.14,0.0,0.0
71.37,61.24,40.3,37.53,1.0,0.0,12.36,27.94,0.0,882.27
68.72,66.81,40.9,41.19,0.7368,0.0,12.36,28.54,0.0,849.19
61.28,61.16,40.28,41.81,0.4737,0.0,12.36,27.92,0.0,757.54
56.15,54.25,39.86,40.74,0.2105,0.0,0.0,39.86,0.0,0.0
49.73,50.44,37.62,38.7,0.2105,4.01,0.0,41.63,0.0,-199.28
49.77,46.73,37.37,37.54,0.2875,12.36,0.0,49.73,0.0,-615.16
54.94,46.56,38.61,38.38,0.525,12.36,0.0,50.97,0.0,-679.06
56.31,49.02,39.43,39.07,0.7625,12.36,0.0,51.79,0.0,-695.99
59.12,52.98,40.04,39.66,1.0,0.0,0.0,40.04,0.0,0.0
64.42,58.8,40.44,40.45,1.0,0.0,0.0,40.44,0.0,0.0
76.01,66.54,42.07,41.16,1.0,0.0,0.0,42.07,0.0,0.0
79.29,80.03,42.42,42.12,1.0,0.0,12.36,30.06,0.0,980.18
77.27,87.6,40.63,41.97,0.7368,0.0,12.36,28.27,0.0,954.85
66.53,78.54,37.46,39.69,0.4737,0.0,12.36,25.1,0.0,822.44
61.09,67.85,33.67,36.69,0.2105,0.0,9.89,23.78,0.0,603.98
52.52,59.34,29.84,32.5,0.0,0.0,0.0,29.84,0.0,0.0
51.05,53.49,27.95,30.59,0.5,0.0,12.36,18.23,0.0,496.21
50.59,48.74,26.31,27.62,0.2368,0.0,11.12,16.5,0.0,496.49
48.73,42.83,25.4,26.04,0.0,2.6,0.0,28.64,0.0,-157.99
48.07,39.92,25.2,25.51,0.05,12.36,0.0,37.87,0.0,-609.05
48.77,38.2,25.43,25.12,0.2875,12.36,0.0,37.48,0.0,-587.68
50.59,38.42,26.99,25.69,0.525,12.36,0.0,38.05,0.0,-559.53
57.89,42.0,31.72,29.92,0.7625,12.36,0.0,42.28,0.0,-611.32
56.89,52.03,36.8,32.89,1.0,-0.0,0.0,32.89,0.0,222.44
63.39,62.1,41.0,37.57,1.0,0.0,12.36,25.21,0.0,1000.93
59.5,67.68,41.42,41.49,0.7368,0.0,12.36,29.13,0.0,731.26
55.72,62.74,40.83,41.88,0.4737,0.0,12.36,29.52,0.0,630.19
52.76,56.63,40.35,41.15,0.2105,0.0,0.0,41.15,0.0,-42.21
47.15,52.72,37.91,39.65,0.2105,4.01,0.0,43.66,0.0,-270.92
47.71,49.25,37.6,38.22,0.2875,12.36,0.0,50.58,0.0,-619.28
49.52,48.78,38.86,38.47,0.525,12.36,0.0,50.83,0.0,-592.75
50.82,50.43,39.54,39.03,0.7625,12.36,0.0,51.39,0.0,-602.22
56.25,53.06,40.09,39.58,1.0,0.0,0.0,39.58,0.0,28.69
58.53,56.73,40.52,40.37,1.0,0.0,0.0,40.37,0.0,8.78
65.48,61.33,42.16,41.11,1.0,0.0,0.0,41.11,0.0,68.75
71.68,73.54,42.52,42.12,1.0,0.0,12.36,29.76,0.0,914.64
63.07,83.15,40.73,42.04,0.7368,0.0,12.36,29.68,0.0,696.92
58.25,76.03,37.64,40.04,0.4737,0.0,12.36,27.68,0.0,580.17
54.01,64.54,33.8,37.45,0.2105,0.0,9.89,27.56,0.0,336.91
47.5,56.38,29.97,33.45,0.0,0.0,-0.0,33.45,0.0,-165.3
50.11,54.3,27.88,29.4,0.5,0.0,12.36,17.04,0.0,543.19
47.4,48.04,26.31,26.14,0.2368,0.0,8.78,17.36,0.0,424.02
44.7,41.9,25.41,24.93,0.05,12.36,0.0,37.29,0.0,-531.04
43.75,35.88,25.21,24.77,0.2875,12.36,0.0,37.13,0.0,-521.5
46.47,33.35,25.5,24.23,0.525,12.36,0.0,36.59,0.0,-515.35
49.04,37.59,26.87,27.66,0.7625,12.36,0.0,40.02,0.0,-644.88
52.94,44.87,30.68,30.76,1.0,0.0,0.0,30.76,0.0,-4.24
56.53,54.55,36.08,33.79,1.0,0.0,7.54,26.25,0.0,555.67
59.14,63.27,39.92,37.81,0.8395,0.0,12.36,25.45,0.0,855.76
55.49,63.45,40.25,40.77,0.5763,0.0,12.36,28.41,0.0,657.0
46.05,55.83,39.58,41.41,0.3132,0.0,12.36,29.05,0.0,484.91
43.89,50.95,39.1,40.61,0.05,0.0,0.0,40.61,0.0,-66.27
38.34,46.64,36.81,39.01,0.05,12.36,0.0,51.37,0.0,-558.23
39.23,43.37,36.51,37.77,0.2875,12.36,0.0,50.13,0.0,-534.31
44.06,43.11,37.83,38.05,0.525,12.36,0.0,50.41,0.0,-554.27
46.14,46.16,38.51,38.53,0.7625,12.36,0.0,50.89,0.0,-571.21
55.48,50.99,39.15,39.15,1.0,0.0,0.0,39.15,0.0,0.0
57.47,58.23,39.77,39.94,1.0,0.0,-0.0,39.94,0.0,-9.77
63.17,67.25,41.31,40.75,1.0,0.0,0.0,40.75,0.0,35.38
71.26,77.16,41.93,41.97,1.0,0.0,12.36,29.61,0.0,877.92
61.4,84.99,40.1,42.2,0.7368,0.0,12.36,29.84,0.0,629.96
58.68,80.0,37.2,39.83,0.4737,0.0,12.36,27.47,0.0,570.96
54.47,69.7,33.49,37.06,0.2105,0.0,9.89,27.17,0.0,344.14
48.34,61.47,29.88,33.0,0.0,0.0,-0.0,33.0,0.0,-150.82
47.55,53.52,27.68,28.37,0.5,0.0,12.36,16.01,0.0,554.91
44.67,46.0,26.11,25.74,0.2368,0.0,8.78,16.96,0.0,408.53
44.65,40.84,25.26,24.77,0.05,12.36,0.0,37.13,0.0,-530.0
43.96,33.22,25.0,24.22,0.2875,12.36,0.0,36.58,0.0,-509.06
44.11,32.42,25.28,24.59,0.525,12.36,0.0,36.95,0.0,-514.76
46.74,37.32,26.62,27.27,0.7625,12.36,0.0,39.63,0.0,-608.09
54.09,44.69,30.61,30.68,1.0,-0.0,0.0,30.68,0.0,-3.79
63.68,53.41,35.89,34.37,1.0,0.0,12.36,22.01,0.0,883.88
67.5,60.13,39.75,38.28,0.7368,0.0,12.36,25.92,0.0,933.52
58.08,57.85,40.04,40.46,0.4737,0.0,12.36,28.1,0.0,693.48
52.85,51.96,39.19,41.37,0.2105,0.0,7.54,33.83,0.0,283.25
50.71,47.57,38.59,40.51,0.05,0.0,0.0,40.51,0.0,-97.36
43.48,43.84,36.24,38.79,0.05,12.36,0.0,51.15,0.0,-648.29
42.89,41.66,35.79,37.87,0.2875,12.36,0.0,50.23,0.0,-619.33
47.55,42.73,36.98,38.25,0.525,12.36,0.0,50.61,0.0,-648.11
50.26,46.0,37.55,38.5,0.7625,12.36,0.0,50.86,0.0,-668.96
57.12,50.3,38.29,39.12,1.0,0.0,0.0,39.12,0.0,-47.41
59.12,57.26,38.78,39.86,1.0,0.0,-0.0,39.86,0.0,-63.85
74.35,66.33,40.44,40.73,1.0,0.0,0.0,40.73,0.0,-21.56
77.26,75.17,41.33,42.15,1.0,0.0,12.36,29.79,0.0,891.58
72.68,82.68,39.39,42.12,0.7368,0.0,12.36,29.76,0.0,699.91
63.24,80.39,36.39,38.99,0.4737,0.0,12.36,26.63,0.0,617.22
54.37,70.14,32.75,36.13,0.2105,0.0,9.89,26.24,0.0,353.84
47.62,61.47,29.08,32.44,0.0,0.0,-0.0,32.44,0.0,-160.0
57.84,48.84,27.68,29.18,0.5,0.0,12.36,16.82,0.0,628.14
51.78,45.88,25.85,25.86,0.2368,0.0,8.78,17.08,0.0,453.88
48.98,42.3,24.68,24.45,0.05,0.0,0.0,24.45,0.0,11.27
46.16,39.21,24.11,23.63,0.05,12.36,0.0,35.99,0.0,-548.38
45.95,36.4,23.96,23.36,0.2875,12.36,0.0,35.72,0.0,-540.37
47.69,35.77,24.82,23.62,0.525,12.36,0.0,35.98,0.0,-532.22
48.29,39.42,26.09,24.59,0.7625,12.36,0.0,36.95,0.0,-524.43
48.03,48.77,29.12,27.65,1.0,-0.0,0.0,27.65,0.0,70.6
