prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
47.69,56.65,31.4,31.95,1.0,0.0,12.36,19.59,0.0,563.22
43.55,60.48,31.99,33.07,0.7368,0.0,12.36,20.71,0.0,491.24
40.46,59.85,31.45,32.65,0.4737,0.0,12.36,20.29,0.0,451.53
34.5,56.29,30.47,31.35,0.2105,0.0,9.89,21.46,0.0,310.78
30.72,50.68,29.13,29.81,0.0,2.6,0.0,32.41,0.0,-100.83
29.36,45.39,27.85,28.89,0.05,12.36,0.0,41.25,0.0,-393.42
28.52,43.78,27.4,27.77,0.2875,12.36,0.0,40.13,0.0,-363.06
35.0,45.68,27.85,27.22,0.525,12.36,0.0,39.58,0.0,-410.55
39.0,49.67,27.86,27.12,0.7625,12.36,0.0,39.48,0.0,-453.18
47.89,55.44,29.71,27.54,1.0,-0.0,0.0,27.54,0.0,103.92
62.02,64.2,33.25,28.71,1.0,0.0,9.89,18.82,0.0,894.82
73.06,77.91,35.47,33.93,0.7895,0.0,12.36,21.57,0.0,1015.53
65.87,78.86,34.36,37.96,0.5263,0.0,12.36,25.6,0.0,577.02
54.68,67.94,31.12,36.14,0.2632,0.0,12.36,23.78,0.0,401.35
52.83,62.06,28.71,32.57,0.0,0.0,-0.0,32.57,0.0,-203.92
45.44,56.17,26.51,28.59,-0.0,0.0,0.0,28.59,0.0,-94.52
50.09,48.97,24.8,28.07,0.5,0.0,12.36,15.71,0.0,455.32
44.54,46.32,23.21,25.63,0.2368,0.0,8.78,16.85,0.0,283.08
43.0,41.9,22.29,24.49,0.05,0.0,0.0,24.49,0.0,-94.6
40.94,38.57,21.75,23.66,0.05,12.36,0.0,36.02,0.0,-584.21
40.12,36.16,21.52,22.75,0.2875,12.36,0.0,35.11,0.0,-545.23
43.14,35.67,22.1,23.69,0.525,12.36,0.0,36.05,0.0,-601.8
42.58,38.74,22.19,25.71,0.7625,12.36,0.0,38.07,0.0,-676.17
40.0,48.23,23.17,28.58,1.0,-0.0,0.0,28.58,0.0,-216.4
39.71,55.71,24.45,31.85,1.0,0.0,12.36,19.49,0.0,196.96
42.0,59.05,25.49,33.4,0.7368,0.0,12.36,21.04,0.0,186.9
42.84,59.04,26.1,33.42,0.4737,0.0,12.36,21.06,0.0,215.91
41.95,55.64,26.06,32.49,0.2105,0.0,9.89,22.6,0.0,145.06
40.07,49.24,25.6,30.04,0.0,2.6,0.0,32.64,0.0,-282.18
37.15,42.77,24.18,29.13,0.05,12.36,0.0,41.49,0.0,-643.07
37.57,40.6,23.68,28.04,0.2875,12.36,0.0,40.4,0.0,-628.17
43.68,42.8,24.24,27.44,0.525,12.36,0.0,39.8,0.0,-679.66
50.39,48.01,24.93,27.41,0.7625,12.36,0.0,39.77,0.0,-747.79
57.03,55.15,26.49,28.03,1.0,-0.0,0.0,28.03,0.0,-87.83
59.88,65.29,29.55,29.67,1.0,0.0,9.89,19.78,0.0,584.91
68.89,77.81,32.34,35.08,0.7895,0.0,12.36,22.72,0.0,662.72
66.65,77.9,32.4,38.01,0.5263,0.0,12.36,25.65,0.0,449.89
63.1,67.17,30.54,35.74,0.2632,0.0,12.36,23.38,0.0,451.8
53.77,61.61,28.01,32.19,0.0,0.0,-0.0,32.19,0.0,-224.76
47.63,55.71,25.51,28.6,-0.0,0.0,0.0,28.6,0.0,-147.18
42.44,54.11,23.59,29.3,0.5,0.0,12.36,11.23,0.0,524.64
38.17,42.85,22.21,25.83,0.2368,0.0,8.77,13.44,0.0,334.89
38.0,32.95,21.57,24.5,0.05,12.36,0.0,33.93,0.0,-469.68
37.16,29.13,21.45,23.76,0.2875,12.36,0.0,33.81,0.0,-459.3
38.0,29.98,21.87,24.34,0.525,12.36,0.0,34.23,0.0,-469.68
42.6,36.83,23.7,27.22,0.7625,12.36,0.0,36.06,0.0,-526.54
50.5,45.41,28.66,30.18,1.0,0.0,0.0,28.66,0.0,0.0
54.99,51.59,34.27,33.36,1.0,0.0,12.36,21.91,0.0,679.79
56.44,55.87,38.52,37.3,0.7368,0.0,12.36,26.16,0.0,697.44
53.33,54.72,38.88,40.08,0.4737,0.0,12.36,26.52,0.0,659.26
48.87,49.36,38.26,41.22,0.2105,0.0,0.0,38.26,0.0,0.0
47.34,45.37,37.67,40.47,0.2105,0.0,0.0,37.67,0.0,0.0
35.23,42.02,35.52,38.68,0.2105,12.36,0.0,47.88,0.0,-435.44
34.41,40.04,35.48,37.89,0.448,12.36,0.0,47.84,0.0,-425.31
40.41,41.46,36.79,38.39,0.6855,12.36,0.0,49.15,0.0,-499.47
48.83,44.72,37.35,38.56,0.923,4.01,0.0,41.36,0.0,-195.67
54.02,49.37,37.92,39.08,1.0,0.0,0.0,37.92,0.0,0.0
57.93,57.25,38.14,39.68,1.0,0.0,0.0,38.14,0.0,0.0
66.68,66.42,39.42,40.54,1.0,0.0,0.0,39.42,0.0,0.0
72.71,74.7,40.27,41.96,1.0,0.0,12.36,27.91,0.0,898.84
65.48,82.08,39.08,42.16,0.7368,0.0,12.36,26.72,0.0,809.15
61.15,79.68,36.31,39.09,0.4737,0.0,12.36,23.95,0.0,755.93
54.24,69.39,32.66,36.59,0.2105,0.0,9.89,22.77,0.0,536.26
45.12,60.71,29.06,33.02,0.0,0.0,0.0,29.06,0.0,0.0
43.96,53.17,27.13,28.17,0.5,0.0,12.36,15.81,0.0,497.63
42.28,45.43,25.65,26.04,0.2368,0.0,8.78,17.26,0.0,354.54
40.04,39.54,24.73,24.96,0.05,12.36,0.0,37.32,0.0,-504.1
38.0,35.88,24.59,24.49,0.2875,12.36,0.0,36.85,0.0,-465.88
41.15,35.4,24.75,24.57,0.525,12.36,0.0,36.93,0.0,-501.21
44.18,36.79,26.22,26.85,0.7625,12.36,0.0,39.21,0.0,-573.9
53.32,43.15,30.26,30.2,1.0,0.0,0.0,30.2,0.0,3.2
57.12,52.16,35.7,34.06,1.0,0.0,0.0,34.06,0.0,93.68
58.73,60.61,39.94,38.88,1.0,0.0,12.36,26.52,0.0,788.16
56.06,62.86,40.27,41.59,0.7368,0.0,12.36,29.23,0.0,618.9
52.79,57.19,39.68,41.77,0.4737,0.0,12.36,29.41,0.0,542.15
48.39,52.35,39.16,41.13,0.2105,0.0,0.0,41.13,0.0,-95.33
40.48,48.3,36.85,39.14,0.2105,4.01,0.0,43.15,0.0,-254.86
40.73,45.48,36.54,37.9,0.2875,12.36,0.0,50.26,0.0,-558.82
45.56,45.83,37.8,38.35,0.525,12.36,0.0,50.71,0.0,-588.18
51.03,47.89,38.33,38.71,0.7625,12.36,0.0,51.07,0.0,-650.12
55.36,51.11,39.02,39.25,1.0,0.0,0.0,39.25,0.0,-12.73
57.06,56.81,39.37,40.06,1.0,0.0,-0.0,40.06,0.0,-39.37
65.18,63.95,40.63,40.92,1.0,0.0,0.0,40.92,0.0,-18.9
73.63,77.27,41.44,41.85,1.0,0.0,12.36,29.49,0.0,879.88
68.36,87.78,39.87,41.96,0.7368,0.0,12.36,29.6,0.0,702.06
61.06,82.01,36.97,40.06,0.4737,0.0,12.36,27.7,0.0,566.03
50.16,70.83,33.11,37.29,0.2105,0.0,9.89,27.4,0.0,286.31
47.81,61.52,29.48,32.8,0.0,-0.0,0.0,32.8,0.0,-158.73
44.43,53.89,27.41,24.46,0.5,0.0,12.36,12.1,0.0,680.22
43.84,41.9,25.86,23.66,0.2368,0.0,8.78,14.88,0.0,481.17
40.41,36.32,24.9,23.39,0.05,12.36,0.0,35.75,0.0,-438.45
39.99,34.33,24.73,24.2,0.2875,12.36,0.0,36.56,0.0,-473.08
42.29,34.88,24.96,25.5,0.525,12.36,0.0,37.86,0.0,-545.54
45.0,36.97,26.41,27.98,0.7625,12.36,0.0,40.34,0.0,-626.85
49.63,43.35,30.47,31.16,1.0,-0.0,0.0,31.16,0.0,-34.24
55.69,53.77,35.96,35.02,1.0,0.0,0.0,35.02,0.0,52.35
59.17,63.66,39.97,39.42,1.0,0.0,12.36,27.06,0.0,763.88
56.09,66.32,40.23,41.73,0.7368,0.0,12.36,29.37,0.0,609.14
48.94,60.33,39.61,41.49,0.4737,0.0,12.36,29.13,0.0,512.89
48.0,55.77,38.99,40.91,0.2105,0.0,0.0,40.91,0.0,-92.16
43.37,52.69,36.71,39.34,0.2105,12.36,0.0,51.7,0.0,-650.12
43.37,50.33,36.43,38.15,0.448,12.36,0.0,50.51,0.0,-610.65
47.18,51.16,37.62,38.63,0.6855,12.36,0.0,50.99,0.0,-630.8
48.7,53.47,38.18,39.03,0.923,4.01,0.0,43.04,0.0,-236.48
53.86,55.91,38.92,39.54,1.0,0.0,0.0,39.54,0.0,-33.39
59.11,57.48,39.32,40.27,1.0,0.0,0.0,40.27,0.0,-56.15
64.54,60.2,40.73,40.83,1.0,0.0,0.0,40.83,0.0,-6.45
69.72,71.15,41.49,41.56,1.0,0.0,12.36,29.2,0.0,856.86
63.17,79.85,39.97,41.29,0.7368,0.0,12.36,28.93,0.0,697.4
59.54,72.51,37.07,39.27,0.4737,0.0,12.36,26.91,0.0,604.93
47.94,61.35,33.18,36.41,0.2105,0.0,9.89,26.52,0.0,319.18
45.13,54.94,29.44,32.73,0.0,0.0,-0.0,32.73,0.0,-148.48
45.61,54.99,27.66,24.92,0.5,0.0,12.36,12.56,0.0,688.71
43.92,41.07,26.08,23.87,0.2368,0.0,8.78,15.09,0.0,482.49
42.12,33.63,25.23,23.46,0.05,12.36,0.0,35.82,0.0,-446.05
38.92,30.43,24.95,24.23,0.2875,12.36,0.0,36.59,0.0,-453.03
39.76,30.25,25.11,25.76,0.525,12.36,0.0,38.12,0.0,-517.28
43.45,36.72,26.5,28.05,0.7625,12.36,0.0,40.41,0.0,-604.39
50.76,46.28,30.58,30.96,1.0,-0.0,0.0,30.96,0.0,-19.29
55.52,54.41,35.86,34.9,1.0,0.0,7.54,27.36,0.0,471.9
55.22,62.6,39.74,39.11,0.8395,0.0,12.36,26.75,0.0,717.31
52.94,61.6,40.02,41.41,0.5763,0.0,12.36,29.05,0.0,580.75
46.89,55.46,39.34,41.71,0.3132,0.0,12.36,29.35,0.0,468.43
44.15,51.2,38.8,40.59,0.05,0.0,0.0,40.59,0.0,-79.03
39.01,47.37,36.65,38.5,0.05,12.36,0.0,50.86,0.0,-554.33
39.93,44.55,36.46,37.42,0.2875,12.36,0.0,49.78,0.0,-531.87
43.07,44.66,37.64,38.31,0.525,12.36,0.0,50.67,0.0,-561.2
45.73,47.52,38.12,38.73,0.7625,12.36,0.0,51.09,0.0,-593.12
53.31,51.92,38.65,39.24,1.0,0.0,0.0,39.24,0.0,-31.45
54.65,58.38,39.06,40.02,1.0,0.0,-0.0,40.02,0.0,-52.46
64.26,65.86,40.47,40.82,1.0,0.0,0.0,40.82,0.0,-22.49
70.49,76.93,41.21,41.73,1.0,0.0,12.36,29.37,0.0,834.6
59.21,85.68,39.65,41.84,0.7368,0.0,12.36,29.48,0.0,602.17
56.27,81.52,36.82,39.74,0.4737,0.0,12.36,27.38,0.0,531.19
50.51,71.03,33.09,36.85,0.2105,0.0,9.89,26.96,0.0,309.53
46.9,62.47,29.47,32.42,0.0,-0.0,0.0,32.42,0.0,-138.36
50.86,49.9,27.71,32.07,0.5,0.0,12.36,15.35,0.0,628.73
49.56,47.33,26.13,27.56,0.2368,0.0,11.12,15.01,0.0,551.21
48.7,42.33,25.27,25.9,0.0,2.6,0.0,27.87,0.0,-126.72
49.23,38.4,25.08,25.54,0.05,12.36,0.0,37.44,0.0,-608.48
49.36,35.73,25.22,25.33,0.2875,12.36,0.0,37.58,0.0,-610.09
50.64,33.76,26.62,25.46,0.525,12.36,0.0,38.98,0.0,-625.91
59.56,36.73,30.6,26.12,0.7625,12.36,0.0,42.96,0.0,-736.16
61.33,45.52,35.9,30.59,1.0,0.0,0.0,35.9,0.0,0.0
65.49,53.72,39.78,35.84,1.0,0.0,12.36,27.42,0.0,809.59
56.61,58.41,39.96,38.96,0.7368,0.0,12.36,27.6,0.0,699.55
52.25,56.16,39.2,41.22,0.4737,0.0,12.36,26.84,0.0,645.91
45.7,47.86,38.47,40.73,0.2105,0.0,9.89,28.58,0.0,451.83
42.34,39.06,36.29,38.8,0.0,12.36,0.0,48.65,0.0,-523.32
39.95,32.51,35.85,37.75,0.2375,12.36,0.0,48.21,0.0,-493.78
45.66,30.27,36.8,37.65,0.475,12.36,0.0,49.16,0.0,-564.36
52.29,34.14,37.31,37.48,0.7125,12.36,0.0,49.67,0.0,-646.3
56.63,40.55,37.86,37.97,0.95,2.6,0.0,40.46,0.0,-147.36
59.56,46.4,38.27,39.14,1.0,0.0,0.0,38.27,0.0,0.0
75.58,53.48,39.87,40.95,1.0,0.0,9.89,29.98,0.0,747.24
79.41,63.74,40.95,42.17,0.7895,0.0,12.36,28.59,0.0,981.66
77.27,67.39,39.31,42.31,0.5263,0.0,12.36,26.95,0.0,954.85
63.63,57.65,36.27,39.54,0.2632,0.0,12.36,23.91,0.0,786.59
57.68,53.12,32.58,36.66,0.0,0.0,0.0,32.58,0.0,0.0
50.33,50.07,29.13,32.97,0.0,0.0,0.0,29.13,0.0,0.0
53.04,43.57,27.24,33.2,0.5,0.0,12.36,20.84,0.0,339.46
50.0,38.33,25.6,26.96,0.2368,0.0,11.12,15.84,0.0,488.2
46.49,34.24,24.45,24.99,0.0,0.0,0.0,24.99,0.0,-25.1
48.0,30.91,24.01,25.12,-0.0,12.36,0.0,37.48,0.0,-646.56
48.28,27.94,23.92,24.4,0.2375,12.36,0.0,36.76,0.0,-619.92
50.71,26.18,24.57,24.42,0.475,12.36,0.0,36.78,0.0,-619.17
52.02,27.86,25.98,25.14,0.7125,12.36,0.0,37.5,0.0,-599.27
53.07,32.73,28.83,27.8,0.95,2.6,0.0,30.4,0.0,-83.43
52.6,36.34,31.0,31.26,1.0,0.0,7.54,23.72,0.0,382.91
47.87,38.61,31.52,32.59,0.8395,0.0,12.36,20.23,0.0,540.45
42.64,39.9,30.99,33.02,0.5763,0.0,12.36,20.66,0.0,440.47
37.16,38.79,30.02,32.27,0.3132,0.0,12.36,19.91,0.0,375.69
30.0,34.69,28.54,30.05,0.05,0.0,0.0,30.05,0.0,-45.3
26.79,28.02,27.38,27.71,0.05,12.36,0.0,40.07,0.0,-339.97
30.0,24.17,27.18,26.02,0.2875,12.36,0.0,38.38,0.0,-336.0
34.68,22.03,27.3,24.92,0.525,12.36,0.0,37.28,0.0,-346.11
42.87,26.46,28.02,24.53,0.7625,12.36,0.0,36.89,0.0,-380.26
53.94,37.66,29.64,25.15,1.0,0.0,-0.0,25.15,0.0,242.19
65.15,49.65,32.71,28.82,1.0,0.0,0.0,28.82,0.0,253.43
77.95,64.02,35.1,35.07,1.0,0.0,12.36,22.71,0.0,965.8
73.12,69.12,34.06,38.11,0.7368,0.0,12.36,25.75,0.0,607.63
62.73,57.72,31.41,36.59,0.4737,0.0,12.36,24.23,0.0,450.4
57.1,53.86,28.94,33.13,0.2105,0.0,9.89,23.24,0.0,325.36
49.75,50.64,26.01,29.13,-0.0,0.0,0.0,29.13,0.0,-155.22
51.82,64.18,24.44,31.94,,,,,,
44.03,45.38,22.75,27.55,,,,,,
39.0,43.17,21.02,25.44,,,,,,
38.53,39.37,21.12,24.86,,,,,,
43.72,35.77,21.41,24.44,,,,,,
44.6,33.13,21.65,23.96,,,,,,
47.28,30.44,22.75,24.32,,,,,,
49.07,29.23,24.24,27.12,,,,,,
48.93,30.98,25.28,30.87,,,,,,
49.14,35.4,25.44,32.23,,,,,,
47.58,38.85,25.38,32.01,,,,,,
41.97,37.94,24.95,30.95,,,,,,
38.7,32.84,23.81,29.99,,,,,,
35.92,27.6,23.34,28.55,,,,,,
41.29,22.34,23.36,27.46,,,,,,
49.07,20.58,23.76,26.79,,,,,,
53.79,26.55,25.18,26.53,,,,,,
60.61,38.36,27.9,26.88,,,,,,
71.07,49.75,30.88,29.11,,,,,,
69.46,64.58,31.7,34.37,,,,,,
67.45,67.77,30.31,37.39,,,,,,
59.68,57.11,28.0,35.71,,,,,,
54.4,55.26,26.54,33.97,,,,,,
49.12,53.4,25.08,32.22,,,,,,
55.52,42.71,24.62,29.68,0.5,0.0,0.0,24.62,0.0,0.0
52.91,42.57,23.12,27.97,0.5,1.3,0.0,24.42,0.0,-68.84
49.61,42.67,22.28,27.8,0.525,0.0,0.0,22.28,0.0,0.0
47.41,41.97,22.14,26.7,0.525,12.36,0.0,34.5,0.0,-585.99
47.0,42.24,22.33,26.0,0.7625,12.36,0.0,34.69,0.0,-580.92
52.99,45.25,23.81,26.05,1.0,0.0,0.0,23.81,0.0,0.0
64.82,53.73,27.88,26.81,1.0,0.0,0.0,27.88,0.0,0.0
73.93,69.02,32.94,28.84,1.0,0.0,0.0,32.94,0.0,0.0
76.54,86.17,36.47,31.96,1.0,0.0,9.89,26.58,0.0,756.73
74.27,92.1,37.9,37.01,0.7895,0.0,12.36,25.54,0.0,918.12
71.58,91.37,37.66,40.84,0.5263,0.0,12.36,25.3,0.0,884.53
69.8,87.97,37.21,42.77,0.2632,0.0,12.36,24.85,0.0,862.87
68.22,76.88,35.78,43.71,0.0,2.6,0.0,38.38,0.0,-177.52
67.69,70.37,34.91,42.67,0.05,12.36,0.0,47.27,0.0,-836.65
68.79,67.46,35.54,40.92,0.2875,12.36,0.0,47.9,0.0,-850.24
69.59,67.82,36.22,40.98,0.525,12.36,0.0,48.58,0.0,-860.13
74.65,73.51,37.52,43.48,0.7625,12.36,0.0,49.88,0.0,-922.67
78.41,80.86,40.17,45.38,1.0,0.0,0.0,40.17,0.0,0.0
80.71,88.94,40.38,46.87,1.0,0.0,0.0,40.38,0.0,0.0
80.52,98.28,39.59,46.76,1.0,0.0,12.36,27.23,0.0,995.39
77.95,104.02,37.03,41.46,0.7368,0.0,12.36,24.67,0.0,963.25
74.21,100.15,33.96,39.56,0.4737,0.0,12.36,21.6,0.0,917.38
71.69,91.08,30.6,36.61,0.2105,0.0,9.89,20.71,0.0,708.78
64.81,82.25,27.16,33.27,0.0,0.0,0.0,27.16,0.0,0.0
55.2,76.34,24.21,29.65,0.5,0.0,12.36,17.29,0.0,381.98
55.3,56.92,22.84,27.38,0.2368,0.0,11.12,16.26,0.0,364.1
53.99,48.95,22.11,26.57,0.0,0.0,0.0,26.57,0.0,-240.8
54.41,45.38,22.06,26.03,-0.0,2.6,0.0,28.63,0.0,-357.59
54.02,42.4,22.56,25.61,0.05,12.36,0.0,37.97,0.0,-832.45
57.06,41.21,24.67,26.02,0.2875,12.36,0.0,38.38,0.0,-782.29
66.23,42.42,30.64,27.11,0.525,12.36,0.0,39.47,0.0,-584.81
74.14,44.9,37.12,29.04,0.7625,12.36,0.0,41.4,0.0,-317.32
80.39,47.42,41.87,32.32,1.0,0.0,0.0,32.32,0.0,767.72
78.04,48.98,43.14,38.52,1.0,0.0,0.0,38.52,0.0,360.54
72.33,49.21,42.59,43.22,1.0,0.0,0.0,43.22,0.0,-45.57
67.0,48.99,42.1,43.52,1.0,0.0,0.0,43.52,0.0,-95.14
61.78,47.9,39.74,42.25,1.0,0.0,0.0,42.25,0.0,-155.07
61.04,46.05,39.59,40.7,1.0,0.0,0.0,40.7,0.0,-67.75
64.81,45.39,40.99,39.62,1.0,0.0,0.0,39.62,0.0,88.79
64.95,47.05,41.83,40.31,1.0,0.0,0.0,40.31,0.0,98.72
68.31,49.63,42.67,37.8,1.0,0.0,0.0,37.8,0.0,332.67
74.17,52.51,43.92,33.96,1.0,-0.0,0.0,33.96,0.0,738.73
78.25,58.19,45.1,35.07,1.0,0.0,9.89,25.18,0.0,1558.58
73.98,69.81,43.66,37.13,0.7895,0.0,12.36,24.77,0.0,1397.48
69.74,73.4,41.01,36.99,0.5263,0.0,12.36,24.63,0.0,1142.34
64.29,63.8,37.85,35.23,0.2632,0.0,12.36,22.87,0.0,963.06
62.89,55.81,34.05,34.54,0.0,0.0,0.0,34.54,0.0,-30.82
58.49,51.49,30.54,32.27,-0.0,-0.0,0.0,32.27,0.0,-101.19
44.97,46.65,23.85,28.33,0.5,0.0,0.0,23.85,0.0,0.0
42.95,44.56,22.48,26.59,0.5,0.0,0.0,22.48,0.0,0.0
40.0,43.65,21.89,25.6,0.5,1.3,0.0,23.19,0.0,-52.04
39.0,42.61,21.85,25.37,0.525,12.36,0.0,34.21,0.0,-482.04
36.32,43.31,22.2,25.35,0.7625,12.36,0.0,34.56,0.0,-448.92
42.83,46.04,24.07,25.49,1.0,0.0,0.0,24.07,0.0,0.0
51.56,51.36,29.85,26.36,1.0,0.0,0.0,29.85,0.0,0.0
54.0,57.71,34.99,29.1,1.0,0.0,0.0,34.99,0.0,0.0
56.25,66.02,39.92,36.63,1.0,0.0,12.36,27.56,0.0,695.36
55.19,68.54,40.78,41.34,0.7368,0.0,12.36,28.42,0.0,682.0
48.93,61.96,40.22,41.75,0.4737,0.0,12.36,27.86,0.0,604.87
46.78,57.28,39.75,41.68,0.2105,0.0,0.0,39.75,0.0,0.0
41.83,54.52,37.58,39.55,0.2105,0.0,0.0,37.58,0.0,0.0
42.0,51.81,37.49,38.45,0.2105,12.36,0.0,49.85,0.0,-519.12
44.38,51.05,38.85,38.92,0.448,12.36,0.0,51.21,0.0,-548.54
47.88,52.38,39.47,38.06,0.6855,12.36,0.0,51.83,0.0,-591.8
55.19,54.12,40.13,37.86,0.923,0.0,0.0,40.13,0.0,0.0
57.13,55.4,40.32,38.22,0.923,0.0,0.0,40.32,0.0,0.0
66.4,58.53,42.24,39.55,0.923,0.0,6.27,35.97,0.0,416.34
66.93,69.12,41.75,41.16,0.7895,0.0,12.36,29.39,0.0,827.39
61.13,71.85,39.88,39.65,0.5263,0.0,12.36,27.52,0.0,755.4
55.96,58.99,36.71,36.5,0.2632,0.0,12.36,24.35,0.0,691.78
50.21,53.51,32.9,34.34,0.0,0.0,0.0,32.9,0.0,0.0
41.92,50.4,29.45,31.06,0.0,0.0,0.0,29.45,0.0,0.0
47.31,50.16,27.8,27.93,0.5,0.0,9.98,17.82,0.0,472.19
45.3,44.1,26.16,26.43,0.2875,12.36,0.0,38.52,0.0,-559.91
45.02,41.15,25.29,25.66,0.525,12.36,0.0,37.65,0.0,-556.45
43.02,42.43,24.99,25.4,0.7625,12.36,0.0,37.35,0.0,-531.73
42.59,45.58,25.09,25.04,1.0,0.0,0.0,25.09,0.0,0.0
45.89,48.59,26.53,25.38,1.0,0.0,0.0,26.53,0.0,0.0
57.09,53.71,31.13,27.31,1.0,0.0,0.0,31.13,0.0,0.0
69.75,60.07,35.88,30.48,1.0,0.0,9.89,25.99,0.0,689.6
77.99,67.92,40.06,34.89,0.7895,0.0,12.36,27.7,0.0,964.11
77.38,68.62,40.69,39.89,0.5263,0.0,12.36,28.33,0.0,956.21
71.87,62.87,40.47,41.2,0.2632,0.0,12.36,28.11,0.0,888.46
60.01,58.83,40.01,41.12,0.0,0.0,0.0,40.01,0.0,0.0
49.92,56.13,37.71,39.02,0.0,0.0,0.0,37.71,0.0,0.0
49.05,53.64,37.38,36.94,0.0,4.01,0.0,41.39,0.0,-196.56
59.22,52.5,38.45,37.58,0.077,12.36,0.0,50.81,0.0,-731.96
60.95,52.3,38.78,38.23,0.3145,12.36,0.0,51.14,0.0,-753.34
64.8,53.19,38.83,38.03,0.552,12.36,0.0,51.19,0.0,-800.93
59.23,54.32,38.6,37.87,0.7895,0.0,0.0,38.6,0.0,0.0
58.98,55.05,38.7,38.15,0.7895,0.0,0.0,38.7,0.0,0.0
63.19,57.62,39.16,38.76,0.7895,0.0,0.0,39.16,0.0,0.0
65.0,66.75,39.97,39.81,0.7895,0.0,12.36,27.61,0.0,803.53
58.26,72.95,37.18,38.39,0.5263,0.0,12.36,24.82,0.0,719.94
48.97,62.13,33.51,35.36,0.2632,0.0,12.36,21.15,0.0,605.37
45.2,56.22,29.99,32.72,0.0,0.0,0.0,29.99,0.0,0.0
57.71,50.82,27.22,29.91,0.5,0.0,12.36,17.55,0.0,558.06
55.46,49.22,25.67,26.84,0.2368,0.0,0.0,26.84,0.0,-64.89
50.7,45.1,24.45,25.77,0.2368,2.64,0.0,28.41,0.0,-200.59
50.59,43.11,24.15,25.44,0.2875,12.36,0.0,37.8,0.0,-690.55
50.92,42.17,23.96,25.12,0.525,12.36,0.0,37.48,0.0,-688.44
55.58,43.6,24.2,25.04,0.7625,12.36,0.0,37.4,0.0,-733.66
55.58,48.75,25.13,26.08,1.0,-0.0,0.0,26.08,0.0,-52.8
58.81,56.33,28.14,29.13,1.0,-0.0,0.0,29.13,0.0,-58.22
62.9,67.03,30.79,35.02,1.0,0.0,9.89,25.13,0.0,355.89
63.31,78.13,31.79,40.28,0.7895,0.0,12.36,27.92,0.0,245.01
64.75,74.9,31.65,40.71,0.5263,0.0,12.36,28.35,0.0,213.67
62.38,68.22,30.78,40.44,0.2632,0.0,12.36,28.08,0.0,168.43
60.95,62.94,29.38,39.58,0.0,0.0,0.0,39.58,0.0,-621.69
55.71,57.5,27.87,37.59,-0.0,0.0,0.0,37.59,0.0,-541.5
55.4,55.37,27.32,38.05,-0.0,12.36,0.0,50.41,0.0,-1279.19
55.53,56.33,27.39,38.71,0.2375,12.36,0.0,51.07,0.0,-1314.95
56.78,57.48,27.79,38.67,0.475,2.67,0.0,41.34,0.0,-769.4
58.13,58.19,28.52,38.59,0.5263,0.0,0.0,38.59,0.0,-585.37
59.97,58.39,29.93,38.53,0.5263,0.0,0.0,38.53,0.0,-515.74
62.3,58.14,31.59,38.17,0.5263,0.0,0.0,38.17,0.0,-409.93
66.52,61.02,32.48,37.86,0.5263,0.0,0.0,37.86,0.0,-357.88
64.5,68.31,31.63,39.29,0.5263,0.0,12.36,26.93,0.0,303.15
57.01,69.62,28.88,38.21,0.2632,0.0,12.36,25.85,0.0,172.74
48.63,59.65,26.09,34.99,0.0,0.0,-0.0,34.99,0.0,-432.81
