prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
58.99,64.19,36.83,38.49,0.5263,0.0,12.36,26.13,0.0,631.19
55.95,62.87,33.09,38.02,0.2632,0.0,12.36,25.66,0.0,415.71
50.86,55.37,29.2,35.11,0.0,0.0,-0.0,35.11,0.0,-300.58
51.68,50.54,27.12,30.41,0.5,0.0,0.0,27.12,0.0,0.0
49.9,55.15,25.69,27.82,0.5,0.0,12.36,13.33,0.0,616.86
48.92,49.25,24.85,26.19,0.2368,2.64,0.0,27.49,0.0,-129.08
48.58,46.0,24.57,25.38,0.2875,12.36,0.0,36.93,0.0,-600.45
48.21,44.91,24.68,24.57,0.525,12.36,0.0,37.04,0.0,-595.88
49.36,47.32,25.54,25.0,0.7625,12.36,0.0,37.9,0.0,-610.09
55.9,53.7,29.15,25.8,1.0,0.0,0.0,29.15,0.0,0.0
59.6,62.73,34.66,29.25,1.0,0.0,0.0,34.66,0.0,0.0
61.58,73.76,38.77,34.81,1.0,0.0,12.36,26.41,0.0,761.25
57.37,80.87,39.36,39.41,0.7368,0.0,12.36,27.0,0.0,708.94
54.42,70.87,39.0,40.34,0.4737,0.0,12.36,26.64,0.0,672.74
51.04,63.08,38.47,40.11,0.2105,0.0,7.54,30.93,0.0,384.76
50.0,59.78,36.45,39.45,0.05,0.0,0.0,36.45,0.0,0.0
49.9,54.37,36.31,36.99,0.05,12.36,0.0,48.67,0.0,-616.76
51.0,50.08,37.15,36.49,0.2875,12.36,0.0,49.51,0.0,-630.36
51.7,51.02,37.42,37.19,0.525,12.36,0.0,49.78,0.0,-639.01
54.0,54.19,37.49,37.35,0.7625,12.36,0.0,49.85,0.0,-667.44
54.02,57.14,37.18,37.48,1.0,0.0,0.0,37.18,0.0,0.0
55.38,58.43,37.05,37.68,1.0,0.0,0.0,37.05,0.0,0.0
57.6,58.63,37.04,37.41,1.0,0.0,0.0,37.04,0.0,0.0
65.85,63.66,37.37,37.76,1.0,0.0,12.36,25.01,0.0,814.04
56.94,75.97,36.26,38.27,0.7368,0.0,12.36,23.9,0.0,703.62
54.3,74.7,32.55,37.14,0.4737,0.0,12.36,20.19,0.0,671.26
48.56,63.5,28.85,33.92,0.2105,0.0,9.89,18.96,0.0,480.1
51.81,48.67,27.38,29.8,0.5,0.0,12.36,17.44,0.0,514.99
51.49,46.78,26.05,27.09,0.2368,0.0,8.78,18.31,0.0,398.31
47.74,40.34,24.96,25.52,0.05,12.36,0.0,37.88,0.0,-616.8
48.24,38.13,24.94,25.12,0.2875,12.36,0.0,37.48,0.0,-604.93
47.61,38.1,25.0,24.69,0.525,12.36,0.0,37.05,0.0,-573.7
48.81,40.42,25.68,24.95,0.7625,12.36,0.0,37.31,0.0,-567.66
55.81,45.82,29.09,25.28,1.0,0.0,0.0,25.28,0.0,212.64
60.49,51.58,34.52,28.19,1.0,0.0,-0.0,28.19,0.0,382.9
62.13,57.39,38.68,33.98,1.0,0.0,12.36,21.62,0.0,1059.94
58.69,64.67,39.21,38.93,0.7368,0.0,12.36,26.57,0.0,741.84
56.0,59.62,38.76,40.3,0.4737,0.0,12.36,27.94,0.0,605.92
51.12,52.93,38.35,39.81,0.2105,0.0,0.0,39.81,0.0,-74.64
50.21,50.23,36.35,39.57,0.2105,4.01,0.0,43.58,0.0,-362.81
49.61,46.24,35.87,37.13,0.2875,12.36,0.0,49.49,0.0,-675.69
50.83,45.93,36.65,36.52,0.525,12.36,0.0,48.88,0.0,-621.65
52.59,48.78,36.8,37.22,0.7625,12.36,0.0,49.58,0.0,-672.1
54.23,51.65,37.05,37.55,1.0,0.0,0.0,37.55,0.0,-27.12
54.09,53.43,36.74,37.89,1.0,0.0,0.0,37.89,0.0,-62.2
55.51,54.17,36.8,38.01,1.0,0.0,0.0,38.01,0.0,-67.17
56.42,55.23,36.61,37.45,1.0,0.0,0.0,37.45,0.0,-47.39
62.19,60.06,36.87,37.91,1.0,0.0,12.36,25.55,0.0,703.99
56.16,66.53,35.86,38.31,0.7368,0.0,12.36,25.95,0.0,556.55
53.02,64.66,32.35,36.96,0.4737,0.0,12.36,24.6,0.0,410.9
45.35,56.87,29.14,33.49,0.2105,0.0,9.89,23.6,0.0,251.15
48.99,48.86,27.42,26.44,0.5,0.0,0.0,27.42,0.0,0.0
47.65,53.16,25.91,23.56,0.5,0.0,12.36,13.55,0.0,589.05
43.58,47.18,24.86,23.35,0.2368,0.0,0.0,24.86,0.0,0.0
42.93,43.18,24.49,23.0,0.2368,12.36,0.0,36.85,0.0,-530.61
42.62,42.29,24.09,22.79,0.4743,12.36,0.0,36.45,0.0,-526.78
43.1,43.49,24.1,22.48,0.7118,12.36,0.0,36.46,0.0,-532.72
43.57,45.09,25.06,21.88,0.9493,2.64,0.0,27.7,0.0,-114.96
51.52,46.3,28.23,21.82,1.0,0.0,0.0,28.23,0.0,0.0
54.68,48.11,30.81,22.72,1.0,0.0,0.0,30.81,0.0,0.0
52.13,51.58,31.89,23.31,1.0,0.0,12.36,19.53,0.0,644.43
49.95,52.69,31.88,27.13,0.7368,0.0,12.36,19.52,0.0,617.25
48.0,50.89,31.1,31.73,0.4737,0.0,8.75,22.35,0.0,419.78
43.13,49.21,29.58,34.37,0.2875,0.0,0.0,29.58,0.0,0.0
39.9,47.19,28.23,36.16,0.2875,0.0,0.0,28.23,0.0,0.0
39.9,44.1,27.72,37.42,0.2875,12.36,0.0,40.08,0.0,-493.16
39.9,43.07,27.59,38.88,0.525,12.36,0.0,39.95,0.0,-493.16
42.38,44.58,27.95,38.88,0.7625,12.36,0.0,40.31,0.0,-523.82
44.11,47.73,28.81,38.42,1.0,0.0,0.0,28.81,0.0,0.0
47.7,50.43,29.75,38.78,1.0,0.0,0.0,29.75,0.0,0.0
50.76,51.99,30.94,39.43,1.0,0.0,0.0,30.94,0.0,0.0
57.03,55.93,31.68,36.08,1.0,0.0,9.89,21.79,0.0,563.84
55.83,65.28,31.1,37.9,0.7895,0.0,12.36,18.74,0.0,690.17
49.48,68.39,28.64,39.25,0.5263,0.0,12.36,16.28,0.0,611.44
44.49,57.18,25.67,37.72,0.2632,0.0,12.36,13.31,0.0,549.98
46.2,49.33,24.34,26.16,0.5,0.0,0.0,24.34,0.0,0.0
46.97,56.52,22.78,23.82,0.5,0.0,12.36,10.42,0.0,580.64
39.48,52.55,21.82,23.59,0.2368,0.0,11.12,10.7,0.0,439.1
38.82,46.73,21.34,23.22,0.0,12.36,0.0,33.7,0.0,-479.82
39.05,44.32,21.03,22.93,0.2375,12.36,0.0,33.39,0.0,-482.66
38.4,44.31,20.92,22.79,0.475,12.36,0.0,33.28,0.0,-474.62
37.4,46.18,20.76,22.42,0.7125,12.36,0.0,33.12,0.0,-462.26
37.13,48.34,22.11,22.32,0.95,0.0,0.0,22.11,0.0,0.0
42.58,52.51,24.12,23.11,0.95,0.0,5.19,18.93,0.0,220.99
45.9,56.6,25.5,23.13,0.8395,0.0,12.36,13.14,0.0,567.41
50.82,56.71,26.14,25.59,0.5763,0.0,12.36,13.78,0.0,628.0
50.17,52.9,26.3,32.3,0.3132,0.0,12.36,13.94,0.0,620.2
45.89,49.3,26.01,34.62,0.05,0.0,0.0,26.01,0.0,0.0
36.91,45.85,24.69,35.93,0.05,12.36,0.0,37.05,0.0,-456.21
36.49,42.36,24.04,37.6,0.2875,12.36,0.0,36.4,0.0,-451.02
36.68,42.02,23.95,38.71,0.525,12.36,0.0,36.31,0.0,-453.36
36.79,44.76,24.14,38.66,0.7625,12.36,0.0,36.5,0.0,-454.72
41.26,48.56,24.99,38.19,1.0,0.0,0.0,24.99,0.0,0.0
42.76,50.91,26.31,38.51,1.0,0.0,0.0,26.31,0.0,0.0
52.07,52.44,28.02,39.42,1.0,0.0,0.0,28.02,0.0,0.0
58.93,57.15,29.61,35.76,1.0,0.0,12.36,17.25,0.0,728.49
58.95,66.02,29.83,37.69,0.7368,0.0,12.36,17.47,0.0,728.46
52.07,66.36,27.49,39.18,0.4737,0.0,12.36,15.13,0.0,643.69
45.0,56.08,24.8,37.7,0.2105,0.0,9.89,14.91,0.0,444.9
39.02,49.56,23.27,25.93,0.5,0.0,0.0,23.27,0.0,0.0
35.0,54.26,21.99,26.24,0.5,0.0,12.36,9.63,0.0,432.67
34.55,48.86,21.4,23.31,0.2368,0.0,0.0,21.4,0.0,0.0
34.1,45.29,21.32,23.47,0.2368,12.36,0.0,33.68,0.0,-421.48
35.54,43.65,21.51,22.97,0.4743,12.36,0.0,33.87,0.0,-439.27
37.92,43.99,22.88,23.35,0.7118,12.36,0.0,35.24,0.0,-468.69
48.06,45.75,26.98,24.56,0.9493,2.64,0.0,29.62,0.0,-126.81
55.01,52.7,32.6,28.31,1.0,0.0,0.0,32.6,0.0,0.0
61.24,60.25,37.44,33.78,1.0,0.0,12.36,25.08,0.0,757.05
61.0,63.6,38.5,38.66,0.7368,0.0,12.36,26.14,0.0,753.79
58.01,61.84,38.23,40.46,0.4737,0.0,12.36,25.87,0.0,717.12
55.72,57.82,37.88,40.0,0.2105,0.0,0.0,37.88,0.0,0.0
52.64,54.82,35.92,38.87,0.2105,0.0,0.0,35.92,0.0,0.0
49.66,51.71,35.66,37.14,0.2105,12.36,0.0,48.02,0.0,-613.8
50.68,51.02,36.94,37.47,0.448,12.36,0.0,49.3,0.0,-626.4
51.08,52.51,37.06,38.28,0.6855,5.41,0.0,42.47,0.0,-276.46
50.7,53.86,37.39,38.52,0.7895,0.0,0.0,37.39,0.0,0.0
51.37,54.06,36.74,38.6,0.7895,0.0,0.0,36.74,0.0,0.0
52.19,53.59,36.46,38.49,0.7895,0.0,0.0,36.46,0.0,0.0
55.34,54.26,36.17,38.0,0.7895,0.0,0.0,36.17,0.0,0.0
56.77,58.27,36.64,37.76,0.7895,0.0,12.36,24.28,0.0,701.79
56.09,62.08,35.96,38.27,0.5263,0.0,12.36,23.6,0.0,693.12
52.37,61.67,32.39,37.64,0.2632,0.0,12.36,20.03,0.0,647.4
44.27,56.08,28.77,34.62,0.0,0.0,0.0,28.77,0.0,0.0
42.55,53.92,26.59,31.63,0.5,0.0,12.36,14.23,0.0,526.0
36.0,48.7,25.26,27.4,0.2368,0.0,11.12,14.14,0.0,400.39
35.27,44.71,24.34,24.72,0.0,0.0,0.0,24.34,0.0,0.0
35.27,38.77,24.13,24.29,0.0,12.36,0.0,36.49,0.0,-435.94
35.51,33.61,24.24,23.99,0.2375,12.36,0.0,36.6,0.0,-438.9
38.87,30.63,25.07,24.12,0.475,12.36,0.0,37.43,0.0,-480.43
46.05,33.09,28.52,25.54,0.7125,12.36,0.0,40.88,0.0,-569.18
53.6,41.65,34.14,28.77,0.95,2.6,0.0,36.74,0.0,-139.47
60.66,51.6,38.68,34.14,1.0,0.0,12.36,26.32,0.0,749.88
56.23,57.09,39.37,38.97,0.7368,0.0,12.36,27.01,0.0,694.85
52.86,55.91,39.06,41.0,0.4737,0.0,12.36,26.7,0.0,653.45
47.95,49.32,38.66,40.03,0.2105,0.0,7.54,31.12,0.0,361.46
44.33,44.82,36.51,39.19,0.05,0.0,0.0,36.51,0.0,0.0
40.41,39.87,36.05,37.0,0.05,12.36,0.0,48.41,0.0,-499.47
43.14,37.17,36.91,36.59,0.2875,12.36,0.0,49.27,0.0,-533.21
46.42,39.53,37.17,37.33,0.525,12.36,0.0,49.53,0.0,-573.75
50.01,42.9,37.47,38.0,0.7625,12.36,0.0,49.83,0.0,-618.12
51.27,45.8,36.97,38.51,1.0,0.0,0.0,36.97,0.0,0.0
51.5,47.75,36.63,38.55,1.0,0.0,0.0,36.63,0.0,0.0
56.25,51.14,36.54,37.58,1.0,0.0,0.0,36.54,0.0,0.0
58.42,61.96,36.92,37.43,1.0,0.0,12.36,24.56,0.0,722.19
57.0,69.97,35.95,37.92,0.7368,0.0,12.36,23.59,0.0,704.37
53.6,65.82,32.46,36.87,0.4737,0.0,12.36,20.1,0.0,662.6
44.56,55.57,28.72,33.74,0.2105,0.0,9.89,18.83,0.0,440.55
45.48,59.1,27.31,26.64,0.5,0.0,12.36,14.95,0.0,562.22
44.66,52.77,26.0,27.38,0.2368,0.0,11.12,14.88,0.0,496.71
42.47,50.25,24.95,25.23,0.0,0.0,0.0,24.95,0.0,0.0
41.41,47.76,24.74,24.71,0.0,0.0,0.0,24.74,0.0,0.0
42.42,43.57,24.9,24.99,0.0,12.36,0.0,37.26,0.0,-524.31
43.97,41.99,25.63,25.34,0.2375,12.36,0.0,37.99,0.0,-543.47
48.37,41.5,28.87,25.72,0.475,12.36,0.0,41.23,0.0,-597.85
53.62,42.98,34.38,28.18,0.7125,12.36,0.0,46.74,0.0,-662.74
55.87,49.12,38.75,33.62,0.95,0.0,0.0,38.75,0.0,0.0
54.75,56.93,39.26,38.62,0.95,0.0,12.36,26.9,0.0,676.82
52.26,59.17,38.81,40.28,0.6868,0.0,12.36,26.45,0.0,645.79
51.92,51.99,38.42,39.8,0.4237,0.0,12.36,26.06,0.0,641.83
47.15,46.22,36.19,39.29,0.1605,0.0,0.0,36.19,0.0,0.0
45.87,39.8,35.71,36.86,0.1605,12.36,0.0,48.07,0.0,-566.95
48.83,36.88,36.69,36.34,0.398,12.36,0.0,49.05,0.0,-603.54
51.07,39.85,37.1,37.06,0.6355,12.36,0.0,49.46,0.0,-631.23
50.05,44.37,37.42,37.59,0.873,6.61,0.0,44.03,0.0,-330.8
51.9,47.9,36.92,37.78,1.0,0.0,0.0,36.92,0.0,0.0
54.45,49.65,36.71,37.95,1.0,0.0,0.0,36.71,0.0,0.0
59.99,53.24,36.81,37.56,1.0,0.0,0.0,36.81,0.0,0.0
64.32,65.3,37.31,37.49,1.0,0.0,12.36,24.95,0.0,795.12
63.07,72.64,36.63,37.95,0.7368,0.0,12.36,24.27,0.0,779.37
54.46,66.49,32.83,36.96,0.4737,0.0,12.36,20.47,0.0,673.23
48.12,55.88,29.08,33.9,0.2105,0.0,9.89,19.19,0.0,475.75
48.14,51.93,27.18,30.96,0.5,0.0,9.98,17.2,0.0,480.47
47.41,51.5,25.81,28.84,0.2875,0.0,0.0,25.81,0.0,0.0
45.27,49.91,24.85,26.82,0.2875,0.0,0.0,24.85,0.0,0.0
45.09,46.09,24.57,25.94,0.2875,12.36,0.0,36.93,0.0,-557.31
45.64,43.49,24.66,25.51,0.525,12.36,0.0,37.02,0.0,-564.11
45.78,43.6,25.39,25.48,0.7625,12.36,0.0,37.75,0.0,-565.84
49.8,47.63,28.89,25.78,1.0,0.0,0.0,28.89,0.0,0.0
51.47,56.62,34.51,29.1,1.0,0.0,0.0,34.51,0.0,0.0
56.74,69.3,38.56,34.82,1.0,0.0,12.36,26.2,0.0,701.42
55.57,75.47,39.03,39.45,0.7368,0.0,12.36,26.67,0.0,686.69
52.23,67.12,38.46,40.28,0.4737,0.0,12.36,26.1,0.0,645.67
48.41,61.65,37.92,39.97,0.2105,0.0,7.54,30.38,0.0,364.93
44.05,58.55,35.83,39.36,0.05,0.0,0.0,35.83,0.0,0.0
43.39,53.01,35.54,36.85,0.05,12.36,0.0,47.9,0.0,-536.3
45.41,49.72,36.41,36.52,0.2875,12.36,0.0,48.77,0.0,-561.27
48.64,51.71,36.87,37.28,0.525,12.36,0.0,49.23,0.0,-601.19
47.9,54.83,37.19,37.7,0.7625,12.36,0.0,49.55,0.0,-592.04
47.82,57.24,36.65,37.86,1.0,0.0,0.0,36.65,0.0,0.0
51.51,58.39,36.57,37.85,1.0,0.0,0.0,36.57,0.0,0.0
55.81,59.84,36.84,37.39,1.0,0.0,0.0,36.84,0.0,0.0
64.12,68.88,37.51,37.35,1.0,0.0,12.36,25.15,0.0,792.65
61.15,80.2,36.54,37.57,0.7368,0.0,12.36,24.18,0.0,755.65
53.03,76.43,32.81,36.47,0.4737,0.0,12.36,20.45,0.0,655.56
46.88,64.27,29.09,33.21,0.2105,0.0,9.89,19.2,0.0,463.49
45.61,49.73,27.43,29.75,0.5,2.64,0.0,30.07,0.0,-120.34
46.98,58.66,26.29,27.86,0.5507,0.0,12.36,13.93,0.0,580.77
42.04,52.77,25.17,26.12,0.2875,0.0,0.0,25.17,0.0,0.0
41.13,49.49,24.89,25.36,0.2875,12.36,0.0,37.25,0.0,-508.37
41.13,47.62,24.93,25.07,0.525,12.36,0.0,37.29,0.0,-508.37
42.13,47.91,25.55,25.4,0.7625,12.36,0.0,37.91,0.0,-520.73
48.73,53.4,28.81,26.09,1.0,0.0,0.0,28.81,0.0,0.0
52.33,64.0,34.36,29.63,1.0,0.0,9.89,24.47,0.0,517.37
56.04,74.78,38.57,34.9,0.7895,0.0,12.36,26.21,0.0,692.77
54.1,77.16,39.01,39.35,0.5263,0.0,12.36,26.65,0.0,668.53
52.14,68.76,38.35,40.18,0.2632,0.0,12.36,25.99,0.0,644.55
49.27,63.79,37.83,39.87,0.0,0.0,0.0,37.83,0.0,0.0
44.93,60.19,35.79,39.41,0.0,0.0,0.0,35.79,0.0,0.0
42.78,54.99,35.23,36.99,0.0,12.36,0.0,47.59,0.0,-528.76
44.33,52.34,36.08,36.52,0.2375,12.36,0.0,48.44,0.0,-547.92
46.7,54.05,36.26,37.54,0.475,12.36,0.0,48.62,0.0,-577.21
45.18,56.61,36.47,38.14,0.7125,12.36,0.0,48.83,0.0,-558.42
43.65,58.86,36.07,38.26,0.95,0.0,0.0,36.07,0.0,0.0
48.12,59.73,35.95,38.08,0.95,0.0,0.0,35.95,0.0,0.0
51.34,60.81,36.18,37.53,0.95,0.0,0.0,36.18,0.0,0.0
57.88,68.91,36.78,37.6,0.95,0.0,12.36,24.42,0.0,715.51
54.64,79.32,35.75,38.03,0.6868,0.0,12.36,23.39,0.0,675.2
48.83,75.6,32.3,37.14,0.4237,0.0,12.36,19.94,0.0,603.64
44.2,63.74,28.81,34.13,0.1605,0.0,7.54,21.27,0.0,333.2
45.2,54.67,27.21,26.07,0.5,0.0,12.36,13.71,0.0,610.2
46.35,53.03,25.82,27.83,0.2368,0.0,11.12,16.71,0.0,422.43
43.63,52.82,24.63,25.94,0.0,0.0,0.0,25.94,0.0,-57.16
42.71,47.72,24.14,24.94,-0.0,-0.0,0.0,24.94,0.0,-34.17
40.41,44.26,23.88,24.56,0.0,0.0,0.0,24.56,0.0,-27.48
42.64,41.95,23.72,24.92,-0.0,0.0,0.0,24.92,0.0,-51.17
40.71,41.42,24.69,25.9,-0.0,2.6,0.0,28.5,0.0,-155.19
46.77,42.1,28.01,27.93,0.05,0.0,0.0,27.93,0.0,3.74
50.55,43.36,30.43,31.12,0.05,0.0,0.0,31.12,0.0,-34.88
49.95,44.06,31.33,32.16,0.05,0.0,0.0,32.16,0.0,-41.46
47.51,44.12,31.08,28.65,0.05,0.0,0.0,28.65,0.0,115.45
43.07,44.49,30.22,26.21,0.05,0.0,0.0,26.21,0.0,172.71
41.6,41.63,28.72,25.76,0.05,0.0,0.0,25.76,0.0,123.14
37.04,35.82,27.26,25.81,0.05,12.36,0.0,38.17,0.0,-404.11
37.75,30.42,26.95,26.46,0.2875,12.36,0.0,38.82,0.0,-448.09
38.73,29.41,26.81,27.22,0.525,12.36,0.0,39.58,0.0,-494.58
41.74,38.0,27.27,27.31,0.7625,12.36,0.0,39.67,0.0,-517.58
42.86,45.83,28.01,27.76,1.0,0.0,0.0,27.76,0.0,10.72
44.39,48.95,29.09,29.0,1.0,-0.0,0.0,29.0,0.0,4.0
50.86,51.12,30.99,29.17,1.0,0.0,0.0,29.17,0.0,92.57
58.17,56.26,31.79,30.89,1.0,0.0,9.89,21.0,0.0,627.54
52.9,65.02,31.11,32.23,0.7895,0.0,12.36,19.87,0.0,594.6
46.19,66.66,28.66,31.55,0.5263,0.0,12.36,19.19,0.0,437.42
42.48,61.58,25.84,29.3,0.2632,0.0,12.36,16.94,0.0,378.07
43.55,49.88,24.53,31.02,0.5,0.0,0.0,24.53,0.0,0.0
40.27,56.39,23.16,26.14,0.5,0.0,12.36,10.8,0.0,497.82
34.77,52.93,21.98,23.86,0.2368,0.0,8.77,13.21,0.0,305.06
32.82,47.19,21.6,22.65,0.05,12.36,0.0,33.96,0.0,-405.66
32.71,43.8,21.31,21.81,0.2875,12.36,0.0,33.67,0.0,-404.3
37.86,44.29,20.9,21.29,0.525,12.36,0.0,33.26,0.0,-467.95
33.32,46.33,20.97,21.16,0.7625,12.36,0.0,33.33,0.0,-411.84
38.76,49.67,22.36,21.81,1.0,0.0,0.0,22.36,0.0,0.0
40.29,54.62,24.14,23.44,1.0,0.0,12.36,11.78,0.0,498.06
43.04,57.42,25.34,24.0,0.7368,0.0,12.36,12.98,0.0,531.86
47.27,56.0,26.04,26.65,0.4737,0.0,12.36,13.68,0.0,584.35
45.35,53.2,26.28,29.84,0.2105,0.0,9.89,16.39,0.0,448.36
44.14,50.41,25.93,31.51,0.0,0.0,0.0,25.93,0.0,0.0
42.08,46.56,24.48,31.43,0.0,2.6,0.0,27.08,0.0,-109.5
42.19,42.19,23.96,31.56,0.05,12.36,0.0,36.32,0.0,-521.47
42.4,40.01,23.9,34.41,0.2875,12.36,0.0,36.26,0.0,-524.06
45.34,41.55,24.12,34.6,0.525,12.36,0.0,36.48,0.0,-560.4
42.98,45.34,24.97,33.93,0.7625,12.36,0.0,37.33,0.0,-531.23
47.49,48.99,26.11,34.71,1.0,0.0,0.0,26.11,0.0,0.0
52.78,51.01,28.24,34.74,1.0,0.0,0.0,28.24,0.0,0.0
57.03,55.25,29.87,32.18,1.0,0.0,12.36,17.51,0.0,705.0
57.04,65.26,29.92,33.85,0.7368,0.0,12.36,17.56,0.0,704.86
49.82,64.45,27.73,33.33,0.4737,0.0,12.36,15.37,0.0,615.87
45.0,54.18,25.07,31.0,0.2105,0.0,9.89,15.18,0.0,444.9
34.76,51.05,23.59,26.43,0.5,0.0,12.36,14.07,0.0,330.92
29.46,49.94,22.43,26.95,0.2368,0.0,8.78,18.17,0.0,125.37
23.88,46.81,21.61,24.59,0.05,0.0,0.0,24.59,0.0,-71.16
20.0,43.2,21.45,24.26,0.05,12.36,0.0,36.62,0.0,-303.4
23.93,40.87,21.69,23.39,0.2875,12.36,0.0,35.75,0.0,-336.46
29.47,40.7,22.84,23.6,0.525,12.36,0.0,35.96,0.0,-386.65
39.47,43.17,27.02,24.58,0.7625,12.36,0.0,36.94,0.0,-391.54
47.3,51.58,32.81,28.04,1.0,-0.0,0.0,28.04,0.0,225.62
57.17,61.58,37.62,33.42,1.0,0.0,12.36,21.06,0.0,946.74
57.02,67.42,38.72,38.21,0.7368,0.0,12.36,25.85,0.0,733.85
53.1,64.34,38.61,39.95,0.4737,0.0,12.36,27.59,0.0,585.16
53.04,59.96,38.34,40.03,0.2105,0.0,0.0,40.03,0.0,-89.64
48.08,57.03,36.38,39.02,0.2105,0.0,0.0,39.02,0.0,-126.93
47.06,54.34,36.14,36.93,0.2105,12.36,0.0,49.29,0.0,-618.84
49.6,53.65,37.25,37.15,0.448,12.36,0.0,49.51,0.0,-608.1
50.02,54.36,37.51,38.1,0.6855,5.41,0.0,43.51,0.0,-300.1
52.08,54.87,37.79,38.37,0.7895,0.0,0.0,38.37,0.0,-30.21
50.36,55.03,37.17,38.4,0.7895,0.0,0.0,38.4,0.0,-61.94
50.2,55.18,36.73,38.25,0.7895,0.0,0.0,38.25,0.0,-76.3
53.36,57.51,36.69,37.86,0.7895,0.0,0.0,37.86,0.0,-62.43
55.11,62.31,37.03,38.33,0.7895,0.0,12.36,25.97,0.0,609.52
52.07,65.22,35.97,38.41,0.5263,0.0,12.36,26.05,0.0,516.53
47.11,62.47,32.7,37.22,0.2632,0.0,12.36,24.86,0.0,369.34
41.95,56.65,29.11,33.55,0.0,0.0,-0.0,33.55,0.0,-186.26
44.11,42.22,26.78,27.69,0.5,0.0,12.36,15.33,0.0,505.06
41.79,35.91,25.61,24.98,0.2368,0.0,11.12,13.86,0.0,491.2
36.42,26.1,24.49,22.15,0.0,2.6,0.0,24.75,0.0,-9.55
36.0,21.89,24.36,22.35,0.05,12.36,0.0,34.71,0.0,-372.6
35.37,18.49,24.37,22.03,0.2875,12.36,0.0,34.39,0.0,-354.41
39.22,18.12,24.94,22.85,0.525,12.36,0.0,35.21,0.0,-402.79
46.1,24.47,28.46,24.2,0.7625,12.36,0.0,36.56,0.0,-373.41
51.78,38.11,33.95,27.75,1.0,-0.0,0.0,27.75,0.0,321.04
58.42,49.51,38.25,33.69,1.0,0.0,-0.0,33.69,0.0,266.4
56.49,54.21,39.39,38.83,1.0,0.0,12.36,26.47,0.0,729.85
50.6,53.47,39.09,39.81,0.7368,0.0,12.36,27.45,0.0,588.98
47.06,49.83,39.01,39.47,0.4737,0.0,8.74,30.73,0.0,389.88
40.18,45.23,36.8,39.02,0.2875,0.0,0.0,39.02,0.0,-89.2
38.92,40.11,36.59,37.23,0.2875,12.36,0.0,49.59,0.0,-505.96
41.98,39.51,37.36,37.42,0.525,12.36,0.0,49.78,0.0,-521.39
42.64,43.91,37.79,38.14,0.7625,12.36,0.0,50.5,0.0,-541.95
44.65,48.18,38.16,38.46,1.0,0.0,0.0,38.46,0.0,-13.4
42.06,50.33,37.42,38.42,1.0,-0.0,0.0,38.42,0.0,-42.06
47.04,51.61,37.14,38.1,1.0,0.0,0.0,38.1,0.0,-45.16
50.32,54.25,37.06,37.48,1.0,0.0,0.0,37.48,0.0,-21.13
52.58,59.18,37.53,37.83,1.0,0.0,12.36,25.47,0.0,634.11
51.33,62.19,36.26,38.01,0.7368,0.0,12.36,25.65,0.0,544.61
42.3,60.97,32.75,36.99,0.4737,0.0,12.36,24.63,0.0,343.48
36.4,56.12,29.24,33.67,0.2105,0.0,9.89,23.78,0.0,198.67
34.4,51.28,27.46,32.3,0.5,0.0,0.0,27.46,0.0,0.0
33.07,52.86,26.23,28.51,0.5,0.0,12.36,13.87,0.0,408.81
30.57,48.37,25.13,26.56,0.2368,0.0,0.0,25.13,0.0,0.0
30.48,44.01,24.94,25.33,0.2368,12.36,0.0,37.3,0.0,-376.73
