prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
30.32,41.82,24.96,24.63,0.4743,12.36,0.0,37.32,0.0,-374.76
32.77,42.74,25.52,24.57,0.7118,12.36,0.0,37.88,0.0,-405.04
41.24,47.65,29.08,25.32,0.9493,2.64,0.0,31.72,0.0,-108.81
47.45,55.5,34.7,28.2,1.0,0.0,0.0,34.7,0.0,0.0
51.6,65.97,39.29,33.61,1.0,0.0,12.36,26.93,0.0,637.88
49.91,76.15,40.16,38.92,0.7368,0.0,12.36,27.8,0.0,616.75
45.5,69.2,39.81,40.79,0.4737,0.0,12.36,27.45,0.0,562.47
41.32,62.14,39.67,40.57,0.2105,0.0,9.89,29.78,0.0,408.52
34.59,58.08,37.55,39.55,0.0,0.0,0.0,37.55,0.0,0.0
33.27,53.34,37.12,37.45,0.0,4.01,0.0,41.13,0.0,-133.32
35.23,51.42,38.14,37.26,0.077,12.36,0.0,50.5,0.0,-435.44
39.63,51.9,38.28,37.86,0.3145,12.36,0.0,50.64,0.0,-489.83
43.5,52.82,38.37,38.22,0.552,12.36,0.0,50.73,0.0,-537.66
45.09,53.81,37.63,38.28,0.7895,0.0,0.0,37.63,0.0,0.0
46.16,54.34,37.31,38.22,0.7895,0.0,0.0,37.31,0.0,0.0
50.94,54.96,37.33,37.78,0.7895,0.0,0.0,37.33,0.0,0.0
53.27,59.11,37.7,37.59,0.7895,0.0,12.36,25.34,0.0,658.52
49.92,64.04,36.43,38.16,0.5263,0.0,12.36,24.07,0.0,616.88
45.0,63.58,33.06,37.65,0.2632,0.0,12.36,20.7,0.0,556.29
40.23,57.28,29.47,35.04,0.0,0.0,0.0,29.47,0.0,0.0
41.54,49.23,27.46,28.24,0.5,0.0,12.36,15.88,0.0,481.03
40.84,47.69,26.21,26.42,0.2368,0.0,8.78,17.64,0.0,349.82
36.98,43.9,25.19,26.07,0.05,0.0,0.0,26.07,0.0,-32.54
33.8,37.15,24.86,24.97,0.05,12.36,0.0,37.33,0.0,-421.49
33.0,35.28,24.85,24.61,0.2875,12.36,0.0,36.97,0.0,-399.96
38.82,35.9,25.51,24.69,0.525,12.36,0.0,37.05,0.0,-447.98
43.79,40.2,29.02,25.19,0.7625,12.36,0.0,37.55,0.0,-373.53
51.16,47.9,34.45,28.44,1.0,0.0,0.0,28.44,0.0,307.47
56.67,53.98,38.83,33.78,1.0,0.0,12.36,21.42,0.0,986.62
51.09,62.56,39.34,38.49,0.7368,0.0,12.36,26.13,0.0,674.9
48.53,59.55,38.73,40.04,0.4737,0.0,12.36,27.68,0.0,536.26
45.26,52.83,38.3,39.56,0.2105,0.0,0.0,39.56,0.0,-57.03
41.56,49.49,36.3,39.41,0.2105,0.0,0.0,39.41,0.0,-129.25
41.01,44.99,36.11,37.13,0.2105,12.36,0.0,49.49,0.0,-548.71
43.47,42.74,36.92,36.42,0.448,12.36,0.0,48.78,0.0,-515.55
44.3,43.7,37.29,37.21,0.6855,12.36,0.0,49.57,0.0,-544.0
45.29,47.83,37.56,37.74,0.923,4.01,0.0,41.75,0.0,-189.58
44.97,49.99,36.93,37.92,1.0,0.0,0.0,37.92,0.0,-44.52
48.87,50.6,36.77,37.89,1.0,-0.0,0.0,37.89,0.0,-54.73
53.84,52.47,36.99,37.34,1.0,0.0,0.0,37.34,0.0,-18.84
59.19,59.32,37.41,37.42,1.0,0.0,12.36,25.06,0.0,731.0
54.17,66.75,36.2,37.86,0.7368,0.0,12.36,25.5,0.0,579.62
48.19,65.34,32.76,37.26,0.4737,0.0,12.36,24.9,0.0,378.77
42.0,57.04,29.39,34.42,0.2105,0.0,9.89,24.53,0.0,204.04
44.02,48.9,27.59,28.67,0.5,0.0,0.0,27.59,0.0,0.0
43.09,53.53,26.24,27.59,0.5,0.0,12.36,13.88,0.0,532.68
40.7,48.47,25.16,24.81,0.2368,0.0,0.0,25.16,0.0,0.0
39.98,45.71,24.97,24.02,0.2368,12.36,0.0,37.33,0.0,-494.15
39.98,44.33,25.05,24.4,0.4743,12.36,0.0,37.41,0.0,-494.15
37.59,43.96,25.67,24.75,0.7118,12.36,0.0,38.03,0.0,-464.61
45.2,48.08,28.99,25.88,0.9493,2.64,0.0,31.63,0.0,-119.26
54.54,59.08,34.51,30.69,1.0,0.0,0.0,34.51,0.0,0.0
58.61,67.24,38.54,36.15,1.0,0.0,12.36,26.18,0.0,724.54
55.38,70.31,39.21,40.67,0.7368,0.0,12.36,26.85,0.0,684.35
51.24,68.63,38.52,40.86,0.4737,0.0,12.36,26.16,0.0,633.43
50.58,65.75,38.05,40.27,0.2105,0.0,0.0,38.05,0.0,0.0
44.41,63.46,36.03,39.11,0.2105,0.0,0.0,36.03,0.0,0.0
41.97,59.45,35.7,36.68,0.2105,12.36,0.0,48.06,0.0,-518.75
43.57,58.36,36.35,36.71,0.448,12.36,0.0,48.71,0.0,-538.53
44.45,59.6,36.69,37.28,0.6855,0.0,0.0,36.69,0.0,0.0
49.15,60.68,36.96,37.39,0.6855,0.0,0.0,36.96,0.0,0.0
47.26,60.35,36.34,37.46,0.6855,0.0,0.0,36.34,0.0,0.0
48.4,59.46,36.36,37.58,0.6855,5.41,0.0,41.77,0.0,-261.96
51.71,61.03,36.66,37.49,0.7895,0.0,0.0,36.66,0.0,0.0
56.72,71.37,37.03,37.51,0.7895,0.0,12.36,24.67,0.0,701.17
54.45,77.39,35.7,37.58,0.5263,0.0,12.36,23.34,0.0,672.85
49.5,73.33,32.51,36.47,0.2632,0.0,12.36,20.15,0.0,611.92
47.12,63.46,29.18,33.31,0.0,0.0,0.0,29.18,0.0,0.0
60.9,61.9,24.62,30.74,0.5,0.0,12.36,18.38,0.0,380.02
54.9,56.61,23.0,26.85,0.2368,0.0,11.12,15.73,0.0,399.34
51.43,49.54,21.79,25.12,0.0,0.0,0.0,25.12,0.0,-171.26
48.02,47.62,21.09,23.42,-0.0,-0.0,0.0,23.42,0.0,-111.89
48.37,46.31,20.98,23.12,0.0,2.6,0.0,25.72,0.0,-229.38
47.17,44.76,21.1,23.34,0.05,12.36,0.0,35.7,0.0,-688.68
48.19,43.22,22.18,24.04,0.2875,12.36,0.0,36.4,0.0,-685.26
52.87,42.89,23.14,24.83,0.525,12.36,0.0,37.19,0.0,-742.82
54.99,45.27,24.26,24.55,0.7625,12.36,0.0,36.91,0.0,-695.62
56.5,48.76,26.17,25.5,1.0,0.0,0.0,25.5,0.0,37.86
56.55,51.3,27.26,26.69,1.0,0.0,0.0,26.69,0.0,32.23
60.02,52.31,27.81,27.43,1.0,0.0,-0.0,27.43,0.0,22.81
60.22,51.92,27.72,28.53,1.0,0.0,0.0,28.53,0.0,-48.78
55.0,50.83,25.97,29.22,1.0,0.0,0.0,29.22,0.0,-178.75
54.19,50.09,25.76,30.2,1.0,0.0,0.0,30.2,0.0,-240.6
58.65,50.73,25.88,31.23,1.0,0.0,0.0,31.23,0.0,-313.78
62.24,53.0,27.24,31.79,1.0,0.0,-0.0,31.79,0.0,-283.19
68.57,56.93,30.84,31.09,1.0,0.0,-0.0,31.09,0.0,-17.14
72.48,60.99,32.08,31.92,1.0,0.0,0.0,31.92,0.0,11.6
75.23,63.98,32.89,36.49,1.0,0.0,0.0,36.49,0.0,-270.83
74.05,65.81,31.67,41.37,1.0,0.0,9.89,31.48,0.0,13.92
70.91,66.67,30.08,39.11,0.7895,0.0,12.36,26.75,0.0,236.13
63.22,67.71,27.67,36.66,0.5263,0.0,12.36,24.3,0.0,213.05
58.65,65.86,25.22,34.0,0.2632,0.0,12.36,21.64,0.0,209.97
45.07,61.57,28.29,30.56,0.5,0.0,12.36,18.2,0.0,454.76
42.57,55.55,26.83,24.87,0.2368,0.0,11.12,13.75,0.0,556.99
39.08,51.64,25.93,24.84,0.0,0.0,0.0,24.84,0.0,42.6
38.29,48.88,25.75,24.81,-0.0,-0.0,0.0,24.81,0.0,35.99
38.46,46.42,25.97,24.82,0.0,12.36,0.0,37.18,0.0,-431.14
42.61,44.56,27.6,25.31,0.2375,12.36,0.0,37.67,0.0,-429.08
54.11,43.91,32.65,28.98,0.475,12.36,0.0,41.34,0.0,-470.22
64.31,46.49,38.62,35.81,0.7125,12.36,0.0,48.17,0.0,-614.16
69.26,51.96,42.81,40.9,0.95,0.0,6.4,34.5,0.0,575.29
63.09,55.51,43.73,43.89,0.8138,0.0,12.36,31.53,0.0,769.7
59.42,54.72,43.15,43.57,0.5507,0.0,12.36,31.21,0.0,709.47
55.98,51.77,42.45,42.52,0.2875,0.0,0.0,42.52,0.0,-3.92
52.87,49.4,39.88,41.04,0.2875,0.0,0.0,41.04,0.0,-61.33
52.56,46.64,39.23,39.52,0.2875,12.36,0.0,51.88,0.0,-664.88
55.33,44.41,40.51,38.61,0.525,12.36,0.0,50.97,0.0,-578.75
57.91,45.46,41.4,38.99,0.7625,12.36,0.0,51.35,0.0,-576.2
61.81,50.3,42.46,40.14,1.0,0.0,0.0,40.14,0.0,143.4
68.42,55.72,44.05,41.43,1.0,0.0,9.89,31.54,0.0,855.8
72.23,58.66,45.56,43.11,0.7895,0.0,12.36,30.75,0.0,1069.73
71.62,59.69,44.24,43.83,0.5263,0.0,12.36,31.47,0.0,914.59
67.12,57.29,41.38,43.09,0.2632,0.0,12.36,30.73,0.0,714.83
63.99,53.62,37.92,40.81,0.0,0.0,-0.0,40.81,0.0,-184.93
59.34,49.92,34.06,37.8,0.0,0.0,-0.0,37.8,0.0,-221.93
53.16,48.04,30.51,33.97,0.0,0.0,-0.0,33.97,0.0,-183.93
53.88,47.82,27.5,29.66,0.5,0.0,0.0,29.66,0.0,-116.38
53.2,45.77,26.06,27.41,0.5,0.0,0.0,27.41,0.0,-71.82
52.86,43.95,25.27,25.27,0.5,1.3,0.0,26.57,0.0,-68.77
51.91,43.02,25.12,24.54,0.525,12.36,0.0,36.9,0.0,-611.5
51.91,43.49,25.3,24.19,0.7625,12.36,0.0,36.55,0.0,-583.99
53.88,45.73,26.74,24.87,1.0,0.0,0.0,24.87,0.0,100.76
63.5,50.7,31.96,27.04,1.0,0.0,-0.0,27.04,0.0,312.42
66.29,58.93,36.81,31.71,1.0,0.0,9.89,21.82,0.0,993.55
70.0,73.92,41.03,38.76,0.7895,0.0,12.36,26.4,0.0,1024.1
66.95,72.48,41.49,40.97,0.5263,0.0,12.36,28.61,0.0,862.32
58.89,59.32,40.69,40.27,0.2632,0.0,12.36,27.91,0.0,752.61
54.12,52.16,40.12,39.54,0.0,0.0,0.0,39.54,0.0,31.39
49.05,47.61,37.74,38.64,-0.0,12.36,0.0,51.0,0.0,-650.4
51.07,45.51,37.42,37.03,0.2375,12.36,0.0,49.39,0.0,-611.31
54.12,46.7,38.94,36.52,0.475,12.36,0.0,48.88,0.0,-537.95
59.81,48.95,39.64,37.02,0.7125,12.36,0.0,49.38,0.0,-582.55
67.0,51.13,40.39,37.83,0.95,2.6,0.0,40.43,0.0,-2.82
70.54,54.33,40.69,38.79,1.0,0.0,0.0,38.79,0.0,134.03
73.37,61.42,42.69,39.98,1.0,0.0,12.36,27.62,0.0,1105.69
75.72,74.85,42.46,40.42,0.7368,0.0,12.36,28.06,0.0,1090.37
68.14,76.09,40.38,38.13,0.4737,0.0,12.36,25.77,0.0,995.53
59.81,61.16,37.05,36.41,0.2105,0.0,9.89,26.52,0.0,629.68
56.1,55.44,33.21,33.96,-0.0,0.0,0.0,33.96,0.0,-42.08
50.15,52.4,29.63,30.27,0.0,0.0,-0.0,30.27,0.0,-32.1
54.72,52.82,27.57,27.27,0.5,0.0,9.98,17.59,0.0,546.14
50.57,48.07,25.85,25.83,0.2875,0.0,0.0,25.85,0.0,0.0
49.12,44.96,24.74,25.49,0.2875,12.36,0.0,37.1,0.0,-607.12
48.63,44.1,24.41,25.38,0.525,12.36,0.0,36.77,0.0,-601.07
48.58,45.92,24.2,25.54,0.7625,12.36,0.0,36.56,0.0,-600.45
49.01,49.74,24.64,25.8,1.0,0.0,0.0,24.64,0.0,0.0
52.55,53.58,26.82,26.44,1.0,0.0,0.0,26.82,0.0,0.0
58.0,56.96,29.14,28.39,1.0,0.0,0.0,29.14,0.0,0.0
62.56,61.77,31.33,33.95,1.0,0.0,12.36,18.97,0.0,773.37
62.59,69.45,32.04,39.53,0.7368,0.0,12.36,19.68,0.0,773.44
55.02,69.59,31.55,38.52,0.4737,0.0,12.36,19.19,0.0,680.16
51.34,61.32,30.58,37.29,0.2105,0.0,9.89,20.69,0.0,507.59
44.99,54.98,28.88,36.44,0.0,0.0,0.0,28.88,0.0,0.0
40.39,47.58,27.55,34.71,0.0,2.6,0.0,30.15,0.0,-105.1
42.12,40.42,27.52,33.49,0.05,12.36,0.0,39.88,0.0,-520.6
43.64,39.68,27.48,32.78,0.2875,12.36,0.0,39.84,0.0,-539.39
47.78,42.09,28.0,32.41,0.525,12.36,0.0,40.36,0.0,-590.56
51.84,46.17,28.93,32.44,0.7625,12.36,0.0,41.29,0.0,-640.74
54.79,49.31,30.77,32.3,1.0,0.0,0.0,30.77,0.0,0.0
63.91,53.34,32.87,32.45,1.0,0.0,0.0,32.87,0.0,0.0
72.17,63.58,34.3,33.19,1.0,0.0,12.36,21.94,0.0,892.16
61.8,72.16,31.88,33.53,0.7368,0.0,12.36,19.52,0.0,763.68
51.83,64.11,29.23,32.2,0.4737,0.0,12.36,16.87,0.0,640.72
49.04,56.86,26.45,30.31,0.2105,0.0,9.89,16.56,0.0,484.85
45.67,50.48,23.48,27.76,0.5,0.0,12.36,11.12,0.0,564.57
38.11,49.37,22.18,26.52,0.2368,0.0,8.77,13.41,0.0,334.36
34.01,44.45,21.48,25.08,0.05,12.36,0.0,33.84,0.0,-420.36
32.93,40.58,21.41,24.61,0.2875,12.36,0.0,33.77,0.0,-407.01
32.94,40.06,21.77,24.74,0.525,12.36,0.0,34.13,0.0,-407.14
43.45,41.84,23.55,25.26,0.7625,12.36,0.0,35.91,0.0,-537.04
55.99,45.11,27.58,25.99,1.0,0.0,0.0,27.58,0.0,0.0
60.93,48.51,33.37,28.09,1.0,0.0,0.0,33.37,0.0,0.0
63.59,51.46,38.08,34.29,1.0,0.0,9.89,28.19,0.0,628.7
62.03,54.85,38.9,35.6,0.7895,0.0,12.36,26.54,0.0,766.81
58.19,56.94,38.48,35.7,0.5263,0.0,12.36,26.12,0.0,719.07
55.81,53.5,38.05,35.78,0.2632,0.0,12.36,25.69,0.0,689.92
49.5,49.49,36.14,34.95,0.0,0.0,0.0,36.14,0.0,0.0
49.41,45.13,35.85,33.1,0.0,2.6,0.0,38.45,0.0,-128.57
49.49,38.95,36.69,31.99,0.05,12.36,0.0,49.05,0.0,-611.7
50.04,36.72,37.13,32.23,0.2875,12.36,0.0,49.49,0.0,-618.49
54.88,39.61,37.58,30.66,0.525,12.36,0.0,49.94,0.0,-678.32
56.7,43.94,37.35,30.55,0.7625,12.36,0.0,49.71,0.0,-700.81
57.17,47.48,37.37,31.46,1.0,0.0,0.0,37.37,0.0,0.0
60.72,50.14,37.48,33.28,1.0,0.0,0.0,37.48,0.0,0.0
66.04,54.85,38.12,33.83,1.0,0.0,9.89,28.23,0.0,652.92
64.04,63.4,37.04,34.29,0.7895,0.0,12.36,24.68,0.0,791.66
59.12,66.41,33.31,33.02,0.5263,0.0,12.36,20.95,0.0,730.56
50.92,58.86,29.66,31.68,0.2632,0.0,12.36,17.3,0.0,629.47
42.74,53.14,29.03,30.1,0.5,0.0,12.36,17.74,0.0,482.53
38.49,51.31,27.59,26.23,0.2368,0.0,11.12,15.11,0.0,480.51
35.17,48.59,26.57,25.1,0.0,0.0,-0.0,25.1,0.0,51.7
34.24,42.14,26.23,23.92,0.0,12.36,0.0,36.28,0.0,-344.11
34.61,39.19,26.33,22.94,0.2375,12.36,0.0,35.3,0.0,-310.45
34.92,38.5,26.75,22.24,0.475,12.36,0.0,34.6,0.0,-274.12
43.27,40.58,30.05,22.0,0.7125,12.36,0.0,34.36,0.0,-186.49
56.42,43.97,35.63,22.82,0.95,0.0,0.0,22.82,0.0,722.74
69.96,47.29,40.15,24.73,0.95,0.0,5.19,19.54,0.0,1441.96
64.18,49.61,40.93,27.2,0.8395,0.0,12.36,14.84,0.0,1674.46
54.38,48.87,40.68,28.67,0.5763,0.0,12.36,16.31,0.0,1325.24
49.19,47.65,40.58,30.13,0.3132,0.0,12.36,17.77,0.0,1122.02
44.37,45.81,38.44,29.87,0.05,0.0,0.0,29.87,0.0,380.25
45.04,42.28,38.28,28.52,0.05,12.36,0.0,40.88,0.0,-117.1
46.52,38.29,39.38,27.16,0.2875,12.36,0.0,39.52,0.0,-6.51
52.42,37.22,39.72,26.48,0.525,12.36,0.0,38.84,0.0,46.13
54.96,40.28,40.18,26.54,0.7625,12.36,0.0,38.9,0.0,70.35
57.23,43.45,39.77,27.14,1.0,0.0,0.0,27.14,0.0,722.81
58.04,46.24,39.46,27.52,1.0,0.0,0.0,27.52,0.0,693.0
62.27,50.48,38.87,29.94,1.0,-0.0,0.0,29.94,0.0,556.07
66.03,57.15,38.73,39.11,1.0,0.0,9.89,29.22,0.0,627.81
57.94,63.18,37.83,38.07,0.7895,0.0,12.36,25.71,0.0,702.23
51.84,64.35,34.37,37.04,0.5263,0.0,12.36,24.68,0.0,502.33
42.08,61.9,30.92,34.3,0.2632,0.0,12.36,21.94,0.0,377.88
59.92,55.17,34.23,31.47,0.5,0.0,0.0,31.47,0.0,165.38
57.81,53.84,32.34,31.84,0.5,0.0,0.0,31.84,0.0,28.91
52.47,58.13,30.91,29.96,0.5,0.0,12.36,17.6,0.0,698.38
49.34,52.43,30.14,27.47,0.2368,2.64,0.0,30.11,0.0,1.66
47.47,50.54,29.65,26.79,0.2875,12.36,0.0,39.15,0.0,-450.96
48.25,49.3,29.16,26.4,0.525,12.36,0.0,38.76,0.0,-463.2
47.78,49.46,30.12,25.77,0.7625,12.36,0.0,38.13,0.0,-382.72
50.63,54.24,32.6,28.34,1.0,0.0,0.0,28.34,0.0,215.68
51.23,61.58,34.95,33.11,1.0,0.0,-0.0,33.11,0.0,94.26
52.7,66.09,36.64,37.62,1.0,0.0,0.0,37.62,0.0,-51.65
49.57,67.66,37.11,40.04,1.0,0.0,12.36,27.68,0.0,467.45
44.26,65.36,37.07,40.41,0.7368,0.0,0.0,40.41,0.0,-147.83
44.37,62.83,36.4,39.76,0.7368,0.0,0.0,39.76,0.0,-149.08
43.5,60.55,35.62,39.65,0.7368,1.34,0.0,40.99,0.0,-233.39
43.5,59.68,35.37,40.39,0.7625,12.36,0.0,52.75,0.0,-756.03
43.22,60.72,35.28,42.11,1.0,0.0,0.0,42.11,0.0,-295.19
44.9,62.5,35.87,42.42,1.0,0.0,0.0,42.42,0.0,-294.1
49.53,64.22,36.75,41.62,1.0,0.0,0.0,41.62,0.0,-241.21
54.95,65.91,37.56,40.53,1.0,0.0,0.0,40.53,0.0,-163.2
61.46,67.64,38.03,39.22,1.0,0.0,9.89,29.33,0.0,534.58
61.58,68.71,37.66,37.98,0.7895,0.0,12.36,25.62,0.0,741.42
63.71,68.93,37.21,38.6,0.5263,0.0,12.36,26.24,0.0,698.9
55.72,68.34,35.6,38.83,0.2632,0.0,12.36,26.47,0.0,508.72
45.93,66.51,33.07,37.35,0.0,0.0,-0.0,37.35,0.0,-196.58
51.71,64.14,29.27,34.67,0.5,12.36,0.0,41.63,0.0,-639.14
50.35,74.37,27.63,30.9,0.7375,0.0,12.36,15.27,0.0,622.43
46.91,73.39,26.44,27.16,0.4743,0.0,9.91,16.53,0.0,465.11
45.88,70.8,25.91,25.67,0.2632,0.0,0.0,25.91,0.0,0.0
45.99,69.21,25.78,25.25,0.2632,0.0,0.0,25.78,0.0,0.0
44.26,68.31,26.67,25.28,0.2632,0.0,0.0,26.67,0.0,0.0
45.86,68.49,28.61,26.09,0.2632,0.0,0.0,28.61,0.0,0.0
48.15,70.99,32.39,27.94,0.2632,0.0,0.0,32.39,0.0,0.0
46.53,73.74,36.57,32.99,0.2632,0.0,12.36,24.21,0.0,575.2
48.42,73.18,38.03,37.34,0.0,0.0,0.0,38.03,0.0,0.0
44.85,70.59,38.44,39.11,0.0,0.0,0.0,38.44,0.0,0.0
45.92,66.09,38.75,40.48,0.0,2.6,0.0,41.35,0.0,-119.49
44.06,62.07,38.25,41.22,0.05,12.36,0.0,50.61,0.0,-544.58
44.33,57.7,38.3,41.39,0.2875,12.36,0.0,50.66,0.0,-547.92
44.41,55.9,39.11,41.04,0.525,12.36,0.0,51.47,0.0,-548.91
45.51,57.73,39.35,42.54,0.7625,12.36,0.0,51.71,0.0,-562.5
50.54,66.83,39.87,43.99,1.0,0.0,0.0,39.87,0.0,0.0
54.3,74.66,39.8,43.1,1.0,0.0,0.0,39.8,0.0,0.0
57.38,78.97,39.72,42.28,1.0,0.0,9.89,29.83,0.0,567.3
58.19,81.99,39.16,41.32,0.7895,0.0,12.36,26.8,0.0,719.34
59.56,82.39,39.11,40.49,0.5263,0.0,12.36,26.75,0.0,736.0
59.25,80.59,38.12,40.38,0.2632,0.0,12.36,25.76,0.0,732.45
55.59,77.79,35.02,38.68,0.0,0.0,0.0,35.02,0.0,0.0
50.05,75.08,31.99,36.76,0.0,0.0,0.0,31.99,0.0,0.0
46.31,72.87,30.14,34.27,0.5,10.41,0.0,40.55,0.0,-482.01
42.11,77.8,28.57,31.34,0.7,0.0,0.0,28.57,0.0,0.0
40.87,77.73,27.57,29.46,0.7,0.0,0.0,27.57,0.0,0.0
40.63,75.45,27.22,27.38,0.7,0.0,0.0,27.22,0.0,0.0
40.83,73.39,27.3,26.11,0.7,0.0,0.0,27.3,0.0,0.0
41.96,72.81,28.5,25.32,0.7,10.41,0.0,38.91,0.0,-436.74
50.96,74.36,32.16,25.79,0.9,0.0,0.0,32.16,0.0,0.0
57.57,77.96,36.45,27.11,0.9,0.0,0.0,36.45,0.0,0.0
66.11,81.81,41.13,31.14,0.9,0.0,0.0,41.13,0.0,0.0
66.7,84.63,42.32,34.61,0.9,0.0,9.39,32.93,0.0,626.55
60.84,84.94,42.3,35.5,0.7,0.0,9.39,32.91,0.0,571.51
58.09,83.27,42.17,35.26,0.5,0.0,9.39,32.78,0.0,545.67
49.85,79.43,40.11,34.25,0.3,0.0,0.0,40.11,0.0,0.0
48.28,75.03,39.81,32.3,0.3,0.0,0.0,39.81,0.0,0.0
55.0,73.47,40.78,31.22,0.3,10.41,0.0,51.19,0.0,-572.46
57.96,73.32,41.04,31.41,0.5,10.41,0.0,51.45,0.0,-603.27
57.96,74.53,41.22,32.03,0.7,0.0,0.0,41.22,0.0,0.0
58.46,75.91,40.55,33.28,0.7,0.0,0.0,40.55,0.0,0.0
52.33,77.49,40.3,34.51,0.7,0.0,0.0,40.3,0.0,0.0
58.99,81.39,40.55,34.7,0.7,0.0,9.39,31.16,0.0,554.13
58.92,90.6,40.21,35.41,0.5,0.0,9.39,30.82,0.0,553.47
54.23,91.97,37.41,34.37,0.3,0.0,9.39,28.02,0.0,509.41
49.23,84.05,34.06,32.52,0.1,0.0,4.7,29.36,0.0,231.22
42.38,78.58,31.03,30.52,0.0,0.0,0.0,31.03,0.0,0.0
43.72,74.62,24.04,29.49,0.5,0.0,12.36,17.13,0.0,302.11
41.21,62.28,22.48,27.58,0.2368,0.0,0.0,27.58,0.0,-210.17
40.48,57.91,21.58,26.13,0.2368,0.0,0.0,26.13,0.0,-184.18
38.42,57.8,21.07,25.63,0.2368,2.64,0.0,28.27,0.0,-276.48
38.4,56.94,20.92,24.82,0.2875,12.36,0.0,37.18,0.0,-624.38
38.4,56.08,21.2,24.78,0.525,12.36,0.0,37.14,0.0,-612.1
41.0,57.44,22.42,25.23,0.7625,12.36,0.0,37.59,0.0,-621.97
42.38,61.71,23.06,27.75,1.0,0.0,0.0,27.75,0.0,-198.76
44.42,66.96,24.35,31.87,1.0,0.0,-0.0,31.87,0.0,-334.04
41.95,70.64,25.33,37.94,1.0,0.0,12.36,25.58,0.0,-10.49
41.0,69.79,25.72,41.08,0.7368,0.0,0.0,41.08,0.0,-629.76
40.0,67.71,25.8,41.13,0.7368,0.0,0.0,41.13,0.0,-613.2
38.68,65.89,25.49,40.89,0.7368,0.0,0.0,40.89,0.0,-595.67
35.8,63.54,24.34,40.19,0.7368,0.0,0.0,40.19,0.0,-567.43
36.95,62.4,23.91,38.71,0.7368,12.36,0.0,51.07,0.0,-1003.56
36.98,63.05,23.95,38.75,0.9743,1.34,0.0,40.09,0.0,-596.68
40.84,64.7,24.4,39.61,1.0,0.0,0.0,39.61,0.0,-621.18
41.6,67.59,25.64,39.87,1.0,0.0,0.0,39.87,0.0,-591.97
50.27,70.45,28.03,38.85,1.0,0.0,0.0,38.85,0.0,-543.92
63.72,74.14,31.08,35.07,1.0,0.0,12.36,22.71,0.0,533.34
61.82,81.02,30.56,39.34,0.7368,0.0,12.36,26.98,0.0,221.32
53.54,79.57,28.98,40.1,0.4737,0.0,12.36,27.74,0.0,66.39
49.1,71.79,26.89,37.95,0.2105,0.0,9.89,28.06,0.0,-57.55
43.45,66.77,24.59,34.85,0.0,0.0,-0.0,34.85,0.0,-445.8
36.97,64.3,26.74,32.15,0.5,0.0,0.0,32.15,0.0,-200.01
35.75,59.32,25.16,29.66,0.5,12.36,0.0,42.02,0.0,-602.74
34.27,71.58,24.46,27.48,0.7375,0.0,12.36,15.12,0.0,320.08
33.79,71.0,24.17,25.46,0.4743,0.0,0.0,25.46,0.0,-43.59
34.45,66.53,24.35,24.13,0.4743,0.0,0.0,24.13,0.0,7.58
37.74,64.11,26.01,24.48,0.4743,2.64,0.0,27.12,0.0,-41.75
45.63,61.19,30.62,25.21,0.525,12.36,0.0,37.57,0.0,-317.13
55.77,63.48,35.46,29.49,0.7625,12.36,0.0,41.85,0.0,-356.37
57.77,66.79,39.27,34.44,1.0,0.0,0.0,34.44,0.0,279.03
56.92,71.86,39.92,39.49,1.0,0.0,-0.0,39.49,0.0,24.48
56.8,73.89,40.04,40.59,1.0,0.0,12.36,28.23,0.0,670.81
56.44,72.49,39.62,39.56,0.7368,0.0,0.0,39.56,0.0,3.39
