prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
46.2,66.6,28.92,30.82,0.7625,12.36,0.0,43.18,0.0,-658.81
47.86,71.88,32.59,34.3,1.0,0.0,0.0,34.3,0.0,-81.84
56.37,77.28,36.67,40.32,1.0,0.0,0.0,40.32,0.0,-205.75
56.16,77.76,38.3,43.97,1.0,0.0,-0.0,43.97,0.0,-318.43
52.63,77.12,38.81,43.85,1.0,0.0,0.0,43.85,0.0,-265.26
52.5,76.26,39.25,44.33,1.0,0.0,0.0,44.33,0.0,-266.7
49.0,74.75,38.96,44.69,1.0,0.0,0.0,44.69,0.0,-280.77
48.0,72.99,38.95,43.56,1.0,0.0,0.0,43.56,0.0,-221.28
51.37,73.38,39.53,43.61,1.0,0.0,0.0,43.61,0.0,-209.59
51.37,75.31,39.72,44.65,1.0,0.0,0.0,44.65,0.0,-253.25
52.94,76.75,39.79,45.35,1.0,0.0,0.0,45.35,0.0,-294.35
58.81,77.89,39.68,45.43,1.0,0.0,0.0,45.43,0.0,-338.16
60.12,80.13,39.49,45.22,1.0,0.0,0.0,45.22,0.0,-344.49
61.12,83.84,38.9,44.55,1.0,0.0,9.89,34.66,0.0,259.03
61.18,87.48,38.9,43.18,0.7895,0.0,12.36,30.82,0.0,494.33
60.44,89.31,38.05,42.19,0.5263,0.0,12.36,29.83,0.0,496.82
54.47,86.24,34.88,40.96,0.2632,0.0,12.36,28.6,0.0,342.07
48.49,77.59,31.85,37.44,0.0,0.0,-0.0,37.44,0.0,-271.06
45.0,73.05,28.97,34.81,0.5,12.36,0.0,41.33,0.0,-556.2
43.24,73.55,27.44,29.77,0.7375,12.36,0.0,39.8,0.0,-534.45
38.58,72.22,26.27,26.04,0.975,1.3,0.0,27.57,0.0,-50.19
38.53,69.39,25.84,23.69,1.0,0.0,0.0,25.84,0.0,0.0
39.12,68.11,25.63,22.77,1.0,0.0,0.0,25.63,0.0,0.0
39.12,68.09,26.04,22.25,1.0,0.0,0.0,26.04,0.0,0.0
41.53,68.8,27.5,22.2,1.0,0.0,0.0,27.5,0.0,0.0
41.75,70.14,29.33,22.67,1.0,0.0,0.0,29.33,0.0,0.0
43.0,71.1,31.61,24.57,1.0,0.0,0.0,31.61,0.0,0.0
45.07,71.76,32.68,26.84,1.0,0.0,0.0,32.68,0.0,0.0
39.98,72.81,32.61,28.42,1.0,0.0,0.0,32.61,0.0,0.0
37.89,72.75,32.07,29.45,1.0,0.0,0.0,32.07,0.0,0.0
36.0,71.45,30.76,29.77,1.0,0.0,0.0,30.76,0.0,0.0
35.05,69.76,29.75,27.19,1.0,0.0,0.0,29.75,0.0,0.0
34.88,67.08,29.58,24.72,1.0,0.0,0.0,29.58,0.0,0.0
35.26,66.39,29.62,23.91,1.0,0.0,0.0,29.62,0.0,0.0
36.0,69.3,30.03,23.48,1.0,0.0,0.0,30.03,0.0,0.0
41.06,71.47,30.72,24.98,1.0,0.0,12.36,18.36,0.0,507.58
45.8,72.2,31.93,28.43,0.7368,0.0,12.36,19.57,0.0,566.18
51.08,72.56,33.72,33.62,0.4736,0.0,12.36,21.36,0.0,631.45
56.25,80.87,34.11,40.07,0.2104,0.0,9.88,24.23,0.0,555.87
48.71,83.84,31.87,39.45,0.0,0.0,0.0,31.87,0.0,0.0
46.37,77.98,29.63,36.31,0.0,0.0,0.0,29.63,0.0,0.0
39.35,75.62,27.24,31.76,0.0,0.0,0.0,27.24,0.0,0.0
44.79,71.38,23.21,27.9,0.5,11.71,0.0,34.92,0.0,-524.47
44.0,57.41,21.92,24.75,0.725,11.71,0.0,33.63,0.0,-515.22
42.26,53.72,21.38,24.32,0.95,2.6,0.0,23.98,0.0,-109.96
42.05,52.26,21.23,24.49,1.0,0.0,0.0,21.23,0.0,0.0
42.07,51.35,21.53,24.05,1.0,0.0,0.0,21.53,0.0,0.0
44.8,50.96,23.47,23.5,1.0,0.0,0.0,23.47,0.0,0.0
60.46,51.7,28.91,24.18,1.0,0.0,0.0,28.91,0.0,0.0
73.11,54.96,34.08,25.31,1.0,0.0,0.0,34.08,0.0,0.0
80.51,59.4,38.25,26.2,1.0,0.0,0.0,38.25,0.0,0.0
77.27,64.1,39.02,27.11,1.0,0.0,0.0,39.02,0.0,0.0
73.13,65.14,38.85,29.04,1.0,0.0,0.0,38.85,0.0,0.0
71.64,63.75,38.49,31.73,1.0,0.0,0.0,38.49,0.0,0.0
60.46,62.33,36.55,34.83,1.0,0.0,0.0,36.55,0.0,0.0
63.4,61.7,36.43,37.13,1.0,0.0,0.0,36.43,0.0,0.0
67.43,60.1,37.54,36.67,1.0,0.0,0.0,37.54,0.0,0.0
69.27,59.92,37.93,36.45,1.0,0.0,0.0,37.93,0.0,0.0
70.79,61.92,38.26,37.35,1.0,0.0,0.0,38.26,0.0,0.0
70.95,65.22,38.4,37.17,1.0,0.0,0.0,38.4,0.0,0.0
71.33,68.74,39.13,36.47,1.0,0.0,12.16,26.97,0.0,867.71
76.17,71.23,40.33,37.01,0.741,0.0,12.16,28.17,0.0,926.59
71.2,77.8,38.48,38.46,0.482,0.0,12.16,26.32,0.0,866.13
58.27,79.62,35.66,38.22,0.223,0.0,10.47,25.19,0.0,610.31
50.99,69.76,32.2,35.96,0.0,0.0,0.0,32.2,0.0,0.0
46.67,63.85,29.02,32.54,0.0,0.0,0.0,29.02,0.0,0.0
39.07,60.62,26.88,29.21,0.5,0.0,0.0,26.88,0.0,0.0
35.95,56.28,25.32,27.25,0.5,12.36,0.0,37.68,0.0,-444.34
33.4,63.42,24.51,25.77,0.7375,0.0,12.36,12.15,0.0,412.89
32.67,61.56,24.24,25.38,0.4743,0.0,0.0,24.24,0.0,0.0
32.11,58.18,24.29,25.16,0.4743,0.0,0.0,24.29,0.0,0.0
35.22,55.31,25.8,25.21,0.4743,12.36,0.0,38.16,0.0,-435.32
42.62,54.28,30.41,26.06,0.7118,12.36,0.0,42.77,0.0,-526.78
48.12,56.91,35.41,29.11,0.9493,2.64,0.0,38.05,0.0,-126.97
51.29,62.83,39.21,35.31,1.0,0.0,0.0,39.21,0.0,0.0
48.56,69.85,39.69,40.49,1.0,0.0,12.36,27.33,0.0,600.3
47.54,70.91,39.41,41.82,0.7368,0.0,12.36,27.05,0.0,587.47
46.36,67.4,39.16,40.95,0.4737,0.0,0.0,39.16,0.0,0.0
43.91,64.78,37.15,39.95,0.4737,0.0,0.0,37.15,0.0,0.0
44.57,62.28,37.14,38.33,0.4737,2.67,0.0,39.81,0.0,-118.99
45.61,59.97,38.63,38.32,0.525,12.36,0.0,50.99,0.0,-563.74
46.83,60.74,39.57,38.68,0.7625,12.36,0.0,51.93,0.0,-578.82
50.52,64.19,40.97,38.84,1.0,0.0,0.0,40.97,0.0,0.0
59.36,70.04,42.82,39.86,1.0,0.0,9.89,32.93,0.0,586.88
58.05,77.39,42.44,41.78,0.7895,0.0,12.36,30.08,0.0,717.61
57.86,77.14,41.22,42.88,0.5263,0.0,12.36,28.86,0.0,714.99
49.04,70.51,38.75,41.65,0.2632,0.0,12.36,26.39,0.0,606.23
46.9,65.24,35.77,38.86,0.0,0.0,0.0,35.77,0.0,0.0
41.09,61.99,32.36,36.18,0.0,0.0,0.0,32.36,0.0,0.0
38.99,59.67,29.13,32.75,0.0,0.0,0.0,29.13,0.0,0.0
48.47,55.74,27.84,28.74,0.5,0.0,12.36,15.48,0.0,599.19
46.36,55.58,26.03,26.05,0.2368,0.0,8.77,17.26,0.0,406.75
44.04,50.44,25.13,24.92,0.05,0.0,0.0,25.13,0.0,0.0
42.52,46.5,24.65,24.55,0.05,12.36,0.0,37.01,0.0,-525.55
43.1,44.35,24.7,24.72,0.2875,12.36,0.0,37.06,0.0,-532.72
45.0,43.16,25.37,25.68,0.525,12.36,0.0,37.73,0.0,-556.2
49.67,45.47,27.93,27.32,0.7625,12.36,0.0,40.29,0.0,-613.92
49.67,53.04,31.13,31.36,1.0,0.0,0.0,31.13,0.0,0.0
55.58,62.07,33.28,36.7,1.0,0.0,0.0,33.28,0.0,0.0
51.67,66.52,34.59,41.45,1.0,0.0,12.36,22.23,0.0,638.74
50.39,62.79,34.08,42.7,0.7368,0.0,12.36,21.72,0.0,622.68
49.71,58.62,33.2,42.25,0.4737,0.0,0.0,33.2,0.0,0.0
49.51,56.13,31.93,41.31,0.4737,2.67,0.0,34.6,0.0,-132.18
48.23,54.77,30.73,40.16,0.525,12.36,0.0,43.09,0.0,-596.12
47.27,54.62,30.66,39.49,0.7625,12.36,0.0,43.02,0.0,-584.26
52.24,56.77,31.18,40.32,1.0,0.0,0.0,31.18,0.0,0.0
54.72,61.32,32.94,41.46,1.0,0.0,0.0,32.94,0.0,0.0
61.09,67.55,35.8,42.91,1.0,0.0,9.89,25.91,0.0,603.98
62.38,72.64,36.44,44.53,0.7895,0.0,12.36,24.08,0.0,771.14
63.19,71.72,36.53,44.45,0.5263,0.0,12.36,24.17,0.0,780.86
58.13,67.83,34.63,42.47,0.2632,0.0,12.36,22.27,0.0,718.6
54.53,63.35,32.15,39.64,0.0,0.0,0.0,32.15,0.0,0.0
52.25,59.89,29.74,37.03,0.0,0.0,0.0,29.74,0.0,0.0
48.33,57.3,27.11,33.77,0.0,0.0,0.0,27.11,0.0,0.0
52.84,58.56,31.95,33.17,0.5,0.0,0.0,33.17,0.0,-64.46
54.37,66.71,30.09,30.04,0.5,0.0,12.36,17.68,0.0,674.73
48.33,63.57,28.77,27.42,0.2368,0.0,11.12,16.3,0.0,602.87
49.97,60.76,28.09,26.01,-0.0,0.0,0.0,26.01,0.0,103.94
46.04,58.73,27.8,25.6,0.0,0.0,-0.0,25.6,0.0,101.29
42.91,56.39,27.65,25.27,0.0,0.0,-0.0,25.27,0.0,102.13
43.44,54.27,28.38,24.74,-0.0,0.0,0.0,24.74,0.0,158.12
48.03,53.11,31.05,24.86,-0.0,0.0,0.0,24.86,0.0,297.31
48.69,52.85,33.49,25.84,0.0,0.0,0.0,25.84,0.0,372.48
48.13,52.42,35.11,26.98,-0.0,0.0,0.0,26.98,0.0,391.3
45.25,51.34,35.36,28.58,-0.0,0.0,0.0,28.58,0.0,306.8
42.18,49.8,35.03,29.15,-0.0,0.0,0.0,29.15,0.0,248.02
41.29,48.16,34.07,29.51,-0.0,0.0,0.0,29.51,0.0,188.28
40.0,45.61,33.15,30.05,-0.0,12.36,0.0,42.41,0.0,-370.4
39.79,41.96,32.73,30.52,0.2375,12.36,0.0,42.88,0.0,-403.87
39.91,39.48,32.72,30.6,0.475,12.36,0.0,42.96,0.0,-408.68
40.16,41.3,33.24,30.62,0.7125,12.36,0.0,42.98,0.0,-391.16
42.14,47.86,34.16,30.94,0.95,2.6,0.0,33.54,0.0,26.04
47.0,54.27,34.93,31.5,1.0,-0.0,0.0,31.5,0.0,161.21
49.88,57.35,35.46,33.2,1.0,0.0,0.0,33.2,0.0,112.73
52.9,62.25,35.07,35.83,1.0,0.0,9.89,25.94,0.0,482.87
54.67,65.31,34.71,36.31,0.7895,0.0,12.36,23.95,0.0,588.25
48.08,67.29,33.16,36.01,0.5263,0.0,12.36,23.65,0.0,457.24
43.86,67.35,30.84,34.27,0.2632,0.0,12.36,21.91,0.0,391.67
42.97,60.95,28.65,34.93,0.5,0.0,0.0,28.65,0.0,0.0
40.62,70.29,26.99,31.66,0.5,0.0,12.36,14.63,0.0,502.14
39.37,67.49,25.75,30.25,0.2368,0.0,11.12,14.63,0.0,437.87
38.49,64.82,25.08,28.79,0.0,0.0,0.0,25.08,0.0,0.0
37.17,63.24,24.77,28.18,0.0,0.0,0.0,24.77,0.0,0.0
36.98,62.54,24.45,27.85,0.0,0.0,0.0,24.45,0.0,0.0
35.21,63.23,24.18,27.75,0.0,0.0,0.0,24.18,0.0,0.0
36.87,65.27,25.42,28.99,0.0,0.0,0.0,25.42,0.0,0.0
35.49,67.01,27.04,31.28,0.0,0.0,0.0,27.04,0.0,0.0
36.92,65.93,28.32,33.11,0.0,0.0,0.0,28.32,0.0,0.0
37.0,62.43,28.93,34.23,0.0,0.0,0.0,28.93,0.0,0.0
37.16,57.89,29.36,33.66,0.0,0.0,0.0,29.36,0.0,0.0
36.43,52.69,29.31,32.25,0.0,0.0,0.0,29.31,0.0,0.0
34.04,46.77,28.51,31.96,0.0,12.36,0.0,40.87,0.0,-420.73
34.09,41.22,28.12,30.97,0.2375,12.36,0.0,40.48,0.0,-421.35
36.91,38.78,28.15,30.33,0.475,12.36,0.0,40.51,0.0,-456.21
38.2,42.19,28.66,30.3,0.7125,12.36,0.0,41.02,0.0,-472.15
40.55,50.44,29.59,30.93,0.95,2.6,0.0,32.19,0.0,-105.52
44.92,56.99,30.84,31.62,1.0,0.0,0.0,30.84,0.0,0.0
50.49,60.69,31.99,33.15,1.0,0.0,0.0,31.99,0.0,0.0
54.9,66.33,32.59,35.35,1.0,0.0,9.89,22.7,0.0,542.78
54.98,68.66,33.07,36.23,0.7895,0.0,12.36,20.71,0.0,679.66
52.22,70.47,31.67,35.83,0.5263,0.0,12.36,19.31,0.0,645.3
48.43,69.42,29.53,33.97,0.2632,0.0,12.36,17.17,0.0,598.69
49.88,59.2,27.48,32.5,0.5,0.0,0.0,27.48,0.0,0.0
45.67,64.7,26.14,31.57,0.5,0.0,9.98,16.16,0.0,455.82
44.31,62.45,25.12,30.29,0.2875,0.0,0.0,25.12,0.0,0.0
43.74,59.23,24.75,28.93,0.2875,0.0,0.0,24.75,0.0,0.0
42.48,57.76,25.16,28.1,0.2875,12.36,0.0,37.52,0.0,-525.05
43.29,56.92,26.44,28.39,0.525,12.36,0.0,38.8,0.0,-535.06
47.25,57.24,30.14,29.27,0.7625,12.36,0.0,42.5,0.0,-584.01
48.34,59.78,35.2,32.06,1.0,0.0,0.0,35.2,0.0,0.0
56.32,63.78,40.5,37.45,1.0,0.0,0.0,40.5,0.0,0.0
61.09,69.01,42.17,41.96,1.0,0.0,0.0,42.17,0.0,0.0
58.0,72.41,42.4,43.16,1.0,0.0,12.36,30.04,0.0,716.99
57.1,71.6,42.61,42.56,0.7368,0.0,12.36,30.25,0.0,705.6
52.79,68.65,41.19,41.65,0.4737,0.0,0.0,41.19,0.0,0.0
54.03,66.0,41.36,39.6,0.4737,0.0,0.0,41.36,0.0,0.0
57.26,65.26,42.4,39.7,0.4737,0.0,0.0,42.4,0.0,0.0
56.8,65.98,42.92,40.98,0.4737,0.0,0.0,42.92,0.0,0.0
59.6,67.67,43.23,41.22,0.4737,0.0,0.0,43.23,0.0,0.0
59.71,68.89,42.61,40.82,0.4737,0.0,0.0,42.61,0.0,0.0
56.4,69.39,41.81,40.23,0.4737,0.0,0.0,41.81,0.0,0.0
57.33,69.95,40.78,39.33,0.4737,0.0,0.0,40.78,0.0,0.0
57.68,70.96,40.01,38.6,0.4737,0.0,12.36,27.65,0.0,713.04
59.56,70.77,39.45,38.81,0.2105,0.0,9.89,29.56,0.0,588.86
49.42,70.04,36.77,37.93,0.0,0.0,0.0,36.77,0.0,0.0
47.55,65.36,33.86,35.07,0.0,0.0,0.0,33.86,0.0,0.0
46.78,61.47,31.0,31.4,0.5,0.0,0.0,31.0,0.0,0.0
44.89,62.52,29.44,27.58,0.5,0.0,0.0,29.44,0.0,0.0
43.53,58.62,28.37,25.57,0.5,0.0,0.0,28.37,0.0,0.0
42.66,56.58,27.95,25.12,0.5,1.3,0.0,29.25,0.0,-55.5
42.6,55.13,27.93,25.01,0.525,12.36,0.0,40.29,0.0,-526.54
42.17,54.95,28.81,25.16,0.7625,12.36,0.0,41.17,0.0,-521.22
44.0,57.45,31.84,26.32,1.0,0.0,0.0,31.84,0.0,0.0
47.12,63.38,36.6,29.76,1.0,0.0,0.0,36.6,0.0,0.0
49.74,69.75,41.64,35.47,1.0,0.0,9.95,31.69,0.0,494.8
48.44,71.2,42.93,40.87,0.7882,0.0,12.36,30.57,0.0,598.81
47.13,68.25,43.18,42.34,0.525,0.0,0.0,43.18,0.0,0.0
46.92,65.69,43.26,42.83,0.525,0.0,0.0,43.26,0.0,0.0
45.0,63.52,41.73,43.01,0.525,0.0,0.0,41.73,0.0,0.0
45.0,60.79,41.84,41.05,0.525,12.36,0.0,54.2,0.0,-556.2
45.28,61.5,42.82,41.23,0.7625,12.36,0.0,55.18,0.0,-559.66
45.44,64.54,43.18,41.89,1.0,0.0,0.0,43.18,0.0,0.0
46.7,67.55,43.57,42.39,1.0,0.0,0.0,43.57,0.0,0.0
47.23,70.44,43.04,42.67,1.0,0.0,0.0,43.04,0.0,0.0
48.81,72.67,42.43,43.09,1.0,0.0,9.89,32.54,0.0,482.57
52.81,74.58,41.47,42.74,0.7895,0.0,12.36,29.11,0.0,652.84
52.68,75.84,40.6,41.1,0.5263,0.0,12.36,28.24,0.0,650.98
52.25,74.17,40.0,40.01,0.2632,0.0,12.36,27.64,0.0,645.91
50.0,70.47,37.25,39.3,0.0,0.0,0.0,37.25,0.0,0.0
45.41,66.58,34.13,36.46,0.0,0.0,0.0,34.13,0.0,0.0
42.77,58.38,31.22,34.43,0.5,12.36,0.0,43.58,0.0,-528.64
42.06,65.45,29.47,32.33,0.7375,0.0,12.36,17.11,0.0,519.94
42.01,62.23,28.32,30.1,0.4743,0.0,0.0,28.32,0.0,0.0
42.01,60.11,27.99,29.02,0.4743,0.0,0.0,27.99,0.0,0.0
42.0,58.79,28.04,28.8,0.4743,2.64,0.0,30.68,0.0,-110.82
42.0,57.94,28.65,29.2,0.525,12.36,0.0,41.01,0.0,-519.12
44.03,58.39,31.55,29.95,0.7625,12.36,0.0,43.91,0.0,-544.21
50.42,61.78,36.3,33.16,1.0,0.0,0.0,36.3,0.0,0.0
51.74,68.63,41.22,38.11,1.0,0.0,0.0,41.22,0.0,0.0
51.05,72.66,42.68,42.22,1.0,0.0,12.36,30.32,0.0,631.08
48.85,73.07,42.93,43.65,0.7368,0.0,12.36,30.57,0.0,603.65
47.7,70.78,43.08,44.3,0.4737,0.0,0.0,43.08,0.0,0.0
45.0,67.79,41.49,44.45,0.4737,0.0,0.0,41.49,0.0,0.0
43.56,64.31,41.48,43.25,0.4737,12.36,0.0,53.84,0.0,-538.4
45.0,63.42,42.46,43.07,0.7112,12.36,0.0,54.82,0.0,-556.2
46.35,64.93,42.8,43.72,0.9487,2.67,0.0,45.47,0.0,-123.74
49.36,67.78,43.28,44.09,1.0,0.0,0.0,43.28,0.0,0.0
51.51,71.03,42.88,44.47,1.0,0.0,0.0,42.88,0.0,0.0
53.35,73.44,42.3,44.41,1.0,0.0,0.0,42.3,0.0,0.0
55.84,74.63,41.28,43.61,1.0,0.0,0.0,41.28,0.0,0.0
58.2,79.15,40.34,42.06,1.0,0.0,12.36,27.98,0.0,719.47
54.89,84.1,39.77,40.38,0.7368,0.0,12.36,27.41,0.0,678.29
53.64,82.05,37.04,39.44,0.4737,0.0,12.36,24.68,0.0,663.1
47.82,77.22,33.92,36.64,0.2105,0.0,9.89,24.03,0.0,472.79
44.45,59.09,31.36,34.95,0.5,12.36,0.0,43.72,0.0,-549.4
48.2,68.72,29.69,32.75,0.7375,0.0,12.36,17.33,0.0,595.85
46.2,65.64,28.65,30.87,0.4743,0.0,0.0,28.65,0.0,0.0
45.2,62.8,28.1,29.11,0.4743,0.0,0.0,28.1,0.0,0.0
47.0,60.77,28.14,28.77,0.4743,2.64,0.0,30.78,0.0,-124.01
46.8,59.51,28.99,28.98,0.525,12.36,0.0,41.35,0.0,-578.45
43.8,59.66,32.04,29.71,0.7625,12.36,0.0,44.4,0.0,-541.37
48.73,61.81,36.69,32.95,1.0,0.0,0.0,36.69,0.0,0.0
53.23,67.58,41.52,38.29,1.0,0.0,0.0,41.52,0.0,0.0
52.3,72.74,42.94,42.28,1.0,0.0,0.0,42.94,0.0,0.0
50.03,74.29,43.14,43.28,1.0,0.0,12.36,30.78,0.0,618.47
45.9,72.79,43.26,43.1,0.7368,0.0,9.95,33.31,0.0,456.61
43.69,69.94,41.79,43.42,0.525,0.0,0.0,41.79,0.0,0.0
43.58,66.52,41.85,42.05,0.525,0.0,0.0,41.85,0.0,0.0
45.54,64.19,42.71,42.11,0.525,12.36,0.0,55.07,0.0,-562.87
50.0,64.57,43.21,42.84,0.7625,12.36,0.0,55.57,0.0,-618.0
53.0,66.92,43.36,42.85,1.0,0.0,0.0,43.36,0.0,0.0
53.51,69.42,43.02,43.27,1.0,0.0,0.0,43.02,0.0,0.0
54.41,71.52,42.37,42.96,1.0,0.0,0.0,42.37,0.0,0.0
57.76,73.27,41.33,42.34,1.0,0.0,0.0,41.33,0.0,0.0
57.93,77.28,40.49,41.29,1.0,0.0,12.36,28.13,0.0,716.13
56.07,79.96,39.89,40.5,0.7368,0.0,12.36,27.53,0.0,692.87
53.11,80.96,37.13,39.57,0.4737,0.0,12.36,24.77,0.0,656.54
47.06,76.0,34.17,36.65,0.2105,0.0,9.89,24.28,0.0,465.27
52.83,60.4,31.98,34.78,0.5,12.36,0.0,44.34,0.0,-652.98
49.99,68.58,30.39,32.84,0.7375,0.0,12.36,18.03,0.0,617.98
49.24,65.67,29.29,30.51,0.4743,0.0,0.0,29.29,0.0,0.0
49.64,63.28,28.79,29.3,0.4743,0.0,0.0,28.79,0.0,0.0
48.76,61.57,28.73,29.08,0.4743,2.64,0.0,31.37,0.0,-128.65
49.67,60.53,29.5,29.5,0.525,12.36,0.0,41.86,0.0,-613.92
55.0,60.64,32.35,30.25,0.7625,12.36,0.0,44.71,0.0,-679.8
59.92,61.7,37.05,33.41,1.0,0.0,0.0,37.05,0.0,0.0
61.57,64.78,42.02,38.55,1.0,0.0,0.0,42.02,0.0,0.0
61.38,69.2,43.43,42.08,1.0,0.0,0.0,43.43,0.0,0.0
56.32,70.77,43.7,43.14,1.0,0.0,12.36,31.34,0.0,696.23
56.57,69.5,43.76,43.74,0.7368,0.0,0.0,43.76,0.0,0.0
50.58,66.53,42.33,43.88,0.7368,0.0,0.0,42.33,0.0,0.0
48.0,63.39,42.22,42.69,0.7368,1.34,0.0,43.56,0.0,-64.2
52.96,62.59,43.09,42.93,0.7625,12.36,0.0,55.45,0.0,-654.59
56.32,63.6,43.44,43.99,1.0,0.0,0.0,43.44,0.0,0.0
56.07,65.12,43.71,44.37,1.0,0.0,0.0,43.71,0.0,0.0
59.72,67.87,43.27,44.35,1.0,0.0,0.0,43.27,0.0,0.0
59.9,70.74,42.71,44.04,1.0,0.0,0.0,42.71,0.0,0.0
61.95,72.24,41.61,43.54,1.0,0.0,0.0,41.61,0.0,0.0
61.17,76.62,40.57,42.63,1.0,0.0,12.36,28.21,0.0,756.18
62.81,78.49,39.86,41.24,0.7368,0.0,12.36,27.5,0.0,776.16
54.4,78.41,37.25,40.14,0.4737,0.0,12.36,24.89,0.0,672.49
51.05,74.69,34.34,37.45,0.2105,0.0,9.89,24.45,0.0,504.72
49.54,58.81,32.09,34.75,0.5,0.0,0.0,32.09,0.0,0.0
47.34,66.38,30.41,30.4,0.5,0.0,12.36,18.05,0.0,585.22
46.06,63.3,29.14,27.55,0.2368,0.0,11.12,18.02,0.0,512.28
46.98,60.83,28.48,26.04,0.0,0.0,0.0,28.48,0.0,0.0
45.6,59.0,28.17,25.68,0.0,0.0,0.0,28.17,0.0,0.0
43.63,57.13,28.1,25.37,0.0,0.0,0.0,28.1,0.0,0.0
38.56,56.01,28.86,24.77,0.0,0.0,0.0,28.86,0.0,0.0
42.59,56.46,31.46,24.79,0.0,0.0,0.0,31.46,0.0,0.0
45.57,57.17,34.03,25.79,0.0,0.0,0.0,34.03,0.0,0.0
42.67,56.57,35.52,27.18,0.0,0.0,0.0,35.52,0.0,0.0
41.55,54.1,35.82,28.76,0.0,0.0,0.0,35.82,0.0,0.0
40.07,50.25,35.6,29.5,0.0,0.0,0.0,35.6,0.0,0.0
39.45,46.68,34.62,29.95,0.0,2.6,0.0,37.22,0.0,-102.65
38.07,44.88,33.74,30.46,0.05,12.36,0.0,46.1,0.0,-470.55
38.43,43.4,33.34,30.71,0.2875,12.36,0.0,45.7,0.0,-474.99
38.87,42.4,33.32,30.69,0.525,12.36,0.0,45.68,0.0,-480.43
40.1,44.06,33.98,30.69,0.7625,12.36,0.0,46.34,0.0,-495.64
42.71,49.51,34.67,31.04,1.0,0.0,0.0,34.67,0.0,0.0
48.42,55.81,35.48,31.79,1.0,0.0,0.0,35.48,0.0,0.0
49.71,60.23,36.06,33.78,1.0,0.0,0.0,36.06,0.0,0.0
52.56,65.86,35.74,35.69,1.0,0.0,9.89,25.85,0.0,519.65
51.34,68.52,35.33,36.34,0.7895,0.0,12.36,22.97,0.0,634.66
48.73,71.16,33.49,36.19,0.5263,0.0,12.36,21.13,0.0,602.17
42.93,71.04,31.12,34.66,0.2632,0.0,12.36,18.76,0.0,530.7
49.01,58.86,29.55,35.23,0.5,0.0,11.12,18.43,0.0,545.09
47.91,70.13,27.89,32.62,0.2632,0.0,12.36,15.53,0.0,592.26
45.13,67.99,26.65,31.34,0.0,0.0,0.0,26.65,0.0,0.0
41.48,64.9,25.92,29.92,0.0,0.0,0.0,25.92,0.0,0.0
39.23,63.15,25.5,29.51,0.0,0.0,0.0,25.5,0.0,0.0
37.92,61.83,25.24,29.13,0.0,0.0,0.0,25.24,0.0,0.0
35.38,61.36,24.9,28.83,0.0,0.0,0.0,24.9,0.0,0.0
36.51,62.03,25.89,29.77,0.0,0.0,0.0,25.89,0.0,0.0
39.86,63.46,27.65,32.25,0.0,0.0,0.0,27.65,0.0,0.0
41.8,64.28,29.03,34.53,0.0,0.0,0.0,29.03,0.0,0.0
40.86,63.59,29.82,35.61,0.0,0.0,0.0,29.82,0.0,0.0
38.91,61.38,30.4,35.48,0.0,0.0,0.0,30.4,0.0,0.0
38.68,57.76,30.47,34.66,0.0,2.6,0.0,33.07,0.0,-100.65
37.99,52.45,29.8,33.53,0.05,12.36,0.0,42.16,0.0,-469.56
37.16,45.97,29.48,31.78,0.2875,12.36,0.0,41.84,0.0,-459.3
38.5,41.4,29.66,31.11,0.525,12.36,0.0,42.02,0.0,-475.86
39.45,42.78,30.17,31.02,0.7625,12.36,0.0,42.53,0.0,-487.6
42.0,50.51,31.27,31.2,1.0,0.0,0.0,31.27,0.0,0.0
47.14,57.4,32.55,31.83,1.0,0.0,0.0,32.55,0.0,0.0
50.85,60.92,33.73,33.53,1.0,0.0,9.89,23.84,0.0,502.74
55.41,66.76,34.44,35.11,0.7895,0.0,12.36,22.08,0.0,684.98
57.05,69.99,35.11,35.76,0.5263,0.0,12.36,22.75,0.0,704.98
53.22,72.18,33.52,36.15,0.2632,0.0,12.36,21.16,0.0,657.9
50.23,72.15,31.19,34.99,0.0,0.0,0.0,31.19,0.0,0.0
