prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
47.73,56.79,29.47,33.15,0.5,2.64,0.0,32.11,0.0,-125.94
47.09,63.4,27.87,33.03,0.5507,0.0,12.36,15.51,0.0,582.13
45.77,59.76,26.93,31.99,0.2875,0.0,0.0,26.93,0.0,0.0
43.32,57.23,26.43,30.44,0.2875,0.0,0.0,26.43,0.0,0.0
43.31,55.99,26.67,29.61,0.2875,12.36,0.0,39.03,0.0,-535.31
44.15,55.37,28.02,29.7,0.525,12.36,0.0,40.38,0.0,-545.69
45.0,56.22,31.59,30.35,0.7625,12.36,0.0,43.95,0.0,-556.2
48.07,59.19,36.7,33.75,1.0,0.0,0.0,36.7,0.0,0.0
56.62,62.65,42.26,39.52,1.0,0.0,0.0,42.26,0.0,0.0
56.43,65.48,44.1,44.1,1.0,0.0,0.0,44.1,0.0,0.0
55.0,68.02,44.72,44.99,1.0,0.0,0.0,44.72,0.0,0.0
52.22,68.17,45.13,45.37,1.0,0.0,0.0,45.13,0.0,0.0
50.0,66.71,44.13,45.42,1.0,0.0,0.0,44.13,0.0,0.0
50.01,65.7,44.74,44.54,1.0,0.0,0.0,44.74,0.0,0.0
54.21,65.76,45.78,44.57,1.0,0.0,0.0,45.78,0.0,0.0
56.07,66.6,46.21,45.5,1.0,0.0,0.0,46.21,0.0,0.0
58.82,67.43,46.81,46.27,1.0,0.0,0.0,46.81,0.0,0.0
60.75,67.84,46.34,46.46,1.0,0.0,0.0,46.34,0.0,0.0
62.88,68.32,45.67,46.28,1.0,0.0,0.0,45.67,0.0,0.0
65.18,69.55,44.48,45.72,1.0,0.0,0.0,44.48,0.0,0.0
65.17,71.45,43.66,44.38,1.0,0.0,12.36,31.3,0.0,805.63
66.42,71.9,43.14,42.68,0.7368,0.0,12.36,30.78,0.0,820.77
63.24,71.24,40.11,41.84,0.4737,0.0,12.36,27.75,0.0,781.77
57.18,69.76,36.9,39.74,0.2105,0.0,9.89,27.01,0.0,565.33
50.26,61.93,34.02,31.99,0.5,0.0,9.98,24.04,0.0,501.63
48.46,60.16,32.07,31.83,0.2875,0.0,0.0,32.07,0.0,0.0
48.0,56.46,30.91,30.25,0.2875,0.0,0.0,30.91,0.0,0.0
46.31,54.62,30.2,29.07,0.2875,12.36,0.0,42.56,0.0,-572.39
44.72,53.69,29.92,28.53,0.525,12.36,0.0,42.28,0.0,-552.74
42.0,54.57,30.73,29.4,0.7625,12.36,0.0,43.09,0.0,-519.12
45.2,57.94,33.5,30.75,1.0,0.0,0.0,33.5,0.0,0.0
51.22,62.61,38.27,33.54,1.0,0.0,0.0,38.27,0.0,0.0
54.43,67.41,43.92,39.15,1.0,0.0,0.0,43.92,0.0,0.0
56.24,70.86,45.73,44.59,1.0,0.0,0.0,45.73,0.0,0.0
55.68,70.4,46.19,45.88,1.0,0.0,0.0,46.19,0.0,0.0
52.76,68.29,46.88,46.19,1.0,0.0,0.0,46.88,0.0,0.0
45.63,65.98,45.7,46.04,1.0,0.0,0.0,45.7,0.0,0.0
47.38,65.29,46.03,45.04,1.0,0.0,0.0,46.03,0.0,0.0
54.16,67.2,47.28,45.14,1.0,0.0,0.0,47.28,0.0,0.0
55.22,70.62,47.76,45.99,1.0,0.0,0.0,47.76,0.0,0.0
58.12,74.32,48.1,46.73,1.0,0.0,0.0,48.1,0.0,0.0
61.09,77.25,47.62,46.91,1.0,0.0,0.0,47.62,0.0,0.0
63.0,78.79,46.99,46.77,1.0,0.0,0.0,46.99,0.0,0.0
65.79,79.26,45.86,46.12,1.0,0.0,9.89,35.97,0.0,650.45
65.94,80.23,44.84,44.64,0.7895,0.0,12.36,32.48,0.0,815.15
65.89,80.67,44.55,42.67,0.5263,0.0,12.36,32.19,0.0,814.22
58.59,80.2,41.12,41.94,0.2632,0.0,12.36,28.76,0.0,724.29
49.64,75.24,37.72,39.9,0.0,0.0,0.0,37.72,0.0,0.0
56.1,58.95,35.29,35.61,0.5,10.41,0.0,45.7,0.0,-583.91
47.17,66.38,33.32,34.75,0.7,10.41,0.0,43.73,0.0,-490.97
43.27,64.81,32.1,32.71,0.9,5.2,0.0,37.3,0.0,-225.19
41.47,62.81,31.38,31.3,1.0,0.0,0.0,31.38,0.0,0.0
42.08,62.08,31.19,31.28,1.0,0.0,0.0,31.19,0.0,0.0
43.06,61.94,31.91,31.91,1.0,0.0,9.39,22.52,0.0,404.49
47.69,62.72,34.75,32.58,0.8,0.0,9.39,25.36,0.0,447.98
57.21,64.61,39.8,35.48,0.6,0.0,9.39,30.41,0.0,537.41
62.71,66.55,45.29,40.92,0.4,0.0,9.39,35.9,0.0,589.07
58.93,68.05,46.99,45.16,0.2,0.0,9.39,37.6,0.0,553.56
56.97,68.72,47.69,46.17,0.0,0.0,0.0,47.69,0.0,0.0
62.57,67.47,48.3,46.4,0.0,0.0,0.0,48.3,0.0,0.0
59.86,64.39,47.03,46.23,0.0,10.41,0.0,57.44,0.0,-623.05
60.5,61.79,47.43,45.46,0.2,10.41,0.0,57.84,0.0,-629.71
63.51,61.37,48.53,45.56,0.4,10.41,0.0,58.94,0.0,-661.04
66.82,63.0,48.98,46.32,0.6,10.41,0.0,59.39,0.0,-695.49
66.64,68.02,49.46,46.96,0.8,10.41,0.0,59.87,0.0,-693.62
69.44,70.69,49.0,47.29,1.0,0.0,0.0,49.0,0.0,0.0
70.9,72.11,48.29,47.18,1.0,0.0,0.0,48.29,0.0,0.0
76.05,74.81,47.04,46.5,1.0,0.0,9.39,37.65,0.0,714.38
73.46,77.69,46.06,45.1,0.8,0.0,9.39,36.67,0.0,690.05
73.47,79.63,45.61,43.41,0.6,0.0,9.39,36.22,0.0,690.15
67.8,78.49,42.34,42.58,0.4,0.0,9.39,32.95,0.0,636.89
59.82,73.4,38.75,40.71,0.2,0.0,9.39,29.36,0.0,561.93
57.22,61.21,36.21,34.42,0.5,12.36,0.0,46.78,0.0,-604.82
51.44,69.54,34.11,34.33,0.7375,0.0,0.0,34.33,0.0,-11.32
45.75,67.94,32.77,33.21,0.7375,0.0,0.0,33.21,0.0,-20.13
45.2,67.23,32.04,31.79,0.7375,0.0,0.0,31.79,0.0,11.3
44.7,66.98,31.85,31.88,0.7375,12.36,0.0,44.24,0.0,-553.83
45.55,67.41,32.53,32.5,0.975,0.0,0.0,32.5,0.0,1.37
54.81,68.49,35.31,33.09,0.975,0.0,0.0,33.09,0.0,121.68
58.85,69.88,40.32,35.96,0.975,0.0,0.0,35.96,0.0,256.59
57.6,71.02,45.76,41.37,0.975,0.0,0.0,41.37,0.0,252.86
60.28,72.33,47.68,45.42,0.975,0.0,0.0,45.42,0.0,136.23
63.61,73.29,48.52,46.28,0.975,0.0,0.0,46.28,0.0,142.49
65.12,72.95,49.11,46.54,0.975,0.0,0.0,46.54,0.0,167.36
64.9,71.03,48.02,46.41,0.975,0.0,0.0,46.41,0.0,104.49
64.57,68.54,48.36,45.56,0.975,0.0,0.0,45.56,0.0,180.8
65.4,67.18,49.58,45.68,0.975,1.3,0.0,46.98,0.0,169.97
70.24,67.24,49.96,46.59,1.0,0.0,0.0,46.59,0.0,236.71
72.31,72.34,50.31,47.19,1.0,0.0,0.0,47.19,0.0,225.61
72.14,74.37,49.81,47.3,1.0,0.0,0.0,47.3,0.0,181.07
72.93,75.75,48.91,47.13,1.0,0.0,0.0,47.13,0.0,129.82
73.01,79.26,47.63,46.58,1.0,0.0,9.89,36.69,0.0,798.58
73.13,83.35,46.66,45.04,0.7895,0.0,12.36,32.68,0.0,1022.36
73.14,83.27,46.22,43.64,0.5263,0.0,12.36,31.28,0.0,1092.71
71.6,81.58,43.04,42.45,0.2632,0.0,12.36,30.09,0.0,927.22
65.0,76.14,39.45,40.53,-0.0,0.0,0.0,40.53,0.0,-70.2
58.94,65.22,36.1,34.51,0.5,12.36,0.0,46.87,0.0,-634.78
55.67,74.41,34.18,35.17,0.7375,0.0,0.0,35.17,0.0,-55.11
54.91,72.92,32.86,33.63,0.7375,0.0,0.0,33.63,0.0,-42.28
49.45,70.62,32.19,31.56,0.7375,0.0,0.0,31.56,0.0,31.15
47.16,69.23,32.01,31.54,0.7375,0.0,0.0,31.54,0.0,22.17
49.76,69.01,32.74,32.36,0.7375,1.3,0.0,33.66,0.0,-45.83
55.27,69.65,35.09,33.11,0.7625,0.0,0.0,33.11,0.0,109.43
58.23,70.88,39.92,36.01,0.7625,0.0,0.0,36.01,0.0,227.68
65.17,71.95,45.41,41.5,0.7625,0.0,0.0,41.5,0.0,254.81
66.77,72.98,47.4,45.41,0.7625,0.0,0.0,45.41,0.0,132.87
65.73,73.91,48.16,46.13,0.7625,0.0,0.0,46.13,0.0,133.43
66.25,73.65,48.76,46.4,0.7625,0.0,0.0,46.4,0.0,156.35
57.5,71.88,47.53,46.34,0.7625,0.0,0.0,46.34,0.0,68.42
59.5,69.73,47.72,45.41,0.7625,0.0,0.0,45.41,0.0,137.45
69.48,68.5,48.51,45.45,0.7625,12.36,0.0,57.81,0.0,-646.16
67.0,69.2,48.75,46.36,1.0,0.0,0.0,46.36,0.0,160.13
71.02,73.0,48.88,46.96,1.0,0.0,0.0,46.96,0.0,136.36
72.26,74.82,48.7,47.05,1.0,0.0,0.0,47.05,0.0,119.23
73.3,76.01,47.99,46.83,1.0,0.0,0.0,46.83,0.0,85.03
73.4,79.52,46.46,46.16,1.0,0.0,9.89,36.27,0.0,747.8
73.43,84.0,45.44,44.45,0.7895,0.0,12.36,32.09,0.0,980.29
73.42,84.28,44.93,42.94,0.5263,0.0,12.36,30.58,0.0,1053.58
62.96,81.9,41.7,41.71,0.2632,0.0,12.36,29.35,0.0,777.56
60.48,77.84,38.38,39.33,-0.0,0.0,0.0,39.33,0.0,-57.46
56.89,65.09,34.2,33.46,0.5,12.36,0.0,45.82,0.0,-661.06
51.3,74.44,32.32,33.2,0.7375,0.0,12.36,20.84,0.0,588.92
45.67,73.48,30.86,31.95,0.4743,0.0,12.36,19.59,0.0,514.7
46.1,71.78,30.04,29.06,0.2112,0.0,0.0,29.06,0.0,45.18
45.18,70.92,29.56,27.78,0.2112,0.0,0.0,27.78,0.0,80.42
45.31,70.82,29.43,27.27,0.2112,0.0,0.0,27.27,0.0,97.87
41.2,71.52,29.82,26.9,0.2112,0.0,0.0,26.9,0.0,120.3
47.49,72.2,32.51,27.81,0.2112,0.0,7.57,20.24,0.0,582.73
51.04,72.01,35.06,30.23,0.05,0.0,0.0,30.23,0.0,246.52
50.11,70.89,36.77,31.81,0.05,0.0,0.0,31.81,0.0,248.55
48.45,69.49,37.31,35.14,0.05,0.0,0.0,35.14,0.0,105.14
48.04,68.0,37.39,36.52,0.05,0.0,0.0,36.52,0.0,41.79
46.0,66.38,36.39,36.67,0.05,0.0,0.0,36.67,0.0,-12.88
43.96,64.3,35.68,35.66,0.05,12.36,0.0,48.02,0.0,-542.47
43.92,61.65,35.48,35.38,0.2875,12.36,0.0,47.74,0.0,-538.46
45.24,59.69,35.5,36.14,0.525,12.36,0.0,48.5,0.0,-588.12
47.0,62.39,36.08,36.77,0.7625,12.36,0.0,49.13,0.0,-613.35
53.66,68.26,36.88,37.1,1.0,0.0,0.0,37.1,0.0,-11.81
55.97,72.07,37.66,36.86,1.0,0.0,0.0,36.86,0.0,44.78
58.6,74.71,37.94,36.51,1.0,0.0,9.89,26.62,0.0,663.23
58.85,76.76,37.63,38.06,0.7895,0.0,12.36,25.7,0.0,702.08
59.59,78.54,37.64,38.44,0.5263,0.0,12.36,26.08,0.0,688.86
54.79,77.15,35.34,37.68,0.2632,0.0,12.36,25.32,0.0,549.0
48.26,72.11,32.71,35.26,-0.0,0.0,0.0,35.26,0.0,-123.06
42.75,65.7,29.64,34.23,0.5,0.0,0.0,29.64,0.0,0.0
41.48,75.13,27.88,32.53,0.5,0.0,12.36,15.52,0.0,512.77
42.03,72.75,26.62,30.53,0.2368,0.0,11.12,15.5,0.0,467.46
37.32,70.69,25.88,28.16,0.0,0.0,0.0,25.88,0.0,0.0
36.28,69.41,25.41,27.56,0.0,0.0,0.0,25.41,0.0,0.0
35.33,68.69,25.11,27.03,0.0,0.0,0.0,25.11,0.0,0.0
33.54,68.55,24.58,26.74,0.0,0.0,0.0,24.58,0.0,0.0
33.58,68.02,25.7,26.6,0.0,0.0,0.0,25.7,0.0,0.0
34.08,67.33,27.37,27.11,0.0,0.0,0.0,27.37,0.0,0.0
35.0,67.22,28.85,29.58,0.0,0.0,0.0,28.85,0.0,0.0
36.14,66.84,29.81,34.95,0.0,0.0,0.0,29.81,0.0,0.0
34.95,65.96,30.64,37.69,0.0,0.0,0.0,30.64,0.0,0.0
34.26,64.44,30.56,37.26,0.0,0.0,0.0,30.56,0.0,0.0
32.88,61.73,29.88,37.0,0.0,0.0,0.0,29.88,0.0,0.0
30.99,58.37,29.6,36.47,0.0,12.36,0.0,41.96,0.0,-383.04
30.2,56.04,29.52,36.34,0.2375,12.36,0.0,41.88,0.0,-373.27
31.2,55.04,29.79,36.72,0.475,12.36,0.0,42.15,0.0,-385.63
34.49,56.8,30.72,37.27,0.7125,12.36,0.0,43.08,0.0,-426.3
38.0,59.91,31.94,37.29,0.95,2.6,0.0,34.54,0.0,-98.88
41.09,63.3,33.12,36.95,1.0,0.0,0.0,33.12,0.0,0.0
44.27,67.52,33.72,38.05,1.0,0.0,9.89,23.83,0.0,437.69
47.77,72.08,34.43,38.65,0.7895,0.0,12.36,22.07,0.0,590.53
43.79,72.98,32.66,38.53,0.5263,0.0,12.36,20.3,0.0,541.13
41.56,68.08,30.35,36.07,0.2632,0.0,12.36,17.99,0.0,513.76
37.16,65.37,28.21,32.14,0.5,0.0,0.0,28.21,0.0,0.0
34.05,66.56,26.84,30.32,0.5,0.0,0.0,26.84,0.0,0.0
32.65,62.37,25.84,29.24,0.5,0.0,0.0,25.84,0.0,0.0
32.46,60.17,25.39,28.44,0.5,1.3,0.0,26.69,0.0,-42.23
32.7,58.92,25.52,28.16,0.525,12.36,0.0,37.88,0.0,-404.17
34.82,59.23,26.84,28.46,0.7625,12.36,0.0,39.2,0.0,-430.38
39.72,61.66,30.37,29.25,1.0,0.0,0.0,30.37,0.0,0.0
42.52,67.48,35.47,32.07,1.0,0.0,0.0,35.47,0.0,0.0
47.45,73.68,40.77,37.48,1.0,0.0,0.0,40.77,0.0,0.0
53.59,75.1,42.58,42.54,1.0,0.0,12.36,30.22,0.0,662.48
50.2,73.12,43.12,43.97,0.7368,0.0,0.0,43.12,0.0,0.0
50.0,70.77,43.69,44.44,0.7368,0.0,0.0,43.69,0.0,0.0
48.2,67.27,42.2,44.73,0.7368,0.0,0.0,42.2,0.0,0.0
48.2,65.01,42.52,43.62,0.7368,12.36,0.0,54.88,0.0,-595.75
54.91,67.25,43.7,43.44,0.9743,1.34,0.0,45.04,0.0,-73.44
56.57,70.06,44.15,44.23,1.0,0.0,0.0,44.15,0.0,0.0
57.8,71.96,44.39,44.87,1.0,0.0,0.0,44.39,0.0,0.0
60.25,73.53,43.91,45.06,1.0,0.0,0.0,43.91,0.0,0.0
57.61,75.22,43.29,44.79,1.0,0.0,0.0,43.29,0.0,0.0
59.29,77.64,42.14,43.97,1.0,0.0,12.36,29.78,0.0,732.94
62.52,78.67,41.6,42.58,0.7368,0.0,12.36,29.24,0.0,772.58
63.59,77.36,41.19,41.03,0.4737,0.0,12.36,28.83,0.0,786.1
57.57,75.35,37.92,39.88,0.2105,0.0,9.89,28.03,0.0,569.18
48.88,70.58,34.65,36.34,0.0,0.0,0.0,34.65,0.0,0.0
43.8,66.75,31.98,31.67,0.5,0.0,0.0,31.98,0.0,0.0
40.42,67.21,30.25,30.44,0.5,0.0,9.98,20.27,0.0,403.42
39.74,62.63,29.13,29.46,0.2875,0.0,0.0,29.13,0.0,0.0
40.7,60.13,28.54,28.81,0.2875,12.36,0.0,40.9,0.0,-503.05
40.7,59.07,28.56,28.58,0.525,12.36,0.0,40.92,0.0,-503.05
41.72,59.56,29.46,29.01,0.7625,12.36,0.0,41.82,0.0,-515.66
44.94,61.93,32.17,29.93,1.0,0.0,0.0,32.17,0.0,0.0
46.37,67.74,37.07,32.78,1.0,0.0,0.0,37.07,0.0,0.0
53.08,73.96,42.18,38.02,1.0,0.0,0.0,42.18,0.0,0.0
52.77,75.6,44.09,42.96,1.0,0.0,12.36,31.73,0.0,652.34
52.19,73.79,44.66,44.44,0.7368,0.0,0.0,44.66,0.0,0.0
51.3,71.33,45.18,44.85,0.7368,0.0,0.0,45.18,0.0,0.0
44.87,67.51,43.68,45.07,0.7368,1.34,0.0,45.02,0.0,-60.01
45.06,65.63,43.88,44.06,0.7625,12.36,0.0,56.24,0.0,-556.94
49.0,68.24,44.92,43.9,1.0,0.0,0.0,44.92,0.0,0.0
50.0,71.75,45.31,44.63,1.0,0.0,0.0,45.31,0.0,0.0
53.29,74.43,45.56,45.27,1.0,0.0,0.0,45.56,0.0,0.0
57.5,76.33,44.98,45.51,1.0,0.0,0.0,44.98,0.0,0.0
57.68,78.63,44.41,45.26,1.0,0.0,12.36,32.05,0.0,713.04
64.5,80.19,43.34,44.51,0.7368,0.0,12.36,30.98,0.0,797.04
59.86,80.44,42.35,43.05,0.4737,0.0,12.36,29.99,0.0,739.99
60.47,78.6,41.82,41.3,0.2105,0.0,9.89,31.93,0.0,597.85
51.37,76.48,38.57,40.33,0.0,0.0,0.0,38.57,0.0,0.0
44.62,71.23,35.02,36.67,0.0,0.0,0.0,35.02,0.0,0.0
50.0,57.84,32.27,29.32,0.5,0.0,0.0,32.27,0.0,0.0
45.0,60.86,30.5,27.86,0.5,0.0,0.0,30.5,0.0,0.0
42.18,58.74,29.4,25.11,0.5,0.0,0.0,29.4,0.0,0.0
40.0,57.87,28.75,25.24,0.5,0.0,0.0,28.75,0.0,0.0
40.0,56.59,28.68,26.63,0.5,0.0,0.0,28.68,0.0,0.0
40.93,55.46,29.48,27.83,0.5,12.36,0.0,41.84,0.0,-505.89
45.91,55.32,32.17,28.76,0.7375,12.36,0.0,44.53,0.0,-567.45
50.95,56.35,37.11,31.34,0.975,1.3,0.0,38.41,0.0,-66.29
60.95,58.49,42.28,36.16,1.0,0.0,0.0,42.28,0.0,0.0
60.95,59.46,44.03,41.92,1.0,0.0,0.0,44.03,0.0,0.0
56.57,60.89,44.58,44.35,1.0,0.0,0.0,44.58,0.0,0.0
57.53,60.82,45.02,44.96,1.0,0.0,0.0,45.02,0.0,0.0
50.17,59.37,43.51,45.09,1.0,0.0,0.0,43.51,0.0,0.0
50.0,57.85,43.76,44.29,1.0,0.0,0.0,43.76,0.0,0.0
52.22,58.53,44.83,44.07,1.0,0.0,0.0,44.83,0.0,0.0
59.22,60.9,45.04,44.87,1.0,0.0,0.0,45.04,0.0,0.0
61.2,63.24,45.38,45.15,1.0,0.0,0.0,45.38,0.0,0.0
62.4,64.73,44.9,45.41,1.0,0.0,0.0,44.9,0.0,0.0
62.88,65.4,44.11,45.37,1.0,0.0,0.0,44.11,0.0,0.0
64.85,65.77,43.0,44.62,1.0,0.0,0.0,43.0,0.0,0.0
64.82,68.54,42.13,43.02,1.0,0.0,12.36,29.77,0.0,801.3
66.64,69.93,41.38,41.36,0.7368,0.0,12.36,29.02,0.0,823.49
63.0,68.88,38.19,40.44,0.4737,0.0,12.36,25.83,0.0,778.8
51.56,67.49,34.58,36.84,0.2105,0.0,9.89,24.69,0.0,509.76
70.11,49.47,27.88,29.0,0.5,0.0,12.36,16.64,0.0,788.04
70.0,42.08,26.49,24.58,0.2368,0.0,11.12,13.46,0.0,912.38
68.28,36.0,25.59,23.19,0.0,2.6,0.0,25.79,0.0,-13.8
68.26,30.8,25.33,22.65,0.05,12.36,0.0,35.01,0.0,-660.76
68.28,27.29,25.59,23.34,0.2875,12.36,0.0,35.7,0.0,-690.31
77.96,28.15,27.14,25.22,0.525,12.36,0.0,37.58,0.0,-813.9
82.98,35.14,32.18,27.73,0.7625,12.36,0.0,40.09,0.0,-656.37
81.42,45.7,38.65,31.89,1.0,-0.0,0.0,31.89,0.0,550.4
94.42,53.05,43.27,37.89,1.0,0.0,0.0,37.89,0.0,507.98
85.45,57.75,44.78,42.76,1.0,0.0,12.36,30.4,0.0,1228.77
83.36,57.04,44.33,44.21,0.7368,0.0,12.36,31.85,0.0,1040.33
81.27,54.27,43.99,44.41,0.4737,0.0,0.0,44.41,0.0,-34.13
71.05,52.19,41.72,44.45,0.4737,0.0,0.0,44.45,0.0,-193.97
67.58,49.8,41.15,43.0,0.4737,12.36,0.0,55.36,0.0,-960.31
77.5,49.06,42.61,42.09,0.7112,12.36,0.0,54.45,0.0,-917.6
79.93,50.26,43.52,43.45,0.9487,2.67,0.0,46.12,0.0,-207.86
83.0,52.55,44.75,44.65,1.0,0.0,0.0,44.65,0.0,8.3
85.7,55.76,46.82,45.55,1.0,0.0,-0.0,45.55,0.0,108.84
82.82,59.23,46.12,46.59,1.0,0.0,12.36,34.23,0.0,984.73
82.51,60.08,44.81,46.23,0.7368,0.0,12.36,33.87,0.0,902.66
76.67,57.9,42.25,45.49,0.4737,0.0,12.36,33.13,0.0,699.23
70.33,56.32,38.79,42.48,0.2105,0.0,9.89,32.59,0.0,435.91
65.23,54.01,34.74,39.18,0.0,0.0,-0.0,39.18,0.0,-289.62
59.98,49.9,30.99,35.5,0.0,0.0,-0.0,35.5,0.0,-270.51
57.46,46.82,28.15,32.9,0.5,0.0,12.36,20.54,0.0,437.27
56.37,44.2,26.59,28.09,0.2368,0.0,0.0,28.09,0.0,-84.56
53.71,41.06,25.71,26.39,0.2368,2.64,0.0,29.03,0.0,-178.12
53.1,39.61,25.56,26.18,0.2875,12.36,0.0,38.54,0.0,-689.24
52.99,39.2,25.75,26.58,0.525,12.36,0.0,38.94,0.0,-698.94
56.37,40.06,27.49,27.32,0.7625,12.36,0.0,39.68,0.0,-687.15
64.08,44.05,32.58,30.16,1.0,-0.0,0.0,30.16,0.0,155.07
71.26,49.94,38.61,34.3,1.0,-0.0,0.0,34.3,0.0,307.13
74.14,54.63,42.73,38.91,1.0,0.0,0.0,38.91,0.0,283.21
67.32,58.49,43.35,42.87,1.0,0.0,12.36,30.51,0.0,864.39
61.04,57.93,42.54,44.41,0.7368,0.0,12.36,32.05,0.0,640.31
58.0,54.73,41.75,43.8,0.4737,0.0,0.0,43.8,0.0,-118.9
55.98,51.28,39.14,42.74,0.4737,0.0,0.0,42.74,0.0,-201.53
54.98,49.37,38.56,40.8,0.4737,12.36,0.0,53.16,0.0,-802.71
57.25,49.1,39.68,39.94,0.7112,12.36,0.0,52.3,0.0,-722.49
59.0,50.14,40.53,40.9,0.9487,2.67,0.0,43.57,0.0,-179.39
64.5,52.62,41.69,41.56,1.0,0.0,0.0,41.56,0.0,8.38
73.75,56.81,43.39,42.1,1.0,0.0,-0.0,42.1,0.0,95.14
81.66,63.71,45.16,43.56,1.0,0.0,12.36,31.2,0.0,1139.97
79.78,71.27,43.79,44.64,0.7368,0.0,12.36,32.28,0.0,918.27
68.9,66.93,40.68,42.93,0.4737,0.0,12.36,30.57,0.0,696.58
66.13,57.77,37.21,40.15,0.2105,0.0,9.89,30.26,0.0,459.47
59.51,52.4,33.43,37.53,0.0,0.0,-0.0,37.53,0.0,-243.99
56.37,51.21,30.04,34.56,0.0,0.0,-0.0,34.56,0.0,-254.79
47.26,48.84,27.64,31.83,0.5,0.0,12.36,19.47,0.0,386.11
45.74,46.43,26.14,24.92,0.2368,0.0,0.0,24.92,0.0,55.8
44.0,43.82,25.31,22.86,0.2368,0.0,0.0,22.86,0.0,107.8
44.0,41.93,25.13,22.33,0.2368,12.36,0.0,34.69,0.0,-420.64
45.97,40.93,25.31,22.14,0.4743,12.36,0.0,34.5,0.0,-422.46
51.99,42.51,26.82,21.75,0.7118,4.04,0.0,25.79,0.0,53.54
62.91,44.89,31.68,21.63,0.7895,0.0,0.0,21.63,0.0,632.25
64.22,46.48,36.33,21.99,0.7895,0.0,0.0,21.99,0.0,920.91
71.22,48.33,40.75,23.91,0.7895,0.0,12.36,11.55,0.0,2079.62
65.28,49.66,41.09,25.88,0.5263,0.0,12.36,13.52,0.0,1799.77
55.95,49.07,40.54,26.42,0.2632,0.0,12.36,14.06,0.0,1481.56
53.27,46.36,39.76,27.09,-0.0,0.0,0.0,27.09,0.0,674.93
48.04,38.21,37.42,28.24,0.0,2.6,0.0,30.84,0.0,316.0
47.84,31.97,36.96,28.09,0.05,12.36,0.0,40.45,0.0,-166.96
53.0,27.74,38.32,25.58,0.2875,12.36,0.0,37.94,0.0,20.14
57.43,25.96,38.75,25.98,0.525,12.36,0.0,38.34,0.0,23.55
63.15,29.71,39.36,28.0,0.7625,12.36,0.0,40.36,0.0,-63.15
71.56,40.2,39.65,30.22,1.0,0.0,0.0,30.22,0.0,674.81
73.88,53.09,41.94,31.72,1.0,0.0,9.89,21.83,0.0,1485.58
77.98,70.31,41.73,34.55,0.7895,0.0,12.36,22.19,0.0,1523.73
74.04,67.77,39.55,34.97,0.5263,0.0,12.36,22.61,0.0,1254.24
66.64,54.85,36.3,33.38,0.2632,0.0,12.36,21.02,0.0,1018.26
57.71,49.24,32.65,31.87,0.0,0.0,0.0,31.87,0.0,45.01
53.47,45.48,29.22,29.2,-0.0,-0.0,0.0,29.2,0.0,1.07
39.8,42.83,23.55,27.24,0.5,0.0,12.36,14.88,0.0,345.07
39.05,37.3,22.13,26.53,0.2368,2.64,0.0,29.17,0.0,-274.77
36.73,34.13,21.58,25.23,0.2875,12.36,0.0,37.59,0.0,-588.05
36.3,32.0,21.46,24.57,0.525,12.36,0.0,36.93,0.0,-561.56
37.2,34.26,21.8,24.8,0.7625,12.36,0.0,37.16,0.0,-571.39
41.6,43.45,23.61,24.92,1.0,0.0,-0.0,24.92,0.0,-54.5
55.0,53.13,28.92,26.68,1.0,0.0,-0.0,26.68,0.0,123.2
66.21,58.62,33.88,27.57,1.0,0.0,12.36,15.21,0.0,1236.14
76.9,60.94,38.5,29.09,0.7368,0.0,12.36,16.73,0.0,1674.11
66.64,58.35,39.34,32.68,0.4737,0.0,12.36,20.32,0.0,1267.49
63.59,53.6,38.79,36.47,0.2105,0.0,9.89,26.58,0.0,776.31
61.05,48.81,38.41,37.48,0.0,0.0,0.0,37.48,0.0,56.78
51.32,45.61,36.09,36.29,-0.0,-0.0,0.0,36.29,0.0,-10.26
50.3,43.78,35.75,33.73,0.0,2.6,0.0,36.33,0.0,-29.28
55.56,41.61,37.07,32.16,0.05,12.36,0.0,44.52,0.0,-413.92
