prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
56.95,39.65,37.39,31.32,0.2875,12.36,0.0,43.68,0.0,-358.22
57.53,39.24,37.86,30.96,0.525,12.36,0.0,43.32,0.0,-314.11
55.89,41.4,37.51,31.59,0.7625,12.36,0.0,43.95,0.0,-359.93
56.47,45.03,37.58,33.36,1.0,0.0,0.0,33.36,0.0,238.3
71.49,47.87,38.13,36.05,1.0,0.0,0.0,36.05,0.0,148.7
74.2,53.11,39.25,39.14,1.0,0.0,12.36,26.78,0.0,925.27
67.59,61.8,36.68,41.91,0.7368,0.0,12.36,29.55,0.0,481.92
54.9,60.36,32.8,40.12,0.4737,0.0,12.36,27.76,0.0,276.7
49.56,51.48,29.34,37.07,0.2105,0.0,9.89,27.18,0.0,106.95
63.34,45.48,27.27,33.39,0.5,0.0,12.36,21.03,0.0,395.24
57.23,43.54,25.76,29.84,0.2368,0.0,8.78,21.06,0.0,268.73
55.35,40.7,24.92,27.02,0.05,0.0,0.0,27.02,0.0,-116.23
55.18,37.02,24.65,26.05,0.05,12.36,0.0,38.41,0.0,-759.28
55.28,31.97,24.82,25.0,0.2875,12.36,0.0,37.36,0.0,-693.21
60.31,29.0,26.2,24.66,0.525,12.36,0.0,37.02,0.0,-652.55
63.82,32.24,29.44,25.37,0.7625,12.36,0.0,37.73,0.0,-529.07
73.03,40.36,35.02,28.8,1.0,-0.0,0.0,28.8,0.0,454.25
76.0,49.83,39.42,35.83,1.0,0.0,9.89,25.94,0.0,1024.33
68.14,57.89,40.06,41.45,0.7895,0.0,12.36,29.09,0.0,747.5
64.55,58.02,39.74,42.38,0.5263,0.0,12.36,30.02,0.0,627.43
62.3,50.04,39.26,42.32,0.2632,0.0,12.36,29.96,0.0,579.39
56.36,43.45,37.15,41.45,0.0,12.36,0.0,53.81,0.0,-938.96
55.46,39.09,36.86,39.43,0.2375,12.36,0.0,51.79,0.0,-828.02
58.21,37.25,37.67,39.16,0.475,12.36,0.0,51.52,0.0,-806.21
60.97,40.22,38.06,39.65,0.7125,12.36,0.0,52.01,0.0,-850.53
62.34,44.82,38.44,39.51,0.95,2.6,0.0,42.11,0.0,-228.92
61.27,47.8,38.06,39.49,1.0,0.0,0.0,39.49,0.0,-87.62
63.99,49.55,37.97,39.7,1.0,0.0,0.0,39.7,0.0,-110.7
70.46,51.02,38.03,40.27,1.0,0.0,0.0,40.27,0.0,-157.83
75.15,53.61,38.8,40.91,1.0,0.0,12.36,28.55,0.0,770.29
68.35,56.64,37.48,41.94,0.7368,0.0,12.36,29.58,0.0,539.96
60.0,56.11,33.5,40.53,0.4737,0.0,12.36,28.17,0.0,319.8
53.38,51.99,29.47,37.42,0.2105,0.0,9.89,27.53,0.0,103.45
58.45,48.38,29.08,33.76,0.5,0.0,11.12,17.96,0.0,650.08
54.96,49.59,27.66,28.45,0.2632,0.0,12.36,15.3,0.0,679.41
49.13,46.37,26.4,25.81,0.0,0.0,0.0,26.4,0.0,0.0
45.27,40.0,25.88,23.76,0.0,0.0,0.0,25.88,0.0,0.0
44.69,34.65,25.57,22.39,0.0,12.36,0.0,37.93,0.0,-552.37
41.34,30.71,25.05,21.68,0.2375,12.36,0.0,37.41,0.0,-510.96
41.23,29.86,26.13,21.35,0.475,12.36,0.0,38.49,0.0,-509.6
46.47,34.17,29.08,22.62,0.7125,12.36,0.0,41.44,0.0,-574.37
52.8,39.43,31.37,24.39,0.95,0.0,7.54,23.83,0.0,398.03
51.23,45.92,32.55,25.9,0.7895,0.0,12.36,20.19,0.0,633.3
48.11,44.74,32.53,27.06,0.5263,0.0,12.36,20.17,0.0,594.51
44.56,40.21,32.06,29.13,0.2632,0.0,12.36,19.7,0.0,550.85
42.5,35.33,30.67,29.85,0.0,2.6,0.0,33.27,0.0,-110.59
35.58,28.72,29.51,31.11,0.05,12.36,0.0,41.87,0.0,-439.77
33.8,23.12,29.14,34.33,0.2875,12.36,0.0,41.5,0.0,-417.77
38.64,24.16,29.15,35.21,0.525,12.36,0.0,41.51,0.0,-477.59
43.02,31.23,29.67,34.88,0.7625,12.36,0.0,42.03,0.0,-531.73
44.79,39.69,30.6,34.57,1.0,0.0,0.0,30.6,0.0,0.0
50.53,45.08,31.76,35.17,1.0,0.0,0.0,31.76,0.0,0.0
60.2,50.47,32.99,36.36,1.0,0.0,0.0,32.99,0.0,0.0
63.48,59.56,33.22,34.68,1.0,0.0,9.89,23.33,0.0,627.61
63.44,65.29,32.95,35.98,0.7895,0.0,12.36,20.59,0.0,784.24
54.68,65.66,30.69,36.67,0.5263,0.0,12.36,18.33,0.0,675.7
47.09,62.15,27.97,34.2,0.2632,0.0,12.36,15.61,0.0,582.13
45.8,54.33,29.87,31.98,0.5,12.36,0.0,44.34,0.0,-662.73
41.75,66.98,28.29,30.49,0.7375,0.0,12.36,18.13,0.0,424.18
40.72,62.56,27.17,28.51,0.4743,0.0,0.0,28.51,0.0,-54.56
38.13,57.45,26.7,26.6,0.4743,0.0,0.0,26.6,0.0,3.81
36.72,56.06,26.84,25.51,0.4743,12.36,0.0,37.87,0.0,-405.02
40.0,56.17,27.74,25.47,0.7118,12.36,0.0,37.83,0.0,-403.6
44.45,57.07,31.58,25.92,0.9493,2.64,0.0,28.56,0.0,134.4
49.07,66.34,36.59,28.41,1.0,0.0,-0.0,28.41,0.0,401.39
55.2,71.51,42.25,32.93,1.0,0.0,0.0,32.93,0.0,514.46
55.97,72.72,44.16,35.95,1.0,0.0,12.36,23.59,0.0,1151.3
53.82,71.3,44.73,36.37,0.7368,0.0,0.0,36.37,0.0,449.94
50.72,69.01,45.16,34.6,0.7368,0.0,0.0,34.6,0.0,535.6
49.57,66.77,44.03,33.2,0.7368,0.0,0.0,33.2,0.0,536.84
49.57,65.06,44.51,33.57,0.7368,12.36,0.0,45.93,0.0,-70.39
55.0,65.46,45.93,33.38,0.9743,1.34,0.0,34.72,0.0,616.81
58.02,67.33,46.32,32.39,1.0,0.0,0.0,32.39,0.0,808.22
59.08,69.71,46.56,29.65,1.0,0.0,0.0,29.65,0.0,999.04
59.83,72.35,45.95,30.13,1.0,0.0,0.0,30.13,0.0,946.51
60.1,75.24,45.11,31.05,1.0,0.0,0.0,31.05,0.0,845.01
61.87,78.98,43.95,33.39,1.0,0.0,9.89,23.5,0.0,1265.12
62.05,82.81,42.91,36.45,0.7895,0.0,12.36,24.09,0.0,1167.78
62.06,81.86,42.17,36.79,0.5263,0.0,12.36,24.43,0.0,1100.94
58.64,80.18,39.43,35.94,0.2632,0.0,12.36,23.58,0.0,929.44
49.54,75.83,36.16,34.14,-0.0,0.0,0.0,34.14,0.0,100.07
46.3,68.34,29.36,31.69,0.5,0.0,0.0,31.69,0.0,-107.88
43.3,74.29,27.64,29.42,0.5,0.0,12.36,17.06,0.0,458.11
41.85,69.65,26.38,27.63,0.2368,0.0,0.0,27.63,0.0,-52.31
40.01,66.29,25.78,26.48,0.2368,0.0,0.0,26.48,0.0,-28.01
40.02,63.92,25.65,25.77,0.2368,2.64,0.0,28.41,0.0,-110.31
42.6,62.61,26.53,25.54,0.2875,12.36,0.0,37.9,0.0,-484.36
44.4,62.18,28.42,26.6,0.525,12.36,0.0,38.96,0.0,-467.98
45.28,62.75,31.9,28.19,0.7625,12.36,0.0,40.55,0.0,-391.67
49.41,66.93,36.05,33.3,1.0,0.0,0.0,33.3,0.0,135.88
50.91,72.7,37.63,37.97,1.0,0.0,-0.0,37.97,0.0,-17.31
48.97,74.0,38.24,38.6,1.0,0.0,-0.0,38.6,0.0,-17.63
49.24,73.29,38.83,37.24,1.0,0.0,0.0,37.24,0.0,78.29
47.17,71.53,38.41,37.14,1.0,0.0,0.0,37.14,0.0,59.91
46.13,70.09,38.26,37.26,1.0,0.0,0.0,37.26,0.0,46.13
47.85,69.54,38.84,37.41,1.0,0.0,0.0,37.41,0.0,68.43
49.88,70.55,38.85,37.6,1.0,0.0,0.0,37.6,0.0,62.35
53.41,72.84,39.13,37.68,1.0,0.0,0.0,37.68,0.0,77.44
58.91,75.21,39.19,38.24,1.0,0.0,-0.0,38.24,0.0,55.96
59.59,77.41,39.09,38.81,1.0,0.0,0.0,38.81,0.0,16.69
61.76,80.78,38.51,39.11,1.0,0.0,9.89,29.22,0.0,573.63
64.33,84.21,38.48,38.72,0.7895,0.0,12.36,26.36,0.0,779.68
60.07,82.73,37.35,38.61,0.5263,0.0,12.36,26.25,0.0,666.78
56.02,81.78,34.32,37.15,0.2632,0.0,12.36,24.79,0.0,533.87
49.86,78.59,31.19,34.08,-0.0,0.0,0.0,34.08,0.0,-144.1
42.43,76.94,25.92,31.23,0.5,0.0,12.36,13.56,0.0,524.52
37.9,73.09,24.33,27.07,0.2368,0.0,11.12,13.21,0.0,421.52
37.73,68.91,23.3,25.41,0.0,0.0,0.0,23.3,0.0,0.0
36.76,66.16,22.8,24.86,0.0,0.0,0.0,22.8,0.0,0.0
35.12,64.06,22.47,24.34,0.0,12.36,0.0,34.83,0.0,-434.08
36.57,62.98,22.71,24.43,0.2375,12.36,0.0,35.07,0.0,-452.01
37.25,62.89,23.25,25.32,0.475,12.36,0.0,35.61,0.0,-460.41
36.99,64.2,23.65,27.34,0.7125,2.6,0.0,26.25,0.0,-96.25
37.5,67.39,25.42,30.75,0.7625,0.0,0.0,25.42,0.0,0.0
37.39,70.33,26.77,35.13,0.7625,0.0,0.0,26.77,0.0,0.0
36.31,70.48,27.46,37.14,0.7625,0.0,0.0,27.46,0.0,0.0
35.3,69.27,27.65,37.4,0.7625,0.0,0.0,27.65,0.0,0.0
35.46,67.54,27.26,36.69,0.7625,0.0,0.0,27.26,0.0,0.0
32.2,66.33,26.19,35.87,0.7625,0.0,0.0,26.19,0.0,0.0
32.3,64.66,25.76,35.88,0.7625,0.0,0.0,25.76,0.0,0.0
32.3,63.96,25.71,36.32,0.7625,12.36,0.0,38.07,0.0,-399.23
34.14,66.53,26.14,36.58,1.0,0.0,0.0,26.14,0.0,0.0
35.79,70.08,26.94,36.5,1.0,0.0,0.0,26.94,0.0,0.0
38.53,73.57,28.43,37.55,1.0,0.0,0.0,28.43,0.0,0.0
49.21,77.85,30.62,39.67,1.0,0.0,12.36,18.26,0.0,608.33
52.59,81.99,31.72,40.4,0.7368,0.0,12.36,19.36,0.0,649.87
47.99,80.58,30.31,41.11,0.4737,0.0,12.36,17.95,0.0,593.25
44.58,75.71,28.18,38.58,0.2105,0.0,9.89,18.29,0.0,440.75
39.55,74.67,25.92,35.35,0.0,0.0,0.0,25.92,0.0,0.0
45.05,70.47,27.15,32.35,0.5,0.0,12.36,14.79,0.0,556.91
44.0,65.56,25.72,27.83,0.2368,0.0,11.12,14.6,0.0,489.37
41.14,60.15,24.95,25.54,0.0,0.0,0.0,24.95,0.0,0.0
42.0,56.83,24.7,25.17,0.0,0.0,0.0,24.7,0.0,0.0
42.0,53.65,24.88,24.59,0.0,12.36,0.0,37.24,0.0,-519.12
44.46,49.8,26.32,24.75,0.2375,12.36,0.0,38.68,0.0,-549.53
53.96,48.85,31.06,25.49,0.475,12.36,0.0,43.42,0.0,-666.95
64.52,50.53,35.8,28.62,0.7125,12.36,0.0,48.16,0.0,-797.47
70.37,55.26,39.61,33.59,0.95,2.6,0.0,42.21,0.0,-183.11
64.82,60.64,40.11,38.17,1.0,0.0,0.0,40.11,0.0,0.0
59.67,61.82,39.51,39.06,1.0,0.0,12.36,27.15,0.0,737.64
59.29,61.55,39.16,38.35,0.7368,0.0,9.95,29.21,0.0,589.81
49.22,59.29,37.04,37.2,0.525,0.0,0.0,37.04,0.0,0.0
49.36,56.31,36.69,35.81,0.525,0.0,0.0,36.69,0.0,0.0
55.25,53.06,37.79,35.02,0.525,12.36,0.0,50.15,0.0,-682.89
65.02,54.78,38.32,34.77,0.7625,12.36,0.0,50.68,0.0,-803.65
72.98,57.06,38.85,33.53,1.0,0.0,0.0,38.85,0.0,0.0
75.0,61.84,39.04,30.56,1.0,0.0,0.0,39.04,0.0,0.0
80.43,70.24,40.0,30.84,1.0,0.0,0.0,40.0,0.0,0.0
99.61,80.6,41.26,32.29,1.0,0.0,12.36,28.9,0.0,1231.38
84.49,91.69,39.47,33.49,0.7368,0.0,12.36,27.11,0.0,1044.07
75.05,81.25,36.5,32.34,0.4737,0.0,12.36,24.14,0.0,927.77
63.99,73.01,32.86,30.45,0.2105,0.0,9.89,22.97,0.0,632.65
52.36,67.63,29.66,28.67,0.0,0.0,0.0,29.66,0.0,0.0
40.0,64.02,27.26,27.6,0.5,0.0,12.36,15.24,0.0,480.8
35.64,61.59,25.66,26.87,0.2368,0.0,11.12,15.75,0.0,353.33
32.07,59.22,24.84,25.5,-0.0,0.0,0.0,25.5,0.0,-21.17
31.82,57.08,24.4,25.23,-0.0,0.0,0.0,25.23,0.0,-26.41
33.19,53.56,24.55,25.53,0.0,0.0,0.0,25.53,0.0,-32.53
36.75,49.2,26.16,26.25,-0.0,12.36,0.0,38.61,0.0,-457.54
45.56,46.74,30.93,28.28,0.2375,12.36,0.0,40.64,0.0,-442.39
52.33,49.39,36.04,30.62,0.475,12.36,0.0,42.98,0.0,-363.17
69.69,54.2,40.08,33.04,0.7125,0.0,0.0,33.04,0.0,490.62
66.8,57.33,40.69,35.91,0.7125,0.0,12.36,23.55,0.0,1144.95
52.64,58.17,40.67,38.77,0.4493,0.0,12.36,26.41,0.0,750.65
53.96,55.83,40.4,40.46,0.1862,0.0,8.74,31.72,0.0,468.63
45.91,52.65,38.29,41.23,0.0,0.0,0.0,41.23,0.0,-134.98
46.1,48.77,38.06,41.15,-0.0,12.36,0.0,53.51,0.0,-712.24
51.08,45.56,39.29,40.1,0.2375,12.36,0.0,52.46,0.0,-672.72
55.67,44.11,39.93,39.61,0.475,12.36,0.0,51.97,0.0,-670.27
60.0,45.64,41.03,40.41,0.7125,12.36,0.0,52.77,0.0,-704.4
66.47,51.02,42.75,41.93,0.95,0.0,0.0,41.93,0.0,54.51
65.0,57.44,42.34,43.77,0.95,0.0,12.36,31.41,0.0,710.45
63.13,60.49,41.21,43.96,0.6868,0.0,12.36,31.6,0.0,606.68
53.92,58.6,38.59,42.66,0.4237,0.0,12.36,30.3,0.0,447.0
49.43,54.94,35.54,40.66,0.1605,0.0,7.54,33.12,0.0,119.6
46.0,51.93,31.96,37.76,-0.0,0.0,0.0,37.76,0.0,-266.8
43.19,48.67,28.95,34.46,0.0,0.0,-0.0,34.46,0.0,-237.98
46.84,49.5,25.27,31.54,0.5,0.0,9.98,15.29,0.0,467.5
42.72,45.5,23.47,29.34,0.2875,0.0,0.0,23.47,0.0,0.0
41.88,41.58,22.45,27.56,0.2875,12.36,0.0,34.81,0.0,-517.64
40.64,40.59,21.78,25.66,0.525,12.36,0.0,34.14,0.0,-502.31
40.33,42.31,21.65,25.48,0.7625,12.36,0.0,34.01,0.0,-498.48
40.22,46.08,21.93,26.08,1.0,0.0,0.0,21.93,0.0,0.0
41.08,51.22,22.7,27.43,1.0,0.0,0.0,22.7,0.0,0.0
43.1,61.19,23.64,30.81,1.0,0.0,0.0,23.64,0.0,0.0
42.91,71.36,25.21,34.35,1.0,0.0,0.0,25.21,0.0,0.0
44.11,78.92,26.99,38.57,1.0,0.0,12.36,14.63,0.0,545.29
45.94,75.48,27.68,40.85,0.7368,0.0,12.36,15.32,0.0,567.69
46.0,71.85,27.83,42.0,0.4737,0.0,0.0,27.83,0.0,0.0
45.69,65.66,27.88,42.44,0.4737,2.67,0.0,30.55,0.0,-121.98
44.66,59.86,26.38,41.64,0.525,12.36,0.0,38.74,0.0,-552.0
45.09,64.07,26.0,40.13,0.7625,12.36,0.0,38.36,0.0,-557.31
49.14,68.32,26.4,40.48,1.0,0.0,0.0,26.4,0.0,0.0
54.0,72.45,28.07,41.39,1.0,0.0,0.0,28.07,0.0,0.0
60.13,78.17,31.01,42.49,1.0,0.0,12.36,18.65,0.0,743.33
62.14,84.94,31.91,44.36,0.7368,0.0,12.36,19.55,0.0,767.88
63.88,86.76,32.65,43.84,0.4737,0.0,12.36,20.29,0.0,789.68
62.27,76.29,31.42,42.01,0.2105,0.0,9.89,21.53,0.0,615.65
57.55,71.49,29.9,39.21,0.0,0.0,0.0,29.9,0.0,0.0
52.33,68.61,27.84,36.18,0.0,0.0,0.0,27.84,0.0,0.0
47.32,64.44,25.35,33.02,0.0,0.0,0.0,25.35,0.0,0.0
56.84,61.75,27.78,31.9,0.5,0.0,0.0,27.78,0.0,0.0
53.86,69.35,26.01,28.8,0.5,0.0,12.36,13.65,0.0,665.82
47.94,63.92,24.72,25.97,0.2368,0.0,0.0,24.72,0.0,0.0
44.39,60.23,24.13,25.08,0.2368,12.36,0.0,36.49,0.0,-548.66
42.59,58.89,23.88,24.48,0.4743,12.36,0.0,36.24,0.0,-526.41
43.23,59.62,24.46,24.72,0.7118,12.36,0.0,36.82,0.0,-534.32
41.33,61.49,25.58,25.35,0.9493,2.64,0.0,28.22,0.0,-109.05
45.95,63.62,28.26,26.44,1.0,0.0,0.0,28.26,0.0,0.0
46.1,67.08,31.72,29.35,1.0,0.0,0.0,31.72,0.0,0.0
46.03,69.2,33.21,33.8,1.0,0.0,0.0,33.21,0.0,0.0
43.91,69.86,33.61,36.77,1.0,0.0,0.0,33.61,0.0,0.0
43.06,69.51,34.04,36.67,1.0,0.0,0.0,34.04,0.0,0.0
43.05,67.88,34.03,36.03,1.0,0.0,0.0,34.03,0.0,0.0
42.39,66.42,33.99,35.51,1.0,0.0,0.0,33.99,0.0,0.0
44.02,67.63,34.4,35.86,1.0,0.0,0.0,34.4,0.0,0.0
45.28,69.5,34.73,36.93,1.0,0.0,0.0,34.73,0.0,0.0
48.18,70.92,35.1,37.57,1.0,0.0,0.0,35.1,0.0,0.0
50.87,72.66,35.59,37.63,1.0,0.0,0.0,35.59,0.0,0.0
59.26,74.52,36.07,37.88,1.0,0.0,0.0,36.07,0.0,0.0
65.39,76.65,36.02,38.12,1.0,0.0,12.36,23.66,0.0,808.35
65.99,78.18,36.5,37.5,0.7368,0.0,12.36,24.14,0.0,815.46
64.98,77.27,35.47,37.23,0.4737,0.0,12.36,23.11,0.0,803.28
54.53,76.56,32.39,35.13,0.2105,0.0,9.89,22.5,0.0,539.13
47.06,74.06,29.26,31.96,0.0,0.0,0.0,29.26,0.0,0.0
42.54,65.01,26.46,31.53,0.5,0.0,0.0,31.53,0.0,-215.68
40.09,69.1,24.74,28.74,0.5,0.0,12.36,16.38,0.0,335.15
36.65,63.49,23.63,26.38,0.2368,0.0,0.0,26.38,0.0,-100.79
33.49,60.37,23.12,25.16,0.2368,12.36,0.0,37.52,0.0,-482.26
33.13,59.19,23.01,24.49,0.4743,12.36,0.0,36.85,0.0,-458.52
34.79,59.79,23.67,24.89,0.7118,12.36,0.0,37.25,0.0,-472.45
36.92,61.09,24.91,25.63,0.9493,2.64,0.0,28.27,0.0,-123.92
37.28,63.47,27.45,26.92,1.0,0.0,0.0,26.92,0.0,19.76
40.58,67.72,30.44,29.87,1.0,0.0,-0.0,29.87,0.0,23.13
40.41,70.24,31.85,34.27,1.0,0.0,0.0,34.27,0.0,-97.79
39.47,70.74,32.14,36.95,1.0,0.0,-0.0,36.95,0.0,-189.85
36.3,69.98,32.4,37.02,1.0,0.0,0.0,37.02,0.0,-167.71
35.51,68.61,32.17,36.51,1.0,0.0,0.0,36.51,0.0,-154.11
35.01,66.75,31.96,35.02,1.0,0.0,0.0,35.02,0.0,-107.13
35.51,67.7,32.13,33.44,1.0,0.0,0.0,33.44,0.0,-46.52
36.22,69.69,32.26,32.53,1.0,0.0,0.0,32.53,0.0,-9.78
37.57,71.19,32.72,31.36,1.0,0.0,-0.0,31.36,0.0,51.1
39.3,72.66,33.11,30.77,1.0,0.0,-0.0,30.77,0.0,91.96
44.02,74.43,33.57,30.42,1.0,0.0,0.0,30.42,0.0,138.66
47.73,76.52,33.56,32.24,1.0,0.0,12.36,19.88,0.0,652.95
58.56,78.88,34.08,34.78,0.7368,0.0,12.36,22.42,0.0,682.81
50.21,77.88,33.08,35.22,0.4737,0.0,12.36,22.86,0.0,513.15
45.96,75.94,30.19,34.18,0.2105,0.0,9.89,24.29,0.0,271.07
42.54,70.16,27.43,32.24,0.0,0.0,-0.0,32.24,0.0,-204.62
44.2,60.22,24.71,31.79,0.5,0.0,11.12,13.59,0.0,491.59
45.09,67.38,23.32,25.78,0.2632,0.0,12.36,10.96,0.0,557.4
40.41,58.69,22.19,24.06,0.0,0.0,0.0,22.19,0.0,0.0
37.59,51.52,21.62,22.52,0.0,0.0,0.0,21.62,0.0,0.0
37.68,46.91,21.3,21.73,0.0,12.36,0.0,33.66,0.0,-465.72
38.26,46.68,21.3,21.32,0.2375,12.36,0.0,33.66,0.0,-472.89
35.22,48.97,20.95,21.13,0.475,0.0,0.0,20.95,0.0,0.0
34.67,50.44,21.44,21.35,0.475,0.0,0.0,21.44,0.0,0.0
33.62,52.83,22.74,22.49,0.475,0.0,9.95,12.79,0.0,334.45
31.1,54.3,23.69,23.14,0.2632,0.0,12.36,11.33,0.0,384.46
30.36,51.29,24.08,23.24,0.0,0.0,0.0,24.08,0.0,0.0
29.62,49.05,24.4,22.57,0.0,0.0,0.0,24.4,0.0,0.0
28.0,46.1,24.34,22.36,0.0,2.6,0.0,26.94,0.0,-72.86
21.26,42.0,23.64,21.86,0.05,12.36,0.0,36.0,0.0,-262.77
20.0,40.09,23.32,22.19,0.2875,12.36,0.0,35.68,0.0,-247.2
27.03,41.29,23.23,22.46,0.525,12.36,0.0,35.59,0.0,-334.09
30.5,43.12,23.53,22.82,0.7625,12.36,0.0,35.89,0.0,-376.98
32.0,48.12,24.24,23.35,1.0,0.0,0.0,24.24,0.0,0.0
34.97,53.48,25.45,24.7,1.0,0.0,0.0,25.45,0.0,0.0
48.4,58.5,26.96,26.52,1.0,0.0,0.0,26.96,0.0,0.0
58.23,67.21,28.71,28.84,1.0,0.0,12.36,16.35,0.0,719.84
57.55,74.94,28.6,30.62,0.7368,0.0,12.36,16.24,0.0,711.16
51.78,65.63,26.73,29.86,0.4737,0.0,12.36,14.37,0.0,640.1
49.12,61.15,24.87,28.05,0.2105,0.0,9.89,14.98,0.0,485.64
45.34,62.74,24.42,32.77,0.5,0.0,11.12,21.65,0.0,125.77
44.59,66.08,22.97,26.75,0.2632,0.0,12.36,14.39,0.0,382.58
42.02,59.32,22.03,25.14,0.0,0.0,0.0,25.14,0.0,-130.68
37.93,55.25,21.54,24.02,-0.0,6.61,0.0,30.63,0.0,-344.71
37.88,53.01,21.45,22.98,0.127,12.36,0.0,35.34,0.0,-526.15
40.73,52.38,21.99,22.52,0.3645,12.36,0.0,34.88,0.0,-525.01
40.28,53.35,22.7,22.8,0.602,12.36,0.0,35.16,0.0,-501.89
42.42,58.3,24.31,24.14,0.8395,0.0,0.0,24.14,0.0,7.21
38.7,61.78,27.62,26.47,0.8395,0.0,12.36,14.11,0.0,522.84
39.18,63.05,29.12,27.12,0.5763,0.0,12.36,14.76,0.0,562.62
37.41,62.08,29.41,28.08,0.3132,0.0,12.36,15.72,0.0,512.14
36.26,59.39,29.59,29.86,0.05,0.0,0.0,29.86,0.0,-9.79
35.17,56.18,29.58,30.6,0.05,0.0,0.0,30.6,0.0,-35.87
33.9,52.52,29.38,30.05,0.05,12.36,0.0,42.41,0.0,-441.72
34.22,50.87,29.38,29.0,0.2875,12.36,0.0,41.36,0.0,-409.96
35.0,50.55,29.46,28.33,0.525,12.36,0.0,40.69,0.0,-393.05
36.6,53.04,29.86,28.57,0.7625,12.36,0.0,40.93,0.0,-405.16
38.59,56.88,30.52,30.42,1.0,0.0,0.0,30.42,0.0,3.86
42.57,60.72,31.43,33.4,1.0,0.0,0.0,33.4,0.0,-83.86
61.2,66.74,31.57,36.17,1.0,0.0,9.89,26.28,0.0,323.63
63.0,75.4,32.32,35.25,0.7895,0.0,12.36,22.89,0.0,594.09
61.03,77.08,31.21,35.64,0.5263,0.0,12.36,23.28,0.0,483.97
50.78,72.87,28.73,34.66,0.2632,0.0,12.36,22.3,0.0,326.52
46.43,64.93,26.42,32.45,-0.0,0.0,0.0,32.45,0.0,-279.97
44.41,71.91,25.1,33.17,0.5,0.0,12.36,12.74,0.0,549.0
40.28,65.5,23.55,26.27,0.2368,0.0,11.12,12.43,0.0,448.0
39.38,60.5,22.43,25.31,0.0,0.0,0.0,22.43,0.0,0.0
38.87,58.62,21.93,23.77,0.0,0.0,0.0,21.93,0.0,0.0
38.75,56.93,21.73,23.0,0.0,0.0,0.0,21.73,0.0,0.0
38.85,55.7,22.17,22.92,0.0,0.0,0.0,22.17,0.0,0.0
38.24,55.08,22.34,22.97,0.0,0.0,0.0,22.34,0.0,0.0
35.02,54.97,23.75,23.29,0.0,0.0,0.0,23.75,0.0,0.0
35.02,55.17,25.8,24.39,0.0,0.0,0.0,25.8,0.0,0.0
34.47,56.0,27.16,24.96,0.0,0.0,0.0,27.16,0.0,0.0
32.99,57.53,27.41,26.17,0.0,0.0,0.0,27.41,0.0,0.0
32.85,57.12,27.51,27.22,0.0,0.0,0.0,27.51,0.0,0.0
32.79,55.24,27.44,27.35,0.0,0.0,0.0,27.44,0.0,0.0
31.5,52.46,27.03,26.79,0.0,12.36,0.0,39.39,0.0,-389.34
31.94,49.18,26.83,26.03,0.2375,12.36,0.0,39.19,0.0,-394.78
32.87,45.52,26.83,25.32,0.475,12.36,0.0,39.19,0.0,-406.27
34.0,48.43,27.32,25.22,0.7125,12.36,0.0,39.68,0.0,-420.24
36.0,54.38,28.18,26.2,0.95,2.6,0.0,30.78,0.0,-93.68
45.36,56.36,29.68,27.4,1.0,0.0,0.0,29.68,0.0,0.0
62.7,59.45,30.87,28.95,1.0,0.0,0.0,30.87,0.0,0.0
63.39,66.87,31.57,31.55,1.0,0.0,9.89,21.68,0.0,626.72
62.87,71.81,30.42,33.39,0.7895,0.0,12.36,18.06,0.0,777.2
54.5,70.84,28.24,32.79,0.5263,0.0,12.36,15.88,0.0,673.47
46.78,68.37,26.07,30.64,0.2632,0.0,12.36,13.71,0.0,578.29
44.76,72.97,24.77,33.24,0.5,0.0,12.36,20.88,0.0,174.12
42.15,65.87,23.24,27.05,0.2368,0.0,11.12,15.93,0.0,308.29
