prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
39.73,59.08,22.06,25.94,0.0,0.0,0.0,25.94,0.0,-154.15
38.98,56.34,21.42,25.12,-0.0,-0.0,0.0,25.12,0.0,-144.23
33.97,54.89,21.08,24.36,0.0,0.0,0.0,24.36,0.0,-111.42
36.6,54.23,21.11,23.96,-0.0,0.0,0.0,23.96,0.0,-104.31
33.99,53.94,20.53,23.79,-0.0,0.0,0.0,23.79,0.0,-110.81
33.82,53.63,20.89,23.98,-0.0,0.0,0.0,23.98,0.0,-104.5
32.61,53.6,22.51,24.67,-0.0,2.6,0.0,27.27,0.0,-155.29
32.11,54.58,23.81,24.67,0.05,0.0,0.0,24.67,0.0,-27.61
32.99,56.59,24.51,25.5,0.05,0.0,0.0,25.5,0.0,-32.66
32.78,55.85,25.11,26.77,0.05,0.0,0.0,26.77,0.0,-54.41
32.24,54.27,25.43,27.24,0.05,0.0,0.0,27.24,0.0,-58.35
31.14,51.34,24.93,27.02,0.05,12.36,0.0,39.38,0.0,-449.97
31.15,47.34,24.56,26.46,0.2875,12.36,0.0,38.82,0.0,-444.2
32.99,47.28,24.51,26.19,0.525,12.36,0.0,38.55,0.0,-463.18
34.02,51.34,24.99,26.12,0.7625,12.36,0.0,38.48,0.0,-458.93
36.0,57.96,25.88,26.55,1.0,0.0,0.0,26.55,0.0,-24.12
38.17,62.5,27.36,27.61,1.0,-0.0,0.0,27.61,0.0,-9.54
50.13,65.06,28.98,29.27,1.0,0.0,0.0,29.27,0.0,-14.54
63.03,71.83,30.55,31.93,1.0,0.0,9.89,22.04,0.0,536.26
62.82,77.0,30.21,33.48,0.7895,0.0,12.36,21.12,0.0,571.03
52.55,75.5,28.16,32.55,0.5263,0.0,12.36,20.19,0.0,418.82
42.01,72.25,26.08,30.33,0.2632,0.0,12.36,17.97,0.0,340.7
43.27,70.44,24.94,33.89,0.5,0.0,12.36,21.53,0.0,147.55
40.1,60.89,23.46,25.21,0.2368,0.0,0.0,25.21,0.0,-70.17
39.87,56.8,22.6,24.24,0.2368,0.0,0.0,24.24,0.0,-65.39
35.93,55.13,22.14,24.33,0.2368,12.36,0.0,36.69,0.0,-522.78
36.11,54.46,22.2,23.85,0.4743,12.36,0.0,36.21,0.0,-505.9
37.78,55.14,23.29,23.68,0.7118,12.36,0.0,36.04,0.0,-481.7
43.75,56.56,25.09,23.54,0.9493,2.64,0.0,26.18,0.0,-47.53
44.67,58.57,28.12,24.3,1.0,0.0,0.0,24.3,0.0,170.64
44.68,61.21,32.1,26.18,1.0,0.0,0.0,26.18,0.0,264.51
40.62,62.46,33.67,26.96,1.0,0.0,0.0,26.96,0.0,272.56
38.92,62.26,34.12,28.11,1.0,0.0,0.0,28.11,0.0,233.91
38.9,61.92,34.61,29.78,1.0,0.0,0.0,29.78,0.0,187.89
38.0,62.69,34.46,30.27,1.0,0.0,-0.0,30.27,0.0,159.22
38.9,62.19,34.63,30.52,1.0,0.0,0.0,30.52,0.0,159.88
40.01,60.9,35.1,29.79,1.0,0.0,0.0,29.79,0.0,212.45
45.0,60.75,35.42,29.24,1.0,0.0,0.0,29.24,0.0,278.1
46.04,61.98,35.88,29.73,1.0,0.0,0.0,29.73,0.0,283.15
48.5,63.96,36.17,30.89,1.0,0.0,-0.0,30.89,0.0,256.08
61.23,66.67,36.48,32.24,1.0,0.0,0.0,32.24,0.0,259.62
66.86,70.96,36.2,33.31,1.0,0.0,0.0,33.31,0.0,193.23
69.82,77.84,36.85,35.12,1.0,0.0,12.36,22.76,0.0,983.76
65.66,79.14,35.57,35.55,0.7368,0.0,12.36,23.19,0.0,812.87
58.87,76.8,32.72,34.57,0.4737,0.0,12.36,22.21,0.0,618.72
52.48,73.04,30.09,32.34,0.2105,0.0,9.89,22.45,0.0,400.84
46.79,67.13,27.47,32.57,0.5,0.0,0.0,27.47,0.0,0.0
41.22,68.8,25.81,29.37,0.5,0.0,9.98,15.83,0.0,411.4
39.98,63.33,24.64,26.62,0.2875,0.0,0.0,24.64,0.0,0.0
39.84,60.28,24.18,25.24,0.2875,12.36,0.0,36.54,0.0,-492.42
39.81,59.51,24.17,24.22,0.525,12.36,0.0,36.53,0.0,-492.05
40.28,60.56,25.11,24.28,0.7625,12.36,0.0,37.47,0.0,-497.86
42.69,62.17,26.61,24.92,1.0,0.0,0.0,26.61,0.0,0.0
43.24,64.91,29.53,25.81,1.0,0.0,0.0,29.53,0.0,0.0
45.22,68.88,33.36,28.3,1.0,0.0,0.0,33.36,0.0,0.0
45.77,71.27,34.95,33.32,1.0,0.0,0.0,34.95,0.0,0.0
43.3,71.66,35.33,36.89,1.0,0.0,0.0,35.33,0.0,0.0
42.14,71.01,35.84,37.07,1.0,0.0,0.0,35.84,0.0,0.0
40.28,69.36,35.54,36.32,1.0,0.0,0.0,35.54,0.0,0.0
39.72,67.66,35.58,35.67,1.0,0.0,0.0,35.58,0.0,0.0
39.86,68.56,36.12,35.32,1.0,0.0,0.0,36.12,0.0,0.0
41.83,70.6,36.48,35.58,1.0,0.0,0.0,36.48,0.0,0.0
47.67,72.18,36.84,35.95,1.0,0.0,0.0,36.84,0.0,0.0
49.6,73.65,36.98,35.44,1.0,0.0,0.0,36.98,0.0,0.0
58.63,75.34,37.3,33.7,1.0,0.0,0.0,37.3,0.0,0.0
61.87,77.37,36.96,33.46,1.0,0.0,12.36,24.6,0.0,764.84
65.78,79.24,37.48,35.86,0.7368,0.0,12.36,25.12,0.0,812.86
59.73,78.41,36.09,36.0,0.4737,0.0,12.36,23.73,0.0,738.38
53.05,76.94,33.19,34.46,0.2105,0.0,9.89,23.3,0.0,524.49
50.31,74.55,30.33,32.12,0.0,0.0,0.0,30.33,0.0,0.0
46.2,67.87,27.9,33.09,0.5,0.0,0.0,27.9,0.0,0.0
40.64,70.96,26.36,29.74,0.5,0.0,12.36,14.0,0.0,502.39
41.37,65.87,25.2,26.97,0.2368,0.0,0.0,25.2,0.0,0.0
40.98,61.6,24.61,25.47,0.2368,12.36,0.0,36.97,0.0,-506.51
41.01,60.33,24.42,24.38,0.4743,12.36,0.0,36.78,0.0,-506.88
40.6,61.01,25.26,24.36,0.7118,12.36,0.0,37.62,0.0,-501.82
42.26,62.33,27.11,24.99,0.9493,2.64,0.0,29.75,0.0,-111.5
42.27,64.87,29.65,25.86,1.0,0.0,0.0,29.65,0.0,0.0
44.8,69.01,33.62,28.18,1.0,0.0,0.0,33.62,0.0,0.0
46.61,71.51,35.22,32.81,1.0,0.0,0.0,35.22,0.0,0.0
42.31,71.66,35.69,37.05,1.0,0.0,0.0,35.69,0.0,0.0
40.42,70.55,36.08,37.43,1.0,0.0,0.0,36.08,0.0,0.0
39.51,69.0,35.85,36.93,1.0,0.0,0.0,35.85,0.0,0.0
39.62,67.49,35.79,36.05,1.0,0.0,0.0,35.79,0.0,0.0
39.57,68.45,36.21,35.49,1.0,0.0,0.0,36.21,0.0,0.0
42.06,70.47,36.48,35.28,1.0,0.0,0.0,36.48,0.0,0.0
44.26,72.07,36.87,35.62,1.0,0.0,0.0,36.87,0.0,0.0
51.83,73.62,37.06,35.93,1.0,0.0,0.0,37.06,0.0,0.0
55.22,75.42,37.46,36.47,1.0,0.0,0.0,37.46,0.0,0.0
66.14,77.75,37.09,34.36,1.0,0.0,12.36,24.73,0.0,817.62
66.96,79.56,37.65,35.94,0.7368,0.0,12.36,25.29,0.0,827.44
58.32,78.64,35.83,36.05,0.4737,0.0,12.36,23.47,0.0,720.95
48.33,77.34,32.97,34.32,0.2105,0.0,9.89,23.08,0.0,477.83
45.32,75.14,30.2,31.99,0.0,0.0,0.0,30.2,0.0,0.0
43.92,66.47,28.05,37.37,0.5,2.64,0.0,30.69,0.0,-115.88
39.06,75.0,26.43,31.49,0.5507,0.0,12.36,14.07,0.0,482.86
37.86,71.48,25.37,29.53,0.2875,0.0,0.0,25.37,0.0,0.0
38.67,68.88,24.7,28.21,0.2875,0.0,0.0,24.7,0.0,0.0
38.08,66.86,24.55,27.6,0.2875,0.0,0.0,24.55,0.0,0.0
37.82,64.41,25.48,27.18,0.2875,12.36,0.0,37.84,0.0,-467.46
41.56,64.1,27.42,26.82,0.525,12.36,0.0,39.78,0.0,-513.68
42.39,65.69,30.14,27.23,0.7625,12.36,0.0,42.5,0.0,-523.94
45.01,68.27,33.81,30.16,1.0,0.0,0.0,33.81,0.0,0.0
44.99,70.1,35.31,34.37,1.0,0.0,0.0,35.31,0.0,0.0
43.67,73.5,35.77,37.52,1.0,0.0,0.0,35.77,0.0,0.0
41.58,73.67,36.1,37.86,1.0,0.0,0.0,36.1,0.0,0.0
40.19,72.99,35.74,37.27,1.0,0.0,0.0,35.74,0.0,0.0
39.7,71.79,35.79,36.4,1.0,0.0,0.0,35.79,0.0,0.0
42.14,70.24,36.28,36.33,1.0,0.0,0.0,36.28,0.0,0.0
44.14,69.7,36.48,37.19,1.0,0.0,0.0,36.48,0.0,0.0
45.94,72.37,36.74,38.54,1.0,0.0,0.0,36.74,0.0,0.0
48.38,74.65,36.9,38.15,1.0,0.0,0.0,36.9,0.0,0.0
59.91,76.96,37.28,37.42,1.0,0.0,0.0,37.28,0.0,0.0
65.91,79.4,37.01,36.93,1.0,0.0,9.89,27.12,0.0,651.64
65.78,81.68,37.99,36.28,0.7895,0.0,12.36,25.63,0.0,813.17
61.4,81.34,35.88,36.97,0.5263,0.0,12.36,23.52,0.0,758.74
47.96,80.64,32.87,35.49,0.2632,0.0,12.36,20.51,0.0,592.88
44.31,77.06,30.15,32.49,0.0,0.0,0.0,30.15,0.0,0.0
43.31,69.52,28.26,37.5,0.5,0.0,0.0,28.26,0.0,0.0
41.99,73.17,26.68,31.66,0.5,0.0,0.0,26.68,0.0,0.0
38.72,71.98,25.5,29.99,0.5,0.0,0.0,25.5,0.0,0.0
37.11,71.0,24.92,28.91,0.5,11.71,0.0,36.63,0.0,-434.54
37.39,70.23,24.83,28.71,0.725,11.71,0.0,36.54,0.0,-437.82
38.19,70.14,25.76,28.94,0.95,2.6,0.0,28.36,0.0,-99.37
40.0,70.54,27.71,29.24,1.0,0.0,0.0,27.71,0.0,0.0
40.78,71.13,30.31,29.84,1.0,0.0,0.0,30.31,0.0,0.0
44.95,71.79,34.0,32.2,1.0,0.0,0.0,34.0,0.0,0.0
45.32,71.98,35.6,36.93,1.0,0.0,0.0,35.6,0.0,0.0
45.11,72.53,36.04,40.27,1.0,0.0,0.0,36.04,0.0,0.0
44.25,72.98,36.35,39.93,1.0,0.0,0.0,36.35,0.0,0.0
43.8,72.78,35.86,39.15,1.0,0.0,0.0,35.86,0.0,0.0
43.44,71.56,35.81,38.65,1.0,0.0,12.35,23.46,0.0,536.6
43.15,69.5,36.12,38.05,0.737,0.0,12.35,23.77,0.0,533.01
46.86,68.36,36.24,38.05,0.474,0.0,12.35,23.89,0.0,578.84
46.88,72.12,36.5,38.84,0.211,0.0,9.91,26.59,0.0,464.59
51.01,74.85,36.7,38.43,0.0,0.0,0.0,36.7,0.0,0.0
65.85,77.44,37.17,38.18,0.0,0.0,0.0,37.17,0.0,0.0
66.36,80.5,36.88,38.08,0.0,0.0,0.0,36.88,0.0,0.0
66.59,83.36,37.86,36.79,0.0,0.0,0.0,37.86,0.0,0.0
62.51,83.78,35.68,36.67,0.0,0.0,0.0,35.68,0.0,0.0
50.72,79.33,32.78,34.44,0.0,0.0,0.0,32.78,0.0,0.0
44.98,74.14,30.16,31.58,0.0,0.0,0.0,30.16,0.0,0.0
47.86,68.94,27.82,38.2,0.5,0.0,11.12,27.08,0.0,35.61
49.68,70.51,26.18,30.27,0.2632,0.0,12.36,17.91,0.0,410.85
46.94,68.79,25.02,27.58,-0.0,0.0,0.0,27.58,0.0,-120.17
43.46,67.03,24.38,25.3,-0.0,0.0,0.0,25.3,0.0,-39.98
42.59,65.09,24.08,24.36,0.0,0.0,0.0,24.36,0.0,-11.93
44.16,63.6,24.48,23.91,-0.0,0.0,0.0,23.91,0.0,25.17
42.37,62.75,25.06,23.79,-0.0,0.0,0.0,23.79,0.0,53.81
43.33,62.13,26.34,23.92,-0.0,0.0,0.0,23.92,0.0,104.86
45.49,61.73,28.49,25.64,-0.0,0.0,0.0,25.64,0.0,129.65
42.52,61.64,29.98,28.06,-0.0,0.0,0.0,28.06,0.0,81.64
41.38,61.45,30.33,30.14,-0.0,0.0,0.0,30.14,0.0,7.86
37.1,60.36,30.3,31.65,-0.0,-0.0,0.0,31.65,0.0,-50.08
37.03,59.04,30.04,32.04,0.0,12.36,0.0,44.4,0.0,-531.75
35.48,58.85,29.49,31.05,0.2375,12.36,0.0,43.41,0.0,-493.88
35.28,59.79,29.22,30.1,0.475,12.36,0.0,42.46,0.0,-467.11
38.7,60.0,29.25,30.44,0.7125,2.6,0.0,33.04,0.0,-146.75
39.79,59.7,29.67,30.78,0.7625,12.36,0.0,43.14,0.0,-535.97
41.8,61.16,30.55,31.16,1.0,0.0,0.0,31.16,0.0,-25.5
52.68,63.86,31.78,31.13,1.0,0.0,0.0,31.13,0.0,34.24
60.23,68.02,32.86,31.57,1.0,0.0,0.0,31.57,0.0,77.7
61.83,73.37,34.08,33.83,1.0,0.0,12.36,21.47,0.0,779.68
59.67,76.35,32.15,34.89,0.7368,0.0,12.36,22.53,0.0,574.03
48.39,74.02,29.88,33.45,0.4737,0.0,12.36,21.09,0.0,425.35
41.72,70.51,27.65,30.47,0.2105,0.0,9.89,20.58,0.0,294.88
46.03,70.38,26.54,38.15,0.5,0.0,0.0,38.15,0.0,-534.41
49.2,72.31,24.98,30.43,0.5,0.0,12.36,18.07,0.0,339.97
45.83,71.27,23.78,27.73,0.2368,0.0,11.12,16.61,0.0,328.78
47.43,70.11,23.17,25.47,-0.0,0.0,0.0,25.47,0.0,-109.09
46.83,69.18,22.72,24.5,0.0,0.0,-0.0,24.5,0.0,-83.36
47.09,68.28,22.81,24.04,0.0,0.0,-0.0,24.04,0.0,-57.92
40.63,67.59,22.64,23.92,-0.0,0.0,0.0,23.92,0.0,-52.01
35.6,66.01,22.77,24.09,-0.0,0.0,0.0,24.09,0.0,-46.99
35.84,64.67,24.29,25.95,0.0,0.0,0.0,25.95,0.0,-59.49
37.29,64.51,25.51,27.58,-0.0,0.0,0.0,27.58,0.0,-77.19
39.52,63.9,26.19,28.34,-0.0,0.0,0.0,28.34,0.0,-84.97
38.04,62.37,26.65,28.11,-0.0,0.0,0.0,28.11,0.0,-55.54
36.83,59.91,26.8,27.24,-0.0,12.36,0.0,39.6,0.0,-471.42
35.93,57.16,26.1,26.91,0.2375,12.36,0.0,39.27,0.0,-473.2
35.9,56.35,25.65,26.91,0.475,12.36,0.0,39.27,0.0,-488.96
36.67,58.55,25.73,27.12,0.7125,12.36,0.0,39.48,0.0,-504.21
40.0,60.55,26.19,27.52,0.95,2.6,0.0,30.12,0.0,-157.28
40.08,63.31,27.12,28.11,1.0,0.0,0.0,28.11,0.0,-39.68
47.88,66.75,28.58,28.91,1.0,0.0,0.0,28.91,0.0,-15.8
59.54,71.62,30.23,30.25,1.0,0.0,9.89,20.36,0.0,587.54
64.91,76.56,32.3,32.17,0.7895,0.0,12.36,19.81,0.0,810.73
58.89,78.63,31.11,33.04,0.5263,0.0,12.36,20.68,0.0,614.22
52.46,75.39,29.26,32.23,0.2632,0.0,12.36,19.87,0.0,492.6
46.59,70.91,27.16,29.77,-0.0,0.0,0.0,29.77,0.0,-121.6
45.19,74.26,26.16,36.87,0.5,0.0,0.0,26.16,0.0,0.0
42.08,71.47,24.73,31.27,0.5,0.0,0.0,24.73,0.0,0.0
40.49,70.45,23.76,29.7,0.5,0.0,0.0,23.76,0.0,0.0
40.52,69.12,23.49,28.68,0.5,0.0,0.0,23.49,0.0,0.0
39.95,68.14,23.51,28.51,0.5,0.0,0.0,23.51,0.0,0.0
41.32,68.38,25.03,28.78,0.5,0.0,0.0,25.03,0.0,0.0
51.64,69.61,28.12,29.25,0.5,0.0,0.0,28.12,0.0,0.0
47.51,69.3,31.43,30.24,0.5,0.0,0.0,31.43,0.0,0.0
54.76,69.36,35.97,33.05,0.5,0.0,0.0,35.97,0.0,0.0
50.74,69.87,37.47,36.51,0.5,0.0,0.0,37.47,0.0,0.0
48.18,69.99,37.84,37.3,0.5,0.0,0.0,37.84,0.0,0.0
47.79,69.28,38.13,36.26,0.5,0.0,0.0,38.13,0.0,0.0
44.13,67.56,37.36,34.67,0.5,1.3,0.0,38.66,0.0,-57.42
43.59,64.96,37.66,32.86,0.525,12.36,0.0,50.02,0.0,-538.77
49.63,64.44,38.57,32.1,0.7625,12.36,0.0,50.93,0.0,-613.43
53.45,71.05,39.1,32.82,1.0,0.0,0.0,39.1,0.0,0.0
57.78,73.57,39.6,35.18,1.0,0.0,0.0,39.6,0.0,0.0
67.07,74.7,39.48,35.21,1.0,0.0,0.0,39.48,0.0,0.0
69.52,76.01,39.45,35.49,1.0,0.0,0.0,39.45,0.0,0.0
75.06,79.1,39.16,36.1,1.0,0.0,9.89,29.27,0.0,742.1
68.98,80.79,40.06,36.04,0.7895,0.0,12.36,27.7,0.0,852.73
69.84,80.19,37.81,36.21,0.5263,0.0,12.36,25.45,0.0,863.03
59.13,79.83,34.59,34.34,0.2632,0.0,12.36,22.23,0.0,730.96
52.68,77.85,31.73,31.5,0.0,0.0,0.0,31.73,0.0,0.0
56.69,67.46,30.21,33.01,0.5,0.0,0.0,30.21,0.0,0.0
50.84,67.82,28.49,27.12,0.5,0.0,0.0,28.49,0.0,0.0
49.95,64.08,27.33,25.25,0.5,0.0,0.0,27.33,0.0,0.0
49.5,62.06,26.78,24.51,0.5,1.3,0.0,28.08,0.0,-64.4
49.36,61.1,26.76,24.13,0.525,12.36,0.0,39.12,0.0,-610.09
50.16,61.3,27.75,24.75,0.7625,12.36,0.0,40.11,0.0,-619.98
60.7,62.38,30.58,25.67,1.0,0.0,0.0,30.58,0.0,0.0
59.05,64.79,33.92,26.88,1.0,0.0,0.0,33.92,0.0,0.0
70.61,69.48,38.44,29.8,1.0,0.0,0.0,38.44,0.0,0.0
60.6,72.72,39.99,33.04,1.0,0.0,12.36,27.63,0.0,749.14
58.44,72.29,40.28,36.65,0.7368,0.0,9.95,30.33,0.0,581.35
59.76,69.73,40.65,37.82,0.525,0.0,0.0,40.65,0.0,0.0
50.76,67.4,39.54,37.02,0.525,0.0,0.0,39.54,0.0,0.0
50.9,65.15,39.78,35.69,0.525,12.36,0.0,52.14,0.0,-629.12
60.46,64.87,40.53,34.81,0.7625,12.36,0.0,52.89,0.0,-747.29
60.73,66.67,41.07,34.81,1.0,0.0,0.0,41.07,0.0,0.0
72.78,69.38,41.62,35.68,1.0,0.0,0.0,41.62,0.0,0.0
73.92,72.14,41.51,36.6,1.0,0.0,0.0,41.51,0.0,0.0
75.16,75.2,41.38,37.14,1.0,0.0,0.0,41.38,0.0,0.0
75.68,78.38,40.93,35.13,1.0,0.0,12.36,28.57,0.0,935.55
87.49,79.94,41.64,35.9,0.7368,0.0,12.36,29.28,0.0,1081.14
75.3,78.83,39.27,35.94,0.4737,0.0,12.36,26.91,0.0,930.86
68.89,77.07,36.1,34.16,0.2105,0.0,9.89,26.21,0.0,681.1
62.23,72.67,33.17,31.82,0.0,0.0,0.0,33.17,0.0,0.0
60.31,64.59,31.26,32.95,0.5,0.0,0.0,31.26,0.0,0.0
53.77,62.95,29.47,26.76,0.5,0.0,0.0,29.47,0.0,0.0
49.31,61.42,28.39,25.52,0.5,0.0,0.0,28.39,0.0,0.0
50.09,59.28,27.95,24.94,0.5,1.3,0.0,29.25,0.0,-65.17
50.09,58.27,27.9,24.36,0.525,12.36,0.0,40.26,0.0,-619.11
53.08,58.35,29.12,24.63,0.7625,12.36,0.0,41.48,0.0,-656.07
60.71,59.59,31.92,25.28,1.0,0.0,0.0,31.92,0.0,0.0
66.57,62.49,35.29,26.17,1.0,0.0,0.0,35.29,0.0,0.0
73.87,67.48,39.88,28.18,1.0,0.0,0.0,39.88,0.0,0.0
74.44,72.75,41.46,30.27,1.0,0.0,0.0,41.46,0.0,0.0
72.88,73.6,41.93,30.88,1.0,0.0,0.0,41.93,0.0,0.0
72.85,71.37,42.3,31.09,1.0,0.0,0.0,42.3,0.0,0.0
72.88,70.21,41.41,31.51,1.0,0.0,0.0,41.41,0.0,0.0
73.31,68.63,41.64,31.55,1.0,0.0,0.0,41.64,0.0,0.0
75.05,67.74,42.38,31.6,1.0,0.0,0.0,42.38,0.0,0.0
80.01,68.16,42.78,32.04,1.0,0.0,0.0,42.78,0.0,0.0
86.39,69.5,43.11,32.63,1.0,0.0,0.0,43.11,0.0,0.0
89.08,71.41,42.93,32.67,1.0,0.0,0.0,42.93,0.0,0.0
77.04,74.08,42.59,33.02,1.0,0.0,0.0,42.59,0.0,0.0
82.33,77.41,42.09,34.64,1.0,0.0,9.89,32.2,0.0,813.98
90.01,80.25,42.73,36.49,0.7895,0.0,12.36,30.37,0.0,1112.7
76.23,80.0,40.42,36.72,0.5263,0.0,12.36,28.06,0.0,942.0
75.45,77.43,37.18,34.72,0.2632,0.0,12.36,24.82,0.0,932.71
66.63,73.31,34.23,31.92,0.0,0.0,0.0,34.23,0.0,0.0
54.63,67.48,31.99,33.26,0.5,0.0,12.36,20.9,0.0,605.85
46.99,66.01,30.17,25.37,0.2368,0.0,0.0,25.37,0.0,225.55
46.42,63.21,29.02,23.55,0.2368,0.0,0.0,23.55,0.0,253.92
47.56,61.12,28.5,22.89,0.2368,0.0,0.0,22.89,0.0,266.81
47.55,59.5,28.48,22.83,0.2368,12.36,0.0,35.19,0.0,-319.06
47.51,58.83,29.51,23.33,0.4743,12.36,0.0,35.69,0.0,-293.61
54.13,59.07,32.33,24.11,0.7118,12.36,0.0,36.47,0.0,-224.1
58.49,60.12,35.91,25.33,0.9493,2.64,0.0,27.97,0.0,464.62
71.6,62.12,40.69,28.24,1.0,0.0,0.0,28.24,0.0,891.42
73.52,64.38,42.53,32.26,1.0,0.0,0.0,32.26,0.0,755.05
65.89,65.83,42.92,35.13,1.0,0.0,0.0,35.13,0.0,513.28
66.23,65.39,43.25,34.85,1.0,0.0,0.0,34.85,0.0,556.33
63.6,64.42,42.23,33.59,1.0,0.0,0.0,33.59,0.0,549.5
64.77,63.36,42.34,33.63,1.0,0.0,0.0,33.63,0.0,564.15
72.7,62.35,42.91,34.01,1.0,0.0,0.0,34.01,0.0,647.03
73.87,62.04,43.33,34.86,1.0,0.0,0.0,34.86,0.0,625.68
73.92,62.45,43.65,36.86,1.0,0.0,0.0,36.86,0.0,501.92
82.15,64.06,43.39,37.34,1.0,0.0,0.0,37.34,0.0,497.01
82.06,66.57,43.08,37.02,1.0,0.0,0.0,37.02,0.0,497.28
82.29,69.71,42.56,36.19,1.0,0.0,0.0,36.19,0.0,524.19
87.57,72.48,43.23,36.19,1.0,0.0,12.36,23.83,0.0,1698.86
77.73,73.76,40.94,36.82,0.7368,0.0,12.36,24.46,0.0,1280.99
72.95,72.25,37.66,35.07,0.4737,0.0,12.36,22.71,0.0,1090.6
60.68,70.19,34.63,32.39,0.2105,0.0,9.89,22.5,0.0,735.93
50.12,68.27,31.81,33.59,0.5,0.0,11.12,22.47,0.0,468.32
46.62,68.73,29.95,25.67,0.2632,0.0,12.36,13.31,0.0,775.76
46.68,66.69,28.8,23.71,-0.0,0.0,0.0,23.71,0.0,237.6
44.12,64.61,28.31,23.02,-0.0,0.0,0.0,23.02,0.0,233.39
43.95,62.59,28.26,22.97,0.0,0.0,0.0,22.97,0.0,232.5
47.15,61.3,29.27,23.43,-0.0,2.6,0.0,26.03,0.0,152.67
50.49,61.1,32.08,24.2,0.05,12.36,0.0,36.56,0.0,-226.2
55.54,62.04,35.6,25.36,0.2875,0.0,0.0,25.36,0.0,568.73
62.77,63.49,40.41,28.17,0.2875,0.0,0.0,28.17,0.0,768.3
63.72,65.42,41.98,31.22,0.2875,0.0,0.0,31.22,0.0,685.63
60.78,66.13,42.4,32.26,0.2875,0.0,0.0,32.26,0.0,616.31
60.48,65.84,42.68,31.88,0.2875,0.0,0.0,31.88,0.0,653.18
54.82,64.67,41.59,31.43,0.2875,0.0,0.0,31.43,0.0,556.97
55.95,62.7,41.6,30.69,0.2875,0.0,0.0,30.69,0.0,610.41
61.2,61.18,42.18,29.92,0.2875,12.36,0.0,42.28,0.0,-6.12
68.86,60.15,42.48,30.53,0.525,12.36,0.0,42.89,0.0,-28.23
70.33,60.55,42.48,32.68,0.7625,12.36,0.0,45.04,0.0,-180.04
71.43,62.56,42.24,33.64,1.0,0.0,0.0,33.64,0.0,614.3
72.43,65.87,41.83,34.79,1.0,0.0,0.0,34.79,0.0,509.91
75.08,70.17,41.12,36.26,1.0,0.0,0.0,36.26,0.0,364.89
76.14,73.79,41.46,38.1,1.0,0.0,12.36,25.74,0.0,1196.92
73.77,74.84,39.21,37.82,0.7368,0.0,12.36,25.46,0.0,1014.34
61.58,73.78,36.05,35.52,0.4737,0.0,12.36,23.16,0.0,793.77
55.08,70.85,33.37,32.39,0.2105,0.0,9.89,22.5,0.0,598.61
60.72,63.37,31.25,33.91,0.5,0.0,0.0,31.25,0.0,0.0
50.4,74.24,29.37,25.61,0.5,0.0,12.36,17.01,0.0,623.04
47.67,69.79,28.1,24.26,0.2368,0.0,11.12,16.98,0.0,530.19
46.97,65.89,27.43,23.24,0.0,0.0,0.0,27.43,0.0,0.0
45.0,63.35,27.1,22.92,0.0,0.0,0.0,27.1,0.0,0.0
45.61,61.1,27.34,22.95,0.0,0.0,0.0,27.34,0.0,0.0
45.0,59.47,28.02,23.13,0.0,12.36,0.0,40.38,0.0,-556.2
45.12,58.68,29.36,23.38,0.2375,12.36,0.0,41.72,0.0,-557.68
48.97,58.46,31.69,24.55,0.475,12.36,0.0,44.05,0.0,-605.27
46.0,59.6,33.17,26.55,0.7125,0.0,0.0,33.17,0.0,0.0
45.39,60.47,33.65,28.63,0.7125,0.0,0.0,33.65,0.0,0.0
45.26,60.37,33.49,29.38,0.7125,0.0,0.0,33.49,0.0,0.0
44.14,60.12,33.06,29.3,0.7125,0.0,0.0,33.06,0.0,0.0
42.85,59.69,32.3,28.95,0.7125,0.0,0.0,32.3,0.0,0.0
43.61,59.64,31.92,29.4,0.7125,0.0,0.0,31.92,0.0,0.0
45.12,59.54,31.84,30.09,0.7125,2.6,0.0,34.44,0.0,-117.41
49.22,59.38,32.32,31.24,0.7625,12.36,0.0,44.68,0.0,-608.36
51.76,60.91,33.24,31.79,1.0,0.0,0.0,33.24,0.0,0.0
60.3,64.39,34.27,31.88,1.0,0.0,0.0,34.27,0.0,0.0
61.8,69.88,35.17,32.79,1.0,0.0,9.89,25.28,0.0,611.0
