prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
71.76,74.17,36.14,33.81,0.7895,0.0,12.36,23.78,0.0,887.1
60.66,74.46,34.38,33.88,0.5263,0.0,12.36,22.02,0.0,749.59
52.81,71.45,32.22,31.85,0.2632,0.0,12.36,19.86,0.0,652.84
47.18,67.71,29.8,28.83,0.0,0.0,0.0,29.8,0.0,0.0
62.11,56.3,28.65,30.06,0.5,0.0,12.36,17.7,0.0,680.1
61.14,50.58,27.0,26.85,0.2368,0.0,8.78,18.07,0.0,545.71
60.13,45.3,26.1,25.5,0.05,12.36,0.0,37.86,0.0,-707.13
61.0,37.66,25.68,24.57,0.2875,12.36,0.0,36.93,0.0,-686.25
61.3,33.35,25.99,23.4,0.525,12.36,0.0,35.76,0.0,-598.9
62.26,42.46,27.7,23.17,0.7625,12.36,0.0,35.53,0.0,-487.5
65.99,53.07,32.81,24.14,1.0,-0.0,0.0,24.14,0.0,572.13
72.91,65.08,38.89,24.6,1.0,0.0,0.0,24.6,0.0,1041.88
79.38,73.85,43.53,24.67,1.0,0.0,12.36,12.31,0.0,2478.24
81.09,73.95,44.82,26.21,0.7368,0.0,12.36,13.85,0.0,2511.36
74.31,70.96,44.37,28.84,0.4737,0.0,12.36,16.48,0.0,2072.51
71.88,68.56,43.83,31.51,0.2105,0.0,9.89,21.62,0.0,1596.31
66.72,66.08,41.46,33.5,0.0,0.0,0.0,33.5,0.0,531.09
66.4,60.97,40.96,32.22,-0.0,-0.0,0.0,32.22,0.0,580.34
69.89,53.03,42.26,30.21,0.0,12.36,0.0,42.57,0.0,-21.67
72.88,52.05,43.05,29.02,0.2375,12.36,0.0,41.38,0.0,121.71
78.81,54.07,44.55,28.88,0.475,12.36,0.0,41.24,0.0,260.86
85.25,56.69,46.58,30.86,0.7125,0.0,0.0,30.86,0.0,1340.13
85.09,58.85,46.09,36.49,0.7125,0.0,0.0,36.49,0.0,816.86
82.46,59.52,44.71,45.67,0.7125,0.0,0.0,45.67,0.0,-79.16
76.54,60.09,42.0,44.28,0.7125,0.0,8.74,35.54,0.0,494.81
68.06,65.14,39.02,41.49,0.5263,0.0,12.36,29.13,0.0,673.11
64.12,62.82,34.9,38.46,0.2632,0.0,12.36,26.1,0.0,564.26
61.49,59.33,31.28,35.32,0.0,0.0,-0.0,35.32,0.0,-248.42
67.38,55.18,27.97,31.61,0.5,0.0,9.39,18.58,0.0,632.94
66.15,50.99,26.39,28.72,0.3,0.0,9.39,17.0,0.0,621.39
63.78,48.34,25.4,26.64,0.1,10.41,0.0,35.81,0.0,-663.85
62.32,46.16,24.87,26.05,0.3,10.41,0.0,35.28,0.0,-648.65
62.26,44.53,24.91,26.35,0.5,10.41,0.0,35.32,0.0,-648.03
60.84,45.4,25.56,26.6,0.7,10.41,0.0,35.97,0.0,-633.25
68.2,47.71,28.14,28.66,0.9,5.2,0.0,33.34,0.0,-354.93
79.0,51.73,31.56,32.45,1.0,0.0,9.39,22.17,0.0,742.09
81.25,55.53,34.04,35.48,0.8,0.0,9.39,24.65,0.0,763.23
76.48,55.68,35.36,38.15,0.6,0.0,9.39,25.97,0.0,718.42
61.9,53.88,34.77,39.13,0.4,0.0,9.39,25.38,0.0,581.46
57.46,51.1,33.75,40.29,0.2,10.41,0.0,44.16,0.0,-598.07
53.95,48.08,31.8,40.54,0.4,10.41,0.0,42.21,0.0,-561.53
51.72,45.86,30.31,39.25,0.6,10.41,0.0,40.72,0.0,-538.32
51.72,46.17,30.09,38.31,0.8,10.41,0.0,40.5,0.0,-538.32
53.53,49.34,30.48,38.75,1.0,0.0,9.39,21.09,0.0,502.84
60.37,53.61,31.6,39.39,0.8,0.0,9.39,22.21,0.0,567.09
75.94,57.96,34.73,39.87,0.6,0.0,9.39,25.34,0.0,713.35
82.59,63.51,37.73,41.69,0.4,0.0,9.39,28.34,0.0,775.82
83.05,67.09,37.87,42.2,0.2,0.0,9.39,28.48,0.0,780.14
79.27,62.9,35.28,40.55,0.0,0.0,0.0,35.28,0.0,0.0
67.65,58.95,32.57,38.81,0.0,0.0,0.0,32.57,0.0,0.0
59.17,57.13,29.92,36.21,0.0,0.0,0.0,29.92,0.0,0.0
54.72,58.55,27.41,32.5,0.0,0.0,0.0,27.41,0.0,0.0
57.94,54.09,27.76,28.79,0.5,0.0,12.36,16.43,0.0,656.46
55.0,44.51,25.97,25.31,0.2368,0.0,11.12,14.19,0.0,648.12
52.66,36.76,24.87,24.21,0.0,12.36,0.0,36.57,0.0,-616.12
51.82,35.95,24.42,23.36,0.2375,12.36,0.0,35.72,0.0,-585.57
49.65,36.64,24.32,23.64,0.475,12.36,0.0,36.0,0.0,-579.91
52.66,37.5,25.19,23.62,0.7125,12.36,0.0,35.98,0.0,-568.2
59.26,39.84,27.31,26.04,0.95,2.6,0.0,28.64,0.0,-78.94
59.97,47.38,29.8,29.87,1.0,0.0,-0.0,29.87,0.0,-4.2
59.97,57.33,32.28,35.6,1.0,0.0,12.36,23.24,0.0,542.13
57.61,64.58,33.11,34.73,0.7368,0.0,12.36,22.37,0.0,618.73
53.23,59.65,32.73,31.01,0.4737,0.0,12.36,18.65,0.0,749.48
47.37,52.34,31.68,30.07,0.2105,0.0,0.0,30.07,0.0,76.27
44.12,48.58,30.24,29.86,0.2105,12.36,0.0,42.22,0.0,-528.56
39.98,45.95,28.86,31.36,0.448,12.36,0.0,43.72,0.0,-594.1
39.35,46.72,28.38,32.54,0.6855,12.36,0.0,44.9,0.0,-650.06
44.11,49.13,28.6,35.41,0.923,4.01,0.0,39.42,0.0,-477.09
47.08,51.83,29.01,37.85,1.0,0.0,0.0,37.85,0.0,-416.19
52.72,54.52,30.9,39.03,1.0,0.0,-0.0,39.03,0.0,-428.61
64.59,59.08,34.71,40.35,1.0,0.0,9.89,30.46,0.0,274.38
71.04,70.56,36.09,42.05,0.7895,0.0,12.36,29.69,0.0,454.66
68.11,72.66,34.69,41.1,0.5263,0.0,12.36,28.74,0.0,405.25
59.08,61.47,32.0,38.58,0.2632,0.0,12.36,26.22,0.0,341.48
53.06,57.11,29.45,35.51,-0.0,0.0,0.0,35.51,0.0,-321.54
49.48,53.09,27.03,31.99,0.0,0.0,-0.0,31.99,0.0,-245.42
50.16,51.21,27.36,29.14,0.5,0.0,12.36,16.78,0.0,530.69
46.66,47.08,25.73,26.07,0.2368,0.0,8.78,17.29,0.0,393.61
42.56,39.45,24.8,24.13,0.05,12.36,0.0,36.49,0.0,-497.53
42.45,37.97,24.63,23.46,0.2875,12.36,0.0,35.82,0.0,-475.02
42.55,37.94,24.82,23.67,0.525,12.36,0.0,36.03,0.0,-476.99
46.66,39.64,26.22,25.27,0.7625,12.36,0.0,37.63,0.0,-532.39
55.86,45.03,30.86,27.8,1.0,0.0,0.0,27.8,0.0,170.93
65.65,54.92,35.75,31.09,1.0,0.0,-0.0,31.09,0.0,305.93
72.33,68.7,40.09,35.27,1.0,0.0,12.36,22.91,0.0,1242.63
72.07,80.2,40.57,38.37,0.7368,0.0,12.36,26.01,0.0,1049.34
64.14,64.68,39.94,38.49,0.4737,0.0,12.36,26.13,0.0,885.77
61.56,55.11,39.51,39.27,0.2105,0.0,0.0,39.27,0.0,14.77
52.11,52.26,37.07,38.96,0.2105,4.01,0.0,42.97,0.0,-307.23
50.17,50.1,36.67,37.89,0.2875,12.36,0.0,50.25,0.0,-681.31
55.0,48.58,37.81,35.98,0.525,12.36,0.0,48.34,0.0,-579.15
57.04,50.03,38.22,36.72,0.7625,12.36,0.0,49.08,0.0,-619.45
60.12,52.58,38.58,37.25,1.0,0.0,0.0,37.25,0.0,79.96
58.98,54.43,38.17,37.72,1.0,0.0,0.0,37.72,0.0,26.54
60.53,55.73,38.22,38.43,1.0,0.0,0.0,38.43,0.0,-12.71
72.44,58.73,38.76,38.56,1.0,0.0,9.89,28.67,0.0,730.77
75.73,69.51,39.96,39.25,0.7895,0.0,12.36,26.89,0.0,989.79
64.16,81.11,37.32,40.37,0.5263,0.0,12.36,28.01,0.0,597.33
54.76,65.67,33.36,37.9,0.2632,0.0,12.36,25.54,0.0,428.22
51.06,56.74,29.75,34.48,0.0,0.0,-0.0,34.48,0.0,-241.51
56.83,53.77,27.27,30.5,0.5,0.0,12.36,18.14,0.0,518.86
54.15,52.04,25.8,27.46,0.2368,0.0,0.0,27.46,0.0,-89.89
51.13,52.33,25.03,25.55,0.2368,0.0,11.12,14.43,0.0,542.18
50.0,46.59,24.76,24.32,0.0,2.6,0.0,26.92,0.0,-108.11
51.13,42.21,25.06,23.32,0.05,12.36,0.0,35.68,0.0,-543.0
52.06,40.67,26.17,22.72,0.2875,12.36,0.0,35.08,0.0,-463.85
57.67,41.84,29.31,22.43,0.525,12.36,0.0,34.79,0.0,-316.03
68.25,46.31,34.81,23.77,0.7625,12.36,0.0,36.13,0.0,-90.09
75.96,54.58,38.79,30.01,1.0,0.0,0.0,30.01,0.0,666.93
71.83,66.61,39.57,37.35,1.0,0.0,12.36,24.99,0.0,1047.28
64.57,74.29,39.09,39.82,0.7368,0.0,12.36,27.46,0.0,750.95
58.29,58.08,38.51,40.12,0.4737,0.0,12.36,27.76,0.0,626.62
50.18,52.54,36.11,37.08,0.2105,0.0,0.0,37.08,0.0,-48.67
47.45,49.67,35.62,35.22,0.2105,12.36,0.0,47.58,0.0,-567.5
49.7,46.86,36.54,34.54,0.448,12.36,0.0,46.9,0.0,-514.89
51.6,48.15,36.9,34.59,0.6855,12.36,0.0,46.95,0.0,-518.58
51.84,51.39,37.24,34.92,0.923,0.0,0.0,34.92,0.0,120.27
54.67,53.01,36.93,35.76,0.923,0.0,0.0,35.76,0.0,63.96
56.64,53.1,36.9,36.5,0.923,0.0,0.0,36.5,0.0,22.66
60.64,53.06,37.18,36.99,0.923,0.0,0.0,36.99,0.0,11.52
64.49,55.77,38.19,37.53,0.923,0.0,6.27,31.26,0.0,447.09
63.13,64.2,37.32,38.08,0.7895,0.0,12.36,25.72,0.0,732.31
56.79,67.13,33.13,36.86,0.5263,0.0,12.36,24.5,0.0,490.1
50.76,58.26,29.22,33.98,0.2632,0.0,12.36,21.62,0.0,385.78
41.47,54.94,26.47,30.4,0.5,0.0,12.36,18.04,0.0,349.59
42.64,53.3,25.04,27.29,0.2368,0.0,0.0,27.29,0.0,-95.94
35.97,53.35,23.78,25.91,0.2368,0.0,11.12,14.79,0.0,323.51
34.74,45.61,23.17,25.04,0.0,-0.0,0.0,25.04,0.0,-64.96
33.84,41.65,22.86,24.49,0.0,12.36,0.0,36.85,0.0,-473.42
29.22,39.62,22.22,24.03,0.2375,12.36,0.0,36.39,0.0,-414.05
30.0,39.29,22.4,23.68,0.475,12.36,0.0,36.04,0.0,-409.2
30.15,40.08,23.78,27.89,0.7125,12.36,0.0,40.25,0.0,-496.57
34.65,45.93,25.31,33.3,0.95,0.0,0.0,33.3,0.0,-276.85
37.2,51.39,26.59,40.88,0.95,0.0,12.36,28.52,0.0,-71.8
37.03,53.18,27.11,39.89,0.6868,0.0,12.36,27.53,0.0,-15.55
35.16,51.09,27.39,37.52,0.4237,0.0,12.36,25.16,0.0,78.41
33.69,46.65,27.14,36.26,0.1605,0.0,0.0,36.26,0.0,-307.25
27.8,42.5,26.17,34.91,0.1605,6.61,0.0,41.52,0.0,-426.67
28.27,39.75,25.88,33.04,0.2875,12.36,0.0,45.4,0.0,-551.83
30.97,38.81,25.88,32.66,0.525,12.36,0.0,45.02,0.0,-592.77
36.99,40.42,26.36,33.41,0.7625,12.36,0.0,45.77,0.0,-717.98
39.48,43.31,27.24,34.28,1.0,0.0,0.0,34.28,0.0,-277.94
45.68,47.01,28.62,35.21,1.0,0.0,0.0,35.21,0.0,-301.03
58.33,52.53,30.2,35.9,1.0,-0.0,0.0,35.9,0.0,-332.48
60.44,60.59,31.1,40.71,1.0,0.0,9.89,30.82,0.0,16.8
60.88,62.96,31.63,40.6,0.7895,0.0,12.36,28.24,0.0,206.38
58.17,64.14,29.88,40.05,0.5263,0.0,12.36,27.69,0.0,127.39
48.65,61.53,27.29,37.67,0.2632,0.0,12.36,25.31,0.0,96.33
50.97,55.54,33.83,34.91,0.5,11.71,0.0,45.54,0.0,-596.83
51.86,62.02,32.06,31.58,0.725,11.71,0.0,43.77,0.0,-607.25
49.2,65.21,30.76,28.58,0.95,2.6,0.0,33.36,0.0,-128.02
46.82,59.87,30.18,26.99,1.0,0.0,0.0,30.18,0.0,0.0
47.03,58.28,30.06,26.88,1.0,0.0,0.0,30.06,0.0,0.0
45.52,57.74,30.48,27.21,1.0,0.0,0.0,30.48,0.0,0.0
48.43,58.35,33.63,27.36,1.0,0.0,0.0,33.63,0.0,0.0
49.39,59.74,38.51,28.95,1.0,0.0,12.31,26.2,0.0,607.77
56.08,61.41,43.67,32.73,0.738,0.0,12.31,31.36,0.0,690.1
58.54,62.78,45.5,37.49,0.476,0.0,12.31,33.19,0.0,720.37
59.58,64.73,46.07,39.98,0.214,0.0,10.05,36.02,0.0,598.85
59.58,65.45,46.52,40.03,0.0,0.0,0.0,46.52,0.0,0.0
51.39,64.38,45.21,39.36,0.0,0.0,0.0,45.21,0.0,0.0
52.01,62.57,45.55,39.13,0.0,0.0,0.0,45.55,0.0,0.0
58.69,62.09,46.67,39.39,0.0,0.0,0.0,46.67,0.0,0.0
59.61,63.63,46.9,39.89,0.0,0.0,0.0,46.9,0.0,0.0
60.01,65.68,47.18,40.21,0.0,0.0,0.0,47.18,0.0,0.0
60.94,67.66,46.65,40.3,0.0,0.0,0.0,46.65,0.0,0.0
60.29,69.35,45.71,40.16,0.0,0.0,0.0,45.71,0.0,0.0
65.56,72.02,44.37,39.79,0.0,0.0,0.0,44.37,0.0,0.0
59.99,76.32,43.43,39.55,0.0,0.0,0.0,43.43,0.0,0.0
59.52,79.27,42.54,39.28,0.0,0.0,0.0,42.54,0.0,0.0
57.01,77.4,39.79,38.23,0.0,0.0,0.0,39.79,0.0,0.0
48.68,71.95,36.43,36.33,0.0,0.0,0.0,36.43,0.0,0.0
55.7,67.06,29.44,34.19,0.5,0.0,0.0,34.19,0.0,-264.57
52.26,69.91,27.63,31.2,0.5,0.0,12.36,18.84,0.0,459.37
47.95,68.95,26.32,28.6,0.2368,0.0,8.78,19.82,0.0,311.46
46.2,66.83,25.76,26.85,0.05,0.0,0.0,26.85,0.0,-50.36
43.79,66.0,25.71,26.14,0.05,0.0,0.0,26.14,0.0,-18.83
42.59,66.19,26.48,25.66,0.05,0.0,0.0,25.66,0.0,34.92
47.27,66.68,28.05,25.24,0.05,0.0,0.0,25.24,0.0,132.83
47.97,67.38,31.36,25.94,0.05,0.0,0.0,25.94,0.0,260.0
47.96,67.9,35.25,27.97,0.05,0.0,0.0,27.97,0.0,349.15
48.04,67.97,36.83,29.33,0.05,0.0,0.0,29.33,0.0,360.3
43.83,67.42,37.27,30.34,0.05,0.0,0.0,30.34,0.0,303.74
44.05,65.81,37.57,30.38,0.05,0.0,0.0,30.38,0.0,316.72
44.11,62.44,37.3,29.99,0.05,0.0,0.0,29.99,0.0,322.44
43.26,57.59,37.05,29.79,0.05,12.36,0.0,42.15,0.0,-220.63
44.6,54.43,37.39,29.15,0.2875,12.36,0.0,41.51,0.0,-183.75
44.68,55.35,37.57,28.85,0.525,12.36,0.0,41.21,0.0,-162.64
47.97,59.48,37.77,33.29,0.7625,12.36,0.0,45.65,0.0,-378.0
54.62,64.07,38.05,33.95,1.0,0.0,0.0,33.95,0.0,223.94
59.84,66.04,38.3,33.72,1.0,0.0,0.0,33.72,0.0,274.07
62.83,67.36,38.05,34.09,1.0,0.0,0.0,34.09,0.0,248.81
65.31,72.83,37.82,35.51,1.0,0.0,9.89,25.62,0.0,796.65
62.57,76.62,36.82,36.76,0.7895,0.0,12.36,24.4,0.0,777.12
57.79,77.56,33.85,35.44,0.5263,0.0,12.36,23.08,0.0,622.4
53.67,76.46,30.99,33.51,0.2632,0.0,12.36,21.15,0.0,528.11
40.24,72.35,24.56,31.11,0.5,0.0,0.0,24.56,0.0,0.0
35.32,75.7,23.25,28.86,0.5,0.0,0.0,23.25,0.0,0.0
34.27,73.92,22.51,26.82,0.5,0.0,0.0,22.51,0.0,0.0
34.3,70.79,22.27,25.87,0.5,1.3,0.0,23.57,0.0,-44.63
34.05,68.89,22.5,25.53,0.525,12.36,0.0,34.86,0.0,-420.86
36.9,68.93,24.33,26.0,0.7625,12.36,0.0,36.69,0.0,-456.08
42.73,71.9,28.84,27.36,1.0,0.0,0.0,28.84,0.0,0.0
48.08,77.9,33.44,30.67,1.0,0.0,0.0,33.44,0.0,0.0
49.51,89.7,38.36,36.48,1.0,0.0,12.36,26.0,0.0,612.04
50.37,99.42,39.3,40.48,0.7368,0.0,12.36,26.94,0.0,622.44
49.08,91.88,39.27,40.44,0.4737,0.0,12.36,26.91,0.0,606.73
46.86,84.68,39.15,39.85,0.2105,0.0,0.0,39.15,0.0,0.0
43.3,78.51,37.35,39.87,0.2105,0.0,0.0,37.35,0.0,0.0
43.88,72.4,37.45,37.98,0.2105,12.36,0.0,49.81,0.0,-542.36
42.72,74.18,38.62,38.01,0.448,12.36,0.0,50.98,0.0,-528.02
43.28,78.4,39.28,38.92,0.6855,0.0,0.0,39.28,0.0,0.0
46.53,82.37,39.68,39.11,0.6855,0.0,0.0,39.68,0.0,0.0
46.97,85.34,39.26,39.37,0.6855,0.0,0.0,39.26,0.0,0.0
53.52,85.18,38.8,39.32,0.6855,0.0,0.0,38.8,0.0,0.0
60.78,86.52,39.27,38.96,0.6855,0.0,7.48,31.79,0.0,454.47
60.7,106.32,39.31,40.34,0.5263,0.0,12.36,26.95,0.0,750.09
53.52,96.17,36.75,39.02,0.2632,0.0,12.36,24.39,0.0,661.61
47.61,82.2,33.39,36.25,0.0,0.0,0.0,33.39,0.0,0.0
43.27,78.66,30.21,33.1,0.0,0.0,0.0,30.21,0.0,0.0
49.26,74.55,27.59,29.99,0.5,0.0,12.36,15.23,0.0,608.95
47.2,64.56,26.21,26.84,0.2368,0.0,0.0,26.21,0.0,0.0
46.6,61.64,25.47,25.56,0.2368,0.0,0.0,25.47,0.0,0.0
46.53,58.99,25.15,25.2,0.2368,2.64,0.0,27.79,0.0,-122.77
46.94,56.98,25.36,24.72,0.2875,12.36,0.0,37.72,0.0,-580.18
48.24,56.0,26.68,25.47,0.525,12.36,0.0,39.04,0.0,-596.25
60.46,57.83,31.54,26.95,0.7625,12.36,0.0,43.9,0.0,-747.29
72.51,70.46,36.43,29.99,1.0,0.0,0.0,36.43,0.0,0.0
71.4,82.0,40.26,33.91,1.0,0.0,12.36,27.9,0.0,882.65
70.55,87.89,40.68,38.58,0.7368,0.0,12.36,28.32,0.0,871.81
66.6,83.55,40.0,39.23,0.4737,0.0,12.36,27.64,0.0,823.31
54.61,77.38,39.52,39.33,0.2105,0.0,9.89,29.63,0.0,539.92
47.54,71.0,37.46,39.59,0.0,0.0,0.0,37.46,0.0,0.0
47.58,65.34,37.1,37.68,0.0,4.01,0.0,41.11,0.0,-190.66
59.69,61.56,38.39,36.1,0.077,12.36,0.0,50.75,0.0,-737.77
62.06,61.3,38.88,36.58,0.3145,12.36,0.0,51.24,0.0,-767.06
67.33,64.22,39.31,36.91,0.552,12.36,0.0,51.67,0.0,-832.2
71.17,67.3,39.38,37.29,0.7895,0.0,0.0,39.38,0.0,0.0
72.21,70.31,40.31,38.21,0.7895,0.0,0.0,40.31,0.0,0.0
75.94,75.64,41.53,39.89,0.7895,0.0,12.36,29.17,0.0,938.77
69.58,89.9,39.54,41.37,0.5263,0.0,12.36,27.18,0.0,859.82
60.63,85.09,36.61,40.09,0.2632,0.0,12.36,24.25,0.0,749.51
47.99,69.06,33.17,37.38,0.0,0.0,0.0,33.17,0.0,0.0
44.96,66.65,29.91,34.29,0.0,0.0,0.0,29.91,0.0,0.0
42.63,64.59,26.96,31.01,0.5,0.0,12.36,14.6,0.0,526.99
39.78,62.73,25.33,27.98,0.2368,0.0,11.12,14.21,0.0,442.43
38.81,57.13,24.5,24.95,0.0,0.0,0.0,24.5,0.0,0.0
36.94,54.89,24.01,24.34,0.0,0.0,0.0,24.01,0.0,0.0
36.2,50.52,23.87,24.27,0.0,12.36,0.0,36.23,0.0,-447.43
37.8,43.31,24.52,24.58,0.2375,12.36,0.0,36.88,0.0,-467.21
42.66,40.14,26.77,25.66,0.475,12.36,0.0,39.13,0.0,-527.28
43.88,48.81,29.44,29.37,0.7125,12.36,0.0,41.8,0.0,-542.36
43.41,60.22,31.7,33.87,0.95,0.0,6.4,25.3,0.0,277.7
44.57,66.06,32.54,38.01,0.8138,0.0,12.36,20.18,0.0,550.76
44.15,63.68,32.47,39.1,0.5507,0.0,12.36,20.11,0.0,545.78
42.55,59.49,31.7,38.09,0.2875,0.0,0.0,31.7,0.0,0.0
41.42,56.49,30.36,36.3,0.2875,0.0,0.0,30.36,0.0,0.0
40.01,54.33,29.35,35.96,0.2875,12.36,0.0,41.71,0.0,-494.52
41.23,52.7,29.28,34.27,0.525,12.36,0.0,41.64,0.0,-509.6
42.8,53.78,29.9,34.59,0.7625,12.36,0.0,42.26,0.0,-529.01
46.01,58.18,31.23,37.63,1.0,0.0,0.0,31.23,0.0,0.0
54.86,64.47,33.96,40.22,1.0,0.0,9.89,24.07,0.0,542.39
55.5,72.39,35.01,42.07,0.7895,0.0,12.36,22.65,0.0,686.09
57.37,72.31,35.16,42.08,0.5263,0.0,12.36,22.8,0.0,708.94
48.68,66.39,33.1,40.45,0.2632,0.0,12.36,20.74,0.0,601.78
43.53,63.73,30.47,38.43,0.0,0.0,0.0,30.47,0.0,0.0
39.66,61.74,28.08,35.62,0.0,0.0,0.0,28.08,0.0,0.0
36.67,59.57,25.82,32.24,0.0,0.0,0.0,25.82,0.0,0.0
41.61,53.07,23.65,29.06,0.5,0.0,12.36,16.7,0.0,289.19
37.18,49.78,22.11,25.14,0.2368,0.0,8.78,16.36,0.0,213.62
32.0,45.01,21.62,23.55,0.05,0.0,0.0,23.55,0.0,-61.76
27.86,40.92,21.48,22.5,0.05,12.36,0.0,34.86,0.0,-372.77
30.01,38.96,22.05,22.5,0.2875,12.36,0.0,34.86,0.0,-384.43
38.9,37.3,24.24,23.45,0.525,12.36,0.0,35.81,0.0,-450.07
48.69,40.29,30.34,25.25,0.7625,12.36,0.0,37.61,0.0,-353.98
52.96,49.28,36.49,28.4,1.0,-0.0,0.0,28.4,0.0,428.45
54.01,57.8,40.77,30.74,1.0,0.0,12.36,18.38,0.0,1209.28
53.98,62.98,41.96,32.14,0.7368,0.0,12.36,19.78,0.0,1197.28
51.62,61.53,41.54,30.6,0.4737,0.0,12.36,18.24,0.0,1202.75
49.94,56.51,40.98,33.09,0.2105,0.0,0.0,33.09,0.0,394.03
48.75,51.85,39.12,34.96,0.2105,12.36,0.0,47.32,0.0,-399.75
48.15,49.83,39.27,34.43,0.448,12.36,0.0,46.79,0.0,-362.09
49.91,49.55,40.67,32.12,0.6855,12.36,0.0,44.48,0.0,-190.16
53.05,52.09,41.71,29.93,0.923,4.01,0.0,33.94,0.0,412.42
53.92,56.4,43.2,29.12,1.0,0.0,0.0,29.12,0.0,759.19
59.72,61.58,44.64,29.98,1.0,0.0,0.0,29.98,0.0,875.5
55.73,65.83,43.43,31.91,1.0,0.0,12.36,19.55,0.0,1330.83
52.8,65.41,42.34,33.85,0.7368,0.0,12.36,21.49,0.0,1100.88
52.9,63.59,39.94,34.8,0.4737,0.0,12.36,22.44,0.0,925.75
51.61,63.07,37.07,34.13,0.2105,0.0,9.89,24.24,0.0,662.05
48.79,61.71,33.58,31.75,-0.0,0.0,0.0,31.75,0.0,89.29
42.47,53.77,30.33,29.23,0.0,0.0,-0.0,29.23,0.0,46.72
43.76,68.33,29.38,29.58,0.5,12.36,0.0,41.94,0.0,-549.63
42.53,83.8,27.82,30.02,0.7375,0.0,0.0,30.02,0.0,-93.57
41.67,86.2,26.8,28.64,0.7375,0.0,12.36,16.28,0.0,438.37
41.62,80.52,26.47,27.27,0.4743,0.0,0.0,27.27,0.0,-33.3
40.25,75.72,26.38,25.95,0.4743,2.64,0.0,28.59,0.0,-88.81
42.2,74.07,27.9,25.7,0.525,12.36,0.0,38.06,0.0,-428.75
50.0,75.65,31.9,28.12,0.7625,12.36,0.0,40.48,0.0,-429.0
51.52,81.12,35.9,32.51,1.0,0.0,0.0,32.51,0.0,174.65
51.38,95.51,40.11,37.91,1.0,0.0,12.36,25.55,0.0,748.09
50.36,128.26,41.02,41.19,0.7368,0.0,12.36,28.83,0.0,613.89
50.48,117.39,41.06,41.98,0.4737,0.0,12.36,29.62,0.0,577.49
47.37,94.14,40.98,42.04,0.2105,0.0,9.89,32.15,0.0,418.18
42.53,83.49,39.05,41.04,0.0,-0.0,0.0,41.04,0.0,-84.63
42.53,72.74,38.92,39.56,0.0,12.36,0.0,51.92,0.0,-552.89
44.9,71.36,39.95,39.51,0.2375,12.36,0.0,51.87,0.0,-535.21
49.37,72.41,40.38,40.5,0.475,12.36,0.0,52.86,0.0,-616.14
50.24,75.51,40.59,41.53,0.7125,4.01,0.0,45.54,0.0,-248.48
51.52,79.78,40.2,42.91,0.7895,0.0,0.0,42.91,0.0,-139.62
54.72,83.54,39.98,42.32,0.7895,0.0,0.0,42.32,0.0,-128.04
59.7,83.45,40.92,41.39,0.7895,0.0,0.0,41.39,0.0,-28.06
60.7,102.99,40.19,41.51,0.7895,0.0,12.36,29.15,0.0,670.13
56.73,110.23,37.31,41.2,0.5263,0.0,12.36,28.84,0.0,480.5
52.02,85.89,34.04,38.0,0.2632,0.0,12.36,25.64,0.0,436.97
47.11,80.76,31.11,33.66,-0.0,0.0,0.0,33.66,0.0,-120.13
48.37,67.12,29.2,30.59,0.5,0.0,0.0,29.2,0.0,0.0
49.24,76.03,27.6,27.96,0.5,0.0,12.36,15.24,0.0,608.7
45.16,73.76,26.48,25.82,0.2368,0.0,11.12,15.36,0.0,502.27
42.17,71.02,25.88,24.94,0.0,0.0,0.0,25.88,0.0,0.0
