prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
40.23,69.25,25.57,24.35,0.0,0.0,0.0,25.57,0.0,0.0
40.77,68.13,26.0,24.33,0.0,0.0,0.0,26.0,0.0,0.0
45.12,67.85,27.6,24.71,0.0,0.0,0.0,27.6,0.0,0.0
47.73,69.41,29.38,25.35,0.0,0.0,0.0,29.38,0.0,0.0
48.28,72.23,31.65,26.59,0.0,0.0,0.0,31.65,0.0,0.0
48.31,73.44,32.82,28.87,0.0,0.0,0.0,32.82,0.0,0.0
43.56,71.21,32.66,30.2,0.0,0.0,0.0,32.66,0.0,0.0
40.7,67.6,32.14,29.23,0.0,0.0,0.0,32.14,0.0,0.0
38.43,62.52,30.94,28.05,0.0,0.0,0.0,30.94,0.0,0.0
37.61,56.95,29.83,26.76,0.0,12.36,0.0,42.19,0.0,-464.86
37.65,52.77,29.62,25.98,0.2375,12.36,0.0,41.98,0.0,-465.35
38.43,51.7,29.79,25.61,0.475,12.36,0.0,42.15,0.0,-474.99
40.76,54.24,30.4,25.82,0.7125,12.36,0.0,42.76,0.0,-503.79
44.11,59.83,31.27,26.34,0.95,2.6,0.0,33.87,0.0,-114.78
49.74,63.42,32.45,27.11,1.0,0.0,0.0,32.45,0.0,0.0
57.09,67.72,34.72,28.79,1.0,0.0,0.0,34.72,0.0,0.0
53.62,77.74,34.65,32.97,1.0,0.0,12.36,22.29,0.0,662.85
47.18,78.47,32.19,33.91,0.7368,0.0,12.36,19.83,0.0,583.02
43.77,74.23,29.98,32.46,0.4737,0.0,12.36,17.62,0.0,541.08
39.95,71.23,27.62,30.02,0.2105,0.0,9.89,17.73,0.0,394.98
48.36,54.44,26.21,26.16,0.5,12.36,0.0,38.52,0.0,-595.31
42.28,63.92,24.69,29.92,0.7375,0.0,0.0,29.92,0.0,-221.12
39.43,61.04,23.66,28.51,0.7375,0.0,0.0,28.51,0.0,-191.24
38.43,58.46,23.07,27.7,0.7375,1.3,0.0,29.0,0.0,-227.93
37.65,56.48,22.79,26.87,0.7625,12.36,0.0,39.23,0.0,-618.97
38.65,63.59,23.07,26.63,1.0,0.0,0.0,26.63,0.0,-137.59
41.85,63.83,23.77,27.13,1.0,0.0,0.0,27.13,0.0,-140.62
39.15,66.77,23.95,28.59,1.0,0.0,-0.0,28.59,0.0,-181.66
38.0,70.18,25.53,31.29,1.0,0.0,9.89,21.4,0.0,156.86
38.65,73.38,26.65,33.47,0.7895,0.0,12.36,21.11,0.0,214.12
38.72,73.43,27.22,34.31,0.5263,0.0,12.36,21.95,0.0,204.05
40.43,71.31,27.6,34.33,0.2632,0.0,12.36,21.97,0.0,227.62
37.61,67.87,27.38,33.52,0.0,0.0,0.0,33.52,0.0,-230.93
36.46,62.18,26.35,31.79,-0.0,2.6,0.0,34.39,0.0,-293.22
36.99,57.58,26.05,30.2,0.05,12.36,0.0,42.56,0.0,-610.7
38.0,55.87,26.29,29.44,0.2875,12.36,0.0,41.8,0.0,-589.38
41.16,56.03,26.74,29.04,0.525,12.36,0.0,41.4,0.0,-603.41
42.85,61.14,27.61,29.23,0.7625,12.36,0.0,41.59,0.0,-599.04
49.63,64.59,29.04,30.06,1.0,0.0,0.0,30.06,0.0,-50.62
57.89,68.14,31.83,30.96,1.0,0.0,0.0,30.96,0.0,50.36
64.76,78.22,32.59,33.6,1.0,0.0,12.36,21.24,0.0,735.03
57.56,80.78,30.9,34.11,0.7368,0.0,12.36,21.75,0.0,526.67
54.24,76.42,28.98,32.57,0.4737,0.0,12.36,20.21,0.0,475.68
47.03,73.13,26.83,30.38,0.2105,0.0,9.89,20.49,0.0,298.08
44.19,72.34,25.21,30.85,0.5,0.0,0.0,25.21,0.0,0.0
41.94,73.5,23.95,28.53,0.5,0.0,0.0,23.95,0.0,0.0
40.62,70.74,23.24,25.97,0.5,0.0,0.0,23.24,0.0,0.0
41.24,68.51,23.0,25.26,0.5,0.0,0.0,23.0,0.0,0.0
39.78,67.4,23.22,25.46,0.5,12.36,0.0,35.58,0.0,-491.68
42.87,67.95,25.12,26.01,0.7375,12.36,0.0,37.48,0.0,-529.87
51.16,68.18,30.0,28.08,0.975,1.3,0.0,31.3,0.0,-66.56
55.52,72.4,34.42,31.29,1.0,0.0,0.0,34.42,0.0,0.0
60.54,77.13,39.21,35.65,1.0,0.0,0.0,39.21,0.0,0.0
56.41,91.2,40.3,40.14,1.0,0.0,12.36,27.94,0.0,697.34
54.35,96.05,40.29,40.36,0.7368,0.0,12.36,27.93,0.0,671.62
55.0,83.39,40.32,40.26,0.4737,0.0,12.36,27.96,0.0,679.91
50.0,76.99,38.69,40.84,0.2105,0.0,0.0,38.69,0.0,0.0
50.32,70.73,38.88,39.96,0.2105,12.36,0.0,51.24,0.0,-621.96
51.35,71.74,40.11,39.56,0.448,12.36,0.0,52.47,0.0,-634.69
55.0,74.51,40.77,40.3,0.6855,5.41,0.0,46.18,0.0,-297.68
61.23,77.99,41.17,41.06,0.7895,0.0,0.0,41.17,0.0,0.0
62.89,81.24,40.72,42.04,0.7895,0.0,0.0,40.72,0.0,0.0
66.19,80.94,40.23,42.4,0.7895,0.0,0.0,40.23,0.0,0.0
74.24,84.09,41.05,41.77,0.7895,0.0,12.36,28.69,0.0,917.75
74.3,107.44,40.44,41.91,0.5263,0.0,12.36,28.08,0.0,918.15
58.65,98.18,37.69,41.26,0.2632,0.0,12.36,25.33,0.0,725.03
54.88,81.34,34.22,38.49,0.0,0.0,0.0,34.22,0.0,0.0
49.96,78.53,31.3,35.31,0.0,0.0,0.0,31.3,0.0,0.0
47.05,66.53,29.14,28.61,0.5,0.0,0.0,29.14,0.0,0.0
44.98,72.07,27.56,29.81,0.5,0.0,9.98,17.58,0.0,448.93
42.22,67.6,26.67,27.4,0.2875,0.0,0.0,26.67,0.0,0.0
40.81,64.98,26.25,26.51,0.2875,12.36,0.0,38.61,0.0,-504.41
40.4,63.18,26.18,26.39,0.525,12.36,0.0,38.54,0.0,-499.34
41.46,63.49,27.78,27.4,0.7625,12.36,0.0,40.14,0.0,-512.45
50.65,65.82,31.88,29.63,1.0,0.0,0.0,31.88,0.0,0.0
53.65,70.7,35.99,33.33,1.0,0.0,0.0,35.99,0.0,0.0
54.91,78.22,40.51,37.82,1.0,0.0,0.0,40.51,0.0,0.0
53.83,88.95,41.6,40.79,1.0,0.0,12.36,29.24,0.0,665.45
50.54,87.38,41.44,41.23,0.7368,0.0,12.36,29.08,0.0,624.54
49.67,81.37,41.48,41.55,0.4737,0.0,12.36,29.12,0.0,614.02
45.71,75.71,39.56,41.59,0.2105,0.0,0.0,39.56,0.0,0.0
44.83,70.25,39.52,40.21,0.2105,12.36,0.0,51.88,0.0,-554.1
48.0,70.96,40.82,40.1,0.448,12.36,0.0,53.18,0.0,-593.28
51.0,74.54,41.5,41.43,0.6855,0.0,0.0,41.5,0.0,0.0
52.7,77.33,42.07,42.46,0.6855,0.0,0.0,42.07,0.0,0.0
56.47,78.7,41.71,42.92,0.6855,0.0,0.0,41.71,0.0,0.0
59.12,77.17,41.33,42.57,0.6855,0.0,0.0,41.33,0.0,0.0
73.84,78.0,42.12,41.78,0.6855,0.0,0.0,42.12,0.0,0.0
63.49,94.09,41.19,41.75,0.6855,0.0,12.36,28.83,0.0,784.56
56.77,93.32,38.26,41.24,0.4224,0.0,12.36,25.9,0.0,701.79
52.34,79.75,34.85,38.38,0.1592,0.0,7.48,27.37,0.0,391.36
47.48,75.29,31.84,35.19,0.0,0.0,0.0,31.84,0.0,0.0
46.26,68.82,29.13,28.4,0.5,0.0,0.0,29.13,0.0,0.0
43.8,71.91,27.61,29.89,0.5,0.0,0.0,27.61,0.0,0.0
43.03,68.45,26.74,27.37,0.5,0.0,0.0,26.74,0.0,0.0
42.99,66.36,26.37,26.38,0.5,1.3,0.0,27.67,0.0,-55.93
42.66,64.84,26.3,26.27,0.525,12.36,0.0,38.66,0.0,-527.28
47.68,64.99,27.92,27.3,0.7625,12.36,0.0,40.28,0.0,-589.32
54.96,66.92,32.18,29.49,1.0,0.0,0.0,32.18,0.0,0.0
56.52,71.25,36.06,33.15,1.0,0.0,0.0,36.06,0.0,0.0
65.16,79.04,40.64,37.64,1.0,0.0,0.0,40.64,0.0,0.0
63.23,90.37,41.67,40.75,1.0,0.0,12.36,29.31,0.0,781.65
58.88,88.98,41.39,40.86,0.7368,0.0,12.36,29.03,0.0,727.6
58.86,83.4,41.49,40.73,0.4737,0.0,12.36,29.13,0.0,727.63
53.73,76.59,39.7,40.56,0.2105,0.0,0.0,39.7,0.0,0.0
53.66,70.76,39.48,39.24,0.2105,12.36,0.0,51.84,0.0,-663.24
56.79,71.1,40.85,39.13,0.448,12.36,0.0,53.21,0.0,-701.92
61.84,74.54,41.32,39.97,0.6855,5.41,0.0,46.73,0.0,-334.7
70.13,77.85,41.97,40.77,0.7895,0.0,0.0,41.97,0.0,0.0
68.08,79.55,41.29,41.46,0.7895,0.0,0.0,41.29,0.0,0.0
69.25,79.35,41.07,40.79,0.7895,0.0,0.0,41.07,0.0,0.0
74.19,82.85,41.81,40.74,0.7895,0.0,12.36,29.45,0.0,917.14
69.14,97.88,40.91,41.87,0.5263,0.0,12.36,28.55,0.0,854.38
63.3,92.35,38.09,40.11,0.2632,0.0,12.36,25.73,0.0,782.51
55.71,78.84,34.38,36.82,0.0,0.0,0.0,34.38,0.0,0.0
51.16,76.88,31.46,33.89,0.0,0.0,0.0,31.46,0.0,0.0
48.96,72.49,28.99,30.96,0.5,0.0,0.0,28.99,0.0,0.0
43.63,72.37,27.41,27.7,0.5,0.0,0.0,27.41,0.0,0.0
41.82,71.37,26.49,25.76,0.5,0.0,0.0,26.49,0.0,0.0
41.55,69.81,26.08,24.81,0.5,0.0,0.0,26.08,0.0,0.0
41.68,68.3,26.19,24.51,0.5,12.36,0.0,38.55,0.0,-515.16
45.96,67.27,27.6,25.09,0.7375,12.36,0.0,39.96,0.0,-568.07
57.69,68.76,31.73,27.45,0.975,1.3,0.0,33.03,0.0,-75.06
69.8,73.31,36.08,31.19,1.0,0.0,0.0,36.08,0.0,0.0
72.25,81.46,40.39,35.08,1.0,0.0,0.0,40.39,0.0,0.0
74.7,96.93,41.35,39.16,1.0,0.0,12.36,28.99,0.0,923.44
70.29,92.82,41.34,39.71,0.7368,0.0,12.36,28.98,0.0,868.59
71.05,82.12,41.25,40.31,0.4737,0.0,0.0,41.25,0.0,0.0
69.67,78.72,39.35,40.36,0.4737,0.0,0.0,39.35,0.0,0.0
68.8,75.28,39.15,38.35,0.4737,12.36,0.0,51.51,0.0,-850.37
69.75,77.8,40.18,38.32,0.7112,0.0,0.0,40.18,0.0,0.0
69.79,80.89,40.77,39.67,0.7112,0.0,0.0,40.77,0.0,0.0
70.24,82.62,41.25,40.36,0.7112,0.0,0.0,41.25,0.0,0.0
70.42,83.66,40.9,40.82,0.7112,0.0,0.0,40.9,0.0,0.0
72.34,84.28,40.65,40.54,0.7112,0.0,0.0,40.65,0.0,0.0
74.18,84.88,41.58,40.14,0.7112,0.0,8.68,32.9,0.0,644.21
67.75,91.58,40.45,38.6,0.5263,0.0,12.36,28.09,0.0,837.21
67.25,93.8,37.58,37.81,0.2632,0.0,12.36,25.22,0.0,831.34
53.93,80.0,33.95,34.91,0.0,0.0,0.0,33.95,0.0,0.0
49.41,75.4,31.2,32.08,0.0,0.0,0.0,31.2,0.0,0.0
46.07,69.54,29.19,30.98,0.5,12.36,0.0,43.34,0.0,-651.89
43.1,76.54,27.77,27.22,0.7375,0.0,0.0,27.22,0.0,23.7
41.33,74.28,26.79,26.13,0.7375,0.0,0.0,26.13,0.0,27.28
39.77,70.94,26.4,25.32,0.7375,0.0,0.0,25.32,0.0,42.95
41.1,69.2,26.53,24.89,0.7375,12.36,0.0,37.25,0.0,-440.59
44.82,69.56,27.92,25.32,0.975,1.3,0.0,26.62,0.0,58.22
55.31,71.47,32.05,27.26,1.0,0.0,0.0,27.26,0.0,264.93
64.05,73.93,36.31,31.22,1.0,0.0,0.0,31.22,0.0,326.01
71.35,85.31,40.85,35.56,1.0,0.0,12.36,23.2,0.0,1259.33
70.96,98.32,41.62,39.71,0.7368,0.0,12.36,27.35,0.0,1012.6
53.68,84.82,41.38,39.25,0.4737,0.0,12.36,26.89,0.0,777.82
48.88,78.14,41.16,39.0,0.2105,0.0,7.54,31.46,0.0,474.12
46.5,73.74,38.75,38.57,0.05,0.0,0.0,38.57,0.0,8.37
47.47,65.85,38.35,36.45,0.05,12.36,0.0,48.81,0.0,-496.54
52.69,64.13,39.66,36.75,0.2875,12.36,0.0,49.11,0.0,-497.92
52.35,65.59,39.93,37.48,0.525,12.36,0.0,49.84,0.0,-518.79
54.81,69.72,40.26,38.06,0.7625,12.36,0.0,50.42,0.0,-556.87
56.91,74.17,40.05,38.68,1.0,0.0,0.0,38.68,0.0,77.97
64.78,77.34,40.07,39.07,1.0,0.0,0.0,39.07,0.0,64.78
74.2,78.72,40.87,39.53,1.0,0.0,9.89,29.64,0.0,833.12
73.87,98.58,39.97,40.76,0.7895,0.0,12.36,28.4,0.0,854.68
57.7,98.48,36.95,39.06,0.5263,0.0,12.36,26.7,0.0,591.43
49.21,80.44,33.57,36.19,0.2632,0.0,12.36,23.83,0.0,479.31
44.84,76.71,30.81,32.67,-0.0,0.0,0.0,32.67,0.0,-83.4
47.14,69.73,28.23,30.89,0.5,1.37,0.0,29.6,0.0,-64.52
43.08,79.05,26.65,26.88,0.5263,0.0,12.36,14.29,0.0,532.35
41.67,77.06,25.69,26.52,0.2632,0.0,0.0,25.69,0.0,0.0
40.16,73.41,25.16,25.37,0.2632,0.0,0.0,25.16,0.0,0.0
39.76,70.88,25.06,24.8,0.2632,0.0,0.0,25.06,0.0,0.0
40.69,70.0,25.48,25.06,0.2632,0.0,0.0,25.48,0.0,0.0
42.44,71.46,27.23,25.94,0.2632,0.0,0.0,27.23,0.0,0.0
45.62,75.19,29.49,27.58,0.2632,0.0,0.0,29.49,0.0,0.0
45.74,77.63,31.51,30.13,0.2632,0.0,12.36,19.15,0.0,565.44
44.01,74.36,32.51,32.66,0.0,0.0,0.0,32.51,0.0,0.0
39.76,70.96,32.21,31.38,0.0,0.0,0.0,32.21,0.0,0.0
38.93,67.4,31.56,28.9,0.0,0.0,0.0,31.56,0.0,0.0
37.21,61.97,30.16,27.49,0.0,0.0,0.0,30.16,0.0,0.0
33.35,56.4,28.95,26.12,0.0,12.36,0.0,41.31,0.0,-412.21
33.99,51.74,28.59,25.15,0.2375,12.36,0.0,40.95,0.0,-420.12
38.1,49.5,28.68,24.82,0.475,12.36,0.0,41.04,0.0,-470.92
39.15,51.52,29.28,25.02,0.7125,12.36,0.0,41.64,0.0,-483.89
48.82,58.11,30.29,25.58,0.95,2.6,0.0,32.89,0.0,-127.03
52.63,63.91,31.64,26.66,1.0,0.0,0.0,31.64,0.0,0.0
61.68,69.56,34.44,28.85,1.0,0.0,0.0,34.44,0.0,0.0
58.68,82.9,33.76,33.02,1.0,0.0,12.36,21.4,0.0,725.4
52.74,80.93,31.35,33.83,0.7368,0.0,12.36,18.99,0.0,651.72
45.89,74.32,29.01,32.23,0.4737,0.0,12.36,16.65,0.0,567.29
40.91,71.71,26.78,29.66,0.2105,0.0,9.89,16.89,0.0,404.47
46.97,72.03,25.48,30.11,0.5,0.0,11.12,18.99,0.0,305.02
40.18,74.58,23.94,26.43,0.2632,0.0,12.36,14.07,0.0,396.58
38.47,68.96,22.91,24.97,-0.0,0.0,0.0,24.97,0.0,-79.25
38.38,66.58,22.41,23.9,-0.0,0.0,0.0,23.9,0.0,-57.19
37.79,65.23,22.1,23.39,0.0,0.0,0.0,23.39,0.0,-48.75
37.99,64.52,22.42,22.95,-0.0,0.0,0.0,22.95,0.0,-20.13
39.5,64.66,23.3,22.84,-0.0,0.0,0.0,22.84,0.0,18.17
42.3,65.57,23.88,23.06,-0.0,0.0,0.0,23.06,0.0,34.69
42.87,65.74,25.43,23.51,-0.0,0.0,0.0,23.51,0.0,82.31
46.89,65.27,26.86,24.55,-0.0,0.0,0.0,24.55,0.0,108.32
50.23,64.83,27.54,26.16,-0.0,0.0,0.0,26.16,0.0,69.32
50.21,64.61,27.84,28.28,-0.0,0.0,0.0,28.28,0.0,-22.09
49.8,65.1,27.48,28.73,-0.0,0.0,0.0,28.73,0.0,-62.25
44.54,65.1,26.2,28.26,-0.0,0.0,0.0,28.26,0.0,-91.75
43.25,63.17,25.82,29.8,-0.0,12.36,0.0,42.16,0.0,-706.7
45.71,60.58,25.77,31.1,0.2375,12.36,0.0,43.46,0.0,-808.61
47.35,59.39,26.18,31.02,0.475,12.36,0.0,43.38,0.0,-814.42
46.99,61.0,27.21,31.0,0.7125,12.36,0.0,43.36,0.0,-758.89
50.09,64.37,28.65,31.8,0.95,0.0,0.0,31.8,0.0,-157.78
60.6,71.64,31.71,33.78,0.95,0.0,12.36,21.42,0.0,623.57
61.95,84.54,31.76,36.66,0.6868,0.0,12.36,24.3,0.0,462.15
50.27,79.83,30.06,37.34,0.4237,0.0,12.36,24.98,0.0,255.37
47.45,70.46,27.99,35.07,0.1605,0.0,7.54,27.53,0.0,21.81
39.98,66.91,25.69,32.23,-0.0,0.0,0.0,32.23,0.0,-261.47
41.28,72.48,24.45,29.41,0.5,0.0,12.36,12.09,0.0,510.3
35.75,68.91,23.19,27.91,0.2368,0.0,0.0,23.19,0.0,0.0
33.46,63.35,22.45,26.69,0.2368,2.64,0.0,25.09,0.0,-88.29
31.9,62.01,22.21,25.74,0.2875,12.36,0.0,34.57,0.0,-394.28
32.6,61.01,22.52,25.57,0.525,12.36,0.0,34.88,0.0,-402.94
39.31,61.04,24.45,26.04,0.7625,12.36,0.0,36.81,0.0,-485.87
49.51,63.37,29.55,27.36,1.0,0.0,0.0,29.55,0.0,0.0
56.57,69.21,34.43,30.46,1.0,0.0,0.0,34.43,0.0,0.0
61.34,75.85,39.08,34.1,1.0,0.0,0.0,39.08,0.0,0.0
70.0,84.31,40.3,37.93,1.0,0.0,12.36,27.94,0.0,865.34
60.55,83.75,40.35,39.74,0.7368,0.0,9.95,30.4,0.0,602.34
57.72,81.58,40.26,40.51,0.525,0.0,0.0,40.26,0.0,0.0
54.95,79.11,38.38,40.11,0.525,0.0,0.0,38.38,0.0,0.0
54.39,72.95,38.24,38.37,0.525,12.36,0.0,50.6,0.0,-672.26
61.94,72.78,39.5,37.73,0.7625,12.36,0.0,51.86,0.0,-765.58
56.67,76.41,39.99,38.66,1.0,0.0,0.0,39.99,0.0,0.0
58.63,79.69,40.32,39.2,1.0,0.0,0.0,40.32,0.0,0.0
60.91,82.39,40.0,39.77,1.0,0.0,0.0,40.0,0.0,0.0
58.86,85.17,39.57,39.97,1.0,0.0,9.89,29.68,0.0,581.93
72.77,87.32,40.86,39.72,0.7895,0.0,12.36,28.5,0.0,899.58
61.53,94.5,39.7,37.72,0.5263,0.0,12.36,27.34,0.0,760.34
52.17,95.69,36.79,37.92,0.2632,0.0,12.36,24.43,0.0,644.92
46.2,80.15,33.3,35.12,0.0,0.0,0.0,33.3,0.0,0.0
40.85,77.05,30.19,32.28,0.0,0.0,0.0,30.19,0.0,0.0
39.96,68.61,27.89,27.67,0.5,12.36,0.0,40.03,0.0,-485.11
39.5,73.77,26.42,29.44,0.7375,0.0,0.0,29.44,0.0,-119.29
38.92,70.71,25.65,27.92,0.7375,0.0,0.0,27.92,0.0,-88.35
39.15,68.8,25.37,27.02,0.7375,0.0,0.0,27.02,0.0,-64.6
39.15,68.07,25.42,26.27,0.7375,12.36,0.0,38.63,0.0,-517.17
40.29,68.67,26.85,26.94,0.975,1.3,0.0,28.24,0.0,-56.05
54.32,71.46,31.08,28.48,1.0,0.0,0.0,28.48,0.0,141.23
59.59,77.49,35.53,32.4,1.0,0.0,0.0,32.4,0.0,186.52
68.17,84.54,40.12,36.57,1.0,0.0,7.48,29.09,0.0,751.77
67.64,93.14,40.95,39.77,0.8408,0.0,12.36,27.41,0.0,915.85
64.51,90.14,40.52,40.19,0.5776,0.0,12.36,27.83,0.0,818.63
58.18,82.52,40.22,39.88,0.3145,0.0,0.0,39.88,0.0,19.78
45.73,77.91,37.89,39.7,0.3145,0.0,0.0,39.7,0.0,-82.77
44.0,73.17,37.65,37.56,0.3145,12.36,0.0,49.92,0.0,-539.88
50.85,73.46,38.98,37.02,0.552,12.36,0.0,49.38,0.0,-528.84
58.57,77.56,39.64,38.15,0.7895,0.0,0.0,38.15,0.0,87.27
59.85,81.89,40.04,38.7,0.7895,0.0,0.0,38.7,0.0,80.2
62.12,83.96,39.86,39.02,0.7895,0.0,0.0,39.02,0.0,52.18
70.78,83.95,39.58,39.22,0.7895,0.0,0.0,39.22,0.0,25.48
75.27,84.73,41.05,39.7,0.7895,0.0,12.36,27.34,0.0,1031.95
73.04,93.34,39.63,40.59,0.5263,0.0,12.36,28.23,0.0,832.66
63.86,90.04,36.79,38.8,0.2632,0.0,12.36,26.44,0.0,660.95
56.17,79.07,33.1,36.13,0.0,0.0,-0.0,36.13,0.0,-170.2
45.34,75.08,30.12,32.86,0.0,0.0,-0.0,32.86,0.0,-124.23
45.74,68.87,28.33,27.51,0.5,12.36,0.0,39.87,0.0,-527.84
45.17,77.33,26.93,29.37,0.7375,0.0,0.0,29.37,0.0,-110.21
41.51,74.44,25.95,27.83,0.7375,0.0,0.0,27.83,0.0,-78.04
41.02,71.64,25.54,26.84,0.7375,0.0,0.0,26.84,0.0,-53.33
41.52,70.44,25.66,26.17,0.7375,1.3,0.0,27.47,0.0,-75.19
50.64,70.44,27.28,27.02,0.7625,12.36,0.0,39.38,0.0,-612.74
66.92,72.28,31.56,28.89,1.0,0.0,0.0,28.89,0.0,178.68
74.67,76.72,35.99,32.82,1.0,0.0,0.0,32.82,0.0,236.7
75.03,82.95,40.23,36.88,1.0,0.0,-0.0,36.88,0.0,251.35
72.19,90.89,40.91,40.1,1.0,0.0,12.36,27.74,0.0,950.74
73.67,90.98,40.69,40.49,0.7368,0.0,12.36,28.13,0.0,925.3
64.34,85.29,40.38,40.23,0.4737,0.0,0.0,40.23,0.0,9.65
52.49,81.12,37.99,39.36,0.4737,0.0,0.0,39.36,0.0,-71.91
50.87,76.16,37.76,37.34,0.4737,12.36,0.0,49.7,0.0,-607.39
55.64,75.84,39.19,36.66,0.7112,12.36,0.0,49.02,0.0,-546.94
64.85,80.82,39.59,37.63,0.9487,0.0,0.0,37.63,0.0,127.11
71.04,85.97,39.73,38.23,0.9487,0.0,0.0,38.23,0.0,106.56
72.2,87.83,39.87,38.59,0.9487,0.0,12.36,26.23,0.0,984.81
73.5,86.27,39.71,38.67,0.6855,0.0,7.48,31.19,0.0,626.06
75.01,85.46,41.17,39.19,0.5263,0.0,0.0,39.19,0.0,148.52
72.86,94.11,39.84,39.22,0.5263,0.0,12.36,26.86,0.0,945.72
73.12,92.6,36.86,38.34,0.2632,0.0,12.36,25.98,0.0,795.55
53.05,78.5,33.22,35.74,0.0,0.0,-0.0,35.74,0.0,-133.69
42.95,76.39,30.14,32.68,0.0,0.0,-0.0,32.68,0.0,-109.09
41.3,75.24,28.63,30.24,0.5,12.36,0.0,40.99,0.0,-510.47
40.29,69.27,27.1,27.03,0.7375,12.36,0.0,39.46,0.0,-497.98
39.35,68.71,26.26,26.44,0.975,1.3,0.0,27.56,0.0,-51.2
39.29,68.44,25.99,25.71,1.0,0.0,0.0,25.99,0.0,0.0
39.3,68.77,25.95,24.76,1.0,0.0,0.0,25.95,0.0,0.0
41.07,70.14,27.13,25.04,1.0,0.0,0.0,27.13,0.0,0.0
56.0,72.8,31.44,27.11,1.0,0.0,9.89,21.55,0.0,553.66
69.9,76.11,35.92,31.38,0.7895,0.0,12.36,23.56,0.0,864.1
65.0,82.19,39.89,35.27,0.5263,0.0,12.36,27.53,0.0,803.22
69.35,89.62,40.51,38.88,0.2632,0.0,12.36,28.15,0.0,857.3
65.42,88.33,40.21,39.74,0.0,0.0,0.0,40.21,0.0,0.0
61.48,83.2,39.9,39.98,0.0,0.0,0.0,39.9,0.0,0.0
46.15,81.09,37.52,39.4,0.0,12.36,0.0,49.88,0.0,-570.41
45.12,73.26,37.33,37.36,0.2375,12.36,0.0,49.69,0.0,-557.68
49.17,68.39,38.6,37.24,0.475,12.36,0.0,50.96,0.0,-607.74
54.0,66.4,39.05,37.75,0.7125,4.01,0.0,43.06,0.0,-216.39
64.0,69.41,39.48,38.33,0.7895,0.0,0.0,39.48,0.0,0.0
65.99,72.64,39.49,38.85,0.7895,0.0,0.0,39.49,0.0,0.0
69.9,76.2,39.47,39.17,0.7895,0.0,12.36,27.11,0.0,864.1
78.03,77.01,40.91,39.85,0.5263,0.0,12.36,28.55,0.0,964.24
75.96,92.46,39.82,40.39,0.2632,0.0,12.36,27.46,0.0,939.02
67.18,104.01,36.66,38.59,0.0,0.0,0.0,36.66,0.0,0.0
55.2,83.92,33.37,35.73,0.0,0.0,0.0,33.37,0.0,0.0
46.49,78.46,30.28,32.28,0.0,0.0,0.0,30.28,0.0,0.0
47.99,70.21,28.73,30.75,0.5,0.0,0.0,28.73,0.0,0.0
44.17,72.18,27.21,26.88,0.5,0.0,0.0,27.21,0.0,0.0
42.07,71.07,26.33,25.72,0.5,0.0,0.0,26.33,0.0,0.0
42.0,69.6,26.01,24.95,0.5,12.36,0.0,38.37,0.0,-519.12
42.0,68.99,26.09,24.56,0.7375,12.36,0.0,38.45,0.0,-519.12
46.09,70.02,27.2,24.95,0.975,1.3,0.0,28.5,0.0,-59.97
67.19,71.99,31.73,27.08,1.0,0.0,0.0,31.73,0.0,0.0
72.04,76.81,35.83,31.2,1.0,0.0,0.0,35.83,0.0,0.0
71.85,93.3,40.09,35.18,1.0,0.0,12.36,27.73,0.0,888.21
71.0,116.01,40.94,38.75,0.7368,0.0,12.36,28.58,0.0,877.37
68.0,95.71,40.71,39.8,0.4737,0.0,12.36,28.35,0.0,840.61
63.16,83.11,40.32,40.27,0.2105,0.0,9.89,30.43,0.0,624.45
51.0,77.14,38.03,39.66,0.0,0.0,0.0,38.03,0.0,0.0
51.0,68.11,37.68,37.61,0.0,12.36,0.0,50.04,0.0,-630.36
60.68,65.99,38.75,37.49,0.2375,12.36,0.0,51.11,0.0,-750.0
67.7,65.98,39.31,37.98,0.475,12.36,0.0,51.67,0.0,-836.77
