prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
71.85,69.28,39.57,38.54,0.7125,12.36,0.0,51.93,0.0,-888.07
72.34,72.59,39.56,39.03,0.95,0.0,0.0,39.56,0.0,0.0
74.83,76.13,39.47,39.25,0.95,0.0,0.0,39.47,0.0,0.0
94.09,77.58,41.03,39.97,0.95,0.0,0.0,41.03,0.0,0.0
77.33,95.7,39.94,40.38,0.95,0.0,12.36,27.58,0.0,955.95
73.51,102.88,36.9,38.63,0.6868,0.0,12.36,24.54,0.0,908.38
65.33,82.71,33.42,35.79,0.4237,0.0,12.36,21.06,0.0,807.61
56.38,78.12,30.45,32.36,0.1605,0.0,7.54,22.91,0.0,425.01
60.0,68.55,28.23,29.65,0.5,0.0,0.0,28.23,0.0,0.0
58.29,77.88,26.68,26.53,0.5,0.0,12.36,14.32,0.0,720.58
50.84,75.3,25.67,25.09,0.2368,0.0,11.12,14.55,0.0,565.44
47.65,73.45,25.25,24.01,0.0,0.0,0.0,25.25,0.0,0.0
47.13,72.75,25.01,23.57,0.0,0.0,0.0,25.01,0.0,0.0
49.06,72.69,25.21,23.25,0.0,0.0,0.0,25.21,0.0,0.0
56.77,72.95,27.4,23.15,0.0,0.0,0.0,27.4,0.0,0.0
60.21,72.97,29.42,23.25,0.0,0.0,0.0,29.42,0.0,0.0
61.0,71.9,31.55,23.61,0.0,0.0,0.0,31.55,0.0,0.0
59.3,69.92,32.58,25.07,0.0,0.0,0.0,32.58,0.0,0.0
53.0,67.99,32.29,26.4,0.0,0.0,0.0,32.29,0.0,0.0
47.56,65.76,31.75,27.52,0.0,0.0,0.0,31.75,0.0,0.0
41.04,63.27,30.4,27.91,0.0,0.0,0.0,30.4,0.0,0.0
39.84,60.44,29.25,27.95,0.0,12.36,0.0,41.61,0.0,-492.42
39.0,57.09,28.85,27.0,0.2375,12.36,0.0,41.21,0.0,-482.04
39.61,54.18,29.16,26.05,0.475,12.36,0.0,41.52,0.0,-489.58
45.48,55.43,29.8,25.85,0.7125,12.36,0.0,42.16,0.0,-562.13
52.96,62.0,30.73,26.25,0.95,2.6,0.0,33.33,0.0,-137.81
61.74,67.13,31.9,27.09,1.0,0.0,0.0,31.9,0.0,0.0
75.05,71.49,34.96,29.59,1.0,0.0,0.0,34.96,0.0,0.0
74.31,80.29,34.31,34.43,1.0,0.0,12.36,21.95,0.0,918.62
63.08,78.45,31.61,34.55,0.7368,0.0,12.36,19.25,0.0,779.5
55.29,74.86,29.47,32.41,0.4737,0.0,12.36,17.11,0.0,683.49
43.31,71.89,26.89,29.79,0.2105,0.0,9.89,17.0,0.0,428.2
43.89,67.17,25.56,30.34,0.5,12.36,0.0,37.92,0.0,-542.48
40.37,78.2,24.25,29.73,0.7375,12.36,0.0,36.61,0.0,-498.97
38.92,79.26,23.28,28.19,0.975,1.3,0.0,24.58,0.0,-50.64
38.04,75.75,22.79,26.57,1.0,0.0,0.0,22.79,0.0,0.0
38.32,72.99,22.57,25.74,1.0,0.0,0.0,22.57,0.0,0.0
38.57,71.05,22.7,25.61,1.0,0.0,0.0,22.7,0.0,0.0
41.91,69.31,23.7,26.92,1.0,0.0,0.0,23.7,0.0,0.0
44.71,68.56,24.13,28.36,1.0,0.0,0.0,24.13,0.0,0.0
42.97,67.86,25.56,29.29,1.0,0.0,0.0,25.56,0.0,0.0
44.03,67.05,26.62,30.16,1.0,0.0,11.15,15.47,0.0,491.15
47.42,66.46,27.15,28.28,0.7625,0.0,11.15,16.0,0.0,528.97
42.43,65.78,27.46,28.5,0.525,0.0,11.15,16.31,0.0,473.3
39.65,64.15,27.03,28.79,0.2875,0.0,11.15,15.88,0.0,442.29
37.65,61.31,25.87,28.73,0.05,0.0,0.0,25.87,0.0,0.0
36.44,57.75,25.5,27.79,0.05,12.36,0.0,37.86,0.0,-450.4
38.3,55.13,25.68,27.09,0.2875,12.36,0.0,38.04,0.0,-473.39
40.58,56.25,26.23,26.32,0.525,12.36,0.0,38.59,0.0,-501.57
43.2,62.11,27.17,26.49,0.7625,12.36,0.0,39.53,0.0,-533.95
55.26,68.09,28.7,27.38,1.0,0.0,0.0,28.7,0.0,0.0
70.09,72.66,31.95,29.84,1.0,0.0,11.15,20.8,0.0,781.85
66.43,82.4,32.02,34.4,0.7625,0.0,11.15,20.87,0.0,741.02
62.29,78.83,30.32,34.67,0.525,0.0,11.15,19.17,0.0,694.84
52.2,74.51,28.39,32.49,0.2875,0.0,11.15,17.24,0.0,582.29
40.28,71.66,26.1,29.82,0.05,0.0,2.35,23.75,0.0,94.59
40.0,72.94,24.31,30.06,0.5,12.36,0.0,42.42,0.0,-724.4
35.03,79.43,23.17,29.45,0.7375,0.0,0.0,29.45,0.0,-219.99
30.99,77.2,22.49,28.28,0.7375,0.0,0.0,28.28,0.0,-179.43
30.5,75.34,22.39,26.56,0.7375,1.3,0.0,27.86,0.0,-166.87
31.0,75.0,22.7,26.39,0.7625,12.36,0.0,38.75,0.0,-497.55
37.49,76.56,24.29,26.68,1.0,-0.0,0.0,26.68,0.0,-89.6
52.81,79.62,29.44,28.96,1.0,0.0,0.0,28.96,0.0,25.35
65.0,81.76,34.26,32.92,1.0,0.0,0.0,32.92,0.0,87.1
70.86,85.18,38.97,36.24,1.0,0.0,9.89,26.35,0.0,894.11
67.31,97.34,39.89,39.49,0.7895,0.0,12.36,27.13,0.0,858.88
61.46,95.27,39.75,40.57,0.5263,0.0,12.36,28.21,0.0,709.25
54.59,87.49,39.71,40.77,0.2632,0.0,12.36,28.41,0.0,616.87
46.94,84.88,37.58,40.2,0.0,0.0,-0.0,40.2,0.0,-122.98
48.66,74.42,37.61,38.09,0.0,12.36,0.0,50.45,0.0,-624.79
52.46,71.01,38.69,38.0,0.2375,12.36,0.0,50.36,0.0,-612.21
58.28,70.89,39.46,38.64,0.475,12.36,0.0,51.0,0.0,-672.55
66.47,73.63,39.98,39.27,0.7125,12.36,0.0,51.63,0.0,-774.38
70.24,77.56,39.58,39.93,0.95,0.0,0.0,39.93,0.0,-24.58
70.91,82.48,39.28,40.06,0.95,0.0,0.0,40.06,0.0,-55.31
80.02,84.87,40.75,40.36,0.95,0.0,12.36,28.0,0.0,1020.26
72.47,107.93,39.56,40.4,0.6868,0.0,12.36,28.04,0.0,834.85
65.69,106.34,36.63,38.42,0.4237,0.0,12.36,26.06,0.0,694.34
65.5,84.6,33.43,35.79,0.1605,0.0,7.54,28.25,0.0,339.26
52.35,80.91,30.3,32.82,0.0,0.0,-0.0,32.82,0.0,-131.92
60.93,46.95,28.78,26.67,0.5,0.0,12.36,14.31,0.0,881.66
58.59,44.55,27.2,26.25,0.2368,0.0,8.78,17.47,0.0,569.82
55.88,39.47,26.26,25.01,0.05,12.36,0.0,37.37,0.0,-620.83
53.55,37.19,26.07,24.97,0.2875,12.36,0.0,37.33,0.0,-602.97
54.98,36.19,26.41,25.59,0.525,12.36,0.0,37.95,0.0,-634.47
55.63,37.31,27.83,26.41,0.7625,12.36,0.0,38.77,0.0,-608.59
63.99,42.79,32.91,29.03,1.0,-0.0,0.0,29.03,0.0,248.28
72.06,49.3,39.26,32.42,1.0,-0.0,0.0,32.42,0.0,492.89
80.18,54.92,43.93,37.04,1.0,0.0,0.0,37.04,0.0,552.44
84.51,58.6,45.21,41.84,1.0,0.0,12.36,29.48,0.0,1329.34
78.36,56.32,44.77,43.59,0.7368,0.0,0.0,43.59,0.0,92.46
77.17,54.22,44.22,43.31,0.7368,0.0,0.0,43.31,0.0,70.22
74.11,52.69,41.83,42.49,0.7368,0.0,0.0,42.49,0.0,-48.91
72.37,51.37,41.1,40.45,0.7368,0.0,0.0,40.45,0.0,47.04
74.42,50.67,42.42,40.08,0.7368,12.36,0.0,52.44,0.0,-745.69
75.79,51.12,43.56,41.16,0.9743,1.34,0.0,42.5,0.0,80.69
78.59,53.02,44.97,41.81,1.0,0.0,0.0,41.81,0.0,248.34
88.43,56.8,47.13,43.63,1.0,0.0,-0.0,43.63,0.0,309.51
88.7,61.33,46.58,43.4,1.0,0.0,12.36,31.04,0.0,1378.4
83.01,63.05,45.22,43.71,0.7368,0.0,12.36,31.35,0.0,1151.35
82.65,61.65,42.43,42.28,0.4737,0.0,12.36,29.92,0.0,1033.95
74.15,60.32,39.09,39.48,0.2105,0.0,9.89,29.59,0.0,704.28
73.85,59.17,35.05,36.61,-0.0,0.0,0.0,36.61,0.0,-115.21
65.59,54.9,31.35,33.28,0.0,0.0,-0.0,33.28,0.0,-126.59
53.84,52.35,25.43,30.64,0.5,0.0,12.36,18.28,0.0,384.96
52.98,50.71,23.74,28.26,0.2368,0.0,11.12,17.14,0.0,349.88
49.43,48.38,22.72,26.76,0.0,0.0,0.0,26.76,0.0,-199.7
46.4,45.01,22.2,26.19,-0.0,-0.0,0.0,26.19,0.0,-185.14
45.29,43.12,22.06,25.91,0.0,12.36,0.0,38.27,0.0,-734.15
45.82,41.73,22.61,26.04,0.2375,12.36,0.0,38.4,0.0,-723.5
49.98,40.9,23.94,26.4,0.475,12.36,0.0,38.76,0.0,-740.7
53.5,42.4,25.29,26.98,0.7125,12.36,0.0,39.34,0.0,-751.68
53.5,45.74,26.72,29.28,0.95,0.0,0.0,29.28,0.0,-136.96
52.5,48.11,28.56,33.39,0.95,0.0,6.4,26.99,0.0,82.23
49.99,49.22,29.29,35.99,0.8138,0.0,12.36,23.63,0.0,282.94
47.04,49.13,29.42,35.82,0.5507,0.0,12.36,23.46,0.0,280.36
47.49,47.38,29.12,35.3,0.2875,0.0,0.0,35.3,0.0,-293.49
41.26,44.16,27.76,32.69,0.2875,0.0,0.0,32.69,0.0,-203.41
41.3,40.88,27.3,30.36,0.2875,12.36,0.0,42.72,0.0,-636.85
40.95,39.17,27.59,29.32,0.525,12.36,0.0,41.68,0.0,-576.99
47.0,40.01,28.32,29.51,0.7625,12.36,0.0,41.87,0.0,-636.85
54.57,43.8,30.97,31.08,1.0,-0.0,0.0,31.08,0.0,-6.0
66.52,49.68,33.94,34.19,1.0,0.0,0.0,34.19,0.0,-16.63
68.07,66.27,34.5,38.81,1.0,0.0,12.36,26.45,0.0,547.96
66.06,68.59,33.49,41.22,0.7368,0.0,12.36,28.86,0.0,305.86
65.04,54.78,31.57,39.63,0.4737,0.0,12.36,27.27,0.0,279.67
56.43,50.55,29.02,36.26,0.2105,0.0,9.89,26.37,0.0,149.43
47.78,46.47,26.42,32.41,0.0,0.0,-0.0,32.41,0.0,-286.2
44.39,43.13,24.68,28.87,0.5,0.0,0.0,24.68,0.0,0.0
39.79,47.31,23.13,26.58,0.5,0.0,0.0,23.13,0.0,0.0
34.02,43.41,22.28,24.4,0.5,0.0,0.0,22.28,0.0,0.0
33.02,41.63,21.77,23.89,0.5,12.36,0.0,34.13,0.0,-408.13
33.02,41.26,21.47,23.96,0.7375,12.36,0.0,33.83,0.0,-408.13
33.98,43.08,22.17,24.65,0.975,1.3,0.0,23.47,0.0,-44.21
42.52,45.56,22.98,26.01,1.0,0.0,0.0,22.98,0.0,0.0
38.58,48.77,23.51,28.21,1.0,0.0,0.0,23.51,0.0,0.0
44.04,53.47,24.92,32.49,1.0,0.0,8.75,16.17,0.0,385.15
46.84,58.29,26.14,36.1,0.8138,0.0,12.36,13.78,0.0,578.82
46.91,55.33,26.68,36.46,0.5507,0.0,12.36,14.32,0.0,579.9
46.12,51.42,26.97,33.59,0.2875,0.0,0.0,26.97,0.0,0.0
40.07,49.19,26.41,32.76,0.2875,0.0,0.0,26.41,0.0,0.0
32.68,46.38,25.03,33.34,0.2875,12.36,0.0,37.39,0.0,-403.92
33.93,45.6,24.59,32.06,0.525,12.36,0.0,36.95,0.0,-419.37
40.13,46.84,25.02,33.21,0.7625,12.36,0.0,37.38,0.0,-496.01
46.22,49.65,25.51,34.64,1.0,0.0,0.0,25.51,0.0,0.0
52.72,51.87,27.31,36.17,1.0,0.0,0.0,27.31,0.0,0.0
60.78,53.06,31.24,38.15,1.0,0.0,0.0,31.24,0.0,0.0
61.19,59.29,32.9,39.66,1.0,0.0,12.36,20.54,0.0,756.43
59.77,72.76,32.42,38.68,0.7368,0.0,12.36,20.06,0.0,738.59
56.01,61.71,30.73,36.32,0.4737,0.0,12.36,18.37,0.0,692.39
48.15,55.0,28.22,33.52,0.2105,0.0,9.89,18.33,0.0,476.05
42.32,48.94,25.55,29.68,0.0,0.0,0.0,25.55,0.0,0.0
48.91,48.03,27.55,27.34,0.5,0.0,9.98,17.57,0.0,488.16
47.97,44.85,25.88,25.33,0.2875,0.0,0.0,25.88,0.0,0.0
43.43,39.3,25.07,23.34,0.2875,12.36,0.0,37.43,0.0,-536.79
42.24,37.0,24.83,22.98,0.525,12.36,0.0,37.19,0.0,-522.09
43.47,37.98,25.06,23.35,0.7625,12.36,0.0,37.42,0.0,-537.29
49.8,43.97,26.34,24.75,1.0,0.0,0.0,26.34,0.0,0.0
56.49,54.92,31.06,27.24,1.0,0.0,0.0,31.06,0.0,0.0
71.9,64.69,36.22,30.09,1.0,0.0,9.89,26.33,0.0,710.86
77.42,70.38,40.52,33.74,0.7895,0.0,12.36,28.16,0.0,957.06
76.33,71.35,41.15,35.9,0.5263,0.0,12.36,28.79,0.0,943.23
70.64,66.64,40.64,37.19,0.2632,0.0,12.36,28.28,0.0,873.25
66.11,61.64,40.24,36.33,0.0,0.0,0.0,40.24,0.0,0.0
56.35,57.48,37.77,36.9,0.0,2.6,0.0,40.37,0.0,-146.63
53.62,54.47,37.22,36.52,0.05,12.36,0.0,49.58,0.0,-662.74
62.21,53.74,38.56,36.52,0.2875,12.36,0.0,50.92,0.0,-768.92
62.27,54.86,38.97,36.71,0.525,12.36,0.0,51.33,0.0,-769.66
62.42,57.47,39.19,36.97,0.7625,12.36,0.0,51.55,0.0,-771.51
63.6,60.74,38.66,37.2,1.0,0.0,0.0,38.66,0.0,0.0
67.0,62.45,38.48,37.34,1.0,0.0,0.0,38.48,0.0,0.0
72.9,65.97,38.87,37.72,1.0,0.0,12.36,26.51,0.0,901.19
78.06,78.11,40.02,39.14,0.7368,0.0,12.36,27.66,0.0,964.61
73.65,83.36,37.27,39.39,0.4737,0.0,12.36,24.91,0.0,910.46
57.31,64.52,33.23,37.03,0.2105,0.0,9.89,23.34,0.0,566.61
53.66,56.96,29.52,33.55,0.0,0.0,0.0,29.52,0.0,0.0
54.47,51.22,26.92,29.93,0.5,0.0,11.12,18.81,0.0,441.97
51.94,51.74,25.54,26.56,0.2632,0.0,12.36,14.2,0.0,589.0
49.34,47.85,24.52,25.16,0.0,0.0,0.0,25.16,0.0,-31.58
49.85,42.4,24.28,24.42,-0.0,12.36,0.0,36.78,0.0,-623.12
49.62,39.79,24.51,23.85,0.2375,12.36,0.0,36.21,0.0,-580.55
54.5,39.65,25.69,23.38,0.475,12.36,0.0,35.74,0.0,-547.72
57.65,40.86,28.84,23.01,0.7125,12.36,0.0,35.37,0.0,-376.45
64.51,45.06,34.18,22.96,0.95,2.6,0.0,25.56,0.0,555.94
65.03,52.6,38.22,23.76,1.0,0.0,0.0,23.76,0.0,940.33
61.89,57.32,39.21,25.42,1.0,0.0,12.36,13.06,0.0,1618.42
56.69,59.02,38.42,26.0,0.7368,0.0,12.36,13.64,0.0,1404.78
53.54,58.09,37.92,28.41,0.4737,0.0,12.36,16.05,0.0,1170.92
48.79,54.8,35.39,28.68,0.2105,0.0,9.89,18.79,0.0,809.82
47.56,47.76,34.93,27.4,0.0,2.6,0.0,30.0,0.0,234.37
49.89,39.1,35.72,25.92,0.05,12.36,0.0,38.28,0.0,-127.72
51.08,36.61,35.89,24.81,0.2875,12.36,0.0,37.17,0.0,-65.38
51.75,40.26,36.11,25.04,0.525,12.36,0.0,37.4,0.0,-66.76
52.68,46.93,35.71,25.49,0.7625,12.36,0.0,37.85,0.0,-112.74
56.99,51.5,35.8,26.34,1.0,0.0,0.0,26.34,0.0,539.13
67.0,54.98,36.05,27.69,1.0,-0.0,0.0,27.69,0.0,560.12
71.04,63.27,36.79,29.68,1.0,0.0,9.89,19.79,0.0,1207.54
68.37,71.55,35.65,31.97,0.7895,0.0,12.36,19.61,0.0,1096.65
59.28,72.65,32.14,32.17,0.5263,0.0,12.36,19.81,0.0,730.92
52.01,63.64,28.35,30.12,0.2632,0.0,12.36,17.76,0.0,550.79
42.19,56.72,25.9,27.99,0.5,0.0,11.12,14.78,0.0,469.24
41.59,57.39,24.57,27.33,0.2632,0.0,12.36,12.21,0.0,514.13
40.32,52.2,23.71,26.4,0.0,0.0,0.0,23.71,0.0,0.0
39.82,47.4,23.32,25.63,0.0,2.6,0.0,25.92,0.0,-103.62
39.76,44.11,23.53,24.52,0.05,12.36,0.0,35.89,0.0,-491.43
36.69,40.74,24.37,23.89,0.2875,12.36,0.0,36.73,0.0,-453.49
40.29,40.26,28.45,24.45,0.525,12.36,0.0,40.81,0.0,-497.98
49.67,45.66,33.94,26.87,0.7625,12.36,0.0,46.3,0.0,-613.92
61.04,52.61,39.25,30.97,1.0,0.0,0.0,39.25,0.0,0.0
61.76,57.65,40.85,35.56,1.0,0.0,0.0,40.85,0.0,0.0
51.94,61.16,41.01,40.36,1.0,0.0,0.0,41.01,0.0,0.0
50.09,61.38,41.1,42.47,1.0,0.0,11.15,29.95,0.0,558.75
47.98,59.35,39.4,44.81,0.7625,0.0,0.0,39.4,0.0,0.0
47.98,56.84,39.46,44.39,0.7625,0.0,0.0,39.46,0.0,0.0
51.94,55.29,40.73,44.74,0.7625,12.36,0.0,53.09,0.0,-641.98
52.67,56.23,41.17,45.2,1.0,0.0,0.0,41.17,0.0,0.0
59.5,58.45,41.57,45.13,1.0,0.0,0.0,41.57,0.0,0.0
55.63,60.48,40.89,44.76,1.0,0.0,0.0,40.89,0.0,0.0
60.58,62.57,40.26,44.38,1.0,0.0,0.0,40.26,0.0,0.0
61.92,66.15,39.55,43.82,1.0,0.0,0.0,39.55,0.0,0.0
62.06,70.92,39.06,41.88,1.0,0.0,12.36,26.7,0.0,767.18
61.42,73.28,38.56,40.21,0.7368,0.0,12.36,26.2,0.0,758.98
56.75,71.67,35.37,40.99,0.4737,0.0,12.36,23.01,0.0,701.54
45.76,67.59,31.95,39.49,0.2105,0.0,9.89,22.06,0.0,452.42
51.91,60.71,33.59,36.3,0.5,12.36,0.0,48.66,0.0,-782.28
52.16,72.95,31.72,29.6,0.7375,0.0,12.36,17.24,0.0,755.28
45.85,69.33,30.45,26.49,0.4743,0.0,8.78,17.71,0.0,583.93
44.31,63.77,29.89,24.87,0.2875,0.0,0.0,24.87,0.0,222.44
44.43,60.53,29.97,24.29,0.2875,12.36,0.0,36.65,0.0,-296.79
48.0,58.84,30.25,24.42,0.525,12.36,0.0,36.78,0.0,-313.44
53.66,58.82,33.53,24.72,0.7625,12.36,0.0,37.08,0.0,-190.49
52.61,63.41,38.27,26.98,1.0,0.0,0.0,26.98,0.0,593.97
58.7,72.33,43.47,31.6,1.0,0.0,12.36,19.24,0.0,1422.3
59.61,73.05,45.23,35.59,0.7368,0.0,12.36,23.23,0.0,1311.42
57.18,71.74,45.59,38.17,0.4737,0.0,0.0,38.17,0.0,424.28
54.01,70.11,45.86,39.23,0.4737,0.0,0.0,39.23,0.0,358.09
49.4,67.53,44.4,38.66,0.4737,0.0,0.0,38.66,0.0,283.56
47.76,65.87,44.63,37.83,0.4737,0.0,0.0,37.83,0.0,324.77
49.89,65.21,45.49,37.08,0.4737,4.07,0.0,41.15,0.0,216.31
50.25,64.84,45.72,36.95,0.552,12.36,0.0,49.31,0.0,-180.4
52.91,65.61,45.85,37.98,0.7895,0.0,0.0,37.98,0.0,416.4
53.14,67.58,45.27,38.45,0.7895,0.0,0.0,38.45,0.0,362.41
51.61,69.78,44.47,38.73,0.7895,0.0,0.0,38.73,0.0,296.24
54.18,72.08,43.12,39.18,0.7895,0.0,0.0,39.18,0.0,213.47
54.47,74.08,42.28,38.64,0.7895,0.0,12.36,26.28,0.0,871.52
54.63,74.39,41.39,38.1,0.5263,0.0,12.36,25.74,0.0,854.96
50.9,73.5,38.92,37.15,0.2632,0.0,12.36,24.79,0.0,719.22
46.85,71.33,35.68,35.08,0.0,0.0,-0.0,35.08,0.0,28.11
60.08,68.05,29.69,31.9,0.5,0.0,0.0,31.9,0.0,-132.78
54.79,71.45,27.77,30.72,0.5,0.0,0.0,30.72,0.0,-161.63
51.24,71.52,26.49,28.18,0.5,0.0,0.0,28.18,0.0,-86.6
51.25,69.54,25.71,25.92,0.5,0.0,0.0,25.92,0.0,-10.76
48.85,67.96,25.19,24.75,0.5,0.0,0.0,24.75,0.0,21.49
48.82,66.57,25.37,24.28,0.5,12.36,0.0,36.64,0.0,-550.2
49.43,65.7,25.26,24.41,0.7375,12.36,0.0,36.77,0.0,-568.94
52.51,66.64,27.03,26.44,0.975,1.3,0.0,27.74,0.0,-37.34
52.28,72.23,29.13,32.25,1.0,0.0,0.0,32.25,0.0,-163.11
50.06,98.03,30.78,36.04,1.0,0.0,12.36,23.68,0.0,355.43
47.11,98.61,31.32,37.86,0.7368,0.0,12.36,25.5,0.0,274.18
46.33,86.53,31.6,38.79,0.4737,0.0,8.74,30.05,0.0,72.03
46.35,82.85,31.75,39.09,0.2875,0.0,0.0,39.09,0.0,-340.21
45.47,75.01,31.44,38.69,0.2875,12.36,0.0,51.05,0.0,-891.67
43.23,76.12,31.25,38.4,0.525,12.36,0.0,50.76,0.0,-843.42
41.56,75.11,31.16,38.31,0.7625,12.36,0.0,50.67,0.0,-810.84
44.22,82.36,31.55,38.48,1.0,0.0,0.0,38.48,0.0,-306.44
52.47,88.77,32.61,39.13,1.0,0.0,-0.0,39.13,0.0,-342.1
56.47,89.43,33.81,39.14,1.0,0.0,9.89,29.25,0.0,257.39
65.71,89.0,34.98,38.53,0.7895,0.0,0.0,38.53,0.0,-233.27
66.25,100.58,35.17,37.81,0.7895,0.0,12.36,25.45,0.0,643.95
65.82,108.61,34.46,38.0,0.5263,0.0,12.36,25.64,0.0,580.53
58.29,92.49,32.03,36.6,0.2632,0.0,12.36,24.24,0.0,454.08
54.98,82.24,29.55,33.97,0.0,0.0,-0.0,33.97,0.0,-243.01
46.71,75.72,28.35,31.16,0.5,0.0,0.0,28.35,0.0,0.0
43.34,72.85,26.84,26.02,0.5,0.0,0.0,26.84,0.0,0.0
42.92,71.83,25.97,24.8,0.5,0.0,0.0,25.97,0.0,0.0
42.71,69.97,25.75,24.6,0.5,0.0,0.0,25.75,0.0,0.0
43.0,69.08,25.72,24.75,0.5,12.36,0.0,38.08,0.0,-531.48
43.66,68.74,27.17,25.55,0.7375,12.36,0.0,39.53,0.0,-539.64
52.99,69.59,31.11,26.62,0.975,1.3,0.0,32.41,0.0,-68.94
57.02,74.04,35.45,29.96,1.0,0.0,0.0,35.45,0.0,0.0
57.9,83.78,40.05,36.27,1.0,0.0,0.0,40.05,0.0,0.0
56.93,94.33,41.06,39.59,1.0,0.0,12.36,28.7,0.0,703.77
55.0,87.09,41.1,39.7,0.7368,0.0,0.0,41.1,0.0,0.0
51.2,82.74,40.97,39.77,0.7368,0.0,0.0,40.97,0.0,0.0
45.0,78.36,38.77,38.93,0.7368,12.36,0.0,51.13,0.0,-556.2
44.01,80.85,38.6,37.41,0.9743,1.34,0.0,39.94,0.0,-58.86
49.22,90.74,39.57,37.98,1.0,0.0,0.0,39.57,0.0,0.0
55.0,98.89,40.17,38.91,1.0,0.0,12.36,27.81,0.0,679.91
56.93,100.93,40.45,39.36,0.7368,0.0,12.36,28.09,0.0,703.5
57.0,97.29,39.92,39.53,0.4737,0.0,9.89,30.03,0.0,563.55
57.08,92.3,39.5,39.29,0.2632,0.0,0.0,39.5,0.0,0.0
56.69,93.49,40.06,38.4,0.2632,0.0,0.0,40.06,0.0,0.0
59.89,108.62,39.95,39.63,0.2632,0.0,12.36,27.59,0.0,740.36
53.13,96.61,37.04,40.05,0.0,0.0,0.0,37.04,0.0,0.0
46.95,83.57,33.55,36.63,0.0,0.0,0.0,33.55,0.0,0.0
44.39,82.34,30.46,32.91,0.0,0.0,0.0,30.46,0.0,0.0
43.55,77.58,27.4,29.33,0.5,0.0,4.7,22.7,0.0,204.55
43.55,69.21,25.86,28.1,0.4,0.0,4.7,21.16,0.0,204.55
43.45,67.24,25.14,26.09,0.3,0.0,4.7,20.44,0.0,204.08
43.35,63.05,24.89,24.87,0.2,5.2,0.0,30.09,0.0,-225.6
43.45,58.97,24.92,23.4,0.3,5.2,0.0,30.12,0.0,-226.12
43.71,56.4,26.06,22.75,0.4,5.2,0.0,31.26,0.0,-227.48
60.46,57.16,30.88,23.25,0.5,5.2,0.0,36.08,0.0,-314.65
68.86,66.46,35.59,24.64,0.6,5.2,0.0,40.79,0.0,-358.36
69.15,75.11,39.3,26.52,0.7,0.0,4.7,34.6,0.0,324.78
66.19,73.14,39.78,29.45,0.6,0.0,4.7,35.08,0.0,310.88
59.47,71.21,39.18,30.41,0.5,0.0,4.7,34.48,0.0,279.32
52.08,68.59,38.78,30.77,0.4,0.0,4.7,34.08,0.0,244.61
44.12,64.51,36.54,32.12,0.3,5.2,0.0,41.74,0.0,-229.61
43.47,62.16,36.28,33.69,0.4,5.2,0.0,41.48,0.0,-226.23
48.99,63.78,37.5,36.0,0.5,5.2,0.0,42.7,0.0,-254.95
54.68,66.46,37.99,36.16,0.6,5.2,0.0,43.19,0.0,-284.57
64.93,69.1,38.38,36.5,0.7,5.2,0.0,43.58,0.0,-337.91
67.18,72.77,38.41,37.39,0.8,5.2,0.0,43.61,0.0,-349.62
73.0,74.24,39.27,38.54,0.9,5.2,0.0,44.47,0.0,-379.91
76.87,75.89,40.66,39.55,1.0,0.0,4.7,35.96,0.0,361.04
75.41,84.48,39.0,41.3,0.9,0.0,4.7,34.3,0.0,354.19
69.24,86.75,36.01,39.92,0.8,0.0,4.7,31.31,0.0,325.21
50.36,76.05,32.48,36.91,0.7,0.0,4.7,27.78,0.0,236.53
46.0,71.4,29.52,33.6,0.6,0.0,4.7,24.82,0.0,216.05
37.57,67.74,24.33,30.14,0.5,0.0,12.36,17.78,0.0,246.08
35.3,66.39,22.77,26.75,0.2368,0.0,0.0,26.75,0.0,-140.49
