prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
55.27,64.78,42.51,37.97,1.0,0.0,0.0,37.97,0.0,250.93
56.39,68.68,44.06,42.01,1.0,0.0,0.0,42.01,0.0,115.6
54.24,68.93,44.45,43.77,1.0,0.0,-0.0,43.77,0.0,36.88
53.99,66.97,44.55,43.89,1.0,0.0,0.0,43.89,0.0,35.63
51.42,65.2,42.96,43.1,1.0,0.0,0.0,43.1,0.0,-7.2
50.0,63.41,42.97,41.6,1.0,0.0,0.0,41.6,0.0,68.5
56.1,64.36,43.99,41.34,1.0,0.0,0.0,41.34,0.0,148.66
56.0,67.03,44.4,41.23,1.0,0.0,0.0,41.23,0.0,177.52
57.78,70.08,44.54,41.37,1.0,0.0,-0.0,41.37,0.0,183.16
61.43,72.32,44.0,41.65,1.0,0.0,-0.0,41.65,0.0,144.36
62.28,73.5,43.19,41.46,1.0,0.0,0.0,41.46,0.0,107.74
63.59,74.92,42.03,40.68,1.0,0.0,9.89,30.79,0.0,714.62
63.93,77.86,41.05,40.24,0.7895,0.0,12.36,27.88,0.0,841.96
63.76,78.77,40.35,40.43,0.5263,0.0,12.36,28.07,0.0,782.97
60.85,79.08,37.63,39.82,0.2632,0.0,12.36,27.46,0.0,618.84
52.45,73.27,34.67,37.43,-0.0,0.0,0.0,37.43,0.0,-144.76
60.52,67.06,27.91,34.3,0.5,0.0,0.0,27.91,0.0,0.0
58.88,70.06,26.28,32.44,0.5,0.0,12.36,13.92,0.0,727.87
55.86,66.47,25.01,31.28,0.2368,0.0,0.0,25.01,0.0,0.0
54.39,63.42,24.21,30.59,0.2368,0.0,0.0,24.21,0.0,0.0
52.68,61.95,23.71,30.16,0.2368,0.0,0.0,23.71,0.0,0.0
55.26,60.81,23.7,30.05,0.2368,3.98,0.0,27.68,0.0,-219.71
48.37,59.97,23.09,30.14,0.3132,12.36,0.0,35.45,0.0,-597.85
46.72,60.17,23.48,31.29,0.5507,12.36,0.0,35.84,0.0,-577.46
45.38,63.01,24.94,35.09,0.7882,0.0,0.0,24.94,0.0,0.0
43.26,66.15,26.33,38.34,0.7882,0.0,0.0,26.33,0.0,0.0
47.06,68.28,27.32,40.33,0.7882,0.0,12.36,14.96,0.0,581.75
47.06,66.82,28.04,40.55,0.525,0.0,0.0,28.04,0.0,0.0
47.08,64.85,28.62,39.5,0.525,0.0,0.0,28.62,0.0,0.0
45.0,61.88,28.33,37.79,0.525,0.0,0.0,28.33,0.0,0.0
45.0,59.57,28.04,35.15,0.525,12.36,0.0,40.4,0.0,-556.2
45.0,59.95,28.0,30.89,0.7625,12.36,0.0,40.36,0.0,-556.2
50.67,61.13,28.34,30.7,1.0,0.0,0.0,28.34,0.0,0.0
57.34,62.14,29.39,30.95,1.0,0.0,0.0,29.39,0.0,0.0
60.43,63.16,30.8,31.32,1.0,0.0,0.0,30.8,0.0,0.0
63.0,65.73,32.29,31.7,1.0,0.0,0.0,32.29,0.0,0.0
68.27,71.38,33.77,32.43,1.0,0.0,12.36,21.41,0.0,843.95
68.12,75.81,33.57,33.28,0.7368,0.0,12.36,21.21,0.0,841.78
65.67,74.86,31.44,32.51,0.4737,0.0,12.36,19.08,0.0,811.81
60.84,70.23,29.18,31.21,0.2105,0.0,9.89,19.29,0.0,601.51
44.33,70.01,28.5,29.64,0.5,12.36,0.0,40.86,0.0,-547.92
42.99,78.49,27.02,29.17,0.7375,0.0,0.0,27.02,0.0,0.0
41.82,76.94,26.08,28.44,0.7375,0.0,0.0,26.08,0.0,0.0
41.64,74.82,25.71,26.92,0.7375,0.0,0.0,25.71,0.0,0.0
41.82,73.29,25.81,26.76,0.7375,1.3,0.0,27.11,0.0,-54.41
41.99,72.89,27.16,27.2,0.7625,12.36,0.0,39.52,0.0,-519.0
47.5,73.38,31.22,28.58,1.0,0.0,0.0,31.22,0.0,0.0
53.17,76.41,35.46,33.52,1.0,0.0,0.0,35.46,0.0,0.0
55.25,80.69,39.82,39.13,1.0,0.0,0.0,39.82,0.0,0.0
52.36,82.75,40.7,40.97,1.0,0.0,12.36,28.34,0.0,647.27
47.59,81.8,40.62,41.3,0.7368,0.0,9.89,30.73,0.0,470.51
45.0,80.39,40.41,40.54,0.5263,0.0,0.0,40.41,0.0,0.0
42.46,77.83,38.61,39.37,0.5263,0.0,0.0,38.61,0.0,0.0
42.39,75.67,38.55,38.69,0.5263,0.0,0.0,38.55,0.0,0.0
44.5,75.37,39.56,38.57,0.5263,0.0,0.0,39.56,0.0,0.0
48.0,76.35,40.12,38.6,0.5263,0.0,0.0,40.12,0.0,0.0
53.61,77.56,40.47,38.72,0.5263,0.0,0.0,40.47,0.0,0.0
53.93,79.16,40.06,39.12,0.5263,0.0,0.0,40.06,0.0,0.0
56.21,79.97,39.74,39.71,0.5263,0.0,0.0,39.74,0.0,0.0
58.6,81.22,40.73,39.73,0.5263,0.0,0.0,40.73,0.0,0.0
59.26,96.69,40.41,36.19,0.5263,0.0,12.36,28.05,0.0,732.29
53.16,95.32,37.47,35.21,0.2632,0.0,12.36,25.11,0.0,657.16
48.13,81.29,33.82,32.96,0.0,0.0,0.0,33.82,0.0,0.0
45.21,78.5,30.82,30.85,0.0,0.0,0.0,30.82,0.0,0.0
47.75,75.41,27.32,30.67,0.5,0.0,4.7,22.62,0.0,224.27
45.0,67.12,25.89,27.48,0.4,0.0,4.7,21.19,0.0,211.36
44.62,58.37,25.3,25.37,0.3,0.0,4.7,20.6,0.0,209.57
44.62,55.18,24.93,23.8,0.2,0.0,4.7,20.23,0.0,209.57
44.78,52.63,25.21,23.28,0.1,0.0,4.7,20.51,0.0,210.32
48.33,50.81,26.4,23.85,0.0,0.0,0.0,26.4,0.0,0.0
68.64,51.88,30.93,24.49,0.0,0.0,0.0,30.93,0.0,0.0
70.62,56.25,35.95,26.72,0.0,0.0,0.0,35.95,0.0,0.0
71.53,60.2,39.39,33.08,0.0,0.0,0.0,39.39,0.0,0.0
66.72,62.78,39.75,36.79,0.0,0.0,0.0,39.75,0.0,0.0
65.4,63.52,39.09,34.85,0.0,0.0,0.0,39.09,0.0,0.0
60.4,62.6,38.61,33.03,0.0,0.0,0.0,38.61,0.0,0.0
47.61,60.22,36.45,31.68,0.0,0.0,0.0,36.45,0.0,0.0
44.87,56.59,36.01,30.93,0.0,0.0,0.0,36.01,0.0,0.0
54.9,52.59,37.0,31.61,0.0,0.0,0.0,37.0,0.0,0.0
64.02,49.0,37.21,32.1,0.0,0.0,0.0,37.21,0.0,0.0
70.66,48.41,37.65,31.02,0.0,0.0,0.0,37.65,0.0,0.0
70.63,52.37,37.67,28.95,0.0,0.0,0.0,37.67,0.0,0.0
72.84,59.65,39.14,28.68,0.0,0.0,0.0,39.14,0.0,0.0
78.09,68.23,40.43,30.85,0.0,0.0,0.0,40.43,0.0,0.0
74.06,78.78,38.4,32.88,0.0,0.0,0.0,38.4,0.0,0.0
69.13,76.92,35.28,32.35,0.0,0.0,0.0,35.28,0.0,0.0
51.11,71.01,32.07,30.86,0.0,0.0,0.0,32.07,0.0,0.0
47.57,66.67,29.12,28.95,0.0,0.0,0.0,29.12,0.0,0.0
41.83,62.99,23.25,26.4,0.5,0.0,12.36,10.89,0.0,517.1
38.59,59.7,21.94,28.89,0.2368,0.0,0.0,21.94,0.0,0.0
36.2,54.87,21.33,26.53,0.2368,2.64,0.0,23.97,0.0,-95.51
34.75,51.99,21.16,26.23,0.2875,12.36,0.0,33.52,0.0,-429.51
34.8,49.62,21.54,25.39,0.525,12.36,0.0,33.9,0.0,-430.13
36.58,49.87,23.43,26.31,0.7625,12.36,0.0,35.79,0.0,-452.13
44.99,56.5,29.01,27.67,1.0,0.0,0.0,29.01,0.0,0.0
47.76,66.12,34.55,32.11,1.0,0.0,0.0,34.55,0.0,0.0
51.09,75.54,38.95,37.09,1.0,0.0,0.0,38.95,0.0,0.0
51.09,83.04,39.66,41.53,1.0,0.0,0.0,39.66,0.0,0.0
50.71,85.08,39.66,41.44,1.0,0.0,0.0,39.66,0.0,0.0
49.0,84.63,39.53,40.82,1.0,0.0,0.0,39.53,0.0,0.0
47.69,82.57,37.49,40.03,1.0,0.0,0.0,37.49,0.0,0.0
47.6,79.53,37.57,39.09,1.0,0.0,0.0,37.57,0.0,0.0
50.02,80.33,38.87,39.28,1.0,0.0,0.0,38.87,0.0,0.0
51.09,83.93,39.96,40.22,1.0,0.0,0.0,39.96,0.0,0.0
53.78,87.74,41.42,41.54,1.0,0.0,9.89,31.53,0.0,531.71
58.7,92.62,43.04,43.0,0.7895,0.0,12.36,30.68,0.0,725.65
58.38,95.74,42.17,43.93,0.5263,0.0,12.36,29.81,0.0,721.42
56.35,91.79,41.05,43.13,0.2632,0.0,12.36,28.69,0.0,696.6
51.47,83.85,38.7,41.82,0.0,0.0,0.0,38.7,0.0,0.0
46.7,75.58,35.75,39.25,0.0,0.0,0.0,35.75,0.0,0.0
45.16,69.78,32.28,36.37,0.0,0.0,0.0,32.28,0.0,0.0
44.31,69.46,29.05,33.06,0.0,0.0,0.0,29.05,0.0,0.0
41.78,66.16,28.6,29.6,0.5,0.0,12.36,17.24,0.0,474.62
36.45,53.66,26.93,28.39,0.2368,2.64,0.0,31.03,0.0,-149.31
34.09,49.94,26.18,27.27,0.2875,12.36,0.0,39.63,0.0,-458.51
32.85,49.45,25.91,26.62,0.525,12.36,0.0,38.98,0.0,-429.35
32.87,51.78,26.38,26.7,0.7625,12.36,0.0,39.06,0.0,-416.79
40.95,57.3,28.09,26.89,1.0,0.0,0.0,26.89,0.0,49.14
48.03,65.9,33.4,28.27,1.0,-0.0,0.0,28.27,0.0,246.39
56.23,75.05,39.61,33.4,1.0,-0.0,0.0,33.4,0.0,349.19
60.0,85.9,43.2,39.43,1.0,0.0,12.36,27.07,0.0,967.8
56.13,92.87,43.96,42.82,0.7368,0.0,12.36,30.46,0.0,757.75
53.6,90.07,43.36,42.94,0.4737,0.0,12.36,30.58,0.0,685.01
52.93,85.12,42.68,42.4,0.2105,0.0,9.89,32.51,0.0,538.19
49.8,78.3,40.71,41.98,0.0,0.0,0.0,41.98,0.0,-63.25
51.65,72.97,40.53,41.17,-0.0,12.36,0.0,53.53,0.0,-671.45
53.56,71.45,41.96,40.12,0.2375,12.36,0.0,52.48,0.0,-563.45
56.66,74.1,43.04,40.99,0.475,2.67,0.0,43.66,0.0,-35.16
62.28,77.2,44.79,42.44,0.5263,0.0,0.0,42.44,0.0,146.36
70.72,81.4,46.4,44.04,0.5263,0.0,0.0,44.04,0.0,166.9
64.69,87.29,45.45,46.02,0.5263,0.0,12.36,33.66,0.0,762.7
62.64,85.06,44.12,44.85,0.2632,0.0,12.36,32.49,0.0,728.5
59.73,79.53,41.71,43.01,0.0,0.0,-0.0,43.01,0.0,-77.65
54.91,75.23,38.81,40.09,0.0,0.0,-0.0,40.09,0.0,-70.28
48.5,71.97,35.24,36.75,0.0,0.0,-0.0,36.75,0.0,-73.23
46.22,70.13,31.85,32.76,0.0,0.0,-0.0,32.76,0.0,-42.06
42.92,67.08,27.64,27.53,0.5,0.0,12.36,15.28,0.0,530.58
39.25,61.22,26.03,27.48,0.2368,0.0,8.77,17.26,0.0,344.36
37.95,57.08,25.26,26.88,0.05,0.0,0.0,25.26,0.0,0.0
36.32,53.69,24.95,25.85,0.05,12.36,0.0,37.31,0.0,-448.92
36.82,50.46,25.3,25.43,0.2875,12.36,0.0,37.66,0.0,-455.1
40.0,48.23,26.94,25.9,0.525,12.36,0.0,39.3,0.0,-494.4
49.54,53.21,31.75,27.49,0.7625,12.36,0.0,44.11,0.0,-612.31
60.0,63.94,37.13,31.51,1.0,0.0,0.0,37.13,0.0,0.0
67.2,72.14,41.19,36.16,1.0,0.0,0.0,41.19,0.0,0.0
64.9,79.29,41.96,41.3,1.0,0.0,0.0,41.96,0.0,0.0
62.48,80.28,41.64,42.1,1.0,0.0,0.0,41.64,0.0,0.0
58.83,78.88,41.23,41.67,1.0,0.0,0.0,41.23,0.0,0.0
50.83,76.32,39.09,41.03,1.0,0.0,0.0,39.09,0.0,0.0
54.01,72.6,38.91,38.89,1.0,0.0,0.0,38.91,0.0,0.0
55.62,72.59,40.03,38.71,1.0,0.0,0.0,40.03,0.0,0.0
58.29,75.55,41.1,40.57,1.0,0.0,0.0,41.1,0.0,0.0
63.51,80.9,42.59,41.38,1.0,0.0,0.0,42.59,0.0,0.0
75.32,88.43,44.56,42.25,1.0,0.0,12.36,32.2,0.0,931.1
80.15,98.14,43.89,44.35,0.7368,0.0,12.36,31.53,0.0,990.44
72.3,95.38,42.77,44.18,0.4737,0.0,12.36,30.41,0.0,893.77
58.73,84.36,40.12,42.59,0.2105,0.0,9.89,30.23,0.0,580.65
52.85,77.94,36.9,39.99,0.0,0.0,0.0,36.9,0.0,0.0
49.57,72.29,33.08,36.82,0.0,0.0,0.0,33.08,0.0,0.0
45.54,69.94,29.85,32.88,0.0,0.0,0.0,29.85,0.0,0.0
43.83,69.97,27.76,29.85,0.5,0.0,0.0,27.76,0.0,0.0
42.2,66.04,26.3,25.89,0.5,0.0,0.0,26.3,0.0,0.0
40.36,64.92,25.46,23.82,0.5,0.0,0.0,25.46,0.0,0.0
41.18,62.74,25.23,22.4,0.5,12.36,0.0,37.59,0.0,-508.98
41.22,62.59,25.53,22.33,0.7375,12.36,0.0,37.89,0.0,-509.48
44.55,63.3,27.11,23.01,0.975,1.3,0.0,28.41,0.0,-57.96
51.75,69.75,31.91,24.15,1.0,0.0,0.0,31.91,0.0,0.0
58.26,84.41,37.21,28.77,1.0,0.0,0.0,37.21,0.0,0.0
60.5,98.25,41.03,35.18,1.0,0.0,12.36,28.67,0.0,747.9
60.51,97.66,41.76,40.28,0.7368,0.0,12.36,29.4,0.0,747.74
56.8,90.24,41.62,40.75,0.4737,0.0,12.36,29.26,0.0,702.16
56.05,86.02,41.04,40.25,0.2105,0.0,0.0,41.04,0.0,0.0
53.58,81.5,39.1,39.94,0.2105,0.0,0.0,39.1,0.0,0.0
54.26,77.85,38.96,38.72,0.2105,12.36,0.0,51.32,0.0,-670.65
55.41,77.28,40.56,38.84,0.448,12.36,0.0,52.92,0.0,-684.87
58.0,79.11,41.59,39.77,0.6855,12.36,0.0,53.95,0.0,-716.88
63.47,82.98,43.07,40.61,0.923,0.0,0.0,43.07,0.0,0.0
71.0,87.84,44.92,42.05,0.923,0.0,6.27,38.65,0.0,445.19
78.89,96.26,44.16,43.87,0.7895,0.0,12.36,31.8,0.0,975.24
72.36,108.1,43.03,43.39,0.5263,0.0,12.36,30.67,0.0,894.17
60.72,92.55,40.37,42.3,0.2632,0.0,12.36,28.01,0.0,750.62
56.47,80.34,37.06,39.65,0.0,0.0,0.0,37.06,0.0,0.0
51.69,75.46,33.26,36.61,0.0,0.0,0.0,33.26,0.0,0.0
48.53,74.94,30.02,33.19,0.0,0.0,0.0,30.02,0.0,0.0
46.2,71.08,27.74,29.9,0.5,0.0,12.36,17.54,0.0,471.24
44.5,60.41,26.14,27.74,0.2368,0.0,8.78,18.96,0.0,319.31
42.03,54.95,25.38,26.72,0.05,0.0,0.0,26.72,0.0,-56.32
37.98,51.69,25.13,25.46,0.05,12.36,0.0,37.82,0.0,-481.97
37.57,49.53,25.38,25.22,0.2875,12.36,0.0,37.58,0.0,-458.35
40.07,50.29,26.86,25.73,0.525,12.36,0.0,38.09,0.0,-449.99
50.83,54.5,31.87,27.56,0.7625,12.36,0.0,39.92,0.0,-409.18
60.0,64.66,37.16,31.39,1.0,-0.0,0.0,31.39,0.0,346.2
68.98,72.79,41.24,35.63,1.0,0.0,0.0,35.63,0.0,386.98
69.55,76.74,42.38,39.93,1.0,0.0,-0.0,39.93,0.0,170.4
64.8,75.78,42.21,40.94,1.0,0.0,0.0,40.94,0.0,82.3
62.33,72.51,41.85,40.69,1.0,0.0,0.0,40.69,0.0,72.3
62.21,70.91,39.73,40.4,1.0,0.0,0.0,40.4,0.0,-41.68
58.35,71.16,39.44,38.11,1.0,0.0,0.0,38.11,0.0,77.61
57.52,71.53,40.57,37.55,1.0,0.0,0.0,37.55,0.0,173.71
54.07,73.1,41.19,38.67,1.0,0.0,0.0,38.67,0.0,136.26
58.65,75.85,42.5,40.27,1.0,0.0,0.0,40.27,0.0,130.79
65.74,79.89,44.25,41.74,1.0,0.0,12.36,29.38,0.0,977.55
70.73,82.89,43.44,43.39,0.7368,0.0,12.36,31.03,0.0,877.76
62.45,80.95,42.24,43.11,0.4737,0.0,12.36,30.75,0.0,717.55
58.0,77.38,39.42,42.14,0.2105,0.0,9.89,32.25,0.0,415.74
51.84,73.66,36.09,39.85,0.0,0.0,-0.0,39.85,0.0,-194.92
50.33,69.61,32.58,36.92,0.0,0.0,-0.0,36.92,0.0,-218.43
47.57,66.45,29.57,33.86,0.0,0.0,-0.0,33.86,0.0,-204.08
45.67,70.98,27.22,30.22,0.5,0.0,12.36,14.86,0.0,564.57
43.49,66.4,25.58,26.7,0.2368,0.0,11.12,14.46,0.0,483.7
40.08,63.29,24.62,24.73,0.0,0.0,0.0,24.62,0.0,0.0
37.19,59.16,24.18,23.63,0.0,0.0,0.0,24.18,0.0,0.0
37.32,56.38,24.17,23.3,0.0,12.36,0.0,36.53,0.0,-461.28
39.64,54.29,24.81,23.17,0.2375,12.36,0.0,37.17,0.0,-489.95
44.04,54.17,27.14,23.78,0.475,12.36,0.0,39.5,0.0,-544.33
46.87,56.61,29.96,24.54,0.7125,12.36,0.0,42.32,0.0,-579.31
47.26,60.36,32.24,25.13,0.95,0.0,0.0,32.24,0.0,0.0
50.16,62.94,33.5,26.33,0.95,0.0,0.0,33.5,0.0,0.0
50.9,63.83,33.39,27.12,0.95,0.0,0.0,33.39,0.0,0.0
50.16,64.06,32.89,27.92,0.95,0.0,0.0,32.89,0.0,0.0
49.27,64.78,31.54,28.78,0.95,0.0,0.0,31.54,0.0,0.0
47.65,64.86,30.41,28.37,0.95,0.0,0.0,30.41,0.0,0.0
44.14,60.63,30.35,27.58,0.95,0.0,0.0,30.35,0.0,0.0
44.64,59.04,30.72,27.45,0.95,2.6,0.0,33.32,0.0,-116.16
47.12,59.16,32.14,27.52,1.0,0.0,0.0,32.14,0.0,0.0
52.55,62.23,35.19,29.16,1.0,0.0,0.0,35.19,0.0,0.0
57.8,67.6,35.9,31.77,1.0,0.0,9.89,26.01,0.0,571.45
54.54,71.98,35.75,33.81,0.7895,0.0,12.36,23.39,0.0,674.22
51.79,72.77,33.68,34.28,0.5263,0.0,12.36,21.32,0.0,639.98
49.27,69.67,31.08,33.17,0.2632,0.0,12.36,18.72,0.0,609.07
48.87,65.79,28.71,31.52,0.0,0.0,0.0,28.71,0.0,0.0
47.88,62.89,26.27,29.23,0.0,0.0,0.0,26.27,0.0,0.0
41.73,70.45,24.35,30.35,0.5,0.0,12.36,17.99,0.0,265.4
40.0,66.4,22.7,26.91,0.2368,0.0,11.12,15.79,0.0,276.56
33.09,63.25,21.87,24.72,0.0,0.0,0.0,24.72,0.0,-94.31
32.23,59.3,21.32,23.72,-0.0,2.6,0.0,26.32,0.0,-161.22
32.25,56.73,21.1,23.39,0.05,12.36,0.0,35.75,0.0,-472.46
33.75,54.84,21.59,23.3,0.2875,12.36,0.0,35.66,0.0,-474.86
36.5,55.05,22.73,23.84,0.525,12.36,0.0,36.2,0.0,-491.66
37.4,57.45,23.77,24.52,0.7625,12.36,0.0,36.88,0.0,-490.31
38.56,60.62,25.49,25.19,1.0,0.0,0.0,25.19,0.0,11.57
41.19,62.56,27.03,26.28,1.0,0.0,0.0,26.28,0.0,30.89
43.12,63.24,27.72,27.18,1.0,0.0,0.0,27.18,0.0,23.28
43.81,63.85,28.14,28.08,1.0,0.0,0.0,28.08,0.0,2.63
44.08,64.2,28.0,28.5,1.0,0.0,0.0,28.5,0.0,-22.04
42.32,62.1,26.95,28.75,1.0,0.0,0.0,28.75,0.0,-76.18
41.0,60.42,26.63,27.66,1.0,0.0,0.0,27.66,0.0,-42.23
42.34,59.57,26.97,27.62,1.0,0.0,0.0,27.62,0.0,-27.52
43.74,60.12,28.43,27.91,1.0,0.0,0.0,27.91,0.0,22.74
50.16,63.16,31.51,29.15,1.0,0.0,0.0,29.15,0.0,118.38
52.75,68.16,32.48,31.57,1.0,0.0,9.89,21.68,0.0,569.59
56.65,71.67,32.8,33.64,0.7895,0.0,12.36,21.28,0.0,652.61
52.79,72.1,31.54,33.86,0.5263,0.0,12.36,21.5,0.0,530.01
48.47,69.27,29.7,32.95,0.2632,0.0,12.36,20.59,0.0,441.56
47.62,65.61,27.36,31.57,-0.0,0.0,0.0,31.57,0.0,-200.48
43.43,63.07,24.79,29.49,0.0,0.0,-0.0,29.49,0.0,-204.12
42.7,70.76,23.3,30.05,0.5,0.0,12.36,17.69,0.0,239.55
40.23,64.11,22.02,26.82,0.2368,0.0,8.78,18.04,0.0,159.94
39.69,61.22,21.38,24.7,0.05,0.0,0.0,24.7,0.0,-131.77
36.89,57.8,21.19,23.3,0.05,12.36,0.0,35.66,0.0,-533.8
35.68,55.53,21.71,23.55,0.2875,12.36,0.0,35.91,0.0,-506.66
39.0,54.05,23.72,24.46,0.525,12.36,0.0,36.82,0.0,-510.9
49.84,57.66,29.39,25.95,0.7625,12.36,0.0,38.31,0.0,-444.57
60.51,71.34,35.17,30.76,1.0,-0.0,0.0,30.76,0.0,266.85
64.93,88.11,39.59,36.51,1.0,0.0,-0.0,36.51,0.0,199.98
64.14,95.58,40.5,40.77,1.0,0.0,12.36,28.41,0.0,775.45
61.12,90.85,40.32,40.91,0.7368,0.0,12.36,28.55,0.0,719.38
57.48,86.63,40.2,40.42,0.4737,0.0,0.0,40.42,0.0,-12.65
56.57,83.24,38.48,40.19,0.4737,0.0,0.0,40.19,0.0,-96.73
56.95,79.05,38.61,39.09,0.4737,12.36,0.0,51.45,0.0,-731.24
59.06,78.8,39.98,39.32,0.7112,12.36,0.0,51.68,0.0,-691.0
60.0,81.47,40.82,40.16,0.9487,0.0,0.0,40.16,0.0,39.6
70.0,85.44,42.46,41.17,0.9487,0.0,0.0,41.17,0.0,90.3
75.16,91.21,44.2,42.7,0.9487,0.0,12.36,30.34,0.0,1041.72
85.0,104.5,43.21,44.15,0.6855,0.0,12.36,31.79,0.0,970.7
73.65,108.09,41.93,43.39,0.4224,0.0,12.36,31.03,0.0,802.78
67.5,89.69,39.43,42.36,0.1592,0.0,7.48,34.88,0.0,306.98
59.15,79.96,36.42,39.59,0.0,0.0,-0.0,39.59,0.0,-187.51
53.0,74.36,32.53,36.57,0.0,0.0,-0.0,36.57,0.0,-214.12
48.2,73.82,29.06,33.23,0.0,0.0,-0.0,33.23,0.0,-200.99
48.2,65.29,26.9,26.72,0.5,0.0,0.0,26.9,0.0,0.0
44.74,63.31,25.45,27.69,0.5,0.0,0.0,25.45,0.0,0.0
44.15,57.74,24.64,26.39,0.5,0.0,0.0,24.64,0.0,0.0
43.66,54.19,24.37,25.48,0.5,0.0,0.0,24.37,0.0,0.0
43.64,51.18,24.56,25.32,0.5,0.0,0.0,24.56,0.0,0.0
45.45,49.01,26.23,25.98,0.5,7.81,0.0,34.04,0.0,-354.8
56.12,53.14,31.27,27.71,0.65,7.81,0.0,39.08,0.0,-438.09
63.0,63.57,36.91,31.91,0.8,7.81,0.0,44.72,0.0,-491.8
71.98,71.49,41.19,36.24,0.95,2.6,0.0,43.79,0.0,-187.3
71.31,77.2,42.27,39.8,1.0,0.0,0.0,42.27,0.0,0.0
69.01,78.89,42.2,41.28,1.0,0.0,0.0,42.2,0.0,0.0
68.36,79.45,41.84,41.42,1.0,0.0,0.0,41.84,0.0,0.0
64.93,79.59,40.23,41.44,1.0,0.0,0.0,40.23,0.0,0.0
65.2,78.7,39.9,41.23,1.0,0.0,0.0,39.9,0.0,0.0
66.31,78.99,40.93,40.55,1.0,0.0,7.05,33.88,0.0,467.17
65.23,82.07,41.65,40.88,0.85,0.0,7.05,34.6,0.0,459.56
70.43,85.52,43.07,42.3,0.7,0.0,7.05,36.02,0.0,496.19
79.95,88.06,44.99,43.6,0.55,0.0,7.05,37.94,0.0,563.26
77.41,89.57,44.24,43.86,0.4,0.0,7.05,37.19,0.0,545.37
75.23,88.22,42.65,42.99,0.25,0.0,7.05,35.6,0.0,530.01
66.72,82.94,40.21,41.64,0.1,0.0,4.7,35.51,0.0,313.37
60.87,74.51,36.91,39.4,0.0,0.0,0.0,36.91,0.0,0.0
52.08,68.27,32.99,36.89,0.0,0.0,0.0,32.99,0.0,0.0
48.89,68.86,29.44,33.94,0.0,0.0,0.0,29.44,0.0,0.0
50.53,65.36,27.34,26.88,0.5,0.0,12.36,14.98,0.0,624.65
48.38,61.51,25.74,27.47,0.2368,0.0,0.0,25.74,0.0,0.0
45.71,57.38,25.03,26.34,0.2368,0.0,0.0,25.03,0.0,0.0
44.32,53.13,24.68,25.5,0.2368,12.36,0.0,37.04,0.0,-547.8
42.4,49.52,24.98,25.37,0.4743,12.36,0.0,37.34,0.0,-524.06
45.32,48.56,26.52,25.95,0.7118,12.36,0.0,38.88,0.0,-560.16
55.52,55.57,31.53,27.56,0.9493,2.64,0.0,34.17,0.0,-146.49
64.63,64.87,36.81,31.75,1.0,0.0,0.0,36.81,0.0,0.0
73.87,72.3,40.76,36.17,1.0,0.0,0.0,40.76,0.0,0.0
64.25,78.42,41.52,40.78,1.0,0.0,0.0,41.52,0.0,0.0
58.36,80.17,41.2,41.92,1.0,0.0,0.0,41.2,0.0,0.0
57.21,80.08,40.8,41.64,1.0,0.0,0.0,40.8,0.0,0.0
56.18,78.64,38.95,41.32,1.0,0.0,0.0,38.95,0.0,0.0
55.75,75.98,38.93,39.54,1.0,0.0,0.0,38.93,0.0,0.0
56.42,76.97,40.35,39.32,1.0,0.0,0.0,40.35,0.0,0.0
60.09,81.72,41.35,40.27,1.0,0.0,0.0,41.35,0.0,0.0
65.34,90.34,42.64,41.15,1.0,0.0,9.89,32.75,0.0,646.0
73.73,104.01,44.49,42.83,0.7895,0.0,12.36,32.13,0.0,911.45
73.16,119.04,43.77,44.49,0.5263,0.0,12.36,31.41,0.0,904.06
75.75,104.03,42.47,43.6,0.2632,0.0,12.36,30.11,0.0,936.42
64.05,89.32,40.08,42.56,0.0,0.0,0.0,40.08,0.0,0.0
56.42,80.81,37.01,39.94,0.0,0.0,0.0,37.01,0.0,0.0
53.8,74.23,33.24,36.95,0.0,0.0,0.0,33.24,0.0,0.0
48.79,72.96,29.67,33.64,0.0,0.0,0.0,29.67,0.0,0.0
47.88,69.21,27.46,29.83,0.5,0.0,12.36,17.47,0.0,478.32
44.14,60.56,25.8,27.83,0.2368,0.0,8.78,19.05,0.0,297.75
42.68,55.92,25.08,27.06,0.05,0.0,0.0,27.06,0.0,-84.51
