prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
41.5,52.13,24.78,25.78,0.05,12.36,0.0,38.14,0.0,-554.44
41.27,49.22,25.05,25.33,0.2875,12.36,0.0,37.69,0.0,-521.65
43.53,46.54,26.57,25.61,0.525,12.36,0.0,37.97,0.0,-496.24
51.17,51.91,31.53,26.34,0.7625,12.36,0.0,38.7,0.0,-366.89
60.61,65.49,37.08,30.53,1.0,-0.0,0.0,30.53,0.0,397.0
68.6,76.92,40.94,36.01,1.0,0.0,-0.0,36.01,0.0,338.2
62.82,82.4,41.76,40.83,1.0,0.0,0.0,40.83,0.0,58.42
59.65,81.13,41.33,41.46,1.0,0.0,0.0,41.46,0.0,-7.75
59.17,79.82,40.94,41.01,1.0,0.0,0.0,41.01,0.0,-4.14
54.98,79.32,39.05,39.87,1.0,0.0,0.0,39.87,0.0,-45.08
56.34,78.18,39.14,38.56,1.0,0.0,0.0,38.56,0.0,32.68
56.89,78.27,40.62,38.5,1.0,0.0,0.0,38.5,0.0,120.61
60.82,81.38,41.62,39.42,1.0,0.0,0.0,39.42,0.0,133.8
64.06,85.91,42.84,40.76,1.0,0.0,9.89,30.87,0.0,766.67
70.32,90.0,44.46,42.27,0.7895,0.0,12.36,29.91,0.0,1023.16
69.2,92.1,43.63,43.96,0.5263,0.0,12.36,31.6,0.0,832.48
68.68,89.08,42.43,43.53,0.2632,0.0,12.36,31.17,0.0,773.34
63.6,82.1,40.11,42.41,-0.0,0.0,0.0,42.41,0.0,-146.28
54.89,74.91,37.19,39.65,0.0,0.0,-0.0,39.65,0.0,-135.03
52.5,69.69,33.28,36.67,0.0,0.0,-0.0,36.67,0.0,-177.98
48.0,68.43,29.82,33.38,0.0,0.0,-0.0,33.38,0.0,-170.88
48.64,67.7,27.39,30.3,0.5,0.0,9.98,17.41,0.0,485.46
43.45,63.76,25.83,26.41,0.2875,0.0,0.0,25.83,0.0,0.0
41.68,61.31,25.09,24.0,0.2875,0.0,0.0,25.09,0.0,0.0
41.68,58.33,24.85,22.31,0.2875,12.36,0.0,37.21,0.0,-515.16
41.45,56.48,24.95,22.22,0.525,12.36,0.0,37.31,0.0,-512.32
42.58,56.29,26.56,23.3,0.7625,12.36,0.0,38.92,0.0,-526.29
51.58,63.06,31.28,25.35,1.0,0.0,0.0,31.28,0.0,0.0
55.55,75.69,37.06,31.56,1.0,0.0,0.0,37.06,0.0,0.0
55.09,91.18,40.91,37.41,1.0,0.0,12.36,28.55,0.0,681.02
56.84,95.65,41.77,41.11,0.7368,0.0,12.36,29.41,0.0,702.39
54.08,89.23,41.6,41.39,0.4737,0.0,12.36,29.24,0.0,668.54
52.56,85.29,41.34,41.14,0.2105,0.0,0.0,41.34,0.0,0.0
51.8,80.26,39.43,40.14,0.2105,0.0,0.0,39.43,0.0,0.0
51.08,76.79,39.02,38.74,0.2105,12.36,0.0,51.38,0.0,-631.35
52.16,75.77,40.31,38.23,0.448,12.36,0.0,52.67,0.0,-644.7
60.0,78.06,41.06,39.22,0.6855,5.41,0.0,46.47,0.0,-324.74
63.17,80.51,42.35,40.64,0.7895,0.0,0.0,42.35,0.0,0.0
69.93,83.2,43.73,42.27,0.7895,0.0,0.0,43.73,0.0,0.0
63.03,87.25,43.05,43.96,0.7895,0.0,12.36,30.69,0.0,779.18
59.03,98.41,41.71,43.41,0.5263,0.0,12.36,29.35,0.0,729.45
53.44,95.73,39.25,42.41,0.2632,0.0,12.36,26.89,0.0,660.62
51.84,82.93,36.3,39.92,0.0,0.0,0.0,36.3,0.0,0.0
47.14,75.72,32.65,37.05,0.0,0.0,0.0,32.65,0.0,0.0
44.49,72.03,29.3,33.69,0.0,0.0,0.0,29.3,0.0,0.0
45.0,69.93,27.0,30.08,0.5,0.0,12.36,17.72,0.0,417.6
40.3,64.89,25.26,26.05,0.2368,0.0,11.12,14.93,0.0,416.46
38.5,61.67,24.35,24.26,0.0,0.0,0.0,24.26,0.0,3.46
35.57,56.93,23.91,23.73,-0.0,2.6,0.0,26.33,0.0,-86.15
32.09,54.33,23.85,23.61,0.05,12.36,0.0,35.97,0.0,-388.93
37.6,52.12,24.61,23.36,0.2875,12.36,0.0,35.72,0.0,-417.74
44.61,51.82,26.86,23.6,0.525,12.36,0.0,35.96,0.0,-405.95
46.8,56.16,29.89,25.9,0.7625,12.36,0.0,38.26,0.0,-391.72
45.76,61.43,32.21,29.51,1.0,0.0,0.0,29.51,0.0,123.55
45.3,64.63,33.43,32.3,1.0,0.0,0.0,32.3,0.0,51.19
45.0,66.24,33.39,33.75,1.0,0.0,0.0,33.75,0.0,-16.2
45.3,66.95,32.7,33.49,1.0,0.0,0.0,33.49,0.0,-35.79
46.3,68.28,31.41,31.66,1.0,0.0,0.0,31.66,0.0,-11.58
44.13,67.4,30.18,31.15,1.0,0.0,0.0,31.15,0.0,-42.81
43.59,64.82,30.14,30.99,1.0,0.0,0.0,30.99,0.0,-37.05
44.61,62.64,30.62,31.26,1.0,0.0,0.0,31.26,0.0,-28.55
47.27,62.79,32.06,31.8,1.0,0.0,0.0,31.8,0.0,12.29
52.23,67.29,34.66,34.14,1.0,0.0,0.0,34.14,0.0,27.16
52.12,73.75,35.45,36.51,1.0,0.0,12.36,24.15,0.0,588.96
54.38,76.25,35.4,36.95,0.7368,0.0,12.36,24.59,0.0,587.85
50.84,73.79,33.38,35.89,0.4737,0.0,12.36,23.53,0.0,500.77
48.91,68.97,30.81,33.94,0.2105,0.0,9.89,24.05,0.0,330.53
47.15,64.81,28.4,31.65,0.0,0.0,-0.0,31.65,0.0,-153.24
44.49,62.57,25.93,28.71,0.0,0.0,-0.0,28.71,0.0,-123.68
42.65,66.61,24.54,30.93,0.5,0.0,12.36,12.18,0.0,527.24
37.98,61.91,22.98,27.98,0.2368,0.0,11.12,11.86,0.0,422.41
32.0,54.22,21.99,25.48,0.0,0.0,0.0,21.99,0.0,0.0
31.95,49.96,21.46,24.44,0.0,12.36,0.0,33.82,0.0,-394.9
30.0,46.55,21.42,23.72,0.2375,12.36,0.0,33.78,0.0,-370.8
30.1,44.13,21.85,23.64,0.475,12.36,0.0,34.21,0.0,-372.04
32.77,44.31,23.11,24.13,0.7125,12.36,0.0,35.47,0.0,-405.04
39.79,50.64,24.3,24.71,0.95,2.6,0.0,26.9,0.0,-103.54
44.53,62.04,25.87,25.2,1.0,0.0,0.0,25.87,0.0,0.0
44.71,65.16,27.62,26.21,1.0,0.0,0.0,27.62,0.0,0.0
44.31,65.89,28.56,27.33,1.0,0.0,0.0,28.56,0.0,0.0
44.52,64.7,29.05,28.42,1.0,0.0,0.0,29.05,0.0,0.0
45.32,63.05,28.92,28.63,1.0,0.0,0.0,28.92,0.0,0.0
44.52,62.27,27.41,28.0,1.0,0.0,0.0,27.41,0.0,0.0
44.52,61.94,27.05,27.86,1.0,0.0,0.0,27.05,0.0,0.0
44.54,61.93,27.43,28.06,1.0,0.0,0.0,27.43,0.0,0.0
45.01,62.6,28.57,28.68,1.0,0.0,0.0,28.57,0.0,0.0
50.0,64.14,31.37,30.09,1.0,0.0,0.0,31.37,0.0,0.0
51.77,66.15,32.36,32.37,1.0,0.0,9.89,22.47,0.0,511.84
51.8,67.91,32.88,33.42,0.7895,0.0,12.36,20.52,0.0,640.35
49.96,68.68,31.81,33.01,0.5263,0.0,12.36,19.45,0.0,617.37
45.7,67.45,29.92,31.77,0.2632,0.0,12.36,17.56,0.0,564.94
44.64,64.59,27.59,30.34,0.0,0.0,0.0,27.59,0.0,0.0
39.8,62.09,25.16,28.74,0.0,0.0,0.0,25.16,0.0,0.0
38.19,66.16,23.38,29.8,0.5,0.0,12.36,17.44,0.0,226.85
36.3,55.96,22.01,26.71,0.2368,0.0,11.12,15.59,0.0,233.19
36.02,45.59,21.3,26.12,0.0,12.36,0.0,38.48,0.0,-618.82
35.4,42.29,21.12,25.41,0.2375,12.36,0.0,37.77,0.0,-589.41
35.38,40.73,21.61,24.93,0.475,12.36,0.0,37.29,0.0,-554.76
37.84,41.21,23.82,25.17,0.7125,12.36,0.0,37.53,0.0,-518.79
50.0,48.32,29.47,26.1,0.95,2.6,0.0,28.7,0.0,38.39
60.42,63.98,35.38,29.85,1.0,0.0,0.0,29.85,0.0,334.12
58.37,70.78,39.47,34.59,1.0,0.0,-0.0,34.59,0.0,284.85
58.42,72.79,40.25,39.57,1.0,0.0,-0.0,39.57,0.0,39.73
57.3,72.43,39.99,40.49,1.0,0.0,0.0,40.49,0.0,-28.65
57.9,71.49,39.66,39.82,1.0,0.0,0.0,39.82,0.0,-9.26
53.7,70.91,37.72,39.42,1.0,0.0,0.0,39.42,0.0,-91.29
54.08,70.07,37.79,37.74,1.0,0.0,0.0,37.74,0.0,2.7
57.05,68.42,39.24,37.37,1.0,0.0,0.0,37.37,0.0,106.68
59.23,71.7,40.33,38.66,1.0,0.0,0.0,38.66,0.0,98.91
59.28,72.59,41.81,40.07,1.0,0.0,0.0,40.07,0.0,103.15
67.11,76.53,43.31,41.73,1.0,0.0,9.89,31.84,0.0,769.62
63.56,80.94,42.39,43.63,0.7895,0.0,12.36,31.27,0.0,706.79
65.93,81.13,41.39,43.08,0.5263,0.0,12.36,30.72,0.0,703.47
59.3,76.75,39.25,42.1,0.2632,0.0,12.36,29.74,0.0,563.94
51.75,73.38,36.21,39.86,0.0,0.0,-0.0,39.86,0.0,-188.89
49.09,70.29,32.52,36.86,0.0,0.0,-0.0,36.86,0.0,-213.05
44.2,67.3,29.34,33.72,0.0,0.0,-0.0,33.72,0.0,-193.6
41.83,65.98,26.93,26.64,0.5,0.0,12.36,14.57,0.0,517.1
38.57,60.15,25.3,27.45,0.2368,0.0,0.0,25.3,0.0,0.0
36.2,56.49,24.59,26.43,0.2368,2.64,0.0,27.23,0.0,-95.51
35.91,53.28,24.33,25.59,0.2875,12.36,0.0,36.69,0.0,-443.85
35.98,50.65,24.68,25.47,0.525,12.36,0.0,37.04,0.0,-444.71
40.32,51.08,26.38,26.16,0.7625,12.36,0.0,38.74,0.0,-498.36
49.8,57.56,31.32,28.26,1.0,0.0,0.0,31.32,0.0,0.0
53.52,65.41,37.01,32.42,1.0,0.0,0.0,37.01,0.0,0.0
54.79,72.59,40.81,36.8,1.0,0.0,0.0,40.81,0.0,0.0
54.58,79.25,41.5,40.83,1.0,0.0,0.0,41.5,0.0,0.0
54.79,81.4,41.04,41.49,1.0,0.0,0.0,41.04,0.0,0.0
53.71,80.28,40.48,41.3,1.0,0.0,0.0,40.48,0.0,0.0
52.9,77.45,38.5,40.88,1.0,0.0,0.0,38.5,0.0,0.0
52.59,74.27,38.12,39.45,1.0,0.0,0.0,38.12,0.0,0.0
52.99,74.48,39.96,38.79,1.0,0.0,0.0,39.96,0.0,0.0
60.34,77.07,41.16,40.0,1.0,0.0,0.0,41.16,0.0,0.0
68.73,81.3,42.66,41.18,1.0,0.0,0.0,42.66,0.0,0.0
74.53,86.76,44.26,42.87,1.0,0.0,12.36,31.9,0.0,921.34
70.86,94.22,43.52,44.38,0.7368,0.0,12.36,31.16,0.0,875.64
65.48,93.64,42.32,43.31,0.4737,0.0,12.36,29.96,0.0,809.46
59.15,83.46,39.85,42.03,0.2105,0.0,9.89,29.96,0.0,584.8
54.9,77.28,36.84,39.75,0.0,0.0,0.0,36.84,0.0,0.0
49.19,71.68,32.94,36.71,0.0,0.0,0.0,32.94,0.0,0.0
45.81,69.94,29.68,33.47,0.0,0.0,0.0,29.68,0.0,0.0
36.9,66.08,26.91,26.69,0.5,0.0,2.35,24.56,0.0,86.66
35.32,61.08,25.4,27.43,0.45,0.0,2.35,23.05,0.0,82.95
32.84,57.66,24.68,26.53,0.4,0.0,2.35,22.33,0.0,77.12
30.23,53.93,24.41,25.68,0.35,0.0,2.35,22.06,0.0,70.99
31.65,51.11,24.71,25.52,0.3,0.0,2.35,22.36,0.0,74.33
34.8,51.65,26.29,26.19,0.25,0.0,2.35,23.94,0.0,81.72
45.2,57.78,31.25,28.28,0.2,0.0,2.35,28.9,0.0,106.15
52.43,65.3,36.79,32.34,0.15,0.0,2.35,34.44,0.0,123.13
56.3,72.23,40.6,36.52,0.1,0.0,2.35,38.25,0.0,132.21
50.64,78.45,41.37,40.52,0.05,0.0,2.35,39.02,0.0,118.92
50.0,81.36,40.89,41.74,0.0,2.6,0.0,43.49,0.0,-130.11
48.33,82.1,40.49,41.54,0.05,2.6,0.0,43.09,0.0,-125.76
46.31,81.4,38.59,41.1,0.1,2.6,0.0,41.19,0.0,-120.5
47.49,79.19,38.35,39.38,0.15,2.6,0.0,40.95,0.0,-123.57
49.96,79.79,39.88,39.0,0.2,2.6,0.0,42.48,0.0,-130.0
51.16,84.26,40.75,40.11,0.25,2.6,0.0,43.35,0.0,-133.12
59.52,92.65,42.18,41.41,0.3,2.6,0.0,44.78,0.0,-154.88
64.01,106.75,43.67,43.1,0.35,2.6,0.0,46.27,0.0,-166.56
59.46,114.82,42.92,44.04,0.4,2.6,0.0,45.52,0.0,-154.72
58.03,99.09,41.78,43.04,0.45,2.6,0.0,44.38,0.0,-151.0
54.67,87.02,39.28,41.87,0.5,0.0,2.35,36.93,0.0,128.39
50.43,80.11,36.21,39.5,0.45,0.0,2.35,33.86,0.0,118.43
46.81,75.07,32.59,36.56,0.4,0.0,2.35,30.24,0.0,109.93
36.99,72.18,29.28,33.42,0.35,0.0,2.35,26.93,0.0,86.87
40.43,65.04,27.2,26.35,0.5,0.0,0.0,26.35,0.0,34.37
34.0,63.23,25.68,24.13,0.5,0.0,0.0,24.13,0.0,52.7
33.39,59.87,24.81,22.78,0.5,1.3,0.0,24.08,0.0,24.34
29.55,58.18,24.59,22.62,0.525,12.36,0.0,34.98,0.0,-307.02
30.0,57.81,24.94,22.98,0.7625,12.36,0.0,35.34,0.0,-312.0
40.0,61.99,26.56,24.34,1.0,0.0,0.0,24.34,0.0,88.8
50.0,75.68,31.39,27.47,1.0,0.0,0.0,27.47,0.0,196.0
57.49,79.97,37.09,32.88,1.0,0.0,0.0,32.88,0.0,242.03
60.45,81.63,40.9,37.44,1.0,0.0,-0.0,37.44,0.0,209.16
55.74,81.05,41.44,40.85,1.0,0.0,0.0,40.85,0.0,32.89
53.44,79.64,40.83,40.88,1.0,0.0,0.0,40.88,0.0,-2.67
52.32,78.14,40.45,40.57,1.0,0.0,0.0,40.57,0.0,-6.28
50.4,76.16,38.54,39.88,1.0,0.0,0.0,39.88,0.0,-67.54
51.12,75.87,38.26,38.38,1.0,0.0,0.0,38.38,0.0,-6.13
55.19,78.79,39.87,38.43,1.0,0.0,0.0,38.43,0.0,79.47
59.25,81.34,40.62,39.5,1.0,0.0,0.0,39.5,0.0,66.36
67.63,84.29,42.25,40.66,1.0,0.0,-0.0,40.66,0.0,107.53
75.08,90.42,43.72,42.46,1.0,0.0,9.89,32.57,0.0,836.99
71.62,101.63,42.97,44.03,0.7895,0.0,12.36,31.67,0.0,809.31
65.38,101.88,41.87,43.25,0.5263,0.0,12.36,30.89,0.0,717.87
58.84,90.94,39.48,42.26,0.2632,0.0,12.36,29.9,0.0,563.69
51.14,81.45,36.37,39.81,0.0,0.0,-0.0,39.81,0.0,-175.92
47.56,73.03,32.64,36.84,0.0,0.0,-0.0,36.84,0.0,-199.75
43.8,69.25,29.37,33.7,0.0,0.0,-0.0,33.7,0.0,-189.65
40.12,64.47,27.32,28.17,0.5,0.0,12.36,14.96,0.0,495.96
35.89,56.3,25.65,26.72,0.2368,0.0,0.0,25.65,0.0,0.0
32.8,52.68,24.98,26.09,0.2368,2.64,0.0,27.62,0.0,-86.54
29.82,49.94,24.59,25.33,0.2875,12.36,0.0,36.95,0.0,-368.58
32.89,47.79,24.98,25.33,0.525,12.36,0.0,37.34,0.0,-406.52
38.7,47.55,26.53,26.36,0.7625,12.36,0.0,38.89,0.0,-478.33
47.1,55.68,31.28,29.04,1.0,0.0,0.0,31.28,0.0,0.0
53.78,71.91,36.87,33.45,1.0,0.0,0.0,36.87,0.0,0.0
54.27,82.37,40.89,37.52,1.0,0.0,0.0,40.89,0.0,0.0
53.63,84.78,41.45,40.8,1.0,0.0,12.36,29.09,0.0,662.97
50.76,82.73,41.07,41.6,0.7368,0.0,0.0,41.07,0.0,0.0
50.32,80.55,40.62,41.32,0.7368,0.0,0.0,40.62,0.0,0.0
48.93,77.2,38.57,40.56,0.7368,0.0,0.0,38.57,0.0,0.0
48.52,74.33,38.22,38.94,0.7368,12.36,0.0,50.58,0.0,-599.71
51.7,75.77,39.5,38.45,0.9743,1.34,0.0,40.84,0.0,-69.15
54.7,79.17,40.43,39.89,1.0,0.0,0.0,40.43,0.0,0.0
61.48,84.14,41.84,41.22,1.0,0.0,0.0,41.84,0.0,0.0
67.21,91.77,43.16,42.78,1.0,0.0,9.89,33.27,0.0,664.49
62.88,103.96,42.44,44.34,0.7895,0.0,12.36,30.08,0.0,777.32
59.27,105.44,41.47,43.46,0.5263,0.0,12.36,29.11,0.0,732.42
54.18,93.87,38.77,42.34,0.2632,0.0,12.36,26.41,0.0,669.77
52.07,82.81,35.59,39.75,0.0,0.0,0.0,35.59,0.0,0.0
48.0,73.9,32.15,36.8,0.0,0.0,0.0,32.15,0.0,0.0
45.15,69.28,29.21,33.47,0.0,0.0,0.0,29.21,0.0,0.0
43.59,63.4,27.28,28.31,0.5,0.0,12.36,15.95,0.0,493.87
38.05,56.34,25.57,26.46,0.2368,0.0,0.0,26.46,0.0,-33.86
36.22,52.08,24.52,25.66,0.2368,2.64,0.0,28.3,0.0,-136.78
35.39,47.42,23.99,24.9,0.2875,12.36,0.0,37.26,0.0,-469.63
35.39,44.05,23.96,24.34,0.525,12.36,0.0,36.7,0.0,-450.87
36.03,45.16,24.65,24.64,0.7625,12.36,0.0,37.0,0.0,-444.97
45.83,54.32,26.99,26.06,1.0,-0.0,0.0,26.06,0.0,42.62
52.5,64.59,30.08,28.24,1.0,0.0,0.0,28.24,0.0,96.6
57.0,67.43,32.28,30.62,1.0,0.0,0.0,30.62,0.0,94.62
51.73,68.7,33.34,33.66,1.0,0.0,-0.0,33.66,0.0,-16.55
50.0,68.29,33.01,34.49,1.0,0.0,0.0,34.49,0.0,-74.0
46.73,67.29,32.27,33.02,1.0,0.0,0.0,33.02,0.0,-35.05
45.0,65.35,30.85,33.29,1.0,0.0,0.0,33.29,0.0,-109.8
44.0,62.89,29.64,32.19,1.0,0.0,0.0,32.19,0.0,-112.2
45.47,62.23,29.61,31.48,1.0,0.0,0.0,31.48,0.0,-85.03
53.91,63.6,30.25,30.79,1.0,0.0,0.0,30.79,0.0,-29.11
60.85,66.51,31.93,32.02,1.0,0.0,0.0,32.02,0.0,-5.48
67.65,70.28,34.79,34.3,1.0,0.0,9.89,24.41,0.0,702.07
66.73,73.47,35.56,37.33,0.7895,0.0,12.36,24.97,0.0,706.67
67.93,73.79,35.72,37.52,0.5263,0.0,12.36,25.16,0.0,717.34
64.78,72.03,33.75,36.78,0.2632,0.0,12.36,24.42,0.0,604.4
59.67,70.13,31.05,34.85,0.0,0.0,-0.0,34.85,0.0,-226.75
55.01,68.19,28.59,32.49,0.0,0.0,-0.0,32.49,0.0,-214.54
48.06,65.53,26.31,30.09,0.0,0.0,-0.0,30.09,0.0,-181.67
65.1,70.04,28.68,29.64,0.5,0.0,12.36,17.28,0.0,742.14
62.12,66.2,27.12,24.99,0.2368,0.0,11.12,13.87,0.0,823.34
59.05,50.29,25.99,23.79,0.0,0.0,0.0,23.79,0.0,129.91
59.0,44.83,25.62,23.33,-0.0,12.36,0.0,35.69,0.0,-594.13
56.63,42.13,25.66,23.18,0.2375,12.36,0.0,35.54,0.0,-559.5
56.63,41.05,26.06,23.28,0.475,12.36,0.0,35.64,0.0,-542.52
61.66,42.94,28.58,23.91,0.7125,12.36,0.0,36.27,0.0,-474.17
66.61,48.78,32.44,25.32,0.95,2.6,0.0,27.92,0.0,300.94
73.0,54.53,35.25,26.77,1.0,0.0,-0.0,26.77,0.0,619.04
73.0,58.42,36.63,28.18,1.0,0.0,-0.0,28.18,0.0,616.85
65.0,60.59,36.22,28.31,1.0,0.0,0.0,28.31,0.0,514.15
63.82,61.0,35.17,31.66,1.0,0.0,0.0,31.66,0.0,224.01
62.19,60.11,33.26,35.01,1.0,0.0,0.0,35.01,0.0,-108.83
59.5,59.14,31.54,33.89,1.0,0.0,0.0,33.89,0.0,-139.83
56.99,58.93,31.52,33.23,1.0,-0.0,0.0,33.23,0.0,-97.45
61.92,60.35,32.14,33.22,1.0,0.0,0.0,33.22,0.0,-66.87
65.63,64.38,33.53,34.5,1.0,0.0,0.0,34.5,0.0,-63.66
82.47,70.99,37.37,37.05,1.0,0.0,0.0,37.05,0.0,26.39
82.79,76.18,38.78,39.47,1.0,0.0,12.36,27.11,0.0,966.16
83.5,77.22,38.96,40.26,0.7368,0.0,12.36,27.9,0.0,923.51
78.62,75.38,36.4,39.37,0.4737,0.0,12.36,27.01,0.0,738.24
72.94,71.94,33.51,36.8,0.2105,0.0,9.89,26.91,0.0,481.26
64.53,68.34,30.89,34.42,-0.0,0.0,0.0,34.42,0.0,-227.79
60.32,65.57,28.02,31.68,-0.0,0.0,0.0,31.68,0.0,-220.77
47.52,63.03,27.84,28.49,0.5,0.0,12.36,16.13,0.0,556.46
46.63,50.43,26.31,27.3,0.2368,0.0,11.12,16.18,0.0,472.55
46.06,43.05,25.47,25.29,0.0,2.6,0.0,27.89,0.0,-111.56
40.74,39.58,25.28,24.94,0.05,12.36,0.0,37.3,0.0,-489.69
41.76,36.66,25.48,24.79,0.2875,12.36,0.0,37.15,0.0,-487.34
47.67,34.92,27.25,25.37,0.525,12.36,0.0,37.73,0.0,-499.58
61.22,38.79,32.54,27.3,0.7625,12.36,0.0,39.66,0.0,-435.89
66.25,49.48,38.5,32.53,1.0,0.0,0.0,32.53,0.0,395.51
75.53,58.94,43.09,40.49,1.0,0.0,12.36,28.13,0.0,1129.93
65.9,62.19,43.77,44.41,0.7368,0.0,12.36,32.05,0.0,772.35
59.94,56.68,42.87,44.13,0.4737,0.0,12.36,31.77,0.0,665.33
53.11,51.08,42.18,42.87,0.2105,0.0,0.0,42.87,0.0,-36.65
48.41,47.9,39.65,41.09,0.2105,12.36,0.0,53.45,0.0,-668.06
48.23,45.79,39.08,39.51,0.448,12.36,0.0,51.87,0.0,-616.86
51.66,46.0,40.25,39.95,0.6855,12.36,0.0,52.31,0.0,-623.02
57.29,48.07,41.11,40.5,0.923,4.01,0.0,44.51,0.0,-194.55
61.79,51.4,42.14,40.75,1.0,0.0,0.0,40.75,0.0,85.89
71.95,57.25,43.48,41.39,1.0,-0.0,0.0,41.39,0.0,150.38
79.65,67.49,45.5,42.53,1.0,0.0,9.89,32.64,0.0,1024.14
79.74,78.08,44.19,43.51,0.7895,0.0,12.36,31.15,0.0,1039.81
69.5,73.79,41.38,41.75,0.5263,0.0,12.36,29.39,0.0,833.31
63.83,70.33,37.88,38.99,0.2632,0.0,12.36,26.63,0.0,718.09
55.52,62.26,34.08,36.82,0.0,0.0,0.0,36.82,0.0,-152.12
49.4,60.45,30.37,33.79,-0.0,-0.0,0.0,33.79,0.0,-168.95
37.33,56.54,27.32,30.14,0.5,0.0,12.36,17.78,0.0,356.13
36.38,49.03,25.95,26.01,0.2368,0.0,0.0,26.01,0.0,-2.18
32.7,43.45,25.12,23.85,0.2368,12.36,0.0,36.21,0.0,-362.64
32.17,43.12,24.94,23.15,0.4743,12.36,0.0,35.51,0.0,-340.04
32.31,44.16,25.23,23.15,0.7118,12.36,0.0,35.51,0.0,-332.15
36.32,46.35,26.79,23.54,0.9493,2.64,0.0,26.18,0.0,22.29
47.66,50.54,31.38,24.9,1.0,0.0,0.0,24.9,0.0,308.84
58.0,57.6,36.51,29.0,1.0,-0.0,0.0,29.0,0.0,435.58
61.24,66.51,40.78,36.44,1.0,0.0,9.89,26.55,0.0,871.32
58.69,78.87,41.23,37.18,0.7895,0.0,12.36,24.82,0.0,963.1
53.36,84.35,40.5,37.3,0.5263,0.0,12.36,24.94,0.0,830.28
51.83,73.59,39.95,38.71,0.2632,0.0,12.36,26.35,0.0,704.89
42.14,63.12,37.53,37.69,0.0,0.0,-0.0,37.69,0.0,-6.74
42.29,49.7,37.21,36.45,0.0,12.36,0.0,48.81,0.0,-490.56
50.12,47.28,38.55,35.99,0.2375,12.36,0.0,48.35,0.0,-491.18
51.72,49.7,39.26,33.4,0.475,12.36,0.0,45.76,0.0,-336.18
55.25,52.13,39.98,29.27,0.7125,12.36,0.0,41.63,0.0,-91.16
58.4,55.23,40.37,29.21,0.95,2.6,0.0,31.81,0.0,499.78
67.53,61.05,42.25,30.93,1.0,0.0,0.0,30.93,0.0,764.44
74.52,73.93,42.53,33.27,1.0,0.0,12.36,20.91,0.0,1611.12
64.54,86.34,40.6,33.37,0.7368,0.0,12.36,21.01,0.0,1264.34
62.08,72.66,37.39,31.71,0.4737,0.0,12.36,19.35,0.0,1119.92
55.69,65.1,33.46,30.32,0.2105,0.0,9.89,20.43,0.0,725.53
52.75,58.76,29.8,27.43,0.0,0.0,-0.0,27.43,0.0,125.02
56.49,51.64,27.89,25.77,0.5,0.0,12.36,13.41,0.0,817.98
55.26,43.68,26.26,23.35,0.2368,0.0,0.0,23.35,0.0,160.81
55.26,39.91,25.41,22.54,0.2368,12.36,0.0,34.9,0.0,-524.42
54.0,38.1,25.2,22.73,0.4743,12.36,0.0,35.09,0.0,-534.06
52.97,38.24,25.3,23.38,0.7118,12.36,0.0,35.74,0.0,-553.01
55.65,41.3,26.53,24.81,0.9493,2.64,0.0,27.45,0.0,-50.99
62.0,47.85,30.8,27.21,1.0,0.0,-0.0,27.21,0.0,222.58
70.0,56.18,36.04,29.93,1.0,0.0,0.0,29.93,0.0,427.7
74.88,66.79,40.28,34.1,1.0,0.0,12.36,21.74,0.0,1388.28
74.0,72.05,40.97,37.24,0.7368,0.0,12.36,24.88,0.0,1190.66
70.0,65.3,40.46,38.38,0.4737,0.0,12.36,26.02,0.0,1010.8
64.65,61.66,39.95,38.01,0.2105,0.0,0.0,38.01,0.0,125.42
57.65,59.28,37.74,39.41,0.2105,0.0,0.0,39.41,0.0,-96.28
56.72,56.38,37.19,37.41,0.2105,0.0,0.0,37.41,0.0,-12.48
57.59,55.87,37.98,38.11,0.2105,12.36,0.0,50.47,0.0,-719.3
58.65,56.08,38.13,38.63,0.448,4.07,0.0,42.7,0.0,-268.29
