prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
59.11,56.29,38.13,38.71,0.5263,0.0,0.0,38.71,0.0,-34.28
59.11,56.81,37.66,38.8,0.5263,0.0,0.0,38.8,0.0,-67.39
60.0,57.43,37.81,38.67,0.5263,0.0,0.0,38.67,0.0,-51.6
72.17,58.71,38.22,38.47,0.5263,0.0,0.0,38.47,0.0,-18.04
74.33,65.85,39.15,39.32,0.5263,0.0,12.36,26.96,0.0,906.08
61.07,71.23,36.59,39.84,0.2632,0.0,12.36,27.48,0.0,556.35
56.93,59.38,32.93,37.12,-0.0,0.0,0.0,37.12,0.0,-238.54
53.72,55.22,29.44,33.71,0.0,0.0,-0.0,33.71,0.0,-229.38
49.8,52.51,24.12,30.04,0.5,0.0,11.12,18.92,0.0,259.16
46.04,55.18,22.61,27.17,0.2632,0.0,12.36,14.81,0.0,359.11
42.0,49.77,21.57,25.05,0.0,0.0,0.0,25.05,0.0,-146.16
36.05,40.14,21.12,24.24,-0.0,12.36,0.0,36.6,0.0,-558.05
35.51,36.57,21.04,23.99,0.2375,12.36,0.0,36.35,0.0,-543.66
40.96,36.57,20.85,24.06,0.475,12.36,0.0,36.42,0.0,-637.75
35.51,40.0,20.74,24.48,0.7125,12.36,0.0,36.84,0.0,-571.71
39.16,45.39,22.12,26.82,0.95,2.6,0.0,29.42,0.0,-285.95
43.8,53.53,23.74,33.01,1.0,0.0,0.0,33.01,0.0,-406.03
46.5,62.85,24.93,38.42,1.0,0.0,12.36,26.06,0.0,-52.55
52.24,65.37,25.4,39.52,0.7368,0.0,12.36,27.16,0.0,-91.94
50.0,58.56,25.53,38.34,0.4737,0.0,12.36,25.98,0.0,-22.5
44.83,54.6,25.16,37.75,0.2105,0.0,0.0,37.75,0.0,-564.41
40.61,50.7,23.83,36.57,0.2105,0.0,0.0,36.57,0.0,-517.37
39.15,47.81,23.18,37.14,0.2105,12.36,0.0,49.5,0.0,-1030.43
38.0,48.61,23.05,38.0,0.448,12.36,0.0,50.36,0.0,-1037.78
42.0,50.82,23.34,38.2,0.6855,0.0,0.0,38.2,0.0,-624.12
44.32,51.97,24.25,37.86,0.6855,0.0,0.0,37.86,0.0,-603.2
47.99,52.05,25.62,37.48,0.6855,0.0,0.0,37.48,0.0,-569.16
52.57,52.38,27.67,37.14,0.6855,0.0,0.0,37.14,0.0,-497.84
55.77,55.83,29.3,37.27,0.6855,0.0,7.48,29.79,0.0,-27.45
56.73,61.25,29.46,38.31,0.5263,0.0,12.36,25.95,0.0,199.12
54.84,60.75,27.29,36.93,0.2632,0.0,12.36,24.57,0.0,149.16
47.56,54.34,24.49,33.85,-0.0,0.0,0.0,33.85,0.0,-445.16
52.33,50.6,30.61,30.63,0.5,0.0,0.0,30.63,0.0,-1.05
43.25,52.28,29.22,28.01,0.5,0.0,11.12,16.89,0.0,533.45
42.34,55.11,27.96,27.41,0.2632,0.0,12.36,15.05,0.0,546.61
40.25,45.99,27.59,27.15,0.0,2.6,0.0,29.75,0.0,-87.02
41.56,40.55,27.56,26.82,0.05,12.36,0.0,39.18,0.0,-482.93
39.97,37.64,27.99,26.44,0.2875,12.36,0.0,38.8,0.0,-432.08
45.7,38.12,31.29,26.3,0.525,12.36,0.0,38.66,0.0,-336.81
54.94,42.2,36.59,27.94,0.7625,12.36,0.0,40.3,0.0,-203.83
60.0,50.76,41.49,30.09,1.0,0.0,0.0,30.09,0.0,684.0
57.92,56.91,42.82,32.03,1.0,0.0,12.36,19.67,0.0,1340.85
58.38,59.14,42.89,32.78,0.7368,0.0,12.36,20.42,0.0,1311.8
53.72,58.41,42.89,32.89,0.4737,0.0,12.36,20.53,0.0,1201.18
45.84,53.91,40.85,33.79,0.2105,0.0,7.54,26.25,0.0,669.25
44.7,47.98,40.97,37.19,0.05,12.36,0.0,49.55,0.0,-383.53
50.48,43.08,42.04,40.74,0.2875,12.36,0.0,53.1,0.0,-558.31
53.64,44.12,42.49,33.97,0.525,12.36,0.0,46.33,0.0,-205.98
54.94,48.36,42.69,34.67,0.7625,12.36,0.0,47.03,0.0,-238.44
56.33,51.26,42.18,44.57,1.0,0.0,0.0,44.57,0.0,-134.63
57.58,52.32,41.38,44.38,1.0,-0.0,0.0,44.38,0.0,-172.74
60.95,54.09,40.48,43.76,1.0,0.0,0.0,43.76,0.0,-199.92
61.81,61.31,39.71,42.52,1.0,0.0,9.89,32.63,0.0,437.49
57.94,69.25,38.96,41.28,0.7895,0.0,12.36,28.92,0.0,581.72
52.94,67.71,35.95,40.11,0.5263,0.0,12.36,27.75,0.0,434.11
45.68,63.37,32.5,37.24,0.2632,0.0,12.36,24.88,0.0,348.08
58.65,56.5,32.23,33.68,0.5,0.0,0.0,32.23,0.0,0.0
54.32,58.39,30.56,31.78,0.5,0.0,12.36,18.2,0.0,671.5
52.98,58.11,29.43,28.8,0.2368,0.0,8.77,20.66,0.0,464.83
49.3,53.5,28.95,26.56,0.05,0.0,0.0,28.95,0.0,0.0
48.83,51.54,28.93,25.73,0.05,12.36,0.0,41.29,0.0,-603.54
48.76,50.14,29.64,25.71,0.2875,12.36,0.0,42.0,0.0,-602.67
53.96,49.47,32.51,25.96,0.525,12.36,0.0,44.87,0.0,-666.95
59.94,52.05,37.28,27.86,0.7625,12.36,0.0,49.64,0.0,-740.86
60.41,55.6,42.0,31.14,1.0,0.0,0.0,42.0,0.0,0.0
60.49,60.23,43.7,34.6,1.0,0.0,12.36,31.34,0.0,747.78
58.84,61.86,44.0,37.06,0.7368,0.0,12.36,31.64,0.0,727.1
58.59,59.36,44.15,37.64,0.4737,0.0,8.75,35.4,0.0,512.4
51.03,54.34,42.79,37.49,0.2875,0.0,0.0,42.79,0.0,0.0
50.04,49.34,42.69,38.35,0.2875,12.36,0.0,55.05,0.0,-618.49
52.7,47.93,43.43,39.3,0.525,12.36,0.0,55.79,0.0,-651.37
56.18,51.43,43.68,40.46,0.7625,12.36,0.0,56.04,0.0,-694.38
62.33,54.98,43.87,41.69,1.0,0.0,0.0,43.87,0.0,0.0
58.05,58.39,43.48,42.75,1.0,0.0,0.0,43.48,0.0,0.0
59.5,61.41,42.94,43.76,1.0,0.0,0.0,42.94,0.0,0.0
60.55,64.23,41.66,41.46,1.0,0.0,0.0,41.66,0.0,0.0
60.06,67.92,40.67,40.38,1.0,0.0,12.36,28.31,0.0,742.46
59.49,69.63,39.89,40.24,0.7368,0.0,12.36,27.53,0.0,735.13
55.55,68.86,37.19,40.28,0.4737,0.0,12.36,24.83,0.0,686.71
48.04,67.45,34.27,38.96,0.2105,0.0,9.89,24.38,0.0,474.96
62.39,63.92,27.41,36.48,0.5,0.0,0.0,27.41,0.0,0.0
56.31,72.49,25.76,28.85,0.5,0.0,12.36,13.4,0.0,696.1
54.03,66.79,24.6,25.13,0.2368,0.0,11.12,13.48,0.0,600.92
54.56,63.62,24.03,24.15,0.0,0.0,0.0,24.03,0.0,0.0
52.76,62.16,23.76,22.85,0.0,0.0,0.0,23.76,0.0,0.0
54.05,61.19,24.52,23.14,0.0,0.0,0.0,24.52,0.0,0.0
56.67,60.46,25.65,23.41,0.0,0.0,0.0,25.65,0.0,0.0
58.72,60.56,28.22,23.82,0.0,0.0,0.0,28.22,0.0,0.0
57.97,60.1,31.87,24.45,0.0,0.0,0.0,31.87,0.0,0.0
55.54,59.4,33.5,24.57,0.0,0.0,0.0,33.5,0.0,0.0
50.63,59.05,34.04,25.77,0.0,0.0,0.0,34.04,0.0,0.0
47.16,58.99,34.59,26.59,0.0,0.0,0.0,34.59,0.0,0.0
47.2,58.9,34.82,26.71,0.0,2.6,0.0,37.42,0.0,-122.82
48.6,58.17,35.17,26.5,0.05,12.36,0.0,47.53,0.0,-600.7
51.81,57.36,35.58,25.93,0.2875,12.36,0.0,47.94,0.0,-640.37
58.73,57.37,35.78,25.43,0.525,12.36,0.0,48.14,0.0,-725.9
61.15,58.55,36.01,25.55,0.7625,12.36,0.0,48.37,0.0,-755.81
70.54,60.85,36.35,26.58,1.0,0.0,0.0,36.35,0.0,0.0
73.66,63.88,36.73,27.91,1.0,0.0,0.0,36.73,0.0,0.0
70.56,68.28,36.7,28.89,1.0,0.0,0.0,36.7,0.0,0.0
71.46,74.49,37.33,30.37,1.0,0.0,12.36,24.97,0.0,883.39
71.89,78.57,36.34,31.3,0.7368,0.0,12.36,23.98,0.0,888.36
65.57,77.34,33.42,30.49,0.4737,0.0,12.36,21.06,0.0,810.57
60.32,73.88,30.31,28.47,0.2105,0.0,9.89,20.42,0.0,596.37
45.67,69.36,28.96,27.18,0.5,12.36,0.0,39.54,0.0,-483.19
43.55,78.48,27.29,30.43,0.7375,0.0,12.36,18.07,0.0,401.53
42.55,75.97,26.32,29.11,0.4743,0.0,0.0,29.11,0.0,-118.71
42.03,72.14,25.96,27.39,0.4743,0.0,0.0,27.39,0.0,-60.1
42.03,69.95,25.88,26.96,0.4743,12.36,0.0,39.32,0.0,-564.88
43.18,69.96,27.24,27.6,0.7118,12.36,0.0,39.96,0.0,-549.25
53.0,70.5,31.2,28.5,0.9493,2.64,0.0,31.14,0.0,3.37
52.78,73.04,35.25,29.96,1.0,0.0,0.0,29.96,0.0,279.21
55.97,78.1,39.68,34.25,1.0,0.0,0.0,34.25,0.0,303.92
50.44,87.63,40.59,39.54,1.0,0.0,0.0,39.54,0.0,52.96
47.02,100.02,40.55,42.55,1.0,0.0,12.36,30.19,0.0,487.13
45.01,92.62,40.49,43.06,0.7368,0.0,12.36,30.7,0.0,440.65
42.18,84.81,38.65,42.89,0.4737,0.0,0.0,42.89,0.0,-178.84
42.18,79.51,38.72,42.47,0.4737,12.36,0.0,54.83,0.0,-679.52
45.0,75.5,39.86,42.04,0.7112,12.36,0.0,54.4,0.0,-654.3
47.02,80.05,40.37,42.99,0.9487,2.67,0.0,45.66,0.0,-248.76
52.17,86.35,40.82,44.09,1.0,0.0,0.0,44.09,0.0,-170.6
52.67,92.14,40.35,44.34,1.0,0.0,9.89,34.45,0.0,310.65
53.27,93.45,39.9,44.08,0.7895,0.0,12.36,31.72,0.0,435.75
58.55,91.0,40.86,43.25,0.5263,0.0,0.0,43.25,0.0,-139.93
59.55,102.51,40.39,42.87,0.5263,0.0,12.36,30.51,0.0,588.35
55.84,105.68,37.51,42.53,0.2632,0.0,12.36,30.17,0.0,409.87
49.59,87.04,34.06,39.43,0.0,0.0,-0.0,39.43,0.0,-266.3
43.0,81.61,30.99,35.92,0.0,0.0,-0.0,35.92,0.0,-211.99
57.87,75.89,27.14,31.92,0.5,0.0,12.36,14.78,0.0,715.39
51.7,70.92,25.59,26.86,0.2368,0.0,0.0,25.59,0.0,0.0
46.49,69.03,24.75,23.83,0.2368,0.0,0.0,24.75,0.0,0.0
41.37,66.23,24.29,22.19,0.2368,12.36,0.0,36.65,0.0,-511.33
40.23,64.88,24.23,22.05,0.4743,12.36,0.0,36.59,0.0,-497.24
44.85,64.66,24.61,22.1,0.7118,12.36,0.0,36.97,0.0,-554.35
58.08,66.78,26.8,23.34,0.9493,2.64,0.0,29.44,0.0,-153.25
61.26,75.2,29.6,27.24,1.0,0.0,0.0,29.6,0.0,0.0
52.45,87.45,31.06,32.21,1.0,0.0,12.36,18.7,0.0,648.39
50.65,103.6,31.78,37.61,0.7368,0.0,12.36,19.42,0.0,625.9
42.86,92.63,31.17,39.48,0.4737,0.0,12.36,18.81,0.0,529.83
40.69,84.19,30.39,39.92,0.2105,0.0,9.89,20.5,0.0,402.29
39.85,78.79,28.96,39.53,0.0,0.0,0.0,28.96,0.0,0.0
38.16,73.31,27.76,37.84,0.0,2.67,0.0,30.43,0.0,-101.88
38.13,71.07,27.48,36.37,0.0513,12.36,0.0,39.84,0.0,-471.29
39.92,71.97,27.56,37.4,0.2888,12.36,0.0,39.92,0.0,-493.41
42.25,74.47,28.24,38.13,0.5263,0.0,0.0,28.24,0.0,0.0
48.34,77.26,29.44,38.33,0.5263,0.0,0.0,29.44,0.0,0.0
60.89,79.2,31.91,38.63,0.5263,0.0,0.0,31.91,0.0,0.0
66.34,81.17,34.43,39.9,0.5263,0.0,0.0,34.43,0.0,0.0
62.65,94.31,32.84,41.38,0.5263,0.0,12.36,20.48,0.0,774.18
54.55,90.88,30.39,39.6,0.2632,0.0,12.36,18.03,0.0,674.35
44.23,79.69,28.31,36.89,0.0,0.0,0.0,28.31,0.0,0.0
43.63,77.72,25.93,34.02,0.0,0.0,0.0,25.93,0.0,0.0
41.05,73.69,27.34,30.76,0.5,0.0,4.7,22.64,0.0,192.8
38.12,60.89,25.77,27.09,0.4,0.0,4.7,21.07,0.0,179.04
35.4,52.41,24.99,24.17,0.3,0.0,4.7,20.29,0.0,166.27
32.94,50.24,24.74,22.98,0.2,0.0,4.7,20.04,0.0,154.71
32.53,49.47,24.97,21.96,0.1,0.0,4.7,20.27,0.0,152.79
40.0,49.86,26.6,21.46,0.0,5.2,0.0,31.8,0.0,-208.17
48.0,53.79,31.38,22.08,0.1,5.2,0.0,36.58,0.0,-249.8
53.66,64.27,36.77,25.43,0.2,5.2,0.0,41.97,0.0,-279.26
58.5,71.18,41.01,30.0,0.3,5.2,0.0,46.21,0.0,-304.45
60.0,74.63,41.78,33.99,0.4,5.2,0.0,46.98,0.0,-312.25
57.43,73.52,41.68,37.72,0.5,5.2,0.0,46.88,0.0,-298.88
56.0,71.65,41.56,39.61,0.6,5.2,0.0,46.76,0.0,-291.44
52.01,70.33,39.43,39.61,0.7,5.2,0.0,44.63,0.0,-270.67
51.01,68.52,38.98,39.24,0.8,5.2,0.0,44.18,0.0,-265.47
51.62,65.58,40.47,38.24,0.9,5.2,0.0,45.67,0.0,-268.64
52.48,65.56,41.45,38.17,1.0,0.0,4.7,36.75,0.0,246.49
57.43,67.67,42.74,39.74,0.9,0.0,4.7,38.04,0.0,269.74
65.0,71.56,44.65,40.93,0.8,0.0,4.7,39.95,0.0,305.29
64.43,76.5,43.72,42.29,0.7,0.0,4.7,39.02,0.0,302.61
62.85,79.5,42.57,41.23,0.6,0.0,4.7,37.87,0.0,295.19
57.43,78.34,40.15,39.65,0.5,0.0,4.7,35.45,0.0,269.74
52.3,74.44,36.8,37.81,0.4,0.0,4.7,32.1,0.0,245.64
49.03,69.17,33.14,35.25,0.3,0.0,4.7,28.44,0.0,230.28
44.74,64.27,29.79,32.56,0.2,0.0,4.7,25.09,0.0,210.13
45.93,60.8,28.52,30.01,0.5,0.0,0.0,28.52,0.0,0.0
44.56,64.12,26.72,28.24,0.5,0.0,0.0,26.72,0.0,0.0
43.2,64.34,25.93,25.71,0.5,0.0,12.36,13.57,0.0,534.04
41.83,57.94,25.7,24.8,0.2368,2.64,0.0,28.34,0.0,-110.37
41.82,55.11,26.06,24.71,0.2875,12.36,0.0,38.42,0.0,-516.9
43.27,55.2,27.71,24.85,0.525,12.36,0.0,40.07,0.0,-534.82
47.58,57.08,33.07,25.57,0.7625,12.36,0.0,45.43,0.0,-588.09
58.54,62.54,39.12,29.18,1.0,0.0,0.0,39.12,0.0,0.0
62.84,73.81,43.23,35.21,1.0,0.0,0.0,43.23,0.0,0.0
61.52,85.77,44.32,40.57,1.0,0.0,0.0,44.32,0.0,0.0
57.22,87.96,43.96,43.93,1.0,0.0,9.89,34.07,0.0,565.72
55.51,84.98,43.33,44.6,0.7895,0.0,0.0,43.33,0.0,0.0
51.56,82.18,41.22,44.0,0.7895,0.0,0.0,41.22,0.0,0.0
51.38,80.8,41.1,42.97,0.7895,0.0,0.0,41.1,0.0,0.0
54.31,80.04,42.65,42.25,0.7895,0.0,0.0,42.65,0.0,0.0
57.63,82.13,43.64,43.41,0.7895,0.0,0.0,43.64,0.0,0.0
61.45,86.06,45.46,44.61,0.7895,0.0,0.0,45.46,0.0,0.0
68.28,90.33,46.83,45.78,0.7895,0.0,12.36,34.47,0.0,844.08
60.77,93.48,45.73,47.42,0.5263,0.0,12.36,33.37,0.0,750.95
57.86,93.08,44.47,46.74,0.2632,0.0,12.36,32.11,0.0,715.26
53.54,87.36,41.52,45.38,0.0,0.0,0.0,41.52,0.0,0.0
50.55,81.63,38.41,43.36,0.0,0.0,0.0,38.41,0.0,0.0
46.56,75.07,34.89,40.12,0.0,0.0,0.0,34.89,0.0,0.0
44.04,71.62,31.75,37.19,0.0,0.0,0.0,31.75,0.0,0.0
42.3,70.96,28.71,29.86,0.5,0.0,12.36,17.5,0.0,474.18
39.99,63.43,26.93,28.23,0.2368,0.0,11.12,17.11,0.0,392.86
36.88,53.2,26.19,26.54,0.0,12.36,0.0,38.9,0.0,-468.74
36.64,50.46,25.84,25.59,0.2375,12.36,0.0,37.95,0.0,-443.71
35.85,49.43,26.24,25.25,0.475,12.36,0.0,37.61,0.0,-407.61
40.65,50.12,27.95,25.56,0.7125,12.36,0.0,37.92,0.0,-405.28
46.51,54.05,33.23,25.98,0.95,2.6,0.0,28.58,0.0,216.17
50.44,61.9,39.36,29.24,1.0,0.0,0.0,29.24,0.0,510.45
56.0,67.75,43.31,34.73,1.0,0.0,-0.0,34.73,0.0,480.48
58.2,71.22,44.54,40.04,1.0,0.0,-0.0,40.04,0.0,261.9
55.85,75.65,44.3,42.58,1.0,0.0,0.0,42.58,0.0,96.06
55.56,76.89,43.84,43.54,1.0,0.0,0.0,43.54,0.0,16.67
51.31,77.65,41.75,43.65,1.0,0.0,0.0,43.65,0.0,-97.49
51.9,77.45,41.4,43.44,1.0,0.0,0.0,43.44,0.0,-105.88
51.63,75.8,42.68,43.12,1.0,0.0,0.0,43.12,0.0,-22.72
51.17,73.59,43.3,42.72,1.0,0.0,0.0,42.72,0.0,29.68
55.38,74.16,44.89,43.59,1.0,0.0,0.0,43.59,0.0,71.99
58.61,76.98,46.36,45.08,1.0,0.0,0.0,45.08,0.0,75.02
53.07,80.29,45.16,46.55,1.0,0.0,12.36,34.19,0.0,582.18
50.25,82.84,43.93,45.05,0.7368,0.0,12.36,32.69,0.0,564.81
47.18,82.46,41.18,44.09,0.4737,0.0,12.36,31.73,0.0,445.85
44.26,78.2,37.83,41.38,0.2105,0.0,9.89,31.49,0.0,280.52
43.4,71.4,34.42,38.5,0.0,0.0,-0.0,38.5,0.0,-177.07
38.85,67.48,31.23,35.28,0.0,0.0,-0.0,35.28,0.0,-157.34
39.73,74.67,28.5,29.5,0.5,0.0,12.36,17.14,0.0,451.33
34.96,65.12,26.56,25.49,0.2368,0.0,8.78,16.71,0.0,344.2
32.88,60.78,25.65,23.84,0.05,0.0,0.0,23.84,0.0,59.51
31.48,57.16,25.19,22.81,0.05,12.36,0.0,35.17,0.0,-314.17
29.04,54.47,25.33,22.33,0.2875,12.36,0.0,34.69,0.0,-271.81
29.03,54.02,26.03,22.64,0.525,12.36,0.0,35.0,0.0,-260.4
37.96,58.22,28.62,23.86,0.7625,12.36,0.0,36.22,0.0,-288.5
43.67,63.78,32.01,25.71,1.0,0.0,0.0,25.71,0.0,275.12
43.32,66.95,34.09,28.66,1.0,0.0,0.0,28.66,0.0,235.23
44.52,69.29,35.27,29.57,1.0,0.0,-0.0,29.57,0.0,253.76
42.08,69.94,34.78,30.16,1.0,0.0,0.0,30.16,0.0,194.41
40.87,68.94,33.74,31.49,1.0,0.0,0.0,31.49,0.0,91.96
40.42,66.69,32.33,33.59,1.0,0.0,0.0,33.59,0.0,-50.93
39.07,64.42,31.2,32.79,1.0,0.0,0.0,32.79,0.0,-62.12
42.68,63.17,31.27,31.92,1.0,-0.0,0.0,31.92,0.0,-27.74
45.35,64.61,31.88,31.58,1.0,0.0,0.0,31.58,0.0,13.61
47.2,68.72,33.88,32.34,1.0,0.0,0.0,32.34,0.0,72.69
52.62,73.09,36.84,34.8,1.0,0.0,12.36,22.44,0.0,757.73
52.19,74.63,37.28,37.55,0.7368,0.0,12.36,25.19,0.0,630.98
53.06,73.28,37.29,34.88,0.4737,0.0,12.36,22.52,0.0,783.7
49.15,71.01,35.3,34.09,0.2105,0.0,9.89,24.2,0.0,545.47
46.7,68.88,32.7,31.76,0.0,0.0,-0.0,31.76,0.0,43.9
45.1,67.26,30.37,28.86,0.0,0.0,-0.0,28.86,0.0,68.1
43.14,66.7,27.8,26.31,0.0,0.0,-0.0,26.31,0.0,64.28
40.25,63.52,25.55,31.13,0.5,0.0,12.36,13.19,0.0,497.57
35.25,57.5,23.74,24.84,0.2368,0.0,11.12,12.62,0.0,392.05
30.0,51.22,22.67,22.6,0.0,2.6,0.0,25.27,0.0,-78.06
29.52,47.1,22.17,22.15,0.05,12.36,0.0,34.53,0.0,-364.87
28.8,44.24,22.08,21.94,0.2875,12.36,0.0,34.44,0.0,-355.97
28.96,45.07,22.62,21.98,0.525,12.36,0.0,34.98,0.0,-357.95
30.0,50.99,24.29,22.83,0.7625,12.36,0.0,36.65,0.0,-370.8
38.26,58.29,25.99,24.13,1.0,0.0,0.0,25.99,0.0,0.0
40.0,63.66,27.47,26.63,1.0,0.0,0.0,27.47,0.0,0.0
42.05,66.51,29.1,29.65,1.0,0.0,0.0,29.1,0.0,0.0
40.38,67.33,29.57,31.67,1.0,0.0,0.0,29.57,0.0,0.0
40.1,67.43,29.68,38.11,1.0,0.0,0.0,29.68,0.0,0.0
42.06,66.99,29.46,37.74,1.0,0.0,0.0,29.46,0.0,0.0
39.46,65.52,28.29,34.64,1.0,0.0,0.0,28.29,0.0,0.0
41.08,64.54,28.02,28.92,1.0,0.0,0.0,28.02,0.0,0.0
44.56,64.35,28.55,28.11,1.0,0.0,0.0,28.55,0.0,0.0
48.03,65.3,30.18,28.82,1.0,0.0,0.0,30.18,0.0,0.0
51.97,68.42,33.02,30.93,1.0,0.0,9.89,23.13,0.0,513.82
51.78,72.8,33.88,33.1,0.7895,0.0,12.36,21.52,0.0,640.1
52.6,74.65,34.25,35.51,0.5263,0.0,12.36,21.89,0.0,649.99
51.44,72.51,33.12,37.07,0.2632,0.0,12.36,20.76,0.0,635.9
49.5,68.4,31.36,34.63,0.0,0.0,0.0,31.36,0.0,0.0
44.6,63.19,29.12,31.91,0.0,0.0,0.0,29.12,0.0,0.0
40.23,58.47,26.56,29.46,0.0,0.0,0.0,26.56,0.0,0.0
39.81,60.41,23.83,27.1,0.5,0.0,12.36,11.47,0.0,492.13
35.0,54.26,22.42,24.08,0.2368,0.0,11.12,11.3,0.0,389.27
31.3,44.25,21.8,21.85,0.0,2.6,0.0,24.4,0.0,-81.45
30.0,38.7,21.54,21.29,0.05,12.36,0.0,33.9,0.0,-370.8
30.0,34.28,22.1,21.56,0.2875,12.36,0.0,34.46,0.0,-370.8
39.8,32.79,24.16,21.56,0.525,12.36,0.0,36.52,0.0,-491.93
47.82,42.55,30.17,22.76,0.7625,12.36,0.0,42.53,0.0,-591.06
51.23,57.26,36.57,25.33,1.0,0.0,0.0,36.57,0.0,0.0
56.17,65.53,40.79,28.11,1.0,0.0,0.0,40.79,0.0,0.0
56.81,68.72,42.1,30.08,1.0,0.0,12.36,29.74,0.0,702.28
52.0,66.92,42.0,31.05,0.7368,0.0,0.0,42.0,0.0,0.0
51.42,64.24,41.54,31.11,0.7368,0.0,0.0,41.54,0.0,0.0
49.78,62.54,39.5,31.41,0.7368,0.0,0.0,39.5,0.0,0.0
50.0,60.79,39.37,30.97,0.7368,12.36,0.0,51.73,0.0,-618.0
53.3,60.92,40.8,30.72,0.9743,1.34,0.0,42.14,0.0,-71.29
58.51,63.49,41.6,30.57,1.0,0.0,0.0,41.6,0.0,0.0
59.95,67.65,43.03,30.78,1.0,0.0,9.89,33.14,0.0,592.71
65.0,72.55,44.54,32.4,0.7895,0.0,12.36,32.18,0.0,803.53
58.07,76.04,43.44,35.07,0.5263,0.0,12.36,31.08,0.0,717.59
54.71,73.08,42.11,35.91,0.2632,0.0,12.36,29.75,0.0,676.32
50.0,67.52,39.63,34.95,0.0,0.0,0.0,39.63,0.0,0.0
48.0,63.15,36.68,33.1,0.0,0.0,0.0,36.68,0.0,0.0
45.5,60.06,33.23,31.02,0.0,0.0,0.0,33.23,0.0,0.0
42.0,56.68,29.95,28.88,0.0,0.0,0.0,29.95,0.0,0.0
39.8,60.77,26.73,27.31,0.5,0.0,12.36,14.95,0.0,468.84
35.0,54.51,25.04,24.64,0.2368,0.0,11.12,13.52,0.0,403.34
35.0,43.81,24.34,21.89,0.0,2.6,0.0,24.49,0.0,-5.32
31.49,37.86,23.98,21.09,0.05,12.36,0.0,33.45,0.0,-298.21
35.0,33.2,24.46,21.21,0.2875,12.36,0.0,33.57,0.0,-318.85
39.74,30.74,26.12,22.06,0.525,12.36,0.0,34.42,0.0,-329.84
45.8,38.49,31.44,24.34,0.7625,12.36,0.0,36.7,0.0,-240.91
49.0,52.97,37.54,27.17,1.0,-0.0,0.0,27.17,0.0,508.13
54.15,62.28,41.35,29.56,1.0,0.0,0.0,29.56,0.0,638.43
50.0,67.23,42.28,31.24,1.0,0.0,12.36,18.88,0.0,1170.0
48.89,66.56,41.71,32.18,0.7368,0.0,9.95,22.23,0.0,952.37
48.12,63.8,41.11,33.75,0.525,0.0,0.0,33.75,0.0,354.16
46.73,61.66,38.93,34.59,0.525,0.0,0.0,34.59,0.0,202.81
46.6,59.28,38.69,34.16,0.525,12.36,0.0,46.52,0.0,-364.88
49.28,58.41,40.12,34.1,0.7625,12.36,0.0,46.46,0.0,-312.44
53.42,60.32,41.08,34.85,1.0,0.0,0.0,34.85,0.0,332.81
56.5,63.87,42.85,36.62,1.0,0.0,0.0,36.62,0.0,352.0
60.77,68.39,44.61,38.92,1.0,0.0,12.36,26.56,0.0,1096.9
56.27,73.32,43.49,40.5,0.7368,0.0,12.36,28.14,0.0,863.74
55.1,72.82,42.12,39.23,0.4737,0.0,12.36,26.87,0.0,840.28
49.43,67.55,39.48,38.18,0.2105,0.0,9.89,28.29,0.0,553.02
46.8,62.83,36.42,36.2,0.0,0.0,-0.0,36.2,0.0,10.3
44.91,59.04,32.85,33.85,0.0,0.0,-0.0,33.85,0.0,-44.91
40.46,54.57,29.58,31.22,0.0,0.0,-0.0,31.22,0.0,-66.35
37.07,73.45,26.96,30.42,0.5,0.0,12.36,14.6,0.0,458.26
32.04,61.66,25.31,25.47,0.2368,0.0,8.77,16.54,0.0,281.11
29.06,56.88,24.48,23.99,0.05,0.0,0.0,24.48,0.0,0.0
29.13,53.6,24.25,23.82,0.05,12.36,0.0,36.61,0.0,-360.05
29.13,51.21,24.67,23.79,0.2875,12.36,0.0,37.03,0.0,-360.05
