prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
36.01,50.18,26.19,23.9,0.525,12.36,0.0,38.55,0.0,-445.08
45.0,55.28,31.48,24.87,0.7625,12.36,0.0,43.84,0.0,-556.2
48.98,63.57,37.45,28.36,1.0,0.0,0.0,37.45,0.0,0.0
51.4,67.22,41.36,32.62,1.0,0.0,0.0,41.36,0.0,0.0
50.8,67.89,42.42,34.63,1.0,0.0,0.0,42.42,0.0,0.0
49.69,68.04,41.93,37.09,1.0,0.0,0.0,41.93,0.0,0.0
48.37,67.86,41.44,38.48,1.0,0.0,0.0,41.44,0.0,0.0
46.63,67.79,39.4,35.62,1.0,0.0,0.0,39.4,0.0,0.0
47.07,67.31,39.04,35.16,1.0,0.0,0.0,39.04,0.0,0.0
48.36,66.81,40.29,34.2,1.0,0.0,0.0,40.29,0.0,0.0
49.0,67.67,41.04,33.55,1.0,0.0,0.0,41.04,0.0,0.0
51.0,70.21,42.73,32.98,1.0,0.0,0.0,42.73,0.0,0.0
56.03,73.26,44.38,34.2,1.0,0.0,12.36,32.02,0.0,692.64
51.0,74.91,43.09,36.07,0.7368,0.0,12.36,30.73,0.0,630.22
49.69,74.29,41.85,36.52,0.4737,0.0,12.36,29.49,0.0,614.27
45.53,71.9,39.06,36.48,0.2105,0.0,9.89,29.17,0.0,450.14
44.16,68.62,35.98,34.68,0.0,0.0,0.0,35.98,0.0,0.0
43.7,63.21,32.49,32.57,0.0,0.0,0.0,32.49,0.0,0.0
36.2,59.73,29.33,30.35,0.0,0.0,0.0,29.33,0.0,0.0
39.08,68.39,26.99,31.48,0.5,0.0,12.36,14.63,0.0,483.11
38.15,55.35,25.23,27.17,0.2368,0.0,11.12,14.11,0.0,424.31
33.15,46.38,24.48,25.8,0.0,12.36,0.0,36.84,0.0,-409.73
32.46,42.56,24.14,22.69,0.2375,12.36,0.0,36.5,0.0,-401.21
33.15,39.46,24.68,26.05,0.475,12.36,0.0,37.04,0.0,-409.73
39.07,39.34,26.18,24.52,0.7125,12.36,0.0,38.54,0.0,-482.91
45.11,48.56,31.49,26.85,0.95,2.6,0.0,34.09,0.0,-117.38
52.0,60.93,37.5,30.36,1.0,0.0,0.0,37.5,0.0,0.0
55.6,67.24,41.28,32.96,1.0,0.0,0.0,41.28,0.0,0.0
59.95,69.08,42.39,35.7,1.0,0.0,0.0,42.39,0.0,0.0
55.0,68.88,42.13,39.75,1.0,0.0,0.0,42.13,0.0,0.0
55.6,68.49,41.68,36.49,1.0,0.0,0.0,41.68,0.0,0.0
51.6,67.6,39.52,36.31,1.0,0.0,0.0,39.52,0.0,0.0
50.0,67.09,39.2,34.73,1.0,0.0,0.0,39.2,0.0,0.0
56.0,68.75,40.37,33.86,1.0,0.0,0.0,40.37,0.0,0.0
60.0,69.53,41.04,32.9,1.0,0.0,0.0,41.04,0.0,0.0
61.53,71.35,42.64,32.65,1.0,0.0,0.0,42.64,0.0,0.0
76.09,74.05,44.18,34.13,1.0,0.0,12.36,31.82,0.0,940.62
59.28,76.65,43.02,35.75,0.7368,0.0,12.36,30.66,0.0,732.54
54.18,76.56,41.71,35.82,0.4737,0.0,12.36,29.35,0.0,669.77
53.45,74.0,39.07,35.15,0.2105,0.0,9.89,29.18,0.0,528.45
49.18,70.62,36.02,33.31,0.0,0.0,0.0,36.02,0.0,0.0
45.37,66.26,32.6,31.32,0.0,0.0,0.0,32.6,0.0,0.0
43.64,63.73,29.38,29.35,0.0,0.0,0.0,29.38,0.0,0.0
35.33,71.45,26.96,30.5,0.5,0.0,4.7,22.26,0.0,165.94
33.71,61.15,25.18,24.63,0.4,0.0,4.7,20.48,0.0,158.33
30.0,58.11,24.33,22.32,0.3,0.0,4.7,19.63,0.0,140.9
30.0,54.46,24.07,21.79,0.2,0.0,4.7,19.37,0.0,140.9
30.0,51.12,24.54,21.16,0.1,0.0,4.7,19.84,0.0,140.9
33.8,47.54,25.96,22.79,0.0,5.2,0.0,31.16,0.0,-175.9
43.9,51.09,30.93,24.83,0.1,5.2,0.0,36.13,0.0,-228.46
46.0,60.84,36.5,28.05,0.2,5.2,0.0,41.7,0.0,-239.39
50.0,68.79,40.27,32.11,0.3,5.2,0.0,45.47,0.0,-260.21
49.0,71.0,41.51,36.68,0.4,5.2,0.0,46.71,0.0,-255.01
45.11,69.98,41.11,38.75,0.5,5.2,0.0,46.31,0.0,-234.76
45.71,68.83,40.59,37.05,0.6,5.2,0.0,45.79,0.0,-237.88
42.8,68.35,38.54,36.05,0.7,5.2,0.0,43.74,0.0,-222.74
42.24,67.44,38.01,36.01,0.8,5.2,0.0,43.21,0.0,-219.83
44.0,66.82,38.83,35.33,0.9,5.2,0.0,44.03,0.0,-228.99
44.4,67.61,39.19,35.15,1.0,0.0,4.7,34.49,0.0,208.54
45.42,70.38,40.47,34.32,0.9,0.0,4.7,35.77,0.0,213.33
51.0,73.71,41.97,35.46,0.8,0.0,4.7,37.27,0.0,239.54
45.85,75.64,41.12,37.94,0.7,0.0,4.7,36.42,0.0,215.35
45.42,74.8,40.03,38.02,0.6,0.0,4.7,35.33,0.0,213.33
43.45,72.55,37.49,37.25,0.5,0.0,4.7,32.79,0.0,204.08
42.45,69.78,34.58,34.85,0.4,0.0,4.7,29.88,0.0,199.38
37.54,65.51,31.56,32.29,0.3,0.0,4.7,26.86,0.0,176.32
27.73,62.16,28.78,29.8,0.2,0.0,4.7,24.08,0.0,130.24
26.09,65.49,25.97,30.08,0.5,0.0,12.36,17.72,0.0,215.24
14.39,49.24,24.15,23.49,0.2368,0.0,8.78,14.71,0.0,135.78
9.65,43.37,23.18,21.33,0.05,12.36,0.0,33.69,0.0,-101.42
9.65,40.69,22.69,21.09,0.2875,12.36,0.0,33.45,0.0,-103.83
9.65,39.33,22.85,20.95,0.525,12.36,0.0,33.31,0.0,-100.94
12.38,41.4,23.41,20.95,0.7625,12.36,0.0,33.31,0.0,-122.56
21.26,53.71,25.83,21.1,1.0,0.0,0.0,21.1,0.0,100.56
29.05,58.66,29.09,21.56,1.0,0.0,-0.0,21.56,0.0,218.75
33.47,61.2,30.92,22.44,1.0,0.0,-0.0,22.44,0.0,283.83
36.03,64.01,32.33,23.56,1.0,0.0,-0.0,23.56,0.0,315.98
36.21,66.67,32.06,25.01,1.0,0.0,-0.0,25.01,0.0,255.28
36.01,68.54,31.5,25.82,1.0,0.0,-0.0,25.82,0.0,204.54
35.3,68.47,30.3,26.57,1.0,0.0,0.0,26.57,0.0,131.67
33.9,68.39,29.31,26.61,1.0,0.0,0.0,26.61,0.0,91.53
36.25,67.41,29.27,26.46,1.0,0.0,0.0,26.46,0.0,101.86
37.34,66.95,29.66,26.33,1.0,0.0,0.0,26.33,0.0,124.34
39.88,68.52,31.24,27.14,1.0,0.0,0.0,27.14,0.0,163.51
45.25,72.06,33.95,29.16,1.0,0.0,9.89,19.27,0.0,664.18
44.82,75.9,34.45,32.06,0.7895,0.0,12.36,19.7,0.0,661.1
45.94,77.37,34.56,37.51,0.5263,0.0,12.36,25.15,0.0,432.3
39.01,75.18,32.69,39.17,0.2632,0.0,12.36,26.81,0.0,229.38
35.15,71.08,30.4,36.26,0.0,0.0,-0.0,36.26,0.0,-205.98
29.15,66.08,28.23,32.76,0.0,0.0,-0.0,32.76,0.0,-132.05
23.04,60.75,25.77,29.88,0.0,0.0,-0.0,29.88,0.0,-94.69
25.0,72.33,23.9,30.14,0.5,0.0,12.36,11.54,0.0,309.05
10.0,68.61,22.26,23.69,0.2368,0.0,11.12,11.14,0.0,111.22
12.2,59.67,21.26,21.77,0.0,0.0,0.0,21.26,0.0,0.0
8.0,55.92,20.82,21.43,0.0,12.36,0.0,33.18,0.0,-98.88
6.76,52.2,20.96,21.15,0.2375,12.36,0.0,33.32,0.0,-83.55
8.0,50.15,21.3,21.14,0.475,12.36,0.0,33.66,0.0,-98.88
9.9,52.95,22.72,21.32,0.7125,12.36,0.0,35.08,0.0,-122.36
20.01,57.92,24.34,21.87,0.95,2.6,0.0,26.94,0.0,-52.07
28.07,61.1,25.72,23.1,1.0,0.0,0.0,25.72,0.0,0.0
33.04,64.33,27.17,24.51,1.0,0.0,0.0,27.17,0.0,0.0
34.47,66.45,27.75,26.14,1.0,0.0,0.0,27.75,0.0,0.0
34.89,67.14,27.81,27.32,1.0,0.0,0.0,27.81,0.0,0.0
35.59,67.83,27.52,29.66,1.0,0.0,0.0,27.52,0.0,0.0
35.76,67.65,26.43,28.75,1.0,0.0,0.0,26.43,0.0,0.0
36.33,66.83,26.18,27.76,1.0,0.0,0.0,26.18,0.0,0.0
37.09,66.36,26.68,27.27,1.0,0.0,0.0,26.68,0.0,0.0
39.01,68.01,28.31,27.87,1.0,0.0,0.0,28.31,0.0,0.0
40.0,72.23,31.21,29.74,1.0,0.0,9.89,21.32,0.0,395.47
39.0,76.5,32.02,31.41,0.7895,0.0,12.36,19.66,0.0,482.12
39.15,77.35,32.29,35.8,0.5263,0.0,12.36,19.93,0.0,483.79
37.29,74.65,31.05,39.48,0.2632,0.0,12.36,18.69,0.0,460.98
31.83,70.53,29.32,36.43,0.0,0.0,0.0,29.32,0.0,0.0
28.01,65.35,27.17,32.71,0.0,0.0,0.0,27.17,0.0,0.0
18.67,59.73,24.58,29.74,0.0,0.0,0.0,24.58,0.0,0.0
8.51,60.08,22.27,26.33,0.5,0.0,12.36,9.91,0.0,105.2
5.1,50.75,20.87,23.95,0.2368,0.0,8.77,12.1,0.0,44.75
2.3,43.42,20.31,21.92,0.05,12.36,0.0,32.67,0.0,-28.43
1.02,38.36,20.11,21.16,0.2875,12.36,0.0,32.47,0.0,-12.61
1.0,34.38,20.38,20.82,0.525,12.36,0.0,32.74,0.0,-12.36
2.3,35.72,21.73,20.96,0.7625,12.36,0.0,34.09,0.0,-28.43
24.29,47.85,25.74,22.85,1.0,0.0,0.0,25.74,0.0,0.0
36.41,60.51,30.45,25.84,1.0,0.0,0.0,30.45,0.0,0.0
38.22,66.22,33.27,28.48,1.0,0.0,0.0,33.27,0.0,0.0
38.19,68.24,34.23,30.51,1.0,0.0,12.36,21.87,0.0,472.1
36.8,66.95,33.77,30.51,0.7368,0.0,0.0,33.77,0.0,0.0
34.92,64.89,33.3,30.23,0.7368,0.0,0.0,33.3,0.0,0.0
33.26,63.16,32.07,31.41,0.7368,0.0,0.0,32.07,0.0,0.0
31.55,61.01,31.69,30.71,0.7368,12.36,0.0,44.05,0.0,-389.96
35.9,61.34,32.39,30.02,0.9743,1.34,0.0,33.73,0.0,-48.02
38.06,64.27,33.21,30.39,1.0,0.0,0.0,33.21,0.0,0.0
45.0,68.25,34.94,31.99,1.0,0.0,9.89,25.05,0.0,444.9
49.99,72.14,37.31,34.83,0.7895,0.0,12.36,24.95,0.0,617.98
45.69,73.85,36.88,37.18,0.5263,0.0,12.36,24.52,0.0,564.6
44.4,71.97,35.97,36.42,0.2632,0.0,12.36,23.61,0.0,548.87
40.99,67.23,33.99,34.63,0.0,0.0,0.0,33.99,0.0,0.0
36.9,62.35,31.52,32.64,0.0,0.0,0.0,31.52,0.0,0.0
31.96,58.98,28.68,30.37,0.0,0.0,0.0,28.68,0.0,0.0
18.58,56.52,25.59,28.1,0.0,0.0,0.0,25.59,0.0,0.0
7.0,59.52,22.9,27.71,0.5,0.0,12.36,15.35,0.0,52.85
4.62,53.24,21.26,27.99,0.2368,0.0,8.78,19.21,0.0,9.45
2.5,45.36,20.52,29.33,0.05,12.36,0.0,41.69,0.0,-52.92
2.0,40.14,20.22,29.96,0.2875,12.36,0.0,42.32,0.0,-44.2
2.5,38.11,20.68,22.72,0.525,12.36,0.0,35.08,0.0,-36.0
3.0,42.84,21.92,22.95,0.7625,12.36,0.0,35.31,0.0,-40.17
20.0,53.76,24.9,25.71,1.0,-0.0,0.0,25.71,0.0,-16.2
32.96,62.0,28.39,29.08,1.0,0.0,0.0,29.08,0.0,-22.74
34.2,66.25,30.8,31.63,1.0,0.0,-0.0,31.63,0.0,-28.39
35.0,68.43,31.82,33.44,1.0,0.0,0.0,33.44,0.0,-56.7
30.72,69.4,31.42,33.56,1.0,0.0,0.0,33.56,0.0,-65.74
30.1,69.38,30.91,33.17,1.0,0.0,0.0,33.17,0.0,-68.03
29.92,68.21,29.89,32.21,1.0,0.0,0.0,32.21,0.0,-69.41
30.0,66.36,29.25,30.95,1.0,0.0,0.0,30.95,0.0,-51.0
34.97,66.66,29.73,30.52,1.0,0.0,0.0,30.52,0.0,-27.63
38.01,69.45,30.47,30.79,1.0,0.0,0.0,30.79,0.0,-12.16
45.8,72.79,32.02,31.52,1.0,0.0,9.89,21.63,0.0,475.77
48.83,76.24,34.9,33.19,0.7895,0.0,12.36,20.83,0.0,687.04
47.86,78.89,34.83,35.54,0.5263,0.0,12.36,23.18,0.0,557.57
47.43,76.43,34.05,35.53,0.2632,0.0,12.36,23.17,0.0,516.04
45.7,72.7,31.79,34.33,-0.0,0.0,0.0,34.33,0.0,-116.08
36.53,70.23,29.29,32.14,-0.0,0.0,0.0,32.14,0.0,-104.11
27.46,67.54,26.87,29.68,-0.0,0.0,0.0,29.68,0.0,-77.16
20.99,66.2,24.43,26.95,0.0,0.0,-0.0,26.95,0.0,-52.89
15.0,63.64,22.4,30.87,0.5,0.0,12.36,10.04,0.0,185.43
10.0,58.53,20.91,23.17,0.2368,0.0,11.12,9.79,0.0,111.22
10.0,46.19,19.89,20.37,0.0,2.6,0.0,22.49,0.0,-26.02
9.5,37.41,19.22,20.45,0.05,12.36,0.0,31.58,0.0,-117.42
10.07,30.49,19.3,20.3,0.2875,12.36,0.0,31.66,0.0,-124.47
10.0,27.73,19.75,20.21,0.525,12.36,0.0,32.11,0.0,-123.6
9.9,36.03,21.03,20.65,0.7625,12.36,0.0,33.39,0.0,-122.36
17.81,47.4,22.37,21.73,1.0,0.0,0.0,22.37,0.0,0.0
10.0,52.93,23.25,23.89,1.0,0.0,0.0,23.25,0.0,0.0
10.0,56.18,24.53,25.25,1.0,0.0,0.0,24.53,0.0,0.0
17.97,57.66,25.03,25.14,1.0,0.0,0.0,25.03,0.0,0.0
14.61,58.15,25.32,25.55,1.0,0.0,0.0,25.32,0.0,0.0
17.97,57.63,24.57,25.09,1.0,0.0,0.0,24.57,0.0,0.0
12.03,56.13,22.77,23.87,1.0,0.0,0.0,22.77,0.0,0.0
11.59,55.92,21.98,22.89,1.0,0.0,0.0,21.98,0.0,0.0
15.06,58.03,22.61,22.75,1.0,0.0,0.0,22.61,0.0,0.0
31.83,61.52,24.44,23.94,1.0,0.0,0.0,24.44,0.0,0.0
42.78,65.43,27.68,26.53,1.0,0.0,0.0,27.68,0.0,0.0
43.42,68.01,28.38,28.77,1.0,0.0,12.36,16.02,0.0,536.76
44.29,68.8,28.92,28.95,0.7368,0.0,12.36,16.56,0.0,547.3
43.36,67.92,28.25,28.83,0.4737,0.0,12.36,15.89,0.0,536.02
43.59,67.51,26.96,27.4,0.2105,0.0,9.89,17.07,0.0,430.96
38.49,67.34,25.35,25.16,0.0,0.0,0.0,25.35,0.0,0.0
33.46,65.28,23.16,23.5,0.0,0.0,0.0,23.16,0.0,0.0
34.45,70.27,21.6,30.72,0.5,0.0,12.36,18.36,0.0,111.62
29.0,55.51,20.16,22.64,0.2368,0.0,11.12,11.52,0.0,250.68
23.11,44.61,19.35,20.23,0.0,0.0,0.0,20.23,0.0,-20.34
21.74,38.71,18.95,20.39,-0.0,12.36,0.0,32.75,0.0,-300.01
22.22,32.71,18.98,20.42,0.2375,12.36,0.0,32.78,0.0,-306.64
25.01,29.16,19.58,20.36,0.475,12.36,0.0,32.72,0.0,-328.63
25.86,30.22,21.01,20.5,0.7125,12.36,0.0,32.86,0.0,-306.44
30.0,42.16,22.38,21.45,0.95,2.6,0.0,24.05,0.0,-50.16
29.98,51.56,23.32,23.57,1.0,0.0,-0.0,23.57,0.0,-7.5
34.15,56.17,24.72,25.1,1.0,0.0,-0.0,25.1,0.0,-12.98
34.95,58.14,25.27,25.37,1.0,0.0,-0.0,25.37,0.0,-3.5
32.51,57.34,25.51,25.75,1.0,0.0,0.0,25.75,0.0,-7.8
33.36,56.53,25.13,25.33,1.0,0.0,0.0,25.33,0.0,-6.67
29.92,56.29,23.93,24.25,1.0,0.0,0.0,24.25,0.0,-9.57
31.39,56.44,23.52,23.2,1.0,0.0,0.0,23.2,0.0,10.04
36.01,58.12,24.11,23.07,1.0,0.0,0.0,23.07,0.0,37.45
39.45,62.33,25.74,24.19,1.0,0.0,-0.0,24.19,0.0,61.15
46.28,66.87,28.88,26.59,1.0,0.0,-0.0,26.59,0.0,105.98
49.47,69.13,29.72,29.1,1.0,0.0,12.36,16.74,0.0,642.12
50.77,69.42,30.24,29.43,0.7368,0.0,12.36,17.07,0.0,668.64
49.21,68.67,29.38,29.28,0.4737,0.0,12.36,16.92,0.0,613.16
45.6,68.32,27.84,28.16,0.2105,0.0,9.89,18.27,0.0,436.3
43.01,67.06,25.92,26.07,-0.0,0.0,0.0,26.07,0.0,-6.45
38.19,63.91,23.45,24.06,0.0,0.0,-0.0,24.06,0.0,-23.3
36.87,65.66,22.07,30.73,0.5,0.0,12.36,9.71,0.0,455.79
35.04,55.69,20.49,28.7,0.2368,0.0,0.0,20.49,0.0,0.0
35.2,52.39,19.72,24.36,0.2368,2.64,0.0,22.36,0.0,-92.88
34.87,49.46,19.43,23.16,0.2875,12.36,0.0,31.79,0.0,-430.99
34.86,48.22,19.78,22.81,0.525,12.36,0.0,32.14,0.0,-430.87
36.63,50.23,20.96,24.75,0.7625,12.36,0.0,33.32,0.0,-452.75
43.11,55.8,24.28,27.59,1.0,0.0,0.0,24.28,0.0,0.0
46.64,64.97,27.86,31.63,1.0,0.0,0.0,27.86,0.0,0.0
47.75,70.05,30.45,37.08,1.0,0.0,0.0,30.45,0.0,0.0
48.9,72.74,31.88,41.45,1.0,0.0,0.0,31.88,0.0,0.0
47.48,72.36,31.6,42.25,1.0,0.0,0.0,31.6,0.0,0.0
46.21,71.83,31.09,42.97,1.0,0.0,0.0,31.09,0.0,0.0
46.34,70.95,30.07,42.51,1.0,0.0,0.0,30.07,0.0,0.0
46.31,68.34,29.48,40.32,1.0,0.0,0.0,29.48,0.0,0.0
47.62,67.36,29.88,39.94,1.0,0.0,0.0,29.88,0.0,0.0
49.73,68.44,30.59,39.67,1.0,0.0,0.0,30.59,0.0,0.0
52.68,71.88,32.42,34.23,1.0,0.0,0.0,32.42,0.0,0.0
60.78,76.63,35.32,33.8,1.0,0.0,12.36,22.96,0.0,751.36
59.78,79.98,35.5,35.9,0.7368,0.0,12.36,23.14,0.0,738.72
59.4,78.04,35.04,35.94,0.4737,0.0,12.36,22.68,0.0,734.3
56.39,74.17,32.91,35.12,0.2105,0.0,9.89,23.02,0.0,557.51
49.07,72.23,30.35,32.86,0.0,0.0,0.0,30.35,0.0,0.0
45.16,69.53,27.89,30.28,0.0,0.0,0.0,27.89,0.0,0.0
36.85,65.81,25.13,27.53,0.0,0.0,0.0,25.13,0.0,0.0
36.92,70.58,22.77,30.98,0.5,0.0,12.36,18.62,0.0,153.22
34.42,60.22,21.11,27.3,0.2368,0.0,11.12,16.18,0.0,169.83
30.0,50.54,20.25,26.31,0.0,2.6,0.0,28.91,0.0,-259.86
27.4,46.36,19.89,25.37,0.05,12.36,0.0,37.73,0.0,-488.82
27.37,45.43,20.12,24.91,0.2875,12.36,0.0,37.27,0.0,-469.4
27.4,44.48,21.03,25.01,0.525,12.36,0.0,37.37,0.0,-447.72
28.91,47.79,23.51,25.74,0.7625,12.36,0.0,38.1,0.0,-421.8
35.0,55.21,26.2,27.97,1.0,-0.0,0.0,27.97,0.0,-61.95
39.0,61.29,28.13,31.7,1.0,0.0,-0.0,31.7,0.0,-139.23
36.82,64.81,29.62,34.72,1.0,0.0,-0.0,34.72,0.0,-187.78
35.61,66.26,29.32,35.72,1.0,0.0,0.0,35.72,0.0,-227.9
35.05,65.95,28.72,36.28,1.0,0.0,0.0,36.28,0.0,-264.98
34.7,64.94,27.83,35.38,1.0,0.0,0.0,35.38,0.0,-261.99
32.27,63.79,27.04,34.52,1.0,0.0,0.0,34.52,0.0,-241.38
34.58,63.25,27.15,33.62,1.0,0.0,0.0,33.62,0.0,-223.73
35.86,64.67,27.73,33.41,1.0,0.0,0.0,33.41,0.0,-203.68
40.0,68.36,29.56,34.5,1.0,0.0,-0.0,34.5,0.0,-197.6
44.0,72.52,32.81,36.97,1.0,0.0,12.36,24.61,0.0,360.8
43.75,74.19,33.61,39.48,0.7368,0.0,12.36,27.12,0.0,283.94
44.25,73.25,33.68,38.52,0.4737,0.0,12.36,26.16,0.0,332.76
41.0,71.52,31.72,37.83,0.2105,0.0,9.89,27.94,0.0,154.9
35.39,69.56,29.26,34.89,-0.0,0.0,0.0,34.89,0.0,-199.25
34.75,67.19,27.09,32.15,0.0,0.0,-0.0,32.15,0.0,-175.83
30.17,64.75,24.47,29.54,0.0,0.0,-0.0,29.54,0.0,-152.96
30.6,69.76,22.79,30.47,0.5,0.0,12.36,10.43,0.0,378.28
28.1,62.29,21.09,27.67,0.2368,0.0,11.12,9.97,0.0,312.53
25.0,50.08,20.01,26.57,0.0,2.6,0.0,22.61,0.0,-65.05
20.55,46.92,19.54,25.49,0.05,12.36,0.0,31.9,0.0,-254.0
20.0,46.25,19.55,24.88,0.2875,12.36,0.0,31.91,0.0,-247.2
21.31,45.77,20.13,24.86,0.525,12.36,0.0,32.49,0.0,-263.39
22.72,47.75,21.7,25.39,0.7625,12.36,0.0,34.06,0.0,-280.82
25.1,54.5,23.3,27.04,1.0,0.0,0.0,23.3,0.0,0.0
27.52,59.71,24.81,29.94,1.0,0.0,0.0,24.81,0.0,0.0
30.04,62.86,26.67,32.59,1.0,0.0,0.0,26.67,0.0,0.0
32.52,64.11,27.48,34.47,1.0,0.0,0.0,27.48,0.0,0.0
32.51,63.72,27.66,36.18,1.0,0.0,0.0,27.66,0.0,0.0
32.03,62.52,27.55,35.46,1.0,0.0,0.0,27.55,0.0,0.0
30.61,61.09,26.42,34.74,1.0,0.0,0.0,26.42,0.0,0.0
30.8,60.12,26.2,34.18,1.0,0.0,0.0,26.2,0.0,0.0
32.86,60.8,26.7,34.03,1.0,0.0,0.0,26.7,0.0,0.0
35.64,64.27,28.31,34.89,1.0,0.0,0.0,28.31,0.0,0.0
41.0,69.4,31.3,37.15,1.0,0.0,9.89,21.41,0.0,405.36
43.5,72.31,32.31,39.45,0.7895,0.0,12.36,19.95,0.0,537.75
43.98,72.24,32.76,39.47,0.5263,0.0,12.36,20.4,0.0,543.47
41.02,71.03,31.63,39.15,0.2632,0.0,12.36,19.27,0.0,507.09
35.03,69.37,29.8,36.67,0.0,0.0,0.0,29.8,0.0,0.0
34.3,67.05,27.45,34.25,0.0,0.0,0.0,27.45,0.0,0.0
28.94,64.25,24.71,31.77,0.0,0.0,0.0,24.71,0.0,0.0
26.06,60.58,22.22,28.0,0.5,0.0,12.36,15.64,0.0,171.47
23.46,55.74,20.64,26.74,0.2368,0.0,0.0,26.74,0.0,-143.11
22.0,53.86,19.87,25.99,0.2368,12.36,0.0,38.35,0.0,-406.56
15.07,53.2,19.61,25.77,0.4743,12.36,0.0,38.13,0.0,-279.1
15.68,52.64,19.89,25.9,0.7118,12.36,0.0,38.26,0.0,-288.04
21.7,54.09,21.37,26.57,0.9493,2.64,0.0,29.21,0.0,-170.05
30.0,61.71,25.04,29.27,1.0,0.0,-0.0,29.27,0.0,-126.9
40.99,70.6,29.11,35.4,1.0,0.0,0.0,35.4,0.0,-257.83
43.91,75.36,32.03,41.21,1.0,0.0,0.0,41.21,0.0,-403.09
42.42,77.32,33.37,44.53,1.0,0.0,12.36,32.17,0.0,50.9
42.42,75.25,33.21,45.18,0.7368,0.0,0.0,45.18,0.0,-507.77
40.98,72.06,32.82,44.06,0.7368,0.0,0.0,44.06,0.0,-460.62
39.38,69.2,32.0,42.92,0.7368,0.0,0.0,42.92,0.0,-430.03
37.73,67.22,31.57,42.07,0.7368,12.36,0.0,54.43,0.0,-862.51
40.0,68.24,32.03,41.82,0.9743,1.34,0.0,43.16,0.0,-445.01
41.23,72.15,32.82,42.77,1.0,0.0,0.0,42.77,0.0,-410.24
44.68,78.4,34.58,44.25,1.0,0.0,-0.0,44.25,0.0,-432.06
48.47,85.6,37.34,45.66,1.0,0.0,12.36,33.3,0.0,195.82
52.44,90.25,37.32,46.84,0.7368,0.0,12.36,34.48,0.0,148.93
53.78,85.48,36.6,46.41,0.4737,0.0,12.36,34.05,0.0,137.14
48.51,80.61,34.6,45.34,0.2105,0.0,9.89,35.45,0.0,-41.33
42.94,78.03,32.07,42.96,0.0,0.0,-0.0,42.96,0.0,-467.62
38.27,75.32,29.29,39.99,0.0,0.0,-0.0,39.99,0.0,-409.49
37.55,73.42,26.1,36.41,0.0,0.0,-0.0,36.41,0.0,-387.14
37.55,67.23,23.01,28.76,0.5,0.0,12.36,16.4,0.0,248.21
34.22,63.91,21.26,23.55,0.2368,0.0,8.78,14.77,0.0,221.94
30.95,59.08,20.3,21.14,0.05,0.0,0.0,21.14,0.0,-26.0
29.8,55.4,20.03,20.02,0.05,12.36,0.0,32.38,0.0,-368.03
28.59,53.15,20.3,19.64,0.2875,12.36,0.0,32.0,0.0,-334.5
34.67,52.14,21.45,19.61,0.525,12.36,0.0,31.97,0.0,-364.73
42.0,55.39,24.5,20.7,0.7625,12.36,0.0,33.06,0.0,-359.52
46.41,61.31,27.95,24.18,1.0,0.0,0.0,24.18,0.0,174.97
45.88,66.02,30.46,28.48,1.0,0.0,0.0,28.48,0.0,90.84
45.17,69.63,31.87,32.74,1.0,0.0,12.36,20.38,0.0,519.0
43.08,69.48,31.64,34.86,0.7368,0.0,9.95,24.91,0.0,289.92
40.57,66.93,31.26,36.29,0.525,0.0,0.0,36.29,0.0,-204.07
40.0,64.97,30.46,36.2,0.525,0.0,0.0,36.2,0.0,-229.6
40.0,60.8,29.78,36.9,0.525,12.36,0.0,49.26,0.0,-779.2
40.84,60.72,30.07,37.29,0.7625,12.36,0.0,49.65,0.0,-799.65
49.03,64.05,30.68,38.64,1.0,0.0,0.0,38.64,0.0,-390.28
52.11,69.78,32.44,41.48,1.0,-0.0,0.0,41.48,0.0,-471.07
58.26,76.55,35.64,44.42,1.0,0.0,0.0,44.42,0.0,-511.52
59.28,82.72,35.78,46.37,1.0,0.0,12.36,34.01,0.0,104.93
56.48,82.55,34.89,45.66,0.7368,0.0,12.36,33.3,0.0,89.8
53.24,79.52,32.54,44.3,0.4737,0.0,12.36,31.94,0.0,31.94
50.68,77.33,30.03,41.37,0.2105,0.0,9.89,31.48,0.0,-73.59
48.61,72.62,27.64,38.39,-0.0,0.0,0.0,38.39,0.0,-522.56
42.3,71.31,25.4,34.66,0.0,0.0,-0.0,34.66,0.0,-391.7
