day_index,date,price_max,price_min,price_mean,price_std,price_range,abs_change_mean,abs_change_max,is_spike,is_high_vol,stress_regime
0,2023-01-01,49.867567662334615,16.558984769637878,26.970274658509044,6.732139421076972,33.308582892696734,6.066247921487161,30.83505892375904,False,False,Normal
1,2023-01-02,71.26457744157214,17.228086029823555,33.87592936450041,13.66898666429561,54.036491411748585,7.7880347901536116,41.573348539108636,False,False,Normal
2,2023-01-03,75.32699014386944,23.27871175166839,38.94026366028729,11.94702238214995,52.04827839220105,7.152259564159414,30.847244267100542,False,False,Normal
3,2023-01-04,35.11435571616427,17.702059010092405,28.76018208935956,4.452829855505182,17.412296706071864,2.7023341501827267,10.479550286639885,False,False,Normal
4,2023-01-05,59.73872416319726,20.8461395649205,32.1867836466578,10.281034133992213,38.89258459827676,6.977254505033493,32.31766424943425,False,False,Normal
5,2023-01-06,62.337172987368405,29.05667287171083,39.898325304367845,8.838361086427698,33.280500115657574,5.958689766616917,22.1443545936571,False,False,Normal
6,2023-01-07,49.52932887484183,28.96060293271224,37.34818598436183,5.243294090774726,20.56872594212959,4.653043234086675,18.737104163584547,False,False,Normal
7,2023-01-08,364.04669466080384,28.841761102705657,48.04368412462757,67.4098574766576,335.20493355809816,29.8447731490708,326.1180668925923,True,True,Spike + High Vol
8,2023-01-09,50.43696021405679,22.312201334776898,35.136513458471335,6.236785399060175,28.12475887927989,3.189051751033264,12.576869478907511,False,False,Normal
9,2023-01-10,100.09137201445742,18.803040075487974,52.14847999454185,19.12383991281663,81.28833193896945,10.164564548839065,39.673720277688076,False,False,Normal
10,2023-01-11,999.6680430592278,36.00039945315773,93.67950387871808,194.40670012632637,963.6676436060701,87.83537387404907,941.7556658616576,True,True,Spike + High Vol
11,2023-01-12,206.86448573847133,27.10354847265799,50.072467572497175,34.70768726428639,179.76093726581334,19.952128303567303,158.5057202373057,False,True,High Vol
12,2023-01-13,54.52594576735973,19.797937688268338,33.09811793488344,6.849721013585079,34.728008079091396,4.263757595305122,23.591508151981014,False,False,Normal
13,2023-01-14,138.95571200950104,26.40164316107026,57.399310530550174,32.448778719348205,112.55406884843077,21.2860070722756,92.02067024077257,False,True,High Vol
14,2023-01-15,82.03231651270474,35.741713972555615,49.78693339057612,11.885481858890536,46.29060254014912,9.120961513836239,35.59135164773204,False,False,Normal
15,2023-01-16,82.24727693900228,30.146960111836243,43.34625636107163,11.409325564169672,52.10031682716603,8.993049780884132,40.32914350350846,False,False,Normal
16,2023-01-17,77.39618774726118,30.05701880400081,47.99532130015961,12.618742316222228,47.339168943260375,8.04903031106507,24.845913191102397,False,False,Normal
17,2023-01-18,47.424731578565726,27.87073489713323,35.07784520754816,5.7537984591980145,19.553996681432498,2.150677771728509,8.355084343589361,False,False,Normal
18,2023-01-19,27.471810504177228,18.80860349007566,23.797900009234127,2.4785930715471483,8.663207014101566,2.3981101948365597,7.268289053577405,False,False,Normal
19,2023-01-20,57.324817776334235,19.661902552292517,30.314227465894643,7.515277878498194,37.66291522404172,4.577992560400509,22.290300059970598,False,False,Normal
20,2023-01-21,44.24191723009631,27.59206236998837,33.459315187196445,4.336809684651994,16.649854860107943,2.018202159932833,9.40477347096541,False,False,Normal
21,2023-01-22,68.48464382403442,26.10043854350499,35.706153621227806,11.991471748609355,42.38420528052943,7.184624697907055,34.90628137320298,False,False,Normal
22,2023-01-23,59.01957369875334,27.570741950603058,34.876980711188764,7.196704694416909,31.448831748150283,5.025034386963963,24.950796629482795,False,False,Normal
23,2023-01-24,69.98304709910602,16.448471117962665,33.73428159300983,8.938725725995088,53.53457598114335,5.782812331391869,38.0644020415427,False,False,Normal
24,2023-01-25,33.87677028700967,27.20003999119844,30.221480036393984,1.7756586811142971,6.676730295811229,1.4549787927141296,4.7887323946070595,False,False,Normal
25,2023-01-26,68.68073640428838,7.521671802234863,33.71126002857403,13.428248366701133,61.15906460205352,8.977694529069929,31.044084078202857,False,False,Normal
26,2023-01-27,37.71693907938107,21.983728787014226,28.598795242560087,3.920085144056371,15.733210292366845,4.061206674081862,11.961338386205423,False,False,Normal
27,2023-01-28,244.8531847404814,19.242774670417777,41.508608864908275,56.44830290209401,225.6104100700636,21.448645711045128,216.51786475598644,False,True,High Vol
28,2023-01-29,52.271387610607974,17.050108803084598,28.96945421703893,7.525411611322743,35.221278807523376,4.031781819082668,18.893234620286982,False,False,Normal
29,2023-01-30,100.78606448494614,21.16077647248168,38.57324655440885,18.44533074139003,79.62528801246447,12.46874051054647,58.7449743787204,False,False,Normal
30,2023-01-31,68.93880209748606,18.60995689743692,37.08527044311136,13.965341700253969,50.328845200049145,7.831325295762676,41.87503555368022,False,False,Normal
31,2023-02-01,139.5278984763169,25.72002128280514,43.776470965463794,23.391165023845247,113.80787719351176,13.098012895643919,92.01253420295387,False,False,Normal
32,2023-02-02,91.92111532979604,16.530085602608306,40.68893419334473,17.59031690300433,75.39102972718773,15.05147675006746,62.31592263498969,False,False,Normal
33,2023-02-03,204.2621460365309,4.81370798663225,97.64676156242949,71.14736741559895,199.44843804989867,19.925710006482507,91.44155191341271,False,True,High Vol
34,2023-02-04,259.77075196071036,132.66862152021878,175.63929538483902,30.296583821120446,127.10213044049158,17.07106482358414,73.38963556220739,True,True,Spike + High Vol
35,2023-02-05,253.6850019473189,4.607331891412725,85.02871566615273,69.65545913735927,249.0776700559062,51.084474686912415,249.0776700559062,True,True,Spike + High Vol
36,2023-02-06,597.0242942811554,19.57353398796475,66.16222801936584,114.0814491993454,577.4507602931907,62.558432858819245,555.3727226813478,True,True,Spike + High Vol
37,2023-02-07,253.54546822091012,21.0307632535765,43.54834785926107,47.833786690971756,232.5147049673336,31.33721465820641,221.89694754267896,True,True,Spike + High Vol
38,2023-02-08,128.4784297460384,12.440885897066371,30.155943876319807,22.065084149861956,116.03754384897202,13.654392526745914,102.74946510188465,False,False,Normal
39,2023-02-09,35.29977117719159,21.41703666576192,26.979046349379917,3.766305261945017,13.882734511429668,2.6001368817126407,12.136197160804315,False,False,Normal
40,2023-02-10,33.103570690100675,18.575362141200536,24.43016111961279,3.9061333697157674,14.528208548900139,2.3050005487116523,8.24765327293682,False,False,Normal
41,2023-02-11,49.59911951180798,19.279292712559325,25.72557946289091,7.606290903271666,30.319826799248652,5.849528807526354,26.757338758195413,False,False,Normal
42,2023-02-12,40.42084057743086,17.352558547205756,23.90488922355959,5.506738110632358,23.068282030225102,2.2051966797217326,9.598230211057352,False,False,Normal
43,2023-02-13,52.694698474850114,18.345510124060574,26.39015457584334,9.817753213271624,34.34918835078954,6.810674208789417,27.8377203488604,False,False,Normal
44,2023-02-14,35.74079132918212,12.003032923443424,19.974157383804577,5.777835155560619,23.7377584057387,4.098273549740108,15.745853322200848,False,False,Normal
45,2023-02-15,33.94428041696716,12.391167687967853,19.45058629592993,5.648922529683265,21.55311272899931,4.503161924832807,14.183521155995223,False,False,Normal
46,2023-02-16,256.3283449548227,10.549378807516302,33.90784606740474,48.12609740818828,245.7789661473064,26.331099700602067,231.18885539468837,True,True,Spike + High Vol
47,2023-02-17,129.9803837251949,11.075050505189454,35.423079550152906,29.735745099737148,118.90533322000546,13.12633087783883,99.9763508885441,False,True,High Vol
48,2023-02-18,77.82885555935397,13.06049876871839,25.17836077378062,13.685735695618396,64.76835679063558,6.381585061833965,40.13263114173827,False,False,Normal
49,2023-02-19,24.623672366508217,9.502991451005323,14.920616616229495,3.1285839568398077,15.120680915502893,2.591762549922464,9.456094942387763,False,False,Normal
50,2023-02-20,277.1696638825157,-0.8541339870116288,40.09731999169861,72.30284956816716,278.0237978695273,47.431218770957024,251.35058783268303,True,True,Spike + High Vol
51,2023-02-21,34.54786414061186,11.910980845126469,22.028916414809043,5.49134585457015,22.63688329548539,3.8568103633428765,14.251827607200674,False,False,Normal
52,2023-02-22,48.42110938192327,18.374590151193157,25.544498668585405,6.380732009288845,30.046519230730116,3.7743574420509356,23.82118426700696,False,False,Normal
53,2023-02-23,56.99394111441387,23.235424639888485,34.75973655595216,7.762644443491854,33.758516474525386,5.078158435541284,21.67374439498866,False,False,Normal
54,2023-02-24,80.18334462333576,15.382518438753564,41.851668420573255,15.19357982353256,64.80082618458219,11.2431326905794,38.97745732340023,False,False,Normal
55,2023-02-25,163.678535479534,26.47306288220754,51.85675912356144,26.66465616142614,137.20547259732646,21.713829037527073,125.27606195196282,False,False,Normal
56,2023-02-26,76.65365932940261,28.40939275527693,49.750107307891255,12.715898669948068,48.24426657412569,11.125485814078,25.439433435866754,False,False,Normal
57,2023-02-27,411.2528045454944,17.51382319574943,62.67735147522032,76.87052775231099,393.738981349745,45.24905379571325,368.6373095970409,True,True,Spike + High Vol
58,2023-02-28,48.02209565007084,16.821552323882642,38.99652228111347,7.02531784130666,31.200543326188196,6.091477481322917,16.090511991032145,False,False,Normal
59,2023-03-01,44.34876021682498,19.21704264293596,29.077141734852045,6.596458935800185,25.131717573889016,5.31013719589709,25.131717573889016,False,False,Normal
60,2023-03-02,84.96164082856362,19.6215863892087,30.143814053821814,12.806036874428953,65.34005443935492,9.24402578052908,59.09799044310508,False,False,Normal
61,2023-03-03,34.8438412029409,24.466117274948207,27.7093398435303,3.2616956384539,10.377723927992694,2.016223237454847,6.092033097308551,False,False,Normal
62,2023-03-04,145.58632247231097,24.41523016882845,36.87385724933991,28.007413310206584,121.17109230348251,20.049529711810813,117.0714825657704,False,True,High Vol
63,2023-03-05,45.41342981919312,19.020992383799207,28.585612332809387,4.95824816034229,26.392437435393912,3.1537333488787995,17.36031521651747,False,False,Normal
64,2023-03-06,547.8771699309452,18.104134380202854,52.83090007393502,107.43615643295534,529.7730355507424,48.46094838503087,516.1560952784806,True,True,Spike + High Vol
65,2023-03-07,55.73677520704581,17.423010398612593,28.184938591220632,9.191315281211002,38.31376480843322,7.395014248163356,24.11401299468215,False,False,Normal
66,2023-03-08,47.6241553584731,-3.018721153835634,27.76019217629269,10.355994419559137,50.64287651230873,7.750114911827909,22.469496300229185,False,False,Normal
67,2023-03-09,299.43442656032124,-5.360765542769876,45.39847144007887,70.09650109180036,304.7951921030911,28.876921767012558,270.2087449299183,True,True,Spike + High Vol
68,2023-03-10,68.3981302060041,14.824804460430908,29.13259809813017,10.424698640432938,53.573325745573186,6.210998741912886,36.489216715893534,False,False,Normal
69,2023-03-11,52.255433113535155,21.54075654029624,33.417591470440954,9.663111997437651,30.714676573238915,9.581223782703042,27.04588477041234,False,False,Normal
70,2023-03-12,42.943485571696115,5.208116850299386,22.852691489584448,7.297543789475147,37.73536872139673,7.109046520807794,26.539091031062625,False,False,Normal
71,2023-03-13,38.5764356900825,23.494195636237528,28.256624318699398,3.4824214554239203,15.08224005384497,3.5050934768249955,13.357578273322307,False,False,Normal
72,2023-03-14,36.03322009617428,15.406344346963758,26.9406522350958,5.672587470546954,20.626875749210527,4.338036862291218,10.99663494094535,False,False,Normal
73,2023-03-15,42.49232438183248,14.619776067075076,26.175201016292277,7.460447539433876,27.872548314757406,5.900736423789908,18.158663088424845,False,False,Normal
74,2023-03-16,45.95471860276615,14.795476887365291,25.05940211671259,7.172163382046508,31.15924171540086,4.497792786104809,13.59690001085108,False,False,Normal
75,2023-03-17,60.49583126310178,12.552007189941833,27.09793725627797,10.838642509289059,47.943824073159945,7.893546043096402,40.02869324100915,False,False,Normal
76,2023-03-18,39.99461795251605,17.00545208895489,24.69506196590981,7.013248329572424,22.989165863561162,3.1546041461796284,13.252750202204535,False,False,Normal
77,2023-03-19,50.465422688236586,12.25759236944171,21.743841100108543,9.941108341324243,38.207830318794876,5.361454325306337,27.378206149189364,False,False,Normal
78,2023-03-20,61.267396026212275,18.751860625709217,31.078119139743922,9.952682302399616,42.515535400503055,7.17461454453359,31.24590086949347,False,False,Normal
79,2023-03-21,144.70304512663495,11.885101723153609,31.227992019107287,26.344430309219714,132.81794340348134,13.80406485693212,103.21069598980984,False,False,Normal
80,2023-03-22,44.599037671713226,11.907398337527336,24.300081940440702,8.079999176788723,32.69163933418589,6.135256195889761,15.713600363150814,False,False,Normal
81,2023-03-23,33.39282155114559,13.858787981568051,23.993455797577806,6.108079299164833,19.534033569577538,4.824988858355055,15.067351906411467,False,False,Normal
82,2023-03-24,56.90884145993855,15.198282359983004,26.971228821359063,9.553341021589072,41.710559099955546,6.287864804615267,28.186246341376805,False,False,Normal
83,2023-03-25,54.006357208328765,12.245025609241678,24.36462032894076,8.714097949253903,41.761331599087086,5.473356013910582,19.990028026896624,False,False,Normal
84,2023-03-26,22.789735930218164,11.134740611537577,18.255904461153296,3.380039536663958,11.654995318680587,2.6210945711001457,5.968051113099971,False,False,Normal
85,2023-03-27,54.62463168924716,18.096490532712284,25.08206336944126,7.90939521154507,36.52814115653487,4.956427758112202,28.071841663901182,False,False,Normal
86,2023-03-28,32.87457873821852,18.4268420574326,23.141357385826883,4.367920066181174,14.447736680785916,2.3692556308537656,9.833484929767977,False,False,Normal
87,2023-03-29,59.07633369109565,10.47692687300719,21.197371303541875,9.991538318148548,48.599406818088454,6.26692148673085,27.786963485704725,False,False,Normal
88,2023-03-30,96.77524988420365,12.6921362332488,28.149655505725566,21.298931024596456,84.08311365095484,9.885206241016784,43.378747217881056,False,False,Normal
89,2023-03-31,56.31408759519566,12.963337377450149,26.971204510142925,10.605068434998495,43.350750217745514,9.106321558185364,31.839758622355202,False,False,Normal
90,2023-04-01,61.85770154932718,15.987524741911574,31.754031324266847,11.608630219564814,45.8701768074156,7.886693504948219,30.575984682350853,False,False,Normal
91,2023-04-02,84.0925715499676,14.091159097787816,23.171707783328316,13.570873703852632,70.00141245217978,8.746254917916719,62.85497522469193,False,False,Normal
92,2023-04-03,95.05645899397167,17.945364964803836,27.406181119064726,15.649211755918056,77.11109402916784,9.0036551996964,70.71143718714961,False,False,Normal
93,2023-04-04,31.246706727372494,13.873721558622336,24.906444287587544,4.078939168313882,17.37298516875016,2.531013166944376,5.630960889115425,False,False,Normal
94,2023-04-05,259.9218279030008,7.443039546461069,36.01785028594553,48.93624134459596,252.47878835653972,26.259254517364763,228.52150853377248,True,True,Spike + High Vol
95,2023-04-06,54.0226153004821,16.991879295864074,24.74228583205567,7.204948263026321,37.03073600461803,4.704629445083546,32.394977275677135,False,False,Normal
96,2023-04-07,35.350828936000575,13.591600621002522,21.530239168217992,6.335534519392034,21.759228314998055,3.1516992121808047,7.820023684267749,False,False,Normal
97,2023-04-08,27.793596365515754,14.623948718048062,21.07037082943147,3.4058410329419067,13.169647647467691,2.1727491947981816,7.616219980126974,False,False,Normal
98,2023-04-09,37.71516330343405,14.70863708266302,23.05478955298244,5.569326433963711,23.006526220771033,3.4496290372737777,16.526972039691188,False,False,Normal
99,2023-04-10,36.56446080681235,18.780398411174396,26.362427919500988,5.014395507960432,17.784062395637953,3.3221482597128187,17.525284736586336,False,False,Normal
100,2023-04-11,71.79864001745365,15.54807009603882,27.892774026891757,12.544300508960983,56.25056992141483,8.989032494297026,44.85433341159488,False,False,Normal
101,2023-04-12,36.79417333582891,14.47558281684488,23.842985994018324,6.0412848151742615,22.318590518984028,3.049595769101706,7.702211151255117,False,False,Normal
102,2023-04-13,111.0552871842399,16.675072186605473,30.960374885178414,19.94221495720257,94.38021499763443,10.92924464759494,86.11719039143968,False,False,Normal
103,2023-04-14,77.40346074496293,15.690858214011346,30.329836279240336,12.767236161195385,61.712602530951585,7.499991521669595,45.099746657669314,False,False,Normal
104,2023-04-15,130.36858076458213,19.516919096122347,42.12082023152873,30.312230219420584,110.85166166845978,20.642865006167494,92.13283501036551,False,True,High Vol
105,2023-04-16,67.54878447996383,15.360424363094795,31.21331990249225,14.203140814129647,52.188360116869035,15.65926015109829,41.740704553619345,False,False,Normal
106,2023-04-17,57.29738425923883,15.558689916377192,30.086187068976724,10.114789846514272,41.73869434286164,10.521694267557862,41.73869434286164,False,False,Normal
107,2023-04-18,81.33827129964787,14.616757976191876,30.554655968560283,15.492925908505633,66.721513323456,9.123314001948446,61.58645698907206,False,False,Normal
108,2023-04-19,126.24591853266824,19.953254918706115,40.31864075960707,30.15704547243738,106.29266361396213,22.319471453183873,93.29701922088479,False,True,High Vol
109,2023-04-20,35.77786671000911,20.62352961754289,26.81845496652379,4.750979579920765,15.154337092466218,3.4511636601885214,8.288487433895291,False,False,Normal
110,2023-04-21,28.579934264725175,13.41072536362523,21.228395203912648,3.587893290011594,15.169208901099944,2.1844940636405004,6.631143640625567,False,False,Normal
111,2023-04-22,32.151635637272,16.588156475626743,22.32861827523593,4.140942182607107,15.563479161645258,1.9396094570057065,5.334626080948492,False,False,Normal
112,2023-04-23,34.17353289747459,20.260445164205446,26.236667359601125,4.005920801022198,13.91308773326914,3.3304776462619494,7.347809763509421,False,False,Normal
113,2023-04-24,28.50495785834045,20.667405417228377,24.109101844243742,2.0775506918703686,7.837552441112074,1.8881626682549426,7.512988810446732,False,False,Normal
114,2023-04-25,235.1072043996534,20.60439777463859,33.02079143348502,43.135836839930256,214.5028066250148,19.997125823616408,206.54282830007605,False,True,High Vol
115,2023-04-26,35.986560017496096,20.231694487882187,23.80834475287595,3.548075779091136,15.754865529613909,2.257098940087685,11.203567749536862,False,False,Normal
116,2023-04-27,56.96152792803488,19.995396230524168,24.69989018790113,7.150785974857084,36.96613169751072,4.158937703896431,34.025251115166526,False,False,Normal
117,2023-04-28,45.00258726188066,15.32883056086376,23.99720499631228,5.528089245453024,29.673756701016902,3.8756641364048803,20.638418338021456,False,False,Normal
118,2023-04-29,24.699814219952437,11.258904131277326,20.571952285628797,3.4460818568437146,13.44091008867511,1.9940866227169556,9.45449316049072,False,False,Normal
119,2023-04-30,33.27276507447424,15.387946565794351,23.881098456348457,5.172846174225748,17.884818508679892,2.2238919219517608,7.408100978559151,False,False,Normal
