day_index,date,price_max,price_min,price_mean,price_std,price_range,abs_change_mean,abs_change_max,is_spike,is_high_vol,stress_regime
120,2023-05-01,31.21671332827041,15.852120418338272,21.373114558599173,3.1117893356617503,15.364592909932137,1.996492960778601,6.251131794308574,False,False,Normal
121,2023-05-02,33.211709464909575,13.936482840803048,23.000753954635755,3.9664319521679112,19.275226624106526,3.0249442879321813,8.732581040269348,False,False,Normal
122,2023-05-03,31.584541114746127,18.6297384463267,23.63845617882056,3.8723688313401166,12.954802668419426,2.1963359912913676,7.538275528488104,False,False,Normal
123,2023-05-04,91.30187802126736,19.220469303603476,31.589810592462758,18.114865957011318,72.08140871766388,12.964766466882432,67.56097141454687,False,False,Normal
124,2023-05-05,118.16277525960346,18.467036412063095,30.66815067320726,21.034467212122323,99.69573884754037,12.502679697150224,86.01788713534977,False,False,Normal
125,2023-05-06,58.43037055616162,5.475115678938284,18.98166374885057,10.881414626206164,52.95525487722334,7.927483480155179,45.427679999374924,False,False,Normal
126,2023-05-07,45.64163319881777,3.2760920432496667,15.747473995888143,10.239740893935608,42.3655411555681,4.482332480921913,19.27379233612866,False,False,Normal
127,2023-05-08,36.31486163466795,11.617086112196032,19.86076737777901,5.379763094321895,24.697775522471915,3.3859583399559154,13.937844011416672,False,False,Normal
128,2023-05-09,122.85459011526356,13.080612090292888,26.14126350363802,24.350761329401614,109.77397802497067,14.328217641995247,99.64866464005186,False,False,Normal
129,2023-05-10,66.8090653734563,13.111326697906014,21.265451962258272,12.144911848758136,53.69773867555029,8.035487826090783,47.1144606986944,False,False,Normal
130,2023-05-11,26.579772100727237,9.933625858851682,18.307441197077804,4.223591693695675,16.646146241875556,2.3262792590777868,9.156214346512886,False,False,Normal
131,2023-05-12,41.47954146848045,14.164879246954545,20.609468135603603,6.135241008338487,27.314662221525904,3.470151985669332,15.795291100176748,False,False,Normal
132,2023-05-13,61.14741845828066,14.412281083907086,22.537787394493847,9.35975961895361,46.73513737437358,5.746189012936867,38.66601643899641,False,False,Normal
133,2023-05-14,28.35504211701956,3.3252470932598888,10.972821254312969,6.408608630416006,25.02979502375967,3.403200560352553,9.136521561423297,False,False,Normal
134,2023-05-15,21.618308930615463,6.69855421671718,14.964421580635046,4.242761841139638,14.919754713898282,1.5112467091274824,5.484890508919274,False,False,Normal
135,2023-05-16,94.4438014692242,8.74708272080671,22.182486240348087,17.12013700374493,85.69671874841748,9.493162501912526,76.1966829388538,False,False,Normal
136,2023-05-17,29.001513764175822,13.874592288367722,20.375938001066032,4.8748110248789125,15.1269214758081,2.4754552554119216,11.297216223621453,False,False,Normal
137,2023-05-18,162.19239123209977,13.658154594900548,27.454106377838457,29.01543573501583,148.53423663719923,14.321566311883972,136.03269839235315,False,True,High Vol
138,2023-05-19,57.13093419730324,11.877936815839838,19.696290111537923,8.592378034075665,45.2529973814634,5.173875115735088,36.21772561665411,False,False,Normal
139,2023-05-20,40.36526539639989,8.663397298719824,19.41950415119388,7.330667486121773,31.70186809768007,5.4404709406080025,31.70186809768007,False,False,Normal
140,2023-05-21,30.05958773160534,6.935097848448133,14.263143447622845,5.16709165387335,23.124489883157207,3.6445381027786015,15.46651900706079,False,False,Normal
141,2023-05-22,21.848315986338715,14.048770091470384,18.62356512156909,2.00389798502246,7.799545894868331,1.827790796974732,4.734865223538641,False,False,Normal
142,2023-05-23,25.791594212528047,14.364104735062838,20.398832738391537,3.249728380829527,11.427489477465208,2.2551596957349522,7.362852517036341,False,False,Normal
143,2023-05-24,26.411672291257453,13.078911669028049,20.20647369102687,3.4488644321781963,13.332760622229404,2.658473105830561,8.036560045666562,False,False,Normal
144,2023-05-25,24.60638933580662,12.03246668653042,19.386312167709164,3.5082427803077634,12.573922649276202,2.002027977700368,5.462114494968397,False,False,Normal
145,2023-05-26,30.419956100944088,18.038440103577447,21.561943208828797,3.40147367253639,12.381515997366641,2.4636366469337228,8.206484626249928,False,False,Normal
146,2023-05-27,33.1660385995717,15.111818257109135,19.89400404882471,5.81474286832828,18.054220342462564,1.8282478760962204,10.93287786185956,False,False,Normal
147,2023-05-28,25.232354472046257,12.69159377040447,16.929652378026915,3.097931758282606,12.540760701641787,1.8360756093312942,8.658695544653973,False,False,Normal
148,2023-05-29,30.58445393241059,11.17326305736989,17.9886526248449,5.222051855027997,19.4111908750407,2.5577530423011874,9.702598369929838,False,False,Normal
149,2023-05-30,40.51729622495658,12.164923554071317,22.798547784218325,7.055351642384289,28.352372670885266,3.4565633983966793,17.47465174774399,False,False,Normal
150,2023-05-31,69.73855094803336,19.389133751317516,28.76566569355458,11.371579022336297,50.34941719671585,4.99595000773633,37.18254420260162,False,False,Normal
151,2023-06-01,65.10931778271244,18.903641419548716,29.91568462330071,11.766146327381943,46.20567636316372,4.627431244648101,25.684136458685188,False,False,Normal
152,2023-06-02,46.36598838092935,20.82009837478617,28.462260925648238,7.446981886628302,25.545890006143182,3.533199584086709,15.33260406699814,False,False,Normal
153,2023-06-03,30.57696478356864,16.34222099225049,22.93408392088038,3.2357128240710606,14.234743791318152,2.0853619044290603,4.737633474737969,False,False,Normal
154,2023-06-04,25.544256275983606,14.015488596074045,18.641136084455095,2.7596021410238434,11.528767679909562,1.8772381087684522,5.289249676172645,False,False,Normal
155,2023-06-05,41.11726810000452,14.470641281051702,23.977844037250886,6.922697858426617,26.64662681895282,4.113669548557966,18.760249523778864,False,False,Normal
156,2023-06-06,26.108437301048987,16.22225624380939,21.06049624966103,2.8644378107266992,9.886181057239597,2.668020944127109,7.897899542360825,False,False,Normal
157,2023-06-07,31.637417921309964,16.75013664793974,21.205542914909877,2.833433076274895,14.887281273370224,1.9663769231658361,11.832274218117355,False,False,Normal
158,2023-06-08,34.16523351813421,16.56704498348039,23.42817809780062,4.379041127190097,17.59818853465382,2.1976515455634695,8.310167396340425,False,False,Normal
159,2023-06-09,51.06472919690345,16.551694949533942,24.479882842052433,6.866980662859899,34.513034247369504,3.9761825577240537,23.851468900450556,False,False,Normal
160,2023-06-10,28.460375931829116,16.746196414528175,20.53419018886264,2.5600872739109874,11.714179517300941,1.6469657747867974,7.056673236673507,False,False,Normal
161,2023-06-11,38.78613403163055,14.649682667037112,23.202312259741674,6.793976875063649,24.13645136459344,3.3214037973114725,12.44312048120046,False,False,Normal
162,2023-06-12,35.504608841039605,14.728031263548989,23.549897314980253,4.8887053316015265,20.776577577490617,2.981664352539077,9.025496012924574,False,False,Normal
163,2023-06-13,29.118546399732782,5.38065544031437,22.245800930852283,6.428961098295188,23.73789095941841,2.6035058899608474,7.454282364475196,False,False,Normal
164,2023-06-14,50.96253944713369,9.262749087157678,23.561306327078103,9.261553002236033,41.699790359976014,4.869559660043041,25.48855325176131,False,False,Normal
165,2023-06-15,61.41395352168551,15.606237450738025,26.370019862808395,10.287925583707747,45.80771607094748,6.9400977805481014,38.15937357440421,False,False,Normal
166,2023-06-16,76.62199789375951,17.46942516930467,29.64051537936598,14.080117660242442,59.15257272445484,9.475561569496293,47.96335810579019,False,False,Normal
167,2023-06-17,28.295742622707127,15.692114026772018,20.24140135418899,3.047079902624152,12.60362859593511,1.718496294994872,6.3173945522213515,False,False,Normal
168,2023-06-18,25.31379028033793,13.39082226692015,19.511228190195606,3.494555799240878,11.92296801341778,1.137031683455285,3.959056238225518,False,False,Normal
169,2023-06-19,32.82149775685928,16.581772268321952,25.288122622658502,5.9301592394759,16.239725488537328,2.0639003423882323,6.57587318701675,False,False,Normal
170,2023-06-20,44.81619807079004,20.001288631667993,28.105027904088583,6.43267382544041,24.814909439122044,2.693883207134325,11.69309109475762,False,False,Normal
171,2023-06-21,36.82508716471348,16.014295854962786,23.376220648331028,4.670206641438962,20.810791309750694,2.700532726322573,12.04923833414393,False,False,Normal
172,2023-06-22,41.654157710533816,16.03229751525667,24.902007599326662,6.980065090541616,25.621860195277147,2.53482236515392,11.44239458030889,False,False,Normal
173,2023-06-23,65.9354251735261,20.7361431030756,34.00545252836823,11.121233373674462,45.199282070450494,6.635581889780576,41.3270690504349,False,False,Normal
174,2023-06-24,78.74557152407775,19.09079722297095,33.64582505163941,13.104531300736125,59.6547743011068,10.002753937486409,50.88974785498262,False,False,Normal
175,2023-06-25,143.72494180271192,21.05253291243288,39.24181313743746,25.195677120926156,122.67240889027904,11.740634370920498,84.04184110873949,False,False,Normal
176,2023-06-26,72.1521089114428,23.953285912345017,37.04870929789123,13.589071219527197,48.19882299909778,9.758565258460361,38.55887898164537,False,False,Normal
177,2023-06-27,63.45731266209665,21.625318606420297,34.47931065796899,10.81336556176403,41.83199405567635,5.464657496781708,24.194551294185352,False,False,Normal
178,2023-06-28,97.27011868689468,23.669623265516567,40.940362274038456,17.931717383252657,73.60049542137811,10.6083458740425,49.27496270960704,False,False,Normal
179,2023-06-29,87.65044218477532,24.22853992829944,37.69209410509475,12.890110334229679,63.421902256475875,8.60700420268247,47.67341095058941,False,False,Normal
180,2023-06-30,46.71237206628337,21.13736400507839,30.665547781822983,6.754032013348922,25.575008061204983,2.76992215732155,9.989151562975024,False,False,Normal
181,2023-07-01,48.72076018743909,20.179476586521663,29.533208946890564,6.904315787908807,28.541283600917428,3.36474793861068,10.787782710930443,False,False,Normal
182,2023-07-02,204.9054534327813,20.30862372429756,48.21519376518139,38.321372464956625,184.5968297084837,23.38989569777622,163.6313583472503,False,True,High Vol
183,2023-07-03,715.4073986904256,24.41732116418894,61.6466149577407,139.36741850200193,690.9900775262366,61.2622696072073,676.0152822132765,True,True,Spike + High Vol
184,2023-07-04,37.65027850540229,20.54334484841894,29.653467724917903,4.918963183552595,17.10693365698335,3.0562467325995377,8.420481775993501,False,False,Normal
185,2023-07-05,250.6399218302372,17.01260335828089,61.397615611775414,53.17631160969564,233.6273184719563,31.323243755493966,196.78366361197624,False,True,High Vol
186,2023-07-06,154.29712146724208,29.313932274634944,73.56793642607673,36.51794162168049,124.98318919260714,16.294483737879204,53.40249619813959,False,True,High Vol
187,2023-07-07,99.66145093074614,29.996772954116857,47.8432702803784,16.639552526386645,69.66467797662929,11.844180905343228,52.54347980324116,False,False,Normal
188,2023-07-08,65.72898006195493,22.419023735725577,33.85016475075319,11.971285800450019,43.309956326229354,6.6354900886906085,24.652489095426667,False,False,Normal
189,2023-07-09,54.168653020070224,22.547753425230727,31.52403907930398,6.936095002807618,31.620899594839496,3.804780645226347,14.481671614638088,False,False,Normal
190,2023-07-10,94.52499757268892,19.02436605845346,34.13625138925884,14.485315465920255,75.50063151423547,8.378941186633746,57.01563107802511,False,False,Normal
191,2023-07-11,42.089457665840385,13.058351108341023,27.417926575035807,8.214496127310666,29.031106557499363,3.792759109515206,11.211493536931616,False,False,Normal
192,2023-07-12,43.650413436734624,19.56393634775079,28.841079393006822,7.044210677153389,24.086477088983834,3.3760076386079816,9.054602422053168,False,False,Normal
193,2023-07-13,61.15805774236172,20.379565304440863,35.909341720848424,11.450115446588743,40.77849243792086,4.233891545244689,10.66379510771317,False,False,Normal
194,2023-07-14,54.54682505956493,21.773170280721875,33.02599364560587,9.061487168995765,32.77365477884305,4.601457847454519,18.019185165994124,False,False,Normal
195,2023-07-15,104.06945696725622,22.589797549584937,36.47442454746902,16.627017435266193,81.47965941767129,8.04333823043728,59.432547123934704,False,False,Normal
196,2023-07-16,37.08536150663502,20.119387233496337,29.422418750070253,4.385768054329407,16.96597427313868,2.054265620421842,5.095655790732522,False,False,Normal
197,2023-07-17,94.73890061622384,17.651609493875487,38.2257807903443,20.533405742138584,77.08729112234836,8.097319312741236,54.24706980927173,False,False,Normal
198,2023-07-18,50.67615746801555,23.007143945542364,34.22682768073958,7.889901380600414,27.66901352247319,5.504434976981261,14.717303081011124,False,False,Normal
199,2023-07-19,36.83510922045836,18.83657489909919,27.81754988207122,5.018609250035851,17.998534321359166,2.7948345575453333,12.398533098531974,False,False,Normal
200,2023-07-20,47.985761351944554,18.65693382895101,32.68339583743879,9.400141279586418,29.328827522993542,3.180057634526297,7.4745762588504014,False,False,Normal
201,2023-07-21,229.10668052597205,22.223191410873643,57.403340119222065,44.69557185348908,206.8834891150984,28.894470326651533,203.96848126750092,False,True,High Vol
202,2023-07-22,43.1426629369812,23.19620066287137,30.39102660553876,5.409065897570789,19.946462274109834,2.4944401368086915,7.90487291879375,False,False,Normal
203,2023-07-23,77.2468080361687,19.765534252689427,35.407391708507035,14.80828828998283,57.481273783479274,6.534810549245992,37.49953882233786,False,False,Normal
204,2023-07-24,57.64884317315463,25.00246757909032,36.12989736720001,8.65444918718494,32.64637559406431,4.245805525945407,11.212934783108452,False,False,Normal
205,2023-07-25,70.46981373667381,12.902040370929276,35.394175377022016,12.56723645863533,57.567773365744536,5.715160038919589,17.4225722211214,False,False,Normal
206,2023-07-26,46.27774600801191,18.401269072889153,30.543015821164683,8.427192308375087,27.876476935122756,3.6062221779387773,17.749961887976692,False,False,Normal
207,2023-07-27,104.6440629982882,26.997277977767443,55.56355756831214,23.947906414111262,77.64678502052077,8.776992071853835,27.42660662062101,False,False,Normal
208,2023-07-28,92.85883118532992,21.174891541897537,48.21696682881611,21.24066834782798,71.68393964343238,6.927957759831753,33.32327715274177,False,False,Normal
209,2023-07-29,98.0747892988128,22.195722594794777,38.39460100118724,17.858436843846764,75.87906670401803,8.680281026672416,46.26713855546736,False,False,Normal
210,2023-07-30,35.83655786267959,12.072407887987888,21.132579802014842,6.134536710777065,23.764149974691705,3.256052875575422,11.290354430050336,False,False,Normal
211,2023-07-31,91.96113858923432,18.18244366837788,35.01522823549586,16.427108901395833,73.77869492085645,10.13867452984856,49.1277386015269,False,False,Normal
212,2023-08-01,57.19760916555535,20.360809056529767,33.13129974536914,9.813191039639946,36.83680010902558,6.956365428719527,34.64773253819278,False,False,Normal
213,2023-08-02,66.56345015572866,18.679939033385033,27.127698665586806,10.702054037343059,47.88351112234363,5.604673591076232,41.124246789482875,False,False,Normal
214,2023-08-03,43.209570905615955,18.915124060274614,26.897456921524917,5.195978200402023,24.29444684534134,3.8893998912774794,12.844734542266607,False,False,Normal
215,2023-08-04,127.72831085861137,18.254764758090197,31.5210326756952,20.910681934067323,109.47354610052116,11.429720457091944,98.69123281837494,False,False,Normal
216,2023-08-05,47.93819781931046,20.42598769531421,29.072430946044033,8.290837434520121,27.51221012399625,2.931770416963379,11.497023042796009,False,False,Normal
217,2023-08-06,78.6292750158799,20.12939592378699,38.91943164668287,18.781113764805497,58.49987909209291,6.732655769187645,29.9613660899688,False,False,Normal
218,2023-08-07,56.57983970683206,18.692381616465415,36.76365688921772,11.144709645595691,37.88745809036665,6.968551170186493,20.285630807249092,False,False,Normal
219,2023-08-08,63.71332313367948,16.542090144085392,27.656924414010323,10.019423463790433,47.17123298959409,5.59028635329318,31.863089360421547,False,False,Normal
220,2023-08-09,50.47095032832759,18.109952820475954,30.13043769805823,8.443858265098433,32.360997507851636,4.374355971161788,17.697726028955834,False,False,Normal
221,2023-08-10,39.37253374900467,21.16818442094877,30.221601856333667,4.97003136403997,18.204349328055898,2.1223349511932663,7.0798285384058985,False,False,Normal
222,2023-08-11,610.3133064344532,20.645213059417877,75.98837371182907,139.11944502575787,589.6680933750354,67.20975356608604,567.5858708575896,True,True,Spike + High Vol
223,2023-08-12,61.033657011852455,18.392756857612294,29.345247763809198,11.944757902730107,42.64090015424016,6.446073654455704,30.413497199807185,False,False,Normal
224,2023-08-13,333.92122721672484,19.90856866543037,46.927722871430596,63.40674722169699,314.01265855129446,32.714752181865535,279.9368003141688,True,True,Spike + High Vol
225,2023-08-14,76.46194561230749,21.07366758162472,35.822926645675295,13.048474789877183,55.38827803068277,5.409630394988734,30.111128867589457,False,False,Normal
226,2023-08-15,52.146061451102106,21.088773735194938,28.833082404200244,5.8847060692468425,31.05728771590717,3.8378611272822054,22.908622786120073,False,False,Normal
227,2023-08-16,39.071117173345726,18.736304419002906,29.25578590571611,5.575267087565033,20.33481275434282,3.419271984421106,9.044663783592394,False,False,Normal
228,2023-08-17,67.36842688945464,-6.490766069291659,22.277560986181882,14.65388004420067,73.85919295874629,9.434886623293743,47.87538519324719,False,False,Normal
229,2023-08-18,54.36864744847515,7.498127171657551,22.371204401892513,11.870206280138095,46.8705202768176,8.235626341288718,27.042658119636013,False,False,Normal
230,2023-08-19,38.419850555544926,-7.228042017043797,10.676688610186247,9.233686717694315,45.647892572588724,5.273280719764443,22.528640875397674,False,False,Normal
231,2023-08-20,70.75321063459458,-1.995722017347597,23.037154756029253,14.48847357183911,72.74893265194218,6.1430210877026985,37.434088019318104,False,False,Normal
232,2023-08-21,92.1784273583664,15.389026964488243,36.91702069641667,20.542189273635515,76.78940039387817,6.901362838958705,50.01538499085964,False,False,Normal
233,2023-08-22,39.28418283164013,16.607034444444132,24.256682944471347,5.7386061980730725,22.677148387196,3.8584517540207726,8.79641279553875,False,False,Normal
234,2023-08-23,31.231920392449084,17.07143393697739,23.445451172653325,4.61710598852352,14.160486455471695,2.196043911528106,5.003786458602612,False,False,Normal
235,2023-08-24,33.23658478117115,21.43795462111661,28.480424094877616,3.845942748254744,11.798630160054543,1.8645868134475907,5.636457265294954,False,False,Normal
236,2023-08-25,37.85576439462901,16.8078301289012,29.62889451229699,6.0163028711065945,21.04793426572781,2.719172618371407,9.539296255671733,False,False,Normal
237,2023-08-26,43.06822490957498,20.125434521352005,28.77598240567464,5.463464852961764,22.942790388222974,3.740634959029096,16.50683597191962,False,False,Normal
238,2023-08-27,89.1814312200083,15.167266771133855,33.20716488880804,18.67404337072935,74.01416444887445,9.102032817093663,40.47493522354702,False,False,Normal
239,2023-08-28,59.49075568619108,19.463845791211742,33.747004256123475,10.95849102952698,40.02690989497934,6.732112773582065,24.241152999835023,False,False,Normal
240,2023-08-29,50.44584676202607,17.78368345910671,31.159164807829526,9.30380465198565,32.66216330291936,4.53312575435493,12.693600576684645,False,False,Normal
241,2023-08-30,57.3214584895492,22.02819380759917,30.237979518850143,6.977465032616457,35.293264681950035,5.597444282426134,29.376704602358554,False,False,Normal
