day_index,date,price_max,price_min,price_mean,price_std,price_range,abs_change_mean,abs_change_max,is_spike,is_high_vol,stress_regime
242,2023-08-31,35.12387976734929,15.923664572064812,21.14721431417022,5.049300349130604,19.200215195284475,2.8582958139752335,14.927724281837836,False,False,Normal
243,2023-09-01,43.19720971664633,14.944120743569671,23.99183834994758,6.603270945206143,28.253088973076657,3.6624117233329114,11.655011358189686,False,False,Normal
244,2023-09-02,36.51030738538527,-0.7732670389209682,21.502517128281866,8.35476277814611,37.28357442430624,3.9756094440135534,12.450415343658433,False,False,Normal
245,2023-09-03,188.67632872838203,13.236385925833815,36.768497403827666,35.7303501354249,175.43994280254822,17.203411862448064,133.25250202665202,False,True,High Vol
246,2023-09-04,86.71929077283191,18.146417633753885,40.42669594100803,18.552741815527202,68.57287313907803,7.223857234926919,34.54942535191361,False,False,Normal
247,2023-09-05,941.146024183275,27.077092916478183,181.2175498473198,248.27857645040496,914.0689312667969,141.25507760342887,594.249232684233,True,True,Spike + High Vol
248,2023-09-06,562.7400464678014,36.48468743647669,131.45163457966848,137.6750853081013,526.2553590313248,59.91283674649567,257.0059494527971,True,True,Spike + High Vol
249,2023-09-07,155.25932351584905,30.303222142725943,72.96478910164288,43.20244516281229,124.9561013731231,13.468466403315686,67.5639835804356,False,True,High Vol
250,2023-09-08,86.42042451246976,19.930896369913384,35.466824999933614,16.982140252245333,66.48952814255638,6.9591492222843705,32.91582039713865,False,False,Normal
251,2023-09-09,80.61537402887024,20.381074196553257,39.509868124460986,16.594209529546195,60.23429983231698,7.452713559455245,32.82036309832917,False,False,Normal
252,2023-09-10,36.50271568500044,18.235448778778697,27.687319043372497,5.859344511111428,18.267266906221742,2.726859341768642,9.95849895916447,False,False,Normal
253,2023-09-11,57.91995919349099,20.299282305176803,34.55536822622212,9.434077401752232,37.620676888314186,5.02939937232262,15.425861874544381,False,False,Normal
254,2023-09-12,58.50012078744215,19.873387150163275,34.079474977139526,9.581387366187462,38.626733637278875,4.539375444311098,21.15239435525659,False,False,Normal
255,2023-09-13,111.74451630185332,24.76141277726093,43.536446296552576,22.85446213213403,86.9831035245924,13.941215984491185,57.90218026253234,False,False,Normal
256,2023-09-14,49.02253828019128,-11.179986267770683,29.562016158595323,12.010628305929357,60.20252454796196,9.360573051810826,56.277119429344324,False,False,Normal
257,2023-09-15,32.29265942029047,17.740811896826255,20.983833077753314,3.0866885423139703,14.551847523464215,2.3327957191071986,11.19423310620818,False,False,Normal
258,2023-09-16,50.42392383280536,13.820174325342627,20.851085388992,8.464803656604026,36.60374950746273,4.196984334801239,26.88236453559222,False,False,Normal
259,2023-09-17,32.17745200680072,10.615242581377275,18.806923382730016,5.902923212244004,21.562209425423447,2.5220097486726543,9.572691537981946,False,False,Normal
260,2023-09-18,60.698456191576824,14.698271304792051,28.518367738657158,10.636818753266123,46.00018488678477,6.596760834786962,32.72948426087646,False,False,Normal
261,2023-09-19,31.92686132453721,15.40739503896298,22.045721411996098,4.363953479219833,16.519466285574232,3.7560929750184484,11.1244352052037,False,False,Normal
262,2023-09-20,37.3981932979036,12.818085096384294,23.4983573027426,6.647864195250113,24.58010820151931,3.319005606899435,13.04360187005667,False,False,Normal
263,2023-09-21,38.49344364769811,15.113881155544728,24.659095538080866,6.844133640817873,23.37956249215338,4.011854517424292,14.200805969883824,False,False,Normal
264,2023-09-22,33.88818226485382,15.17467641273854,22.135002979377976,4.549757378072316,18.713505852115276,2.3751430178690836,12.43062767189015,False,False,Normal
265,2023-09-23,32.55864552110901,14.687605220379066,22.874897361715274,5.226490171067224,17.87104030072994,2.149383578965473,6.141811615050344,False,False,Normal
266,2023-09-24,36.78126067877842,12.059349193246629,22.378419541551406,7.1788877970764124,24.721911485531795,3.2567348773522737,10.870469750048233,False,False,Normal
267,2023-09-25,38.66394515571275,17.00264785807741,26.467485346231825,6.40877588625785,21.661297297635343,3.9896822596384705,15.559113500722592,False,False,Normal
268,2023-09-26,30.692378820319973,16.80831407768855,23.36452988686679,3.705130795094697,13.884064742631423,2.7986572952628164,7.325712333990126,False,False,Normal
269,2023-09-27,48.950416078680014,14.889071025969963,25.05047158120176,7.765024938919844,34.06134505271005,5.6725769630941825,25.847629491327613,False,False,Normal
270,2023-09-28,35.348468269243725,11.759262258036866,22.7683708595852,5.569956771074098,23.58920601120686,3.1993264288882215,8.470643373173665,False,False,Normal
271,2023-09-29,52.05520723875309,16.50261217697582,27.569496985245213,8.179763328182986,35.55259506177727,4.721794885351989,24.16900130238482,False,False,Normal
272,2023-09-30,36.218060984105776,17.100484124865915,23.30572317635436,5.342865551973205,19.11757685923986,3.6500490613850456,12.532586456546621,False,False,Normal
273,2023-10-01,35.86567684591303,13.83707800121462,20.789199266436167,6.133829447974144,22.028598844698408,2.931149162496354,10.264384144822174,False,False,Normal
274,2023-10-02,48.37511995865118,13.73240316294364,23.20933168882165,8.690777310238074,34.64271679570754,4.680802800378316,12.500473491931373,False,False,Normal
275,2023-10-03,50.69293900735218,15.102351442981597,22.347537182301668,7.678984220781785,35.59058756437058,4.0778422996647254,21.774589878228287,False,False,Normal
276,2023-10-04,152.91185151355216,17.55004132690399,36.08895945920988,28.01189781800235,135.36181018664817,14.16690357717408,95.92520574210097,False,True,High Vol
277,2023-10-05,204.58279963670967,17.904216868287357,36.789879394979856,36.747409241341764,186.6785827684223,19.94943578479294,175.30299590905133,False,True,High Vol
278,2023-10-06,49.464850440373965,17.734913393575397,33.872196164853285,8.021102978362393,31.729937046798568,4.482341673107457,14.121793312978959,False,False,Normal
279,2023-10-07,37.34896364463177,11.047270180832276,22.99061786601929,6.245392001254794,26.301693463799495,2.817395795203963,8.82106763642745,False,False,Normal
280,2023-10-08,20.07372444103315,2.232655731725385,11.058176932787093,4.394188895244742,17.841068709307766,3.2260467292828285,6.903767355082552,False,False,Normal
281,2023-10-09,49.361171683147184,4.505632325346144,19.179734526404726,9.136807819424561,44.85553935780104,4.631682125310624,20.32578808955567,False,False,Normal
282,2023-10-10,81.38430370542132,17.152400316503197,33.42334116017285,15.99641413307124,64.23190338891811,10.580549069407748,44.72491866790822,False,False,Normal
283,2023-10-11,55.10450741497159,16.229810989349804,27.92376766499494,9.486595764166177,38.87469642562179,5.916377571602777,20.239943174628394,False,False,Normal
284,2023-10-12,32.87647931633895,17.0482664379487,23.296813254473577,4.326052718319322,15.82821287839025,2.6978828566266437,10.30404417825229,False,False,Normal
285,2023-10-13,38.68645147789919,18.297114638784244,26.205859843520184,6.766654466859173,20.389336839114947,3.5142748852834846,11.407946603624943,False,False,Normal
286,2023-10-14,43.638844899962336,15.138963307691863,26.844807538969377,6.973044927124639,28.499881592270473,4.270065055547162,14.543290979452333,False,False,Normal
287,2023-10-15,27.181491690213974,15.085029977820389,18.568320804628218,3.3613474824811544,12.096461712393586,1.8806774462626528,5.931929729556369,False,False,Normal
288,2023-10-16,56.082486895292114,15.544090918348928,24.83930433583507,8.452386693375622,40.538395976943185,4.986566462486882,23.597215570394255,False,False,Normal
289,2023-10-17,36.11862600483735,16.0073509906497,26.829472623286975,5.742249583491036,20.11127501418765,4.288990640761577,10.539755350717417,False,False,Normal
290,2023-10-18,50.088812823043774,18.24287188079221,30.238093376324073,8.491669418107099,31.845940942251563,5.783116337422228,24.277698611558556,False,False,Normal
291,2023-10-19,41.945957045405336,16.57444881786937,25.407212857103058,7.027386434581119,25.371508227535966,3.3648162209222052,8.81914173128774,False,False,Normal
292,2023-10-20,42.97119024097809,10.454410316159183,24.520030501132524,8.032184646401028,32.516779924818906,6.253867939736927,19.0709164735646,False,False,Normal
293,2023-10-21,38.38653437366794,16.255489168263274,25.35872308272798,5.290750942808533,22.131045205404668,4.579617244958609,15.425437520444824,False,False,Normal
294,2023-10-22,44.194009480169186,8.930681415382205,22.482295212813167,8.81514752373404,35.26332806478698,6.387708148476254,22.283099779509254,False,False,Normal
295,2023-10-23,106.37282298918048,16.8171793095843,36.34934150462559,21.11409141283858,89.55564367959617,12.779799869987711,75.29145146103804,False,False,Normal
296,2023-10-24,69.78117254440039,16.1105056670837,26.878356349220184,11.290905137168702,53.67066687731669,6.811693655916953,38.19683221203783,False,False,Normal
297,2023-10-25,47.36998153229169,12.059437733036129,24.760098333766436,8.536727507611133,35.31054379925556,5.1278017363236374,24.58684855137524,False,False,Normal
298,2023-10-26,62.90305010947974,16.863531114681376,31.28767185392056,12.86522307303825,46.03951899479837,10.048384132441326,39.889184179782845,False,False,Normal
299,2023-10-27,32.75521855579281,16.771928485003347,24.448664081366235,5.311638828906997,15.983290070789462,3.0946179368257685,7.2825683352949255,False,False,Normal
300,2023-10-28,422.6736486606447,12.513116405298645,47.777303995565184,82.1519511578518,410.160532255346,40.56268306762535,394.8837810101131,True,True,Spike + High Vol
301,2023-10-29,45.8807425219019,17.543157006122534,29.00275179671507,7.134353357964674,28.337585515779367,5.401707082757078,14.372273690929596,False,False,Normal
302,2023-10-30,57.3289337120597,20.830183460818834,31.581253000875268,8.224660024556522,36.498750251240864,7.426004020434556,35.091476017410386,False,False,Normal
303,2023-10-31,53.52074292547998,17.762775708686306,27.72660637527378,7.005860364022052,35.75796721679367,5.46967605754842,27.961697741266775,False,False,Normal
304,2023-11-01,39.19463198672758,17.845051042107805,29.0757110387369,4.71688644424191,21.349580944619774,3.4013733258754257,9.209171302601938,False,False,Normal
305,2023-11-02,41.64139299744441,17.213772330573303,27.57875206897833,5.5287114821928744,24.42762066687111,3.146748997603292,17.024884866307538,False,False,Normal
306,2023-11-03,96.87592337135204,15.660527016889612,25.175283946644612,16.43806614621701,81.21539635446243,8.979929757444108,78.01133826079645,False,False,Normal
307,2023-11-04,70.4237625750486,16.273692279404347,29.628513002571257,12.807609126440147,54.150070295644255,7.674422848233051,40.446985280290505,False,False,Normal
308,2023-11-05,34.20942986589095,16.986352856554007,23.791681615959266,4.687494920124813,17.22307700933694,3.4501737181013117,7.7396454484777415,False,False,Normal
309,2023-11-06,72.5203090091658,17.564181609715085,29.295899957778172,11.827604839162417,54.956127399450715,7.495317601326779,36.508226119740655,False,False,Normal
310,2023-11-07,42.22907288099045,12.818672592170694,23.9965977968683,6.689912275121425,29.41040028881976,5.059787863904338,20.200806250796234,False,False,Normal
311,2023-11-08,68.24176607595908,20.41646301184196,27.13651928519677,9.571012902133345,47.82530306411712,5.9641078819727396,43.157186080184836,False,False,Normal
312,2023-11-09,42.565137546500026,19.91493397753033,27.54970905433054,4.92499947694704,22.650203568969697,5.040767424356349,18.164625740280563,False,False,Normal
313,2023-11-10,73.29257400406601,24.46991496876084,39.6559461774248,13.670828503318385,48.82265903530517,12.238679055392833,44.1271000348125,False,False,Normal
314,2023-11-11,43.83578336821465,24.18209635401882,31.20549096140243,4.9340062014417185,19.653687014195828,4.571213496296306,12.637039725298433,False,False,Normal
315,2023-11-12,437.3828709892557,27.282526124981295,50.00367590422087,82.64350357900143,410.1003448642744,38.61338176385741,400.39909754428356,True,True,Spike + High Vol
316,2023-11-13,43.37712357912894,24.35812271353818,31.914341460952613,4.51172992592433,19.019000865590762,4.441878320637444,10.81932716436647,False,False,Normal
317,2023-11-14,108.01705328650053,19.029818556419983,34.41071804400278,17.084999800517227,88.98723473008054,9.157569641451989,65.53494892133945,False,False,Normal
318,2023-11-15,40.7537760647241,17.082948860159092,26.01581816010352,5.998502983314824,23.670827204565008,3.7790712258986456,11.785979201154554,False,False,Normal
319,2023-11-16,126.66561692632789,8.765333759584172,35.82896777521068,25.69304815522338,117.90028316674372,16.395600785336065,95.75307089348058,False,False,Normal
320,2023-11-17,38.12732838970064,8.30094080909999,22.67402013326696,7.221237152684831,29.826387580600645,4.213822425678854,16.16942071157056,False,False,Normal
321,2023-11-18,52.60894198401033,13.703688552292869,28.93511289820607,9.399568215140905,38.90525343171746,7.015307542518631,27.160583059121848,False,False,Normal
322,2023-11-19,54.93211604934224,17.49009778394125,27.625619179690876,10.867628024977757,37.44201826540099,4.780803103314213,28.113072223288672,False,False,Normal
323,2023-11-20,49.53690792128777,19.509440219819545,30.143174581486253,8.475672216710507,30.027467701468225,5.180443766363299,20.84234545055903,False,False,Normal
324,2023-11-21,54.62247383416799,21.653326004277677,34.163865119007106,7.816957409734746,32.96914782989032,5.12510012757538,19.800822673224182,False,False,Normal
325,2023-11-22,37.72183008136521,23.474445285058763,29.13932310794658,3.8060304818560033,14.247384796306449,2.3272798349432215,8.124466432524056,False,False,Normal
326,2023-11-23,31.65986402436455,14.48634271581074,22.582222767025403,5.615465992626352,17.17352130855381,3.28917316112044,10.077157299813724,False,False,Normal
327,2023-11-24,86.39158889228771,16.189572529801207,29.682770576274553,14.430935893179374,70.2020163624865,8.827434008096331,54.23325735215388,False,False,Normal
328,2023-11-25,52.677572376103285,24.945271582042764,35.43610546855864,8.032970947931174,27.73230079406052,4.780085397116193,12.560882122228655,False,False,Normal
329,2023-11-26,48.49746142076409,17.566613710529587,31.52864781137338,7.044581911915827,30.930847710234502,3.596052896638009,11.579899871160706,False,False,Normal
330,2023-11-27,66.6768732416871,18.100282383065036,30.36733652117492,12.125302790855097,48.57659085862207,7.803653218740178,25.762072077946414,False,False,Normal
331,2023-11-28,71.23412066153486,17.167893137682924,35.76587667045086,13.160786935546493,54.066227523851936,8.44900753343372,35.99918966886301,False,False,Normal
332,2023-11-29,84.75992978348256,25.28865938084744,41.71632685224784,14.320584256804514,59.47127040263512,11.41218532692776,41.99998928241858,False,False,Normal
333,2023-11-30,62.33144988516679,21.3282270007204,34.44284664087818,9.329549264394988,41.00322288444639,5.845917435761656,22.34452840275521,False,False,Normal
334,2023-12-01,54.610088845824,25.86749308177591,34.05685209695479,6.9747195614239095,28.742595764048094,4.598573326312266,22.246752792857578,False,False,Normal
335,2023-12-02,41.37817783941646,23.825469880803304,30.743960984079525,4.628036517875674,17.552707958613155,3.8343597165434162,11.43652630343518,False,False,Normal
336,2023-12-03,48.30122109737604,23.153047087858283,32.28803875784153,6.886717117973058,25.14817400951776,5.262080893809461,20.377408173040273,False,False,Normal
337,2023-12-04,48.47494996242395,24.42737681926939,34.17164529906683,7.246018707620569,24.04757314315456,4.027997058273905,16.267571970893243,False,False,Normal
338,2023-12-05,143.26340062524122,25.66828672775947,40.0136011920195,22.707226236987267,117.59511389748175,11.825162455223664,113.61078842069222,False,False,Normal
339,2023-12-06,72.42172998695168,25.146020227904692,39.3347222914966,9.548387277521073,47.27570975904698,6.121218372836805,29.30682242187818,False,False,Normal
340,2023-12-07,94.06294976523438,26.508122296165737,42.87386423412908,13.773429442075567,67.55482746906864,7.993858301577669,50.40087319881079,False,False,Normal
341,2023-12-08,78.77813466949354,23.173257386235104,34.345847754774695,12.404809677483904,55.60487728325843,8.67855377016105,46.61590921744781,False,False,Normal
342,2023-12-09,34.94548703474295,16.57505791312319,25.449547693590148,4.528835157696357,18.370429121619765,3.657818028081089,9.495536400736807,False,False,Normal
343,2023-12-10,41.22553628167615,16.240408245952022,26.266283183365033,7.554227288630288,24.985128035724127,3.3476411607655923,9.005339283629809,False,False,Normal
344,2023-12-11,40.05666094063792,16.80482445480485,27.528852649064387,6.143489713546838,23.251836485833067,3.3845113397493836,9.191806047307772,False,False,Normal
345,2023-12-12,31.461001975845893,17.868173241552814,23.658374775828378,3.704940669224774,13.592828734293079,2.629085426760181,9.987310236306122,False,False,Normal
346,2023-12-13,45.57806930175951,20.215035467336588,28.843399784714805,7.299472913708128,25.363033834422925,5.101610200493185,15.902715479104948,False,False,Normal
347,2023-12-14,64.14939183590026,18.729081773842587,32.04437366405092,11.338311491189081,45.42031006205767,7.074276232475187,24.118152506610326,False,False,Normal
348,2023-12-15,35.74869459166454,19.36253333797188,25.596438897707205,5.27083815174288,16.38616125369266,4.306260229886286,11.302091597808268,False,False,Normal
349,2023-12-16,38.32881149936866,16.944531771570457,22.830801738788107,5.445889616845306,21.384279727798205,3.1708669237970355,15.759581328621802,False,False,Normal
350,2023-12-17,31.80214864455486,7.535985345235664,21.3780037108684,6.609101146845814,24.266163299319196,3.2946870794194116,7.423067566744589,False,False,Normal
351,2023-12-18,31.925582989611335,13.8006494368657,21.991310989904452,4.978570001788089,18.124933552745638,2.7466322237868135,7.546025518342301,False,False,Normal
352,2023-12-19,42.838665925068305,15.30466784816182,26.556096585854892,7.39834135797714,27.533998076906485,4.9688754283493255,16.046288179524353,False,False,Normal
353,2023-12-20,49.08630010477757,21.695334464816305,34.22987184559013,7.980268666418406,27.390965639961266,4.736926596654127,18.939517662883976,False,False,Normal
354,2023-12-21,52.85573290347572,24.553819609079635,35.17313556402103,8.161867634039522,28.301913294396083,5.102521414132153,12.818860164374072,False,False,Normal
355,2023-12-22,47.415947363522555,26.19910088264856,32.671574758923974,6.98337259474311,21.216846480873997,3.6186669388180777,14.704485290861065,False,False,Normal
356,2023-12-23,50.61306615537971,22.783423876527355,31.773816700535818,7.276974980844583,27.829642278852358,5.478487651343502,19.930724378170087,False,False,Normal
357,2023-12-24,36.56515319313009,19.073804716633617,25.254352279759512,4.72079171494201,17.49134847649647,2.056654782813126,7.99065887673434,False,False,Normal
358,2023-12-25,20.75041271138844,12.360714876761332,17.94621349393988,2.326800970873654,8.389697834627107,1.0755049490174868,3.5852009000698466,False,False,Normal
359,2023-12-26,40.30089444890945,8.96910009216253,21.99532079411873,7.322717479141952,31.331794356746926,4.075465369750478,14.89003137535126,False,False,Normal
360,2023-12-27,46.796326828185514,18.69031609860659,26.55335188926439,6.276120245265206,28.106010729578923,3.655323168667035,15.595460062643397,False,False,Normal
361,2023-12-28,38.711819735913494,14.643944635114028,25.808689714370967,6.1987659130387085,24.067875100799466,3.7512290151413183,13.523255781098644,False,False,Normal
362,2023-12-29,34.493301326394686,12.99498543899552,23.932870851634657,4.468872377489725,21.498315887399166,2.3675147772127345,11.458614770732556,False,False,Normal
363,2023-12-30,91.80440508666229,22.449522178234194,31.600521914142366,14.236965342974651,69.3548829084281,7.0435826984711385,51.01231302413893,False,False,Normal
