prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
65.1,55.67568033,28.68,27.21163527,0.800000011920929,5.834307920932771,0.0,34.51430792093277,0.0,-379.8134456527234
62.12,53.07239038,27.12,25.61946785,0.928508996963501,3.245691537857056,0.0,30.365691537857057,0.0,-201.62235833168032
59.05,51.00181992,25.99,24.58397957,1.0,0.0,0.0,25.99,0.0,0.0
59.0,47.36623821,25.62,24.22109296,1.0,0.0,0.0,25.62,0.0,0.0
56.63,47.40726052,25.66,24.17771765,1.0,0.0,0.0,25.66,0.0,0.0
56.63,55.01003384,26.06,24.83470126,1.0,0.0,0.0,26.06,0.0,0.0
61.66,68.31150847,28.58,26.19666667,1.0,0.0,10.779999561637641,17.800000438362357,0.0,664.6947729705769
66.61,73.14173882,32.44,27.95922048,0.7369031310081482,0.0,10.78,21.659999999999997,0.0,718.0558
73.0,83.79392558,35.25,34.90610052,0.473806232213974,0.0,10.779999561637641,24.47000043836236,0.0,786.9399679995478
73.0,65.41623894,36.63,34.65840509,0.2107093632221222,0.0,8.633500093981624,27.99649990601838,0.0,630.2455068606586
65.0,65.25547287,36.22,34.97362482,0.0,0.0,0.0,36.22,0.0,0.0
63.82,59.10891214,35.17,33.81940341,0.0,10.78,0.0,45.95,0.0,-687.9796
62.19,56.47060763,33.26,34.18180884,0.2374449372291565,10.78,0.0,44.04,0.0,-670.4082
59.5,51.56733,31.54,36.3375,0.474889874458313,10.78,0.0,42.32,0.0,-641.41
56.99,55.1069477,31.52,37.42111111,0.7123348116874695,10.78,0.0,42.3,0.0,-614.3522
61.92,62.44495389,32.14,34.66035584,0.949779748916626,2.279999399185181,0.0,34.41999939918518,0.0,-141.17756279754641
65.63,69.66330869,33.53,35.169247,1.0,0.0,6.206021818608045,27.323978181391958,0.0,407.30121195524595
82.47,80.99666667,37.37,37.80389646,0.8485357165336609,0.0,10.779999561637641,26.590000438362356,0.0,889.0265638482563
82.79,74.2241846,38.78,39.1927837,0.5854388475418091,0.0,10.78,28.0,0.0,892.4762000000001
83.5,74.52112903,38.96,39.48984687,0.3223419487476349,0.0,10.779999866914004,28.180000133085997,0.0,900.1299888873193
78.62,68.36196225,36.4,37.932,0.059245072305202484,0.0,2.4274779700972138,33.972522029902784,0.0,190.84831800904297
72.94,64.14167772,33.51,35.10596615,0.0,0.0,0.0,33.51,0.0,0.0
64.53,63.01678135,30.89,32.22280021,0.0,0.0,0.0,30.89,0.0,0.0
60.32,57.17275082,28.02,30.26906953,0.0,2.720457380264998,0.0,30.740457380265,0.0,-164.09798917758468
